MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-01-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.104601
,2023-01-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.102892
,2023-01-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.101952
,2023-01-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.103082
,2023-01-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.10112
,2023-01-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.100849
,2023-01-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.114898
,2023-01-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.106117
,2023-01-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.464415
,2023-01-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.624234
,2023-01-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.87056
,2023-01-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.030704
,2023-01-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.536718
,2023-01-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.170375
,2023-01-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.5927560000000001
,2023-01-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.432259
,2023-01-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.569031
,2023-01-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,6.133594
,2023-01-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.018935
,2023-01-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.955028
,2023-01-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.720268
,2023-01-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.388573
,2023-01-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.976706
,2023-01-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.692325
,2023-01-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.867421
,2023-01-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.31785
,2023-01-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.261339
,2023-01-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.657304
,2023-01-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.223308
,2023-01-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.156559
,2023-01-31,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.237402
,2023-02-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.544204
,2023-02-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.800348
,2023-02-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.728764
,2023-02-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.64929
,2023-02-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.25346
,2023-02-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.996924
,2023-02-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.396191
,2023-02-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.560308
,2023-02-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.44385
,2023-02-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.061596
,2023-02-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.012336
,2023-02-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.366616
,2023-02-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.468427
,2023-02-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.838158
,2023-02-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.92344
,2023-02-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.998426
,2023-02-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.248566
,2023-02-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.379745
,2023-02-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.139446
,2023-02-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.317503
,2023-02-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.2655309999999999
,2023-02-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.8164370000000005
,2023-02-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.79453
,2023-02-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,6.043265
,2023-02-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.8455090000000003
,2023-02-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.48428
,2023-02-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.450785
,2023-02-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.716583
,2023-03-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.081432
,2023-03-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.179936
,2023-03-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.963726
,2023-03-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.260956
,2023-03-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.696188
,2023-03-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.446967
,2023-03-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.502484
,2023-03-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.188931
,2023-03-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.773129
,2023-03-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.055284
,2023-03-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.939482
,2023-03-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.451326
,2023-03-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.194208
,2023-03-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.5122480000000005
,2023-03-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.889811
,2023-03-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.450514
,2023-03-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.381229
,2023-03-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.918025
,2023-03-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.148101
,2023-03-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.265995
,2023-03-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.347414
,2023-03-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.723535
,2023-03-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.011703
,2023-03-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.831716
,2023-03-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.754548
,2023-03-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.2566049999999999
,2023-03-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.690891
,2023-03-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.290379
,2023-03-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.303634
,2023-03-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.0677330000000005
,2023-03-31,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.332921
,2023-04-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.906529
,2023-04-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.220808
,2023-04-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.763609
,2023-04-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.829962
,2023-04-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.142623
,2023-04-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.098528
,2023-04-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.123196
,2023-04-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.1202179999999999
,2023-04-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.286498
,2023-04-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.597352
,2023-04-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.405582
,2023-04-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.223218
,2023-04-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.239121
,2023-04-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.241165
,2023-04-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.475529
,2023-04-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.412108
,2023-04-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.82
,2023-04-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.851159
,2023-04-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.21243
,2023-04-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.424605
,2023-04-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.326315
,2023-04-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.320036
,2023-04-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.248788
,2023-04-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.439224
,2023-04-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.06131
,2023-04-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.339609
,2023-04-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.215542
,2023-04-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.796937
,2023-04-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.194138
,2023-04-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.351213
,2023-05-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.831033
,2023-05-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.646143
,2023-05-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.132994
,2023-05-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.814358
,2023-05-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.602039
,2023-05-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.342359
,2023-05-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.496068
,2023-05-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.393972
,2023-05-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.5227770000000005
,2023-05-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.601597
,2023-05-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.842454
,2023-05-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.181323
,2023-05-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.606388
,2023-05-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.301261
,2023-05-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.502266
,2023-05-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.691997
,2023-05-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.413043
,2023-05-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.733746
,2023-05-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.515198
,2023-05-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.363317
,2023-05-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.605888
,2023-05-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.132549
,2023-05-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.443849
,2023-05-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.936163
,2023-05-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.94887
,2023-05-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.092722
,2023-05-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.500876
,2023-05-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.323138
,2023-05-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.72291
,2023-05-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.321507
,2023-05-31,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.869822
,2023-06-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.784819
,2023-06-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.707303
,2023-06-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.465914
,2023-06-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.26892
,2023-06-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.952053
,2023-06-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.200741
,2023-06-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.271979
,2023-06-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.132394
,2023-06-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.128697
,2023-06-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.131975
,2023-06-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.194308
,2023-06-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.0468470000000005
,2023-06-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.111961
,2023-06-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.837118
,2023-06-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.136957
,2023-06-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.454992
,2023-06-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.977638
,2023-06-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.448455
,2023-06-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.402885
,2023-06-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.383785
,2023-06-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.866668
,2023-06-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.008673
,2023-06-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.75572
,2023-06-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.20065
,2023-06-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.317791
,2023-06-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.271908
,2023-06-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.794449
,2023-06-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.230854
,2023-06-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.982103
,2023-06-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.19213
,2023-07-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.529194
,2023-07-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.171168
,2023-07-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.415728
,2023-07-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.087748
,2023-07-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.173769
,2023-07-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.105012
,2023-07-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.8074580000000005
,2023-07-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.980414
,2023-07-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.210226
,2023-07-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.559287
,2023-07-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.0253060000000005
,2023-07-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.230749
,2023-07-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.559427
,2023-07-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.720513
,2023-07-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.435278
,2023-07-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.359865
,2023-07-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.1486540000000005
,2023-07-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.731322
,2023-07-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.577121
,2023-07-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.988659
,2023-07-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.212423
,2023-07-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.866076
,2023-07-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.358375
,2023-07-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.170084
,2023-07-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.86522
,2023-07-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.165503
,2023-07-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.256448
,2023-07-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.88896
,2023-07-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.951418
,2023-07-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.398732
,2023-07-31,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.83166
,2023-08-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.404543
,2023-08-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.692059
,2023-08-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.18996
,2023-08-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.906874
,2023-08-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.909653
,2023-08-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.380021
,2023-08-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.797793
,2023-08-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.868467
,2023-08-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.627822
,2023-08-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.956048
,2023-08-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.826836
,2023-08-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.814109
,2023-08-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.3382469999999999
,2023-08-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.236662
,2023-08-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.568523
,2023-08-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.58496
,2023-08-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.494345
,2023-08-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.539735
,2023-08-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.82134
,2023-08-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.3874539999999999
,2023-08-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.228334
,2023-08-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.778725
,2023-08-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.652286
,2023-08-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.256352
,2023-08-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.383623
,2023-08-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.093718
,2023-08-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.405434
,2023-08-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.068145
,2023-08-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.158345
,2023-08-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.534009
,2023-08-31,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.170072
,2023-09-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.715067
,2023-09-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.903424
,2023-09-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.268177
,2023-09-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.854185
,2023-09-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.48288
,2023-09-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.722059
,2023-09-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.579599
,2023-09-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.7377460000000005
,2023-09-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.882887
