MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-09-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.352082
,2023-09-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.793483
,2023-09-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.643335
,2023-09-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.937422
,2023-09-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.764991
,2023-09-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.20893
,2023-09-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.699746
,2023-09-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.335338
,2023-09-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.353497
,2023-09-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.950215
,2023-09-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.925577
,2023-09-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.969672
,2023-09-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.565134
,2023-09-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.906685
,2023-09-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.122275
,2023-09-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.325898
,2023-09-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.947499
,2023-09-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.687456
,2023-09-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.741288
,2023-09-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.643495
,2023-09-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.3382
,2023-10-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.266663
,2023-10-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.2999920000000005
,2023-10-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.1394150000000005
,2023-10-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.712027
,2023-10-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.323961
,2023-10-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.345907
,2023-10-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.755844
,2023-10-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.383704
,2023-10-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.724766
,2023-10-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.907561
,2023-10-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.329266
,2023-10-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.492823
,2023-10-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.469121
,2023-10-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.037744
,2023-10-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.176926
,2023-10-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.021402
,2023-10-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.510301
,2023-10-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.758121
,2023-10-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.452137
,2023-10-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.805654
,2023-10-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.726215
,2023-10-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.2425
,2023-10-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.784557
,2023-10-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.136717
,2023-10-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.288688
,2023-10-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.785565
,2023-10-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.834147
,2023-10-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.927711
,2023-10-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.272122
,2023-10-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.19221
,2023-10-31,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.532005
,2023-11-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.09699
,2023-11-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.132408
,2023-11-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.566739
,2023-11-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.726487
,2023-11-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.279467
,2023-11-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.926808
,2023-11-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.225781
,2023-11-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.553983
,2023-11-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.330703
,2023-11-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.045736
,2023-11-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.55334
,2023-11-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.122758
,2023-11-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.900469
,2023-11-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.422741
,2023-11-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.964545
,2023-11-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.859284
,2023-11-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.493749
,2023-11-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.880532
,2023-11-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.348246
,2023-11-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.120267
,2023-11-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.687729
,2023-11-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.362143
,2023-11-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.964026
,2023-11-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.75796
,2023-11-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.132484
,2023-11-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.362899
,2023-11-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.853063
,2023-11-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.763667
,2023-11-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.612854
,2023-11-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.125883
,2023-12-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.659616
,2023-12-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.670553
,2023-12-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.316714
,2023-12-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.397169
,2023-12-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.54883
,2023-12-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.603461
,2023-12-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.827222
,2023-12-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.937149
,2023-12-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.464114
,2023-12-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.321461
,2023-12-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.127697
,2023-12-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.186513
,2023-12-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.274925
,2023-12-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.755355
,2023-12-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.337526
,2023-12-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.064171
,2023-12-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.127886
,2023-12-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.997431
,2023-12-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.466327
,2023-12-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.1399
,2023-12-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.111595
,2023-12-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.231622
,2023-12-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.162265
,2023-12-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.161874
,2023-12-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.1486029999999999
,2023-12-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.204171
,2023-12-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.19252
,2023-12-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.15646
,2023-12-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.142527
,2023-12-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.097827
,2023-12-31,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.095714
,2024-01-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.097426
,2024-01-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.094947
,2024-01-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.095133
,2024-01-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.274197
,2024-01-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.020064
,2024-01-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.397275
,2024-01-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.142173
,2024-01-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.307551
,2024-01-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.099778
,2024-01-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.118373
,2024-01-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.364616
,2024-01-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.892957
,2024-01-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.534001
,2024-01-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.366247
,2024-01-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.504628
,2024-01-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.997096
,2024-01-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.841733
,2024-01-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.445397
,2024-01-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.837604
,2024-01-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.08097
,2024-01-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.679924
,2024-01-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.979059
,2024-01-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.806997
,2024-01-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.746939
,2024-01-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.59054
,2024-01-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.37905
,2024-01-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.249747
,2024-01-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.125424
,2024-01-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.16024
,2024-01-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.380465
,2024-01-31,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.633968
,2024-02-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.82263
,2024-02-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.9994060000000005
,2024-02-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.098336
,2024-02-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.142783
,2024-02-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.485912
,2024-02-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.09503
,2024-02-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.702029
,2024-02-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.535551
,2024-02-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.300965
,2024-02-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.163863
,2024-02-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.099817
,2024-02-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.093379
,2024-02-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.260505
,2024-02-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.702172
,2024-02-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.58556
,2024-02-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.229948
,2024-02-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.586479
,2024-02-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.232727
,2024-02-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.585973
,2024-02-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.446479
,2024-02-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.979606
,2024-02-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.255946
,2024-02-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.448024
,2024-02-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.369708
,2024-02-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.226974
,2024-02-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.249435
,2024-02-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.954987
,2024-02-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.024561
,2024-02-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.215189
202403.0,2024-03-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.053808
202403.0,2024-03-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.730386
202403.0,2024-03-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.311013
202403.0,2024-03-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.034692
202403.0,2024-03-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.296473
202403.0,2024-03-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.517542
202403.0,2024-03-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.459662
202403.0,2024-03-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.11864
202403.0,2024-03-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.366826
202403.0,2024-03-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.130093
202403.0,2024-03-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.562446
202403.0,2024-03-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.44735
202403.0,2024-03-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.301004
202403.0,2024-03-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.659138
202403.0,2024-03-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.989379
202403.0,2024-03-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.491177
202403.0,2024-03-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.274075
202403.0,2024-03-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.452248
202403.0,2024-03-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.402888
202403.0,2024-03-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.201618
202403.0,2024-03-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.548439
202403.0,2024-03-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.904796
202403.0,2024-03-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.103529
202403.0,2024-03-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.294424
202403.0,2024-03-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.221215
202403.0,2024-03-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.785241
202403.0,2024-03-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.977586
202403.0,2024-03-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.424676
202403.0,2024-03-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.133399
202403.0,2024-03-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.183541
202403.0,2024-03-31,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.204211
202404.0,2024-04-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.922178
202404.0,2024-04-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.816158
202404.0,2024-04-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.6744
202404.0,2024-04-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.336197
202404.0,2024-04-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.858588
202404.0,2024-04-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.7171
202404.0,2024-04-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.2869089999999999
202404.0,2024-04-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.960243
202404.0,2024-04-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.864702
202404.0,2024-04-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.455798
202404.0,2024-04-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.418698
202404.0,2024-04-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.731694
202404.0,2024-04-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.473799
202404.0,2024-04-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.304033
202404.0,2024-04-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.370434
202404.0,2024-04-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.713782
202404.0,2024-04-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.4286600000000003
202404.0,2024-04-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.645443
202404.0,2024-04-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.3857930000000005
202404.0,2024-04-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.647702
202404.0,2024-04-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.375573
202404.0,2024-04-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.85229
202404.0,2024-04-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.68304
202404.0,2024-04-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.351511
202404.0,2024-04-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.584485
202404.0,2024-04-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.630021
202404.0,2024-04-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.56508
202404.0,2024-04-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.298647
202404.0,2024-04-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.05374
202404.0,2024-04-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.303958
202405.0,2024-05-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.522763
202405.0,2024-05-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.228235
202405.0,2024-05-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.407075
202405.0,2024-05-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.997655
202405.0,2024-05-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.329098
202405.0,2024-05-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.218967
202405.0,2024-05-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.953913
202405.0,2024-05-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.078018
202405.0,2024-05-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.70652
202405.0,2024-05-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.212763
202405.0,2024-05-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.091001
202405.0,2024-05-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.223884
202405.0,2024-05-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.847026
202405.0,2024-05-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.573947
