MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202405.0,2024-05-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.766006
202405.0,2024-05-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.632296
202405.0,2024-05-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.576948
202405.0,2024-05-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.216711
202405.0,2024-05-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.391842
202405.0,2024-05-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.179069
202405.0,2024-05-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.385114
202405.0,2024-05-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.590396
202405.0,2024-05-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.052625
202405.0,2024-05-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.752127
202405.0,2024-05-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.645545
202405.0,2024-05-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.252578
202405.0,2024-05-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.416658
202405.0,2024-05-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.733021
202405.0,2024-05-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.80375
202405.0,2024-05-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.39814
202405.0,2024-05-31,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.380812
202406.0,2024-06-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.651063
202406.0,2024-06-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.368921
202406.0,2024-06-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.497667
202406.0,2024-06-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.958531
202406.0,2024-06-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.699743
202406.0,2024-06-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.950362
202406.0,2024-06-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.070726
202406.0,2024-06-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.410749
202406.0,2024-06-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.385386
202406.0,2024-06-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.601157
202406.0,2024-06-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.006494
202406.0,2024-06-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.561428
202406.0,2024-06-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.359164
202406.0,2024-06-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.24588
202406.0,2024-06-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.98285
202406.0,2024-06-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.415313
202406.0,2024-06-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.28445
202406.0,2024-06-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.278205
202406.0,2024-06-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.018477
202406.0,2024-06-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.458437
202406.0,2024-06-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.188516
202406.0,2024-06-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.487178
202406.0,2024-06-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.343875
202406.0,2024-06-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.715254
202406.0,2024-06-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.468492
202406.0,2024-06-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.421694
202406.0,2024-06-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.650758
202406.0,2024-06-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.624757
202406.0,2024-06-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.208903
202406.0,2024-06-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.698538
202407.0,2024-07-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.758202
202407.0,2024-07-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.267763
202407.0,2024-07-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.383976
202407.0,2024-07-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.706353
202407.0,2024-07-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.382032
202407.0,2024-07-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.11029
202407.0,2024-07-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.375417
202407.0,2024-07-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.666058
202407.0,2024-07-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.409257
202407.0,2024-07-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.300599
202407.0,2024-07-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.888409
202407.0,2024-07-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.066057
202407.0,2024-07-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.318038
202407.0,2024-07-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.327487
202407.0,2024-07-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.873929
202407.0,2024-07-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.040346
202407.0,2024-07-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.502872
202407.0,2024-07-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.797851
202407.0,2024-07-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.429435
202407.0,2024-07-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.493065
202407.0,2024-07-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.255569
202407.0,2024-07-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.383183
202407.0,2024-07-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.327093
202407.0,2024-07-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.903693
202407.0,2024-07-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.560613
202407.0,2024-07-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.750294
202407.0,2024-07-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.739648
202407.0,2024-07-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.106668
202407.0,2024-07-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.138147
202407.0,2024-07-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.99477
202407.0,2024-07-31,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.113918
202408.0,2024-08-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.684973
202408.0,2024-08-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.173384
202408.0,2024-08-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.33655
202408.0,2024-08-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.267457
202408.0,2024-08-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.326117
202408.0,2024-08-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.716019
202408.0,2024-08-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.936606
202408.0,2024-08-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,6.392738
202408.0,2024-08-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.734392
202408.0,2024-08-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.297343
202408.0,2024-08-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.38533
202408.0,2024-08-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,6.057381
202408.0,2024-08-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.482922
202408.0,2024-08-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.625326
202408.0,2024-08-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.010895
202408.0,2024-08-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.293751
202408.0,2024-08-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.028022
202408.0,2024-08-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.407419
202408.0,2024-08-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.241208
202408.0,2024-08-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.407234
202408.0,2024-08-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.191245
202408.0,2024-08-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.849602
202408.0,2024-08-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.666975
202408.0,2024-08-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.989553
202408.0,2024-08-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.12595
202408.0,2024-08-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.933173
202408.0,2024-08-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.232525
202408.0,2024-08-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,6.214466
202408.0,2024-08-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,6.276679
202408.0,2024-08-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,6.413624
202408.0,2024-08-31,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.898238
202409.0,2024-09-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.443781
202409.0,2024-09-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.461303
202409.0,2024-09-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.8145
202409.0,2024-09-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.852577999999999
202409.0,2024-09-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,6.274588
202409.0,2024-09-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,6.228509
202409.0,2024-09-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.118548
202409.0,2024-09-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.131019
202409.0,2024-09-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.409375
202409.0,2024-09-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.863507
202409.0,2024-09-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.676435
202409.0,2024-09-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.22344
202409.0,2024-09-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.771883
202409.0,2024-09-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.554903
202409.0,2024-09-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.420195
202409.0,2024-09-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.658546
202409.0,2024-09-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.701387
202409.0,2024-09-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.714806
202409.0,2024-09-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.063564
202409.0,2024-09-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.212145
202409.0,2024-09-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.957032
202409.0,2024-09-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.338737
202409.0,2024-09-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.982944
202409.0,2024-09-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.390079
202409.0,2024-09-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.243876
202409.0,2024-09-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.056251
202409.0,2024-09-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.452295
202409.0,2024-09-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.790412
202409.0,2024-09-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.168819
202409.0,2024-09-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.360467
202410.0,2024-10-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.281838
202410.0,2024-10-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.834376
202410.0,2024-10-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.530299
202410.0,2024-10-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.035186
202410.0,2024-10-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.207161
202410.0,2024-10-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.425
202410.0,2024-10-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.85459
202410.0,2024-10-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.668931
202410.0,2024-10-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.577567
202410.0,2024-10-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.62802
202410.0,2024-10-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.086498
202410.0,2024-10-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.054028
202410.0,2024-10-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.544662
202410.0,2024-10-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.597819
202410.0,2024-10-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.716127999999999
202410.0,2024-10-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.391865
202410.0,2024-10-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.763114
202410.0,2024-10-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.249364
202410.0,2024-10-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.273641
202410.0,2024-10-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.345946
202410.0,2024-10-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.793088
202410.0,2024-10-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.555573
202410.0,2024-10-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.636915
202410.0,2024-10-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.127201
202410.0,2024-10-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.774144
202410.0,2024-10-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.8139649999999999
202410.0,2024-10-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.153345
202410.0,2024-10-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.604011
202410.0,2024-10-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.813974
202410.0,2024-10-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.924416
202410.0,2024-10-31,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.424137
202411.0,2024-11-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.16603
202411.0,2024-11-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.205929
202411.0,2024-11-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.460529
202411.0,2024-11-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.959631
202411.0,2024-11-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.724551
202411.0,2024-11-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.850087
202411.0,2024-11-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.307371
202411.0,2024-11-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.768593
202411.0,2024-11-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.10438
202411.0,2024-11-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.392965
202411.0,2024-11-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.430544
202411.0,2024-11-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.288642
202411.0,2024-11-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.327556
202411.0,2024-11-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.727314
202411.0,2024-11-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.072677
202411.0,2024-11-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.548557
202411.0,2024-11-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.145627
202411.0,2024-11-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.951812
202411.0,2024-11-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.931285
202411.0,2024-11-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.678856
202411.0,2024-11-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.115512
202411.0,2024-11-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.687584
202411.0,2024-11-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.677099
202411.0,2024-11-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.128881
202411.0,2024-11-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,3.930721
202411.0,2024-11-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.776248
202411.0,2024-11-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.92975
202411.0,2024-11-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.136025
202411.0,2024-11-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.2115160000000005
202411.0,2024-11-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.272777
202412.0,2024-12-01,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.358651
202412.0,2024-12-02,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.312213
202412.0,2024-12-03,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.065645
202412.0,2024-12-04,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.503349
202412.0,2024-12-05,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.870821
202412.0,2024-12-06,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.478279
202412.0,2024-12-07,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.241502
202412.0,2024-12-08,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.131076
202412.0,2024-12-09,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.804073
202412.0,2024-12-10,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.854751
202412.0,2024-12-11,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,5.050726
202412.0,2024-12-12,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,4.650784
202412.0,2024-12-13,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,2.839359
202412.0,2024-12-14,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.121378
202412.0,2024-12-15,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.064495
202412.0,2024-12-16,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.609267
202412.0,2024-12-17,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,1.021228
202412.0,2024-12-18,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.688796
202412.0,2024-12-19,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.092289
202412.0,2024-12-20,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.099555
202412.0,2024-12-21,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.10146
202412.0,2024-12-22,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.103532
202412.0,2024-12-23,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.10135
202412.0,2024-12-24,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.094618
202412.0,2024-12-25,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.088162
202412.0,2024-12-26,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.086216
202412.0,2024-12-27,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.086669
202412.0,2024-12-28,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.088792
202412.0,2024-12-29,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.088207
202412.0,2024-12-30,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.08772
202412.0,2024-12-31,48065.0,BASALTEAR CL 514,Consumidor Livre,SUL,12.0,0.088791
