MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-09-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.701404
,2022-09-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.238069
,2022-09-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.301194
,2022-09-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.288621
,2022-09-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.786764
,2022-09-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.323665
,2022-09-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.402206
,2022-09-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.530427
,2022-09-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.815937
,2022-09-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.431695
,2022-09-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.22021
,2022-09-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.624579000000001
,2022-09-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.910993
,2022-09-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.884555
,2022-09-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.486369999999999
,2022-09-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.936453
,2022-09-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.735866
,2022-09-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.374097
,2022-09-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.398567
,2022-09-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.699563
,2022-09-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.343587
,2022-09-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.021812
,2022-09-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.140553
,2022-09-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.582163
,2022-09-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.125156
,2022-09-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.286564
,2022-09-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.748878
,2022-09-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.408036
,2022-09-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.664973
,2022-09-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.257117
,2022-10-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.468238
,2022-10-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.292639
,2022-10-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.00415
,2022-10-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.759518
,2022-10-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.428307
,2022-10-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.158261
,2022-10-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.570847
,2022-10-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.671277
,2022-10-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.067377
,2022-10-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.437056
,2022-10-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.131895
,2022-10-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.457282
,2022-10-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.087985
,2022-10-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.888597
,2022-10-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.486765
,2022-10-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.188631
,2022-10-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.705525
,2022-10-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.035854
,2022-10-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.64328
,2022-10-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.872138
,2022-10-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,12.116854
,2022-10-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.523975
,2022-10-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.393265
,2022-10-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.068275
,2022-10-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,12.201431
,2022-10-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.873758
,2022-10-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.271479
,2022-10-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.802293
,2022-10-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.5541
,2022-10-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.184469
,2022-10-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.411339
,2022-11-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.389006
,2022-11-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.304035
,2022-11-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.271009
,2022-11-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.621625
,2022-11-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.305039
,2022-11-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.161619
,2022-11-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.545465
,2022-11-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,12.731885
,2022-11-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.046786
,2022-11-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.354462
,2022-11-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.860156
,2022-11-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.4950090000000005
,2022-11-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.226101
,2022-11-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.326888
,2022-11-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.019457
,2022-11-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.217233
,2022-11-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.169525
,2022-11-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.463185
,2022-11-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.817837
,2022-11-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.237505
,2022-11-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.507933
,2022-11-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.390246
,2022-11-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.829411
,2022-11-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.446279
,2022-11-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.7991
,2022-11-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.669738
,2022-11-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.282138
,2022-11-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.156782
,2022-11-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.374985
,2022-11-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.944148
,2022-12-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.132077
,2022-12-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.427691
,2022-12-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.418545
,2022-12-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.340252
,2022-12-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.030228
,2022-12-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.006005
,2022-12-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.304979
,2022-12-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.056045
,2022-12-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.527869
,2022-12-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.221215
,2022-12-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.202183
,2022-12-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.969333
,2022-12-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.555154
,2022-12-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.184751
,2022-12-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.941336
,2022-12-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.560251
,2022-12-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.520661
,2022-12-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.159635
,2022-12-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.811205
,2022-12-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.392720000000001
,2022-12-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.254932
,2022-12-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.175773
,2022-12-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.156104
,2022-12-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.150912
,2022-12-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.149634
,2022-12-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.18384
,2022-12-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.182782
,2022-12-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.10483
,2022-12-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.1530429999999999
,2022-12-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.152731
,2022-12-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.153408
,2023-01-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.152102
,2023-01-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.154393
,2023-01-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.155058
,2023-01-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.344005
,2023-01-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.020767000000001
,2023-01-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.433999
,2023-01-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.722558
,2023-01-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.240837
,2023-01-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.153531
,2023-01-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.07589
,2023-01-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.766693
,2023-01-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.915179
,2023-01-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.504494
,2023-01-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.5614040000000005
,2023-01-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.299866
,2023-01-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.433192
,2023-01-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.095735
,2023-01-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.772057
,2023-01-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.982405
,2023-01-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.990829
,2023-01-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.38626
,2023-01-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.314353
,2023-01-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.678731
,2023-01-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.177941
,2023-01-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.700294
,2023-01-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.779624
,2023-01-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.313233
,2023-01-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.542868
,2023-01-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.331466
,2023-01-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.772637
,2023-01-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.436894
,2023-02-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.992674
,2023-02-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.162138
,2023-02-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.255589
,2023-02-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.48055
,2023-02-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.279187
,2023-02-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.209794
,2023-02-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.720442
,2023-02-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.468808
,2023-02-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.705306
,2023-02-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.380784
,2023-02-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.983371
,2023-02-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.165689
,2023-02-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.805539
,2023-02-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.867259
,2023-02-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.414969
,2023-02-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.581884
,2023-02-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.999465
,2023-02-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.265284
,2023-02-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.144144
,2023-02-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.145737
,2023-02-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.144705
,2023-02-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.443281
,2023-02-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.797572
,2023-02-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.441873
,2023-02-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.387053
,2023-02-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.973732
,2023-02-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.065167
,2023-02-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.673669
,2023-03-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.887104
,2023-03-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.819383
,2023-03-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.15128
,2023-03-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.915093
,2023-03-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.771747
,2023-03-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.75666
,2023-03-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.119339
,2023-03-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.99073
,2023-03-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.102383
,2023-03-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.366277
,2023-03-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.005327
,2023-03-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.339996
,2023-03-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.475469
,2023-03-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.048475
,2023-03-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.35993
,2023-03-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.377631
,2023-03-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.533806
,2023-03-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.676776999999999
,2023-03-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.27443
,2023-03-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.941782
,2023-03-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.499644
,2023-03-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.725182
,2023-03-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.401024
,2023-03-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.8059
,2023-03-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.729846
,2023-03-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.389878
,2023-03-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.474816000000001
,2023-03-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.286319
,2023-03-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.380553
,2023-03-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.45947
,2023-03-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.319776000000001
,2023-04-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.622592
,2023-04-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.29498
,2023-04-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.102282
,2023-04-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.790745
,2023-04-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.617714
,2023-04-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.526311999999999
,2023-04-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.608095
,2023-04-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.887706
,2023-04-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.359899
,2023-04-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.882882
,2023-04-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.831435
,2023-04-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.594435
,2023-04-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.176046
,2023-04-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.160897
,2023-04-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.279293
,2023-04-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.2999500000000002
