MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-04-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.296981
,2023-04-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.764151
,2023-04-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.243421
,2023-04-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.909855
,2023-04-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.153359
,2023-04-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.488829
,2023-04-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.154145
,2023-04-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.313281
,2023-04-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.839499
,2023-04-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.002157
,2023-04-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.321701
,2023-04-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.309893
,2023-04-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.145549
,2023-04-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.273543
,2023-05-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.153588
,2023-05-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.366366
,2023-05-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.771305
,2023-05-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.079279
,2023-05-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.906905
,2023-05-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.781299
,2023-05-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.192887
,2023-05-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.392203
,2023-05-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.85941
,2023-05-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.104673
,2023-05-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.187349
,2023-05-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.159606
,2023-05-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.969501
,2023-05-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.328214
,2023-05-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.1449750000000005
,2023-05-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.665889
,2023-05-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.329015
,2023-05-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.376903
,2023-05-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.316058
,2023-05-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.149976
,2023-05-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.145009
,2023-05-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.145842
,2023-05-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.146066
,2023-05-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.263466
,2023-05-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.990744
,2023-05-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.746442
,2023-05-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.973811
,2023-05-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.379522
,2023-05-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.458923
,2023-05-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.890022
,2023-05-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.539594
,2023-06-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.69731
,2023-06-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.90128
,2023-06-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.498219
,2023-06-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.441539
,2023-06-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.882269
,2023-06-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.667603
,2023-06-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.495132
,2023-06-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.669754
,2023-06-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.685676
,2023-06-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.196064
,2023-06-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.354559
,2023-06-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.635493
,2023-06-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.752494
,2023-06-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.287075
,2023-06-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.233874
,2023-06-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.902093
,2023-06-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.128877
,2023-06-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.406754
,2023-06-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,3.783857
,2023-06-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.136824
,2023-06-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.286042
,2023-06-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.250151
,2023-06-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.496292
,2023-06-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.701439
,2023-06-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.22995
,2023-06-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.118178
,2023-06-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.99431
,2023-06-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.311146
,2023-06-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.452432
,2023-06-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.389211
,2023-07-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.219443
,2023-07-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.429514
,2023-07-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.622565
,2023-07-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.498045
,2023-07-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.889932
,2023-07-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.050577
,2023-07-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.619965
,2023-07-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.24173
,2023-07-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.28616
,2023-07-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.2070050000000005
,2023-07-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.074764
,2023-07-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.095691
,2023-07-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.952444
,2023-07-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.56653
,2023-07-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.748427
,2023-07-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.171797
,2023-07-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.542893
,2023-07-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.376755
,2023-07-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.911513
,2023-07-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.666198
,2023-07-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.011075
,2023-07-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.922198
,2023-07-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.322384
,2023-07-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.987917
,2023-07-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.238124
,2023-07-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.292316
,2023-07-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,12.202133
,2023-07-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,12.252938
,2023-07-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.091632
,2023-07-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.423927
,2023-07-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.868259
,2023-08-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.183089
,2023-08-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.958204
,2023-08-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.539911
,2023-08-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.865962999999999
,2023-08-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.892570000000001
,2023-08-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.225667
,2023-08-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.533523
,2023-08-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.797121
,2023-08-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.314092
,2023-08-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.655066
,2023-08-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.640512
,2023-08-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.623602
,2023-08-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.983559
,2023-08-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.294627999999999
,2023-08-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.92139
,2023-08-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.656978
,2023-08-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.862604
,2023-08-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.396943
,2023-08-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.600679
,2023-08-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.170296
,2023-08-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.607783
,2023-08-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.420303
,2023-08-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.047856
,2023-08-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.753257
,2023-08-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.512034
,2023-08-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.022802
,2023-08-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.335233
,2023-08-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.782224
,2023-08-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.819895
,2023-08-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.681376
,2023-08-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.665213
,2023-09-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.126789
,2023-09-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.615301
,2023-09-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.301816
,2023-09-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.072912
,2023-09-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.800796
,2023-09-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.486947
,2023-09-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.896526
,2023-09-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.228047
,2023-09-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.848105
,2023-09-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.347998
,2023-09-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.570359
,2023-09-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.873904
,2023-09-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.353866
,2023-09-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.671162
,2023-09-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.313102
,2023-09-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.436204
,2023-09-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.155049
,2023-09-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.155779
,2023-09-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,3.957164
,2023-09-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.525704
,2023-09-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.797823
,2023-09-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.384603
,2023-09-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.147217
,2023-09-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.301913
,2023-09-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.341932
,2023-09-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.898375
,2023-09-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.766912
,2023-09-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.422864
,2023-09-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.75332
,2023-09-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.695588
,2023-10-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.398486
,2023-10-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.651073
,2023-10-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.901022
,2023-10-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.882402
,2023-10-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.947995
,2023-10-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.548779
,2023-10-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.992409
,2023-10-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.0795820000000003
,2023-10-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.31875
,2023-10-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.013844
,2023-10-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.699188
,2023-10-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.127155
,2023-10-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.253921
,2023-10-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.582556
,2023-10-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.327548
,2023-10-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.357051
,2023-10-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.706346
,2023-10-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.055821
,2023-10-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.699867
,2023-10-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.763382
,2023-10-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.335428
,2023-10-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.19419
,2023-10-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.713023
,2023-10-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.668164
,2023-10-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.194023
,2023-10-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.686753
,2023-10-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.490224
,2023-10-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.443094
,2023-10-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.911023
,2023-10-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.226888
,2023-10-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.736132
,2023-11-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.514354
,2023-11-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.114127
,2023-11-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.088735999999999
,2023-11-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.211808
,2023-11-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.153755
,2023-11-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.336134
,2023-11-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.345695
,2023-11-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.161601
,2023-11-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.338129
,2023-11-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.311664
,2023-11-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.942215
,2023-11-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.299863
,2023-11-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.065669
,2023-11-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.735779
,2023-11-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.139141
,2023-11-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.991106
,2023-11-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.730441
,2023-11-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.305748
,2023-11-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.157147
,2023-11-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.156848
,2023-11-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.178043
,2023-11-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.966708
,2023-11-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.590724
,2023-11-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.135009
,2023-11-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.897038
,2023-11-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.293554
,2023-11-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.464138
,2023-11-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.035478
,2023-11-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.271962
,2023-11-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.875712999999999
,2023-12-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.369184000000001
,2023-12-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.94713
