MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-12-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.288756
,2023-12-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.7193
,2023-12-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.672959
,2023-12-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.645702
,2023-12-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.713727
,2023-12-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.005966
,2023-12-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.805866
,2023-12-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.642696
,2023-12-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,3.846765
,2023-12-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.856414
,2023-12-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.967034
,2023-12-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.908115
,2023-12-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.490596
,2023-12-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.758381
,2023-12-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.152996
,2023-12-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.347829
,2023-12-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.220167
,2023-12-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.930173
,2023-12-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.158752
,2023-12-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.063597
,2023-12-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009921
,2023-12-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.010098
,2023-12-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009995
,2023-12-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009966
,2023-12-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.010082
,2023-12-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009982
,2023-12-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009956
,2023-12-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.01011
,2023-12-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.010109
,2024-01-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.010071
,2024-01-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.010035
,2024-01-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009978
,2024-01-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.010005
,2024-01-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009972
,2024-01-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009963
,2024-01-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009906
,2024-01-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,3.095091
,2024-01-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.758907
,2024-01-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.633462
,2024-01-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.1759
,2024-01-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.223273
,2024-01-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.952995
,2024-01-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.360679
,2024-01-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.069678
,2024-01-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.793562
,2024-01-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.846602
,2024-01-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.276928999999999
,2024-01-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.85246
,2024-01-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.84103
,2024-01-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.389655
,2024-01-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,3.859095
,2024-01-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.627195
,2024-01-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.730823
,2024-01-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.846595
,2024-01-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.659625
,2024-01-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.525476999999999
,2024-01-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.485216
,2024-01-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.646061
,2024-01-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.870535
,2024-01-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.928614
,2024-02-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.422309
,2024-02-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.450831
,2024-02-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.22746
,2024-02-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.473795
,2024-02-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.092262
,2024-02-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.279026
,2024-02-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.802044
,2024-02-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.101698
,2024-02-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.319777
,2024-02-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.735776
,2024-02-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.156941
,2024-02-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.1565679999999999
,2024-02-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.156637
,2024-02-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.366717
,2024-02-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.688391
,2024-02-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.66026
,2024-02-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.673974999999999
,2024-02-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.441711
,2024-02-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.452914
,2024-02-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.267959
,2024-02-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.691116
,2024-02-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.736178
,2024-02-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.977761
,2024-02-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.150148
,2024-02-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.494479
,2024-02-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.221948
,2024-02-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.51455
,2024-02-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.632637
,2024-02-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.538782
202403.0,2024-03-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.119778
202403.0,2024-03-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.171948
202403.0,2024-03-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.417963
202403.0,2024-03-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,3.399768
202403.0,2024-03-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.644143
202403.0,2024-03-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.367865
202403.0,2024-03-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.033695
202403.0,2024-03-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.191359
202403.0,2024-03-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.968475
202403.0,2024-03-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.513526
202403.0,2024-03-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,3.375593
202403.0,2024-03-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.754536
202403.0,2024-03-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.581067
202403.0,2024-03-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.042823
202403.0,2024-03-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.10988
202403.0,2024-03-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.184724
202403.0,2024-03-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.432217
202403.0,2024-03-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.231563
202403.0,2024-03-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.011288
202403.0,2024-03-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.10339
202403.0,2024-03-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.387935
202403.0,2024-03-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.235134
202403.0,2024-03-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.952608
202403.0,2024-03-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.410063
202403.0,2024-03-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.51335
202403.0,2024-03-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.614898
202403.0,2024-03-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.764783
202403.0,2024-03-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.311038
202403.0,2024-03-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.422438
202403.0,2024-03-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.311942
202403.0,2024-03-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.160445
202404.0,2024-04-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.875089
202404.0,2024-04-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.442836
202404.0,2024-04-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.296019
202404.0,2024-04-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.594606
202404.0,2024-04-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.929604
202404.0,2024-04-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.387406
202404.0,2024-04-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.418999
202404.0,2024-04-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.456093
202404.0,2024-04-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.830822
202404.0,2024-04-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.691005
202404.0,2024-04-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.330039
202404.0,2024-04-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.741429
202404.0,2024-04-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.211346
202404.0,2024-04-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.288313
202404.0,2024-04-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.557403
202404.0,2024-04-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.905947
202404.0,2024-04-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.539813
202404.0,2024-04-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.553702
202404.0,2024-04-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.837074
202404.0,2024-04-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.888114
202404.0,2024-04-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.437947
202404.0,2024-04-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.899217999999999
202404.0,2024-04-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.74852
202404.0,2024-04-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.580164
202404.0,2024-04-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.106527
202404.0,2024-04-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.050501
202404.0,2024-04-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.713261
202404.0,2024-04-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.452602
202404.0,2024-04-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.759173
202404.0,2024-04-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.982073
202405.0,2024-05-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.877547
202405.0,2024-05-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.390451
202405.0,2024-05-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.3407
202405.0,2024-05-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.247473
202405.0,2024-05-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.161304
202405.0,2024-05-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.746888
202405.0,2024-05-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.870091
202405.0,2024-05-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.805638
202405.0,2024-05-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.324288
202405.0,2024-05-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.944937
202405.0,2024-05-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.565131
202405.0,2024-05-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.213008
202405.0,2024-05-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.145574
202405.0,2024-05-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.011705
202405.0,2024-05-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.28441
202405.0,2024-05-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.031153
202405.0,2024-05-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.155796
202405.0,2024-05-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.921842999999999
202405.0,2024-05-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.163258
202405.0,2024-05-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.633325
202405.0,2024-05-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.968447
202405.0,2024-05-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.214508
202405.0,2024-05-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.433834
202405.0,2024-05-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.5785
202405.0,2024-05-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.475641
202405.0,2024-05-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.466539
202405.0,2024-05-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.194494
202405.0,2024-05-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.069538
202405.0,2024-05-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.931176
202405.0,2024-05-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.732442
202405.0,2024-05-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.972321
202406.0,2024-06-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.362086
202406.0,2024-06-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.163384
202406.0,2024-06-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.875914
202406.0,2024-06-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.046178
202406.0,2024-06-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.876328
202406.0,2024-06-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.542578
202406.0,2024-06-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.660801
202406.0,2024-06-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.402026
202406.0,2024-06-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.281024
202406.0,2024-06-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.205682
202406.0,2024-06-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.165965
202406.0,2024-06-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.15867
202406.0,2024-06-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.16064
202406.0,2024-06-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.158832
202406.0,2024-06-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.160164
202406.0,2024-06-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.156703
202406.0,2024-06-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.159923
202406.0,2024-06-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.089776
202406.0,2024-06-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.462177
202406.0,2024-06-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.220171
202406.0,2024-06-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.706259
202406.0,2024-06-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.333126
202406.0,2024-06-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.03416
202406.0,2024-06-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.319368
202406.0,2024-06-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.215166
202406.0,2024-06-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.50545
202406.0,2024-06-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.514415
202406.0,2024-06-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.196428
202406.0,2024-06-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.015001
202406.0,2024-06-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.345527
202407.0,2024-07-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.936334
202407.0,2024-07-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.692776
202407.0,2024-07-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.031664
202407.0,2024-07-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.319021
202407.0,2024-07-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.618779
202407.0,2024-07-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.833245
202407.0,2024-07-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.566773
