MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202407.0,2024-07-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.546606
202407.0,2024-07-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.545497
202407.0,2024-07-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.295864
202407.0,2024-07-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.574851
202407.0,2024-07-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.717425
202407.0,2024-07-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.937044
202407.0,2024-07-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.550312
202407.0,2024-07-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.03956
202407.0,2024-07-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.241172
202407.0,2024-07-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.953812
202407.0,2024-07-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.153734
202407.0,2024-07-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.629867
202407.0,2024-07-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.797013
202407.0,2024-07-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.387291
202407.0,2024-07-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.149147
202407.0,2024-07-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.940302
202407.0,2024-07-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.23628
202407.0,2024-07-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.986037
202407.0,2024-07-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.91561
202407.0,2024-07-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.126984
202407.0,2024-07-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.357866
202407.0,2024-07-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.817072
202407.0,2024-07-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.178523
202407.0,2024-07-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.595025
202408.0,2024-08-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.917459
202408.0,2024-08-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.721809
202408.0,2024-08-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.198524
202408.0,2024-08-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.273587
202408.0,2024-08-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.8582790000000005
202408.0,2024-08-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.131392
202408.0,2024-08-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.705918
202408.0,2024-08-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.667204
202408.0,2024-08-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.790179
202408.0,2024-08-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.188033
202408.0,2024-08-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.207119
202408.0,2024-08-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.748276
202408.0,2024-08-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.8149
202408.0,2024-08-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.579231
202408.0,2024-08-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.170009
202408.0,2024-08-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.67474
202408.0,2024-08-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.663953
202408.0,2024-08-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.081015
202408.0,2024-08-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.1560250000000005
202408.0,2024-08-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.641661
202408.0,2024-08-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.320055
202408.0,2024-08-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.077071
202408.0,2024-08-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.208352
202408.0,2024-08-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.385233
202408.0,2024-08-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.120455
202408.0,2024-08-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.227061
202408.0,2024-08-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.08595
202408.0,2024-08-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.267631
202408.0,2024-08-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.787187
202408.0,2024-08-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.218925
202408.0,2024-08-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.538274
202409.0,2024-09-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.212677
202409.0,2024-09-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.046635
202409.0,2024-09-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.643991
202409.0,2024-09-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.481767
202409.0,2024-09-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.462804
202409.0,2024-09-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.300496
202409.0,2024-09-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.055891
202409.0,2024-09-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.164095
202409.0,2024-09-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.735063
202409.0,2024-09-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.93671
202409.0,2024-09-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.559377
202409.0,2024-09-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.075639
202409.0,2024-09-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.345305
202409.0,2024-09-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.8448
202409.0,2024-09-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.27199
202409.0,2024-09-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.780392
202409.0,2024-09-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.224638
202409.0,2024-09-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.931318
202409.0,2024-09-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.707757
202409.0,2024-09-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.547523
202409.0,2024-09-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.647032
202409.0,2024-09-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.157017
202409.0,2024-09-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.163815
202409.0,2024-09-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.044695
202409.0,2024-09-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.683779
202409.0,2024-09-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.343624
202409.0,2024-09-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.381373
202409.0,2024-09-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.870487
202409.0,2024-09-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.190295
202409.0,2024-09-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.577814
202410.0,2024-10-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.471052
202410.0,2024-10-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.448686
202410.0,2024-10-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.750171
202410.0,2024-10-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.09133
202410.0,2024-10-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.463514
202410.0,2024-10-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.218653
202410.0,2024-10-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.488959
202410.0,2024-10-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.397837
202410.0,2024-10-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.854133
202410.0,2024-10-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.050792
202410.0,2024-10-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.507015
202410.0,2024-10-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.234349
202410.0,2024-10-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.163336
202410.0,2024-10-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.558473
202410.0,2024-10-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.154243
202410.0,2024-10-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.829356
202410.0,2024-10-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.93894
202410.0,2024-10-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.820737
202410.0,2024-10-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.180919
202410.0,2024-10-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.236958
202410.0,2024-10-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.325818
202410.0,2024-10-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.822445
202410.0,2024-10-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.015043
202410.0,2024-10-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.479461
202410.0,2024-10-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.944317
202410.0,2024-10-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.781416
202410.0,2024-10-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.857042
202410.0,2024-10-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.232687
202410.0,2024-10-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.67323
202410.0,2024-10-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.870208
202410.0,2024-10-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.622407
202411.0,2024-11-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.218813
202411.0,2024-11-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.966241
202411.0,2024-11-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.162155
202411.0,2024-11-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.803766
202411.0,2024-11-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.151119
202411.0,2024-11-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.783157
202411.0,2024-11-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.9149
202411.0,2024-11-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.917603
202411.0,2024-11-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.836065
202411.0,2024-11-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.171948
202411.0,2024-11-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.879659
202411.0,2024-11-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.23679
202411.0,2024-11-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.325021
202411.0,2024-11-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.322842
202411.0,2024-11-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.322401
202411.0,2024-11-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.408626
202411.0,2024-11-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.064996
202411.0,2024-11-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.433814
202411.0,2024-11-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.89105
202411.0,2024-11-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.182239
202411.0,2024-11-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.459149
202411.0,2024-11-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.178044
202411.0,2024-11-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.517537
202411.0,2024-11-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.082195
202411.0,2024-11-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.045367
202411.0,2024-11-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.81374
202411.0,2024-11-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.361697
202411.0,2024-11-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.683488
202411.0,2024-11-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.120209000000001
202411.0,2024-11-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.431176
202412.0,2024-12-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.003782
202412.0,2024-12-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.752235
202412.0,2024-12-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.020607
202412.0,2024-12-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.795922
202412.0,2024-12-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.71146
202412.0,2024-12-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.511409
202412.0,2024-12-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.185186999999999
202412.0,2024-12-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.304284
202412.0,2024-12-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.644691
202412.0,2024-12-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.93444
202412.0,2024-12-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.068131
202412.0,2024-12-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.291798
202412.0,2024-12-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.6105540000000005
202412.0,2024-12-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.844609
202412.0,2024-12-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.147534
202412.0,2024-12-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.148415
202412.0,2024-12-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.146531
202412.0,2024-12-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.147553
202412.0,2024-12-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.149207
202412.0,2024-12-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.139547
202412.0,2024-12-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.146304
202412.0,2024-12-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.371217
202412.0,2024-12-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.622012
202412.0,2024-12-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.533002
202412.0,2024-12-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.514385
202412.0,2024-12-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.620833
202412.0,2024-12-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.644158
202412.0,2024-12-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.670437
202412.0,2024-12-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.658424
202412.0,2024-12-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.666479
202412.0,2024-12-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.560119
202501.0,2025-01-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.579406
202501.0,2025-01-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.6560630000000001
202501.0,2025-01-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.672133
202501.0,2025-01-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.6350169999999999
202501.0,2025-01-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.786115
202501.0,2025-01-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,3.878148
202501.0,2025-01-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.812382
202501.0,2025-01-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,12.084566
202501.0,2025-01-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,13.807196
202501.0,2025-01-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,12.009782
202501.0,2025-01-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.7077
202501.0,2025-01-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,3.746781
202501.0,2025-01-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.683537
202501.0,2025-01-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,14.541377
202501.0,2025-01-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,13.286933
202501.0,2025-01-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,14.971103
202501.0,2025-01-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,13.712622
202501.0,2025-01-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.277546
202501.0,2025-01-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,3.73392
202501.0,2025-01-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.261837
202501.0,2025-01-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,14.95729
202501.0,2025-01-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,14.976334
202501.0,2025-01-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,13.783734
202501.0,2025-01-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,13.162214
202501.0,2025-01-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.33144
202501.0,2025-01-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.353111
202501.0,2025-01-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.037975
202501.0,2025-01-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,14.868023
202501.0,2025-01-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,15.146157
202501.0,2025-01-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,14.221773
202501.0,2025-01-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,14.7713
202502.0,2025-02-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,12.245169
