MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202502.0,2025-02-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,3.281682
202502.0,2025-02-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,12.537113
202502.0,2025-02-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,15.900172
202502.0,2025-02-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,14.985611
202502.0,2025-02-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,14.268564
202502.0,2025-02-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,15.229458
202502.0,2025-02-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.641964
202502.0,2025-02-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.774872
202502.0,2025-02-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,13.241069
202502.0,2025-02-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,15.755233
202502.0,2025-02-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,14.857719
202502.0,2025-02-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,15.013274
202502.0,2025-02-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,14.711423
202502.0,2025-02-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,12.938539
202502.0,2025-02-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.679502
202502.0,2025-02-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,12.502877
202502.0,2025-02-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,16.245346
202502.0,2025-02-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,16.764051
202502.0,2025-02-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,16.258236
202502.0,2025-02-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,14.856941
202502.0,2025-02-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,13.795289
202502.0,2025-02-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.627588
202502.0,2025-02-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,14.311596
202502.0,2025-02-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,16.806767
202502.0,2025-02-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,16.970712
202502.0,2025-02-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,15.878341
202502.0,2025-02-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,17.280564
202503.0,2025-03-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.001918
202503.0,2025-03-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.488432
202503.0,2025-03-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.50078
202503.0,2025-03-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.1332279999999999
202503.0,2025-03-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.00961
202503.0,2025-03-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009563
202503.0,2025-03-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.00961
202503.0,2025-03-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009561
202503.0,2025-03-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009511
202503.0,2025-03-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009584
202503.0,2025-03-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009606
202503.0,2025-03-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009565
202503.0,2025-03-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.00962
202503.0,2025-03-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009553
202503.0,2025-03-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009519
202503.0,2025-03-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009608
202503.0,2025-03-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009552
202503.0,2025-03-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.052716
202503.0,2025-03-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009607
202503.0,2025-03-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009621
202503.0,2025-03-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009596
202503.0,2025-03-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009532
202503.0,2025-03-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.009697
202503.0,2025-03-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.044344
202503.0,2025-03-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.07696
202503.0,2025-03-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.11643
202503.0,2025-03-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.157266
202503.0,2025-03-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.155693
202503.0,2025-03-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.152225
202503.0,2025-03-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.151469
202503.0,2025-03-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,3.589549
202504.0,2025-04-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.324722
202504.0,2025-04-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.687048
202504.0,2025-04-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.24504
202504.0,2025-04-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.697661
202504.0,2025-04-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.129394
202504.0,2025-04-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.274422
202504.0,2025-04-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.422572
202504.0,2025-04-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.41838
202504.0,2025-04-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.536626
202504.0,2025-04-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.852555
202504.0,2025-04-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.4487820000000005
202504.0,2025-04-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.6155990000000005
202504.0,2025-04-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.321468
202504.0,2025-04-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.285968
202504.0,2025-04-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.65438
202504.0,2025-04-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.848274
202504.0,2025-04-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.121358
202504.0,2025-04-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.227815
202504.0,2025-04-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.176607
202504.0,2025-04-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.18648
202504.0,2025-04-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.490021
202504.0,2025-04-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.661513
202504.0,2025-04-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.846282
202504.0,2025-04-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.824325
202504.0,2025-04-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.813627
202504.0,2025-04-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.606085
202504.0,2025-04-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.929421
202504.0,2025-04-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.386759
202504.0,2025-04-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.180105
202504.0,2025-04-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.200483
202505.0,2025-05-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.287086
202505.0,2025-05-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.784683
202505.0,2025-05-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.36269
202505.0,2025-05-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.184954
202505.0,2025-05-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,3.894575
202505.0,2025-05-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.490344
202505.0,2025-05-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.293075
202505.0,2025-05-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.531859
202505.0,2025-05-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.583394
202505.0,2025-05-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.679527
202505.0,2025-05-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.289966
202505.0,2025-05-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.389614
202505.0,2025-05-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.750525
202505.0,2025-05-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.653575
202505.0,2025-05-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.8335550000000005
202505.0,2025-05-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.716983
202505.0,2025-05-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.181892
202505.0,2025-05-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,0.335276
202505.0,2025-05-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.276706
202505.0,2025-05-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.130422
202505.0,2025-05-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.896235
202505.0,2025-05-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.708183
202505.0,2025-05-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.027825
202505.0,2025-05-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.153237
202505.0,2025-05-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.277613
202505.0,2025-05-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.215146
202505.0,2025-05-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.704649
202505.0,2025-05-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.523124
202505.0,2025-05-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.26518
202505.0,2025-05-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.035977
202505.0,2025-05-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.685696
202506.0,2025-06-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.483685
202506.0,2025-06-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.481394
202506.0,2025-06-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.833692
202506.0,2025-06-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.796328
202506.0,2025-06-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.50663
202506.0,2025-06-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.090921
202506.0,2025-06-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.513924
202506.0,2025-06-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.595532
202506.0,2025-06-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.1583440000000005
202506.0,2025-06-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.644774
202506.0,2025-06-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.792794
202506.0,2025-06-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.387583
202506.0,2025-06-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.427371
202506.0,2025-06-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.902903
202506.0,2025-06-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.690099
202506.0,2025-06-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.904815
202506.0,2025-06-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.27611
202506.0,2025-06-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.523005
202506.0,2025-06-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.563468
202506.0,2025-06-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.254018999999999
202506.0,2025-06-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,5.173824
202506.0,2025-06-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.684597
202506.0,2025-06-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,4.6292670000000005
202506.0,2025-06-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.566244
202506.0,2025-06-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.984271
202506.0,2025-06-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.157682
202506.0,2025-06-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.060116
202506.0,2025-06-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.504574
202506.0,2025-06-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.926853
202506.0,2025-06-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.082063
202507.0,2025-07-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.04705
202507.0,2025-07-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.04929
202507.0,2025-07-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.57528
202507.0,2025-07-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.281318
202507.0,2025-07-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.114396
202507.0,2025-07-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.853472
202507.0,2025-07-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.140665
202507.0,2025-07-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.580075
202507.0,2025-07-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.882457
202507.0,2025-07-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.39054
202507.0,2025-07-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.180905
202507.0,2025-07-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.567923
202507.0,2025-07-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.740612
202507.0,2025-07-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.878062
202507.0,2025-07-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.234541
202507.0,2025-07-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.304457
202507.0,2025-07-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.375984
202507.0,2025-07-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.584766
202507.0,2025-07-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.719052
202507.0,2025-07-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.699189
202507.0,2025-07-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,6.329387
202507.0,2025-07-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.858546
202507.0,2025-07-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.023066
202507.0,2025-07-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.121775
202507.0,2025-07-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.296984
202507.0,2025-07-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.440096
202507.0,2025-07-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.331777
202507.0,2025-07-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.851166
202507.0,2025-07-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.300277
202507.0,2025-07-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.902792
202507.0,2025-07-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.997727
202508.0,2025-08-01,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.103264
202508.0,2025-08-02,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.529367
202508.0,2025-08-03,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.326719
202508.0,2025-08-04,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.497095
202508.0,2025-08-05,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.12629
202508.0,2025-08-06,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.174207
202508.0,2025-08-07,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.278212
202508.0,2025-08-08,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.908962
202508.0,2025-08-09,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.018587
202508.0,2025-08-10,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.265322
202508.0,2025-08-11,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.362395
202508.0,2025-08-12,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.364626
202508.0,2025-08-13,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.982416
202508.0,2025-08-14,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.422839
202508.0,2025-08-15,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,7.347986
202508.0,2025-08-16,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.897005
202508.0,2025-08-17,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,1.742791
202508.0,2025-08-18,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.706495
202508.0,2025-08-19,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.870073
202508.0,2025-08-20,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.965753
202508.0,2025-08-21,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.84183
202508.0,2025-08-22,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.608617
202508.0,2025-08-23,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.026265
202508.0,2025-08-24,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.979252
202508.0,2025-08-25,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,9.143748
202508.0,2025-08-26,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.384413
202508.0,2025-08-27,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.939974
202508.0,2025-08-28,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,10.827785
202508.0,2025-08-29,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,11.610593
202508.0,2025-08-30,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,8.691948
202508.0,2025-08-31,49329.0,BIATEX LAMINADOS CL,Consumidor Livre,SUDESTE,24.0,2.585303
