MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.791886
,2022-01-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.202594
,2022-01-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.766638
,2022-01-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.311851
,2022-01-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.283973
,2022-01-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.355135
,2022-01-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.990018
,2022-01-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.049874
,2022-01-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.908728
,2022-01-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.681437
,2022-01-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.164808
,2022-01-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.02075
,2022-01-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.736639
,2022-01-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.949605
,2022-01-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,125.814818
,2022-01-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.38973
,2022-01-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,125.117785
,2022-01-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.594007
,2022-01-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.684048
,2022-01-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.912321
,2022-01-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.069293
,2022-01-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,102.951714
,2022-01-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.220159
,2022-01-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.494692
,2022-01-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,125.581222
,2022-01-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.7076
,2022-01-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.553248
,2022-01-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.365691
,2022-01-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,125.101875
,2022-01-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.964615
,2022-01-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.406698
,2022-02-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.947783
,2022-02-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.77201
,2022-02-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.279041
,2022-02-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.746091
,2022-02-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.372658
,2022-02-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.110499
,2022-02-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.281527
,2022-02-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.279615
,2022-02-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.875245
,2022-02-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.470882
,2022-02-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.835992
,2022-02-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.655797
,2022-02-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.771231
,2022-02-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,125.433344
,2022-02-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.472721
,2022-02-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,125.963262
,2022-02-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,126.006777
,2022-02-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,125.697034
,2022-02-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.603797
,2022-02-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.051197
,2022-02-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.730596
,2022-02-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.843313
,2022-02-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.876883
,2022-02-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,125.168202
,2022-02-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.674815
,2022-02-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,125.607229
,2022-02-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.214789
,2022-02-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.889815
,2022-03-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.798714
,2022-03-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.167955
,2022-03-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.363185
,2022-03-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.936425
,2022-03-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.076248
,2022-03-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,125.831107
,2022-03-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,126.030527
,2022-03-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,125.466502
,2022-03-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.438626
,2022-03-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.337696
,2022-03-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.629492
,2022-03-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.870704
,2022-03-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,107.920098
,2022-03-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,85.270205
,2022-03-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,99.21384
,2022-03-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,101.611293
,2022-03-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,89.564503
,2022-03-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.440319
,2022-03-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.843817
,2022-03-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.110426
,2022-03-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.285716
,2022-03-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.994897
,2022-03-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.416548
,2022-03-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.097113
,2022-03-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.790741
,2022-03-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.7014
,2022-03-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.818869
,2022-03-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.366982
,2022-03-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,101.223031
,2022-03-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,98.036171
,2022-03-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.23691
,2022-04-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,97.756615
,2022-04-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,96.348934
,2022-04-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,90.909693
,2022-04-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,89.442548
,2022-04-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.006935
,2022-04-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.683345
,2022-04-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.44465
,2022-04-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.0437
,2022-04-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.075913
,2022-04-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.004265
,2022-04-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.624583
,2022-04-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.310461
,2022-04-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.815311
,2022-04-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.002871
,2022-04-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.152795
,2022-04-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.833545
,2022-04-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.253843
,2022-04-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.804143
,2022-04-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.568132
,2022-04-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.996178
,2022-04-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,125.145439
,2022-04-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.472175
,2022-04-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,126.315276
,2022-04-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.720044
,2022-04-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,125.418012
,2022-04-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.088746
,2022-04-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.729924
,2022-04-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.90068
,2022-04-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.701398
,2022-04-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.482847
,2022-05-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.407572
,2022-05-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.3156
,2022-05-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.940727
,2022-05-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.649409
,2022-05-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.123711
,2022-05-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.923281
,2022-05-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,109.273525
,2022-05-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.49877
,2022-05-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.109604
,2022-05-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,111.485307
,2022-05-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.646058
,2022-05-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.944391
,2022-05-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.048482
,2022-05-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.006598
,2022-05-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.93342
,2022-05-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.40865
,2022-05-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.785419
,2022-05-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.539454
,2022-05-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.84887
,2022-05-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.679108
,2022-05-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.288483
,2022-05-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.566453
,2022-05-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.757395
,2022-05-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,104.134194
,2022-05-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,101.907185
,2022-05-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,103.396364
,2022-05-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,101.197645
,2022-05-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,97.985876
,2022-05-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,28.421046
,2022-05-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,79.312946
,2022-05-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,96.312082
,2022-06-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.008723
,2022-06-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.539958
,2022-06-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.867586
,2022-06-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.39738
,2022-06-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.983571
,2022-06-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.880543
,2022-06-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.592665
,2022-06-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.288271
,2022-06-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.437092
,2022-06-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.712214
,2022-06-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.739369
,2022-06-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,126.023597
,2022-06-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.076189
,2022-06-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.536911
,2022-06-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.259852
,2022-06-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.550015
,2022-06-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.949774
,2022-06-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.594816
,2022-06-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,125.100957
,2022-06-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.816168
,2022-06-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,99.576173
,2022-06-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.290575
,2022-06-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,102.710717
,2022-06-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.033846
,2022-06-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,109.803071
,2022-06-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.127477
,2022-06-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.981671
,2022-06-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.646226
,2022-06-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.246583
,2022-06-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.204778
,2022-07-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.366809
,2022-07-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.994154
,2022-07-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.403239
,2022-07-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.081904
,2022-07-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.996791
,2022-07-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,109.329014
,2022-07-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,93.613676
,2022-07-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,95.360466
,2022-07-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,95.619664
,2022-07-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.547342
,2022-07-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.765203
,2022-07-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,93.42917
,2022-07-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,95.875971
,2022-07-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.161872
,2022-07-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.580192
,2022-07-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.27471
,2022-07-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.422286
,2022-07-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.403275
,2022-07-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,104.162934
,2022-07-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,61.717556
,2022-07-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,51.922808
,2022-07-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,52.431565
,2022-07-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,63.048925
,2022-07-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,62.213466
,2022-07-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,62.70219
,2022-07-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,63.093833
,2022-07-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,57.66034
,2022-07-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,50.841921
,2022-07-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,50.544911
,2022-07-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,49.874511
,2022-07-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,47.633576
,2022-08-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,59.602072
,2022-08-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,73.506959
,2022-08-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,80.712777
,2022-08-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,93.458136
,2022-08-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,91.598945
,2022-08-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,93.324263
,2022-08-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,90.801027
,2022-08-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,95.222254
,2022-08-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,102.602187
,2022-08-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,105.564556
,2022-08-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,107.534825
,2022-08-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.958715
,2022-08-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.013896
,2022-08-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.938749
,2022-08-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.166384
,2022-08-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.911908
,2022-08-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.905092
,2022-08-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.601462
,2022-08-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.55364
,2022-08-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.535864
,2022-08-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.666621
,2022-08-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.215814
,2022-08-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,107.017817
,2022-08-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.506039
,2022-08-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.802378
,2022-08-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.455192
,2022-08-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.648375
,2022-08-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.761419
,2022-08-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.555769
,2022-08-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,109.98059
,2022-08-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.968228
,2022-09-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.135679
,2022-09-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.752697
,2022-09-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.95399
