MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-09-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.153054
,2022-09-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.746767
,2022-09-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,106.264638
,2022-09-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,102.708173
,2022-09-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.008286
,2022-09-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.192688
,2022-09-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.705321
,2022-09-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.252311
,2022-09-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.615381
,2022-09-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.762419
,2022-09-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.349297
,2022-09-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.793194
,2022-09-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.336147
,2022-09-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.734732
,2022-09-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.838401
,2022-09-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.847988
,2022-09-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.164186
,2022-09-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.243322
,2022-09-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.089137
,2022-09-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.240484
,2022-09-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.837752
,2022-09-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.871973
,2022-09-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.194091
,2022-09-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.466191
,2022-09-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,96.078175
,2022-09-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.304668
,2022-09-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.993648
,2022-10-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.2092
,2022-10-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,97.131946
,2022-10-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,107.351938
,2022-10-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.724975
,2022-10-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.319914
,2022-10-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.99557
,2022-10-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.380047
,2022-10-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.041257
,2022-10-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.632942
,2022-10-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.096628
,2022-10-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.494224
,2022-10-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,109.26378
,2022-10-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,102.360812
,2022-10-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,102.142599
,2022-10-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.983218
,2022-10-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,101.416482
,2022-10-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,101.969904
,2022-10-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.375651
,2022-10-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,97.98416
,2022-10-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,98.743067
,2022-10-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.976729
,2022-10-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.075031
,2022-10-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.069999
,2022-10-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.316549
,2022-10-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,99.957321
,2022-10-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,93.476729
,2022-10-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,98.899751
,2022-10-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,102.763833
,2022-10-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.648783
,2022-10-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,84.081596
,2022-10-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,91.348827
,2022-11-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.262682
,2022-11-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,101.716899
,2022-11-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,106.215832
,2022-11-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.861228
,2022-11-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.535714
,2022-11-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.80055
,2022-11-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.78041
,2022-11-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.132353
,2022-11-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.139838
,2022-11-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.034508
,2022-11-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.107641
,2022-11-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.73879
,2022-11-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.275044
,2022-11-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.311718
,2022-11-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.781062
,2022-11-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.303002
,2022-11-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.275161
,2022-11-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.388431
,2022-11-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.078384
,2022-11-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.217531
,2022-11-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.035353
,2022-11-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.936915
,2022-11-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.817803
,2022-11-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.208352
,2022-11-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.586814
,2022-11-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.250226
,2022-11-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.48783
,2022-11-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.38719
,2022-11-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.838331
,2022-11-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.301757
,2022-12-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.388217
,2022-12-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.530225
,2022-12-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.363685
,2022-12-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.44744
,2022-12-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.851789
,2022-12-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.842289
,2022-12-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.100871
,2022-12-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.247515
,2022-12-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.147057
,2022-12-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.204785
,2022-12-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.568011
,2022-12-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.085381
,2022-12-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.081714
,2022-12-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.19183
,2022-12-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.3132
,2022-12-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.061858
,2022-12-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.803292
,2022-12-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.810827
,2022-12-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,31.070325
,2022-12-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,9.541725
,2022-12-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,8.897489
,2022-12-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,8.597895
,2022-12-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,8.162577
,2022-12-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,7.443866
,2022-12-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,7.386859
,2022-12-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,8.962621
,2022-12-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,9.110287
,2022-12-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,9.173161
,2022-12-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,9.946927
,2022-12-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,9.024897
,2022-12-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,8.500232
,2023-01-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,6.833993
,2023-01-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,51.117415
,2023-01-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,83.232835
,2023-01-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.489391
,2023-01-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,105.161313
,2023-01-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.709011
,2023-01-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.919663
,2023-01-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.993426
,2023-01-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.99378
,2023-01-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.965091
,2023-01-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.322564
,2023-01-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.610326
,2023-01-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.776642
,2023-01-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.360098
,2023-01-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.774863
,2023-01-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.054931
,2023-01-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.257426
,2023-01-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.448266
,2023-01-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.227679
,2023-01-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.501157
,2023-01-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.277043
,2023-01-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.749589
,2023-01-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.959229
,2023-01-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.960406
,2023-01-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.296753
,2023-01-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.289334
,2023-01-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.881637
,2023-01-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.459547
,2023-01-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.356386
,2023-01-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.159337
,2023-01-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.605735
,2023-02-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.149778
,2023-02-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.457628
,2023-02-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.276921
,2023-02-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.984261
,2023-02-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.886341
,2023-02-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,108.268692
,2023-02-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,92.099848
,2023-02-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,86.30063200000001
,2023-02-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,83.045128
,2023-02-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,84.446871
,2023-02-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,49.348023
,2023-02-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,33.447418
,2023-02-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,29.509631
,2023-02-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,22.629844
,2023-02-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,20.596161
,2023-02-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,18.758896
,2023-02-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,18.635185
,2023-02-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,15.520171
,2023-02-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,19.389085
,2023-02-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,17.597728
,2023-02-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,6.746337
,2023-02-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,17.761227
,2023-02-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,17.021787
,2023-02-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,18.76978
,2023-02-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,36.066535
,2023-02-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,54.763814
,2023-02-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,68.83378
,2023-02-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,74.554414
,2023-03-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,83.266558
,2023-03-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.160958
,2023-03-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,97.036923
,2023-03-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,99.12179
,2023-03-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,99.595777
,2023-03-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.131451
,2023-03-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,103.211898
,2023-03-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,99.86748
,2023-03-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,95.15274
,2023-03-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,86.455325
,2023-03-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,84.145241
,2023-03-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,81.33193
,2023-03-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,89.773655
,2023-03-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,99.670209
,2023-03-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,103.327377
,2023-03-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,107.129171
,2023-03-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,106.924506
,2023-03-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,104.804544
,2023-03-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,99.656643
,2023-03-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,104.191999
,2023-03-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,108.619727
,2023-03-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,108.765118
,2023-03-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,109.501689
,2023-03-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,108.895422
,2023-03-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,101.773804
,2023-03-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,105.503609
,2023-03-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,108.816023
,2023-03-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.954527
,2023-03-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,89.565638
,2023-03-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,85.657038
,2023-03-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,84.452643
,2023-04-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,84.75270400000001
,2023-04-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,79.650929
,2023-04-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,27.44174
,2023-04-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,17.458709
,2023-04-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,15.531492
,2023-04-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,11.856971
,2023-04-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,7.993017
,2023-04-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,9.780932
,2023-04-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,36.275247
,2023-04-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,69.757314
,2023-04-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,76.779112
,2023-04-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,79.884024
,2023-04-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,82.864663
,2023-04-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,82.386036
,2023-04-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,78.897248
,2023-04-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,79.943096
,2023-04-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,81.272058
,2023-04-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,83.10590499999999
,2023-04-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,80.952402
,2023-04-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,82.102506
,2023-04-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,79.06901
,2023-04-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,78.589098
,2023-04-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,78.251709
,2023-04-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,86.723199
,2023-04-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,102.629621
,2023-04-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,27.231572
,2023-04-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,4.726273
,2023-04-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,5.123989
,2023-04-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,4.747667
,2023-04-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,4.796306
,2023-05-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,4.742839
,2023-05-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,5.687952
,2023-05-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,5.616988
,2023-05-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,5.56823
,2023-05-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,5.35608
,2023-05-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,4.844561
,2023-05-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,4.7013300000000005
,2023-05-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,5.465765
,2023-05-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,5.759298
,2023-05-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,5.755994
