MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-05-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,5.75349
,2023-05-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,5.363471
,2023-05-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,5.06422
,2023-05-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,4.820035
,2023-05-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,5.375501
,2023-05-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,5.205112
,2023-05-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,3.141099
,2023-05-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,3.007199
,2023-05-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,3.626808
,2023-05-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,5.171881
,2023-05-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,5.365281
,2023-05-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,5.486876
,2023-05-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,2.875329
,2023-05-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,5.466117
,2023-05-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,15.898615
,2023-05-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,47.126079
,2023-05-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,89.844807
,2023-05-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,99.755961
,2023-05-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,97.463203
,2023-05-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,90.933022
,2023-05-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,89.12425
,2023-06-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,88.558943
,2023-06-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,88.147245
,2023-06-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,91.145435
,2023-06-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,90.830944
,2023-06-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,87.927515
,2023-06-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,88.602281
,2023-06-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,92.947321
,2023-06-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,93.87697
,2023-06-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.375491
,2023-06-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,93.312206
,2023-06-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,82.706581
,2023-06-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,77.292221
,2023-06-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,26.424414
,2023-06-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,42.032453
,2023-06-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,77.475476
,2023-06-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,79.339526
,2023-06-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,78.70794599999999
,2023-06-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,76.858461
,2023-06-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,47.928287
,2023-06-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,35.690889
,2023-06-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,35.086273
,2023-06-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,36.373008
,2023-06-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,36.276154
,2023-06-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,19.351489
,2023-06-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,37.513936
,2023-06-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,72.200185
,2023-06-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,76.53845
,2023-06-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,77.401412
,2023-06-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,76.836464
,2023-06-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,74.39837
,2023-07-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,85.642366
,2023-07-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.296652
,2023-07-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,103.499402
,2023-07-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.653035
,2023-07-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.206899
,2023-07-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.889134
,2023-07-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.834988
,2023-07-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,109.102178
,2023-07-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.792958
,2023-07-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.182796
,2023-07-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.506883
,2023-07-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.683754
,2023-07-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.674869
,2023-07-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.541237
,2023-07-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.50774
,2023-07-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.665167
,2023-07-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.108012
,2023-07-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.70778
,2023-07-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.463777
,2023-07-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.404734
,2023-07-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.869348
,2023-07-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.275441
,2023-07-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.210346
,2023-07-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.14847
,2023-07-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.062978
,2023-07-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.006306
,2023-07-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.063859
,2023-07-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.886013
,2023-07-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,38.824303
,2023-07-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,27.498401
,2023-07-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,61.19224
,2023-08-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,69.54097
,2023-08-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,71.89153400000001
,2023-08-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,72.031488
,2023-08-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,58.623645
,2023-08-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,23.497398
,2023-08-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,55.64121
,2023-08-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,85.901379
,2023-08-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,88.015144
,2023-08-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,89.012455
,2023-08-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,88.533833
,2023-08-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,90.653381
,2023-08-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,90.798816
,2023-08-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,91.033611
,2023-08-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,92.00429
,2023-08-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,72.898417
,2023-08-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,73.868822
,2023-08-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,74.045372
,2023-08-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,74.372123
,2023-08-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,74.07169
,2023-08-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,74.093299
,2023-08-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,67.127967
,2023-08-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,70.998874
,2023-08-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,82.078147
,2023-08-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,90.252595
,2023-08-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,93.139371
,2023-08-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,96.815554
,2023-08-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,95.124485
,2023-08-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,96.459323
,2023-08-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,97.271203
,2023-08-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,97.099637
,2023-08-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.356735
,2023-09-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.802433
,2023-09-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,93.319584
,2023-09-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,96.83142
,2023-09-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,101.539498
,2023-09-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,102.346995
,2023-09-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.871526
,2023-09-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,101.841409
,2023-09-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.105934
,2023-09-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.767676
,2023-09-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.102537
,2023-09-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.804889
,2023-09-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.446511
,2023-09-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.86095
,2023-09-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.159042
,2023-09-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.496933
,2023-09-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.365192
,2023-09-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,125.07027
,2023-09-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.968362
,2023-09-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.432613
,2023-09-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.701041
,2023-09-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,104.26624
,2023-09-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,104.255113
,2023-09-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.604105
,2023-09-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,102.530574
,2023-09-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,53.495146
,2023-09-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,99.791247
,2023-09-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,99.752148
,2023-09-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,101.022645
,2023-09-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,105.267757
,2023-09-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,104.850849
,2023-10-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,108.00692
,2023-10-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,101.056661
,2023-10-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,106.457724
,2023-10-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,108.96317
,2023-10-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,103.98081
,2023-10-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,107.65977
,2023-10-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,107.799455
,2023-10-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,106.742238
,2023-10-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.503044
,2023-10-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.22631
,2023-10-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.808271
,2023-10-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,109.656705
,2023-10-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,109.801669
,2023-10-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.30694
,2023-10-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.021346
,2023-10-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.919399
,2023-10-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.962668
,2023-10-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.995232
,2023-10-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.715982
,2023-10-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.60721
,2023-10-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.831278
,2023-10-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.118653
,2023-10-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.249196
,2023-10-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.956688
,2023-10-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.076891
,2023-10-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.045905
,2023-10-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.752542
,2023-10-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.75242
,2023-10-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.343138
,2023-10-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.613209
,2023-10-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,104.724254
,2023-11-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,103.68148
,2023-11-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,103.359302
,2023-11-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.326992
,2023-11-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.992205
,2023-11-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.487591
,2023-11-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.266858
,2023-11-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.750267
,2023-11-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.24444
,2023-11-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.585323
,2023-11-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.848505
,2023-11-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.768176
,2023-11-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.876938
,2023-11-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.720024
,2023-11-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.835333
,2023-11-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.673263
,2023-11-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,107.315912
,2023-11-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,108.885721
,2023-11-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,107.562007
,2023-11-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,109.357258
,2023-11-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,108.695843
,2023-11-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,104.915752
,2023-11-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,107.449103
,2023-11-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,108.529424
,2023-11-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,104.286355
,2023-11-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,107.647936
,2023-11-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,106.3328
,2023-11-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,107.670491
,2023-11-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.491897
,2023-11-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.663232
,2023-11-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.421895
,2023-12-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.42694
,2023-12-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.089502
,2023-12-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.1748
,2023-12-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.887852
,2023-12-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.055902
,2023-12-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,109.860965
,2023-12-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.014531
,2023-12-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,109.250615
,2023-12-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.1617
,2023-12-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.652738
,2023-12-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.209886
,2023-12-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.271147
,2023-12-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.095705
,2023-12-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.641515
,2023-12-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.961759
,2023-12-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.497201
,2023-12-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.619293
,2023-12-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,105.639504
,2023-12-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,98.018009
,2023-12-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.263356
,2023-12-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.087836
,2023-12-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,97.403807
,2023-12-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,98.05885
,2023-12-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,80.050212
,2023-12-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,29.087927
,2023-12-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,69.21588
,2023-12-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,86.717057
,2023-12-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,90.150669
,2023-12-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,91.995269
,2023-12-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.017652
,2023-12-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,86.249762
,2024-01-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,39.296085000000005
,2024-01-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,108.90918
,2024-01-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,105.84471
,2024-01-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,111.295629
,2024-01-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.264909
,2024-01-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.524497
,2024-01-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.990492
,2024-01-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.99873
,2024-01-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.776044
,2024-01-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.789802
,2024-01-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.527374
,2024-01-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.44533
,2024-01-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.338616
,2024-01-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.214014
