MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-01-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.740031
,2024-01-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.47662
,2024-01-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,108.72849
,2024-01-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.766237
,2024-01-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.234877
,2024-01-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.518871
,2024-01-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.94862
,2024-01-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.09516
,2024-01-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.680403
,2024-01-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.658483
,2024-01-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.354231
,2024-01-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.696044
,2024-01-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.194222
,2024-01-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.20059
,2024-01-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.923408
,2024-01-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.552907
,2024-01-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.722914
,2024-02-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.883679
,2024-02-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.9244
,2024-02-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.2183
,2024-02-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.857997
,2024-02-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.258676
,2024-02-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.158999
,2024-02-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.528755
,2024-02-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.378912
,2024-02-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.190248
,2024-02-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.133961
,2024-02-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.846226
,2024-02-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.231021
,2024-02-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.056897
,2024-02-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.575246
,2024-02-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.170582
,2024-02-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.042889
,2024-02-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.576045
,2024-02-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.417282
,2024-02-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.879851
,2024-02-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.852973
,2024-02-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.982843
,2024-02-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.482377
,2024-02-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.324681
,2024-02-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.378198
,2024-02-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.514661
,2024-02-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.877727
,2024-02-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.677918
,2024-02-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.663141
,2024-02-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.82786
202403.0,2024-03-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.233377
202403.0,2024-03-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.374952
202403.0,2024-03-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.386566
202403.0,2024-03-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.396938
202403.0,2024-03-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.525784
202403.0,2024-03-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.204638
202403.0,2024-03-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.759408
202403.0,2024-03-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.030367
202403.0,2024-03-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.479763
202403.0,2024-03-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.325172
202403.0,2024-03-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.580874
202403.0,2024-03-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.061804
202403.0,2024-03-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.917476
202403.0,2024-03-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.680025
202403.0,2024-03-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.51811
202403.0,2024-03-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.062269
202403.0,2024-03-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.504656
202403.0,2024-03-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.302392
202403.0,2024-03-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.996487
202403.0,2024-03-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.213238
202403.0,2024-03-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.899402
202403.0,2024-03-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.664299
202403.0,2024-03-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.513651
202403.0,2024-03-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.167696
202403.0,2024-03-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.404766
202403.0,2024-03-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.304922
202403.0,2024-03-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.849344
202403.0,2024-03-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.195513
202403.0,2024-03-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.204161
202403.0,2024-03-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.55917
202403.0,2024-03-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.701239
202404.0,2024-04-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.272598
202404.0,2024-04-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.796402
202404.0,2024-04-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.754424
202404.0,2024-04-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.712407
202404.0,2024-04-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.5259
202404.0,2024-04-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.235931
202404.0,2024-04-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.802625
202404.0,2024-04-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.206189
202404.0,2024-04-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.58215
202404.0,2024-04-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.00259
202404.0,2024-04-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.953384
202404.0,2024-04-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.905201
202404.0,2024-04-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.000339
202404.0,2024-04-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.35379
202404.0,2024-04-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.87673
202404.0,2024-04-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.522186
202404.0,2024-04-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.800491
202404.0,2024-04-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.2176
202404.0,2024-04-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.303343
202404.0,2024-04-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.892249
202404.0,2024-04-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.556145
202404.0,2024-04-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.761308
202404.0,2024-04-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.745199
202404.0,2024-04-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.137153
202404.0,2024-04-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.533738
202404.0,2024-04-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.674956
202404.0,2024-04-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.992304
202404.0,2024-04-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.092894
202404.0,2024-04-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.131087
202404.0,2024-04-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.773855
202405.0,2024-05-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.149723
202405.0,2024-05-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.805394
202405.0,2024-05-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.374995
202405.0,2024-05-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.881327
202405.0,2024-05-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.764345
202405.0,2024-05-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.790727
202405.0,2024-05-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.85488
202405.0,2024-05-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,108.104298
202405.0,2024-05-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,101.759847
202405.0,2024-05-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,101.749655
202405.0,2024-05-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,101.016591
202405.0,2024-05-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.620713
202405.0,2024-05-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.126517
202405.0,2024-05-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,98.893691
202405.0,2024-05-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,107.345323
202405.0,2024-05-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,104.663086
202405.0,2024-05-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,102.194641
202405.0,2024-05-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,109.765983
202405.0,2024-05-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.741614
202405.0,2024-05-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,104.241852
202405.0,2024-05-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,105.196884
202405.0,2024-05-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,107.641517
202405.0,2024-05-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,106.693936
202405.0,2024-05-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,104.909543
202405.0,2024-05-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,98.432022
202405.0,2024-05-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,97.436619
202405.0,2024-05-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.949118
202405.0,2024-05-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,102.807877
202405.0,2024-05-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,91.964649
202405.0,2024-05-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,93.182676
202405.0,2024-05-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.029877
202406.0,2024-06-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,93.575886
202406.0,2024-06-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,92.237176
202406.0,2024-06-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.001185
202406.0,2024-06-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.14227
202406.0,2024-06-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.435525
202406.0,2024-06-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.0769
202406.0,2024-06-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.052788
202406.0,2024-06-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.779317
202406.0,2024-06-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.997717
202406.0,2024-06-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.656694
202406.0,2024-06-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,84.741378
202406.0,2024-06-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,85.224915
202406.0,2024-06-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,86.341313
202406.0,2024-06-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,98.723988
202406.0,2024-06-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,29.296958
202406.0,2024-06-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,3.50857
202406.0,2024-06-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,43.157581
202406.0,2024-06-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,81.772138
202406.0,2024-06-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,84.516756
202406.0,2024-06-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,85.279222
202406.0,2024-06-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,87.615101
202406.0,2024-06-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,87.933974
202406.0,2024-06-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,86.654058
202406.0,2024-06-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,87.555402
202406.0,2024-06-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,93.944492
202406.0,2024-06-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.095218
202406.0,2024-06-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.984506
202406.0,2024-06-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.904955
202406.0,2024-06-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.233155
202406.0,2024-06-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.88837
202407.0,2024-07-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.781164
202407.0,2024-07-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.033593
202407.0,2024-07-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.271188
202407.0,2024-07-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.867437
202407.0,2024-07-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.069924
202407.0,2024-07-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.542131
202407.0,2024-07-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.477065
202407.0,2024-07-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.615419
202407.0,2024-07-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.352335
202407.0,2024-07-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.307888
202407.0,2024-07-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,125.507198
202407.0,2024-07-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,111.465662
202407.0,2024-07-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,103.282454
202407.0,2024-07-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,105.007569
202407.0,2024-07-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,104.419738
202407.0,2024-07-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,107.562338
202407.0,2024-07-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,110.791646
202407.0,2024-07-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.909875
202407.0,2024-07-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,124.119087
202407.0,2024-07-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.347972
202407.0,2024-07-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.969471
202407.0,2024-07-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,106.319423
202407.0,2024-07-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,102.863642
202407.0,2024-07-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,113.026726
202407.0,2024-07-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.866049
202407.0,2024-07-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.257655
202407.0,2024-07-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.751099
202407.0,2024-07-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.52805
202407.0,2024-07-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,100.12002
202407.0,2024-07-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.204323
202407.0,2024-07-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,94.326517
202408.0,2024-08-01,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,93.469367
202408.0,2024-08-02,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,96.065954
202408.0,2024-08-03,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,96.578212
202408.0,2024-08-04,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,98.112905
202408.0,2024-08-05,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,104.583994
202408.0,2024-08-06,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,112.618571
202408.0,2024-08-07,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,114.388095
202408.0,2024-08-08,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.843729
202408.0,2024-08-09,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,117.654267
202408.0,2024-08-10,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.942386
202408.0,2024-08-11,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.68561
202408.0,2024-08-12,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.797185
202408.0,2024-08-13,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.272863
202408.0,2024-08-14,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.46252
202408.0,2024-08-15,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.124204
202408.0,2024-08-16,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.436091
202408.0,2024-08-17,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.586537
202408.0,2024-08-18,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.521501
202408.0,2024-08-19,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.352167
202408.0,2024-08-20,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.649304
202408.0,2024-08-21,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,115.379239
202408.0,2024-08-22,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,116.727257
202408.0,2024-08-23,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.407291
202408.0,2024-08-24,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,118.51119
202408.0,2024-08-25,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.038373
202408.0,2024-08-26,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,119.97912
202408.0,2024-08-27,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,120.994129
202408.0,2024-08-28,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,122.443389
202408.0,2024-08-29,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,123.04836
202408.0,2024-08-30,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.594176
202408.0,2024-08-31,83091,CAN-PACK CL NE,Consumidor Livre,NORDESTE,122.4,121.573765
