MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202503.0,2025-03-01,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-02,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-03,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-04,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-05,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-06,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-07,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-08,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-09,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-10,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-11,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-12,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-13,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-14,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-15,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-16,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-17,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-18,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-19,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.0
202503.0,2025-03-20,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,0.125711
202503.0,2025-03-21,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.681879
202503.0,2025-03-22,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.335531
202503.0,2025-03-23,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.53476
202503.0,2025-03-24,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.703008
202503.0,2025-03-25,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.635837
202503.0,2025-03-26,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.255333
202503.0,2025-03-27,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.375329
202503.0,2025-03-28,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.251541
202503.0,2025-03-29,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.250324
202503.0,2025-03-30,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.36567
202503.0,2025-03-31,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.399923
202504.0,2025-04-01,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.361103
202504.0,2025-04-02,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.312065
202504.0,2025-04-03,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.332309
202504.0,2025-04-04,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.239955
202504.0,2025-04-05,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.121844
202504.0,2025-04-06,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.560363
202504.0,2025-04-07,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.414553
202504.0,2025-04-08,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.296359
202504.0,2025-04-09,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.331154
202504.0,2025-04-10,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.4012
202504.0,2025-04-11,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.590814
202504.0,2025-04-12,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.35599
202504.0,2025-04-13,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.470024
202504.0,2025-04-14,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.261277
202504.0,2025-04-15,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.278338
202504.0,2025-04-16,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.222765
202504.0,2025-04-17,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.256297
202504.0,2025-04-18,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.191518
202504.0,2025-04-19,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.126671
202504.0,2025-04-20,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.367709
202504.0,2025-04-21,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.086994
202504.0,2025-04-22,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.429289
202504.0,2025-04-23,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.462677
202504.0,2025-04-24,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.214935
202504.0,2025-04-25,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.389032
202504.0,2025-04-26,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.344914
202504.0,2025-04-27,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.25081
202504.0,2025-04-28,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.245828
202504.0,2025-04-29,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.269848
202504.0,2025-04-30,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.051348
202505.0,2025-05-01,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.037396
202505.0,2025-05-02,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.200526
202505.0,2025-05-03,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.155184
202505.0,2025-05-04,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.270675
202505.0,2025-05-05,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.155171
202505.0,2025-05-06,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.17037
202505.0,2025-05-07,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.414909
202505.0,2025-05-08,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.304854
202505.0,2025-05-09,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.259493
202505.0,2025-05-10,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.263913
202505.0,2025-05-11,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.239384
202505.0,2025-05-12,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.075168
202505.0,2025-05-13,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.099474
202505.0,2025-05-14,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.130244
202505.0,2025-05-15,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.143345
202505.0,2025-05-16,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.080341
202505.0,2025-05-17,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.272544
202505.0,2025-05-18,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.17522
202505.0,2025-05-19,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.25689
202505.0,2025-05-20,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.043643
202505.0,2025-05-21,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.129866
202505.0,2025-05-22,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.230453
202505.0,2025-05-23,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.180236
202505.0,2025-05-24,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.181386
202505.0,2025-05-25,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.324667
202505.0,2025-05-26,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.399019
202505.0,2025-05-27,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.379433
202505.0,2025-05-28,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.316517
202505.0,2025-05-29,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.257018
202505.0,2025-05-30,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.340165
202505.0,2025-05-31,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.164066
202506.0,2025-06-01,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.261831
202506.0,2025-06-02,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.136192
202506.0,2025-06-03,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.359297
202506.0,2025-06-04,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.311853
202506.0,2025-06-05,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.329964
202506.0,2025-06-06,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.235543
202506.0,2025-06-07,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.28504
202506.0,2025-06-08,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.346084
202506.0,2025-06-09,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.612406
202506.0,2025-06-10,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.669289
202506.0,2025-06-11,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.88096
202506.0,2025-06-12,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.097565
202506.0,2025-06-13,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.96833
202506.0,2025-06-14,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.949392
202506.0,2025-06-15,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.905302
202506.0,2025-06-16,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.151566
202506.0,2025-06-17,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.120229
202506.0,2025-06-18,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.05213
202506.0,2025-06-19,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.71263
202506.0,2025-06-20,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.988734
202506.0,2025-06-21,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.844833
202506.0,2025-06-22,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.886766
202506.0,2025-06-23,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.04498
202506.0,2025-06-24,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.013312
202506.0,2025-06-25,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.057243
202506.0,2025-06-26,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.068536
202506.0,2025-06-27,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.778504
202506.0,2025-06-28,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.022468
202506.0,2025-06-29,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.901859
202506.0,2025-06-30,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.056812
202507.0,2025-07-01,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.895289
202507.0,2025-07-02,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.105036
202507.0,2025-07-03,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.976295
202507.0,2025-07-04,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.863779
202507.0,2025-07-05,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.996998
202507.0,2025-07-06,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.967243
202507.0,2025-07-07,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.104388
202507.0,2025-07-08,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.944112
202507.0,2025-07-09,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.813174
202507.0,2025-07-10,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.060619
202507.0,2025-07-11,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.00481
202507.0,2025-07-12,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.023775
202507.0,2025-07-13,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.955196
202507.0,2025-07-14,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.83273
202507.0,2025-07-15,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.772032
202507.0,2025-07-16,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.904858
202507.0,2025-07-17,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.075237
202507.0,2025-07-18,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.659753
202507.0,2025-07-19,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.635818
202507.0,2025-07-20,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.832772
202507.0,2025-07-21,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.637426
202507.0,2025-07-22,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.873651
202507.0,2025-07-23,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.377377
202507.0,2025-07-24,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,4.328436
202507.0,2025-07-25,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.525277
202507.0,2025-07-26,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.143692
202507.0,2025-07-27,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.897908
202507.0,2025-07-28,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.120447
202507.0,2025-07-29,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,5.478765
202507.0,2025-07-30,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,3.227
202507.0,2025-07-31,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,5.795815
202508.0,2025-08-01,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.829605
202508.0,2025-08-02,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.373778
202508.0,2025-08-03,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.881568
202508.0,2025-08-04,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.324282
202508.0,2025-08-05,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,5.14782
202508.0,2025-08-06,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.04838
202508.0,2025-08-07,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,6.256947
202508.0,2025-08-08,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.960811
202508.0,2025-08-09,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,6.001426
202508.0,2025-08-10,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.801293
202508.0,2025-08-11,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,5.828118
202508.0,2025-08-12,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.985168
202508.0,2025-08-13,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,6.096726
202508.0,2025-08-14,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.494954
202508.0,2025-08-15,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.759237
202508.0,2025-08-16,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.93317
202508.0,2025-08-17,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.760122
202508.0,2025-08-18,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.0128
202508.0,2025-08-19,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,5.934864
202508.0,2025-08-20,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,1.757421
202508.0,2025-08-21,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,5.551524
202508.0,2025-08-22,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.549889
202508.0,2025-08-23,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,6.131845
202508.0,2025-08-24,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.22325
202508.0,2025-08-25,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,5.685792
202508.0,2025-08-26,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,3.052734
202508.0,2025-08-27,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,6.136213
202508.0,2025-08-28,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,2.050142
202508.0,2025-08-29,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,6.43968
202508.0,2025-08-30,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,3.190687
202508.0,2025-08-31,158854,CCGL HULHA NEGRA,Consumidor Livre,SUL,21.6,6.003915
