MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.211158
,2022-01-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.283973
,2022-01-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.944058
,2022-01-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.096708
,2022-01-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.162475
,2022-01-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.071034
,2022-01-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.934406
,2022-01-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.515832
,2022-01-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.98182
,2022-01-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.335663
,2022-01-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.334969
,2022-01-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.962239
,2022-01-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.479263
,2022-01-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.013707
,2022-01-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.65883
,2022-01-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.482689
,2022-01-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.383041
,2022-01-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.840063999999998
,2022-01-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.843321
,2022-01-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.847518
,2022-01-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.613558
,2022-01-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.338509
,2022-01-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.038926
,2022-01-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.389033
,2022-01-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.307012
,2022-01-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.025742
,2022-01-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.108395
,2022-01-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.719122
,2022-01-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.971894
,2022-01-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.606841
,2022-01-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.793936
,2022-02-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.952067
,2022-02-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.652446
,2022-02-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.132628
,2022-02-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.451599
,2022-02-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.742387
,2022-02-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.947572
,2022-02-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.616138
,2022-02-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.164907
,2022-02-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.062611
,2022-02-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.503886
,2022-02-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.746738
,2022-02-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.325257
,2022-02-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.965326
,2022-02-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.181317
,2022-02-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.347747000000002
,2022-02-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.118241
,2022-02-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.217758
,2022-02-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.787408
,2022-02-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.165718
,2022-02-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.301745
,2022-02-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.909321
,2022-02-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.042733
,2022-02-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.02821
,2022-02-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.923274
,2022-02-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.258422
,2022-02-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.464867
,2022-02-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.613264
,2022-02-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.849924
,2022-03-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.685081
,2022-03-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.740812
,2022-03-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.025129
,2022-03-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.150031
,2022-03-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.167286
,2022-03-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.532627
,2022-03-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.462347
,2022-03-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.514184
,2022-03-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.040991
,2022-03-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.598836
,2022-03-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.025879
,2022-03-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.52126
,2022-03-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.701135
,2022-03-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.255724999999998
,2022-03-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.475413
,2022-03-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.316997
,2022-03-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.407435
,2022-03-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.651683
,2022-03-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.804674
,2022-03-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.055684
,2022-03-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.777648
,2022-03-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.646132
,2022-03-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.264427
,2022-03-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.352472
,2022-03-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.252275
,2022-03-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.833512
,2022-03-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.584287
,2022-03-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.663164
,2022-03-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.280095
,2022-03-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.967033
,2022-03-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.228276
,2022-04-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.625624
,2022-04-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.236354
,2022-04-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.976844
,2022-04-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.018981
,2022-04-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.580917
,2022-04-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.062233
,2022-04-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.975943
,2022-04-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.681937
,2022-04-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.454956
,2022-04-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.29828
,2022-04-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.201703
,2022-04-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.355848
,2022-04-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.732522
,2022-04-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.812733
,2022-04-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.297116
,2022-04-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.595614
,2022-04-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.314431
,2022-04-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.212758
,2022-04-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.764922
,2022-04-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.693365
,2022-04-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.906518
,2022-04-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.956372
,2022-04-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.24111
,2022-04-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.38092
,2022-04-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.103977
,2022-04-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.190365
,2022-04-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.234347
,2022-04-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.764155
,2022-04-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.599251
,2022-04-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.69637
,2022-05-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.564397
,2022-05-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.325273
,2022-05-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.47723
,2022-05-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.423711
,2022-05-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.199215
,2022-05-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.92922
,2022-05-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.704951
,2022-05-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.103552
,2022-05-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.225461
,2022-05-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.568112
,2022-05-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.363755
,2022-05-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.009108
,2022-05-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.20053
,2022-05-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.952733
,2022-05-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.407902
,2022-05-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.552344
,2022-05-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.827816
,2022-05-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.057481
,2022-05-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.847533
,2022-05-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.483692
,2022-05-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.240175
,2022-05-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.226208
,2022-05-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.51401
,2022-05-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.678077
,2022-05-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.681945
,2022-05-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.989944
,2022-05-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.467651
,2022-05-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.805067
,2022-05-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.130046
,2022-05-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.774257
,2022-05-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.671807
,2022-06-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.821683
,2022-06-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.349026
,2022-06-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.377977
,2022-06-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.880263
,2022-06-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.132451
,2022-06-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.876084
,2022-06-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.839449
,2022-06-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.508632
,2022-06-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.229451
,2022-06-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.003287
,2022-06-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.374297
,2022-06-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.531068
,2022-06-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.448215
,2022-06-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.711783
,2022-06-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.370537
,2022-06-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.885265
,2022-06-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.78432
,2022-06-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.241674
,2022-06-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,8.370681
,2022-06-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.088413
,2022-06-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.403924
,2022-06-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.51401
,2022-06-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.755624
,2022-06-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.178366
,2022-06-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.659837
,2022-06-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.899012
,2022-06-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.979578
,2022-06-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.203763
,2022-06-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.915556
,2022-06-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.261779
,2022-07-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.721815
,2022-07-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.071567
,2022-07-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,9.415214
,2022-07-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.812507
,2022-07-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.351491
,2022-07-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.23314
,2022-07-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.118558
,2022-07-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.793841
,2022-07-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.81471
,2022-07-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.367422
,2022-07-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.802936
,2022-07-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.370135
,2022-07-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.484023
,2022-07-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.662468
,2022-07-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.882101
,2022-07-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.857014
,2022-07-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.518815
,2022-07-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.944214
,2022-07-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.320958
,2022-07-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.240091
,2022-07-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.981028
,2022-07-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.58602
,2022-07-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.84238
,2022-07-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.425454
,2022-07-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.858156
,2022-07-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.035226
,2022-07-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.955386
,2022-07-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.615078
,2022-07-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.732617
,2022-07-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.649209
,2022-07-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.206669
,2022-08-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.825272
,2022-08-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.01994
,2022-08-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.005164
,2022-08-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.593881
,2022-08-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.367309
,2022-08-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.025642
,2022-08-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.031829
,2022-08-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.839039
,2022-08-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.606934
,2022-08-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.620006
,2022-08-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.445504
,2022-08-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.742957
,2022-08-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.500661
,2022-08-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.430212
,2022-08-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.268374
,2022-08-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.059678
,2022-08-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.606719
,2022-08-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.787035
,2022-08-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.694639
