MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-08-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.306121
,2022-08-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.36945
,2022-08-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.356707
,2022-08-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.807979
,2022-08-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.686767
,2022-08-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.91644
,2022-08-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.461231
,2022-08-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.15785
,2022-08-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.321404
,2022-08-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.705372
,2022-08-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.740945
,2022-08-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.94591
,2022-09-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.598622
,2022-09-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.446814
,2022-09-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.679718
,2022-09-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,8.536066
,2022-09-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.201673
,2022-09-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.161172
,2022-09-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.597812
,2022-09-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.227413
,2022-09-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.468854
,2022-09-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.122219
,2022-09-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.646893
,2022-09-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.857262
,2022-09-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.632775
,2022-09-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.618657
,2022-09-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.06828
,2022-09-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.535841
,2022-09-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.08149
,2022-09-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.32671
,2022-09-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.323661
,2022-09-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.270998
,2022-09-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.274173
,2022-09-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.28242
,2022-09-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.442692
,2022-09-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.043406
,2022-09-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.581322
,2022-09-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.987919
,2022-09-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.744191
,2022-09-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.188837
,2022-09-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.937396
,2022-09-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.119786
,2022-10-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.957098
,2022-10-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.1868
,2022-10-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.580095
,2022-10-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.239157
,2022-10-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.931786
,2022-10-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.686862
,2022-10-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.288712
,2022-10-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.846901
,2022-10-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.981705
,2022-10-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.781512
,2022-10-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.862931
,2022-10-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.09057
,2022-10-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.907396
,2022-10-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.92818
,2022-10-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.031949
,2022-10-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.790416
,2022-10-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.04178
,2022-10-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.297421
,2022-10-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.273132
,2022-10-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.364081
,2022-10-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.231209
,2022-10-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.084206
,2022-10-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.918509
,2022-10-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.427427
,2022-10-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.578254
,2022-10-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.866279
,2022-10-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.637813
,2022-10-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.14205
,2022-10-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.93354
,2022-10-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.406289
,2022-10-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.424376
,2022-11-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.418391
,2022-11-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.72428
,2022-11-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.119119
,2022-11-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.786449
,2022-11-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.076865
,2022-11-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.158173
,2022-11-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.607225
,2022-11-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.589705
,2022-11-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.6974
,2022-11-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.829142
,2022-11-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.115723
,2022-11-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.174524
,2022-11-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.797378
,2022-11-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.73433
,2022-11-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.016592
,2022-11-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.878217
,2022-11-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.868904
,2022-11-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.321699
,2022-11-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,9.726809
,2022-11-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.64855
,2022-11-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.378012
,2022-11-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.157229
,2022-11-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.243522
,2022-11-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.534239
,2022-11-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.850965
,2022-11-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.446539
,2022-11-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.831484
,2022-11-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.378423
,2022-11-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.170853
,2022-11-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.935989
,2022-12-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.617019
,2022-12-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.61864
,2022-12-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.498172
,2022-12-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.435141
,2022-12-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.335205
,2022-12-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.327412
,2022-12-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.628335
,2022-12-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.090491
,2022-12-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.751937
,2022-12-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.574577
,2022-12-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.728774
,2022-12-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.786735
,2022-12-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.780572
,2022-12-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.548367
,2022-12-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.044027
,2022-12-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.212803
,2022-12-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.719098
,2022-12-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.531038
,2022-12-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.336189
,2022-12-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.929587
,2022-12-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.848328
,2022-12-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.819135
,2022-12-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.301277
,2022-12-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.209392
,2022-12-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.502236
,2022-12-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.719599
,2022-12-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.715355
,2022-12-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.814824
,2022-12-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.352907
,2022-12-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.503252
,2022-12-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.087137
,2023-01-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.81741
,2023-01-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.806336
,2023-01-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.232085
,2023-01-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.869223
,2023-01-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.732725
,2023-01-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.572223
,2023-01-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.553124
,2023-01-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.894171
,2023-01-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.221825
,2023-01-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.142081
,2023-01-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.17655
,2023-01-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.626285
,2023-01-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.793325
,2023-01-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.291238
,2023-01-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.739742
,2023-01-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.961659
,2023-01-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.748201
,2023-01-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.331505
,2023-01-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.505132
,2023-01-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.922805
,2023-01-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.447894
,2023-01-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.644346
,2023-01-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.439959
,2023-01-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.531396
,2023-01-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.925942
,2023-01-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.689991
,2023-01-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.618844
,2023-01-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.715786
,2023-01-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.034795
,2023-01-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.968739
,2023-01-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.440006
,2023-02-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.025265
,2023-02-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.328755
,2023-02-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.781489
,2023-02-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.554572
,2023-02-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.216096
,2023-02-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.637512
,2023-02-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.067535
,2023-02-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.691007
,2023-02-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.363121
,2023-02-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.269484
,2023-02-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.534914
,2023-02-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.612491
,2023-02-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.489076
,2023-02-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.774464
,2023-02-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.822161
,2023-02-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.578902
,2023-02-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.502372
,2023-02-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.723548
,2023-02-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.568483
,2023-02-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.377974
,2023-02-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.883549
,2023-02-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.668262
,2023-02-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.231602
,2023-02-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.708462
,2023-02-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.152312000000002
,2023-02-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.258617
,2023-02-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.381808
,2023-02-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.615329
,2023-03-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.483673
,2023-03-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.561309
,2023-03-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.652559
,2023-03-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.288883
,2023-03-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.851324
,2023-03-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.125345
,2023-03-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.405092
,2023-03-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.634583
,2023-03-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.667366
,2023-03-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.192678
,2023-03-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.128457
,2023-03-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.227939
,2023-03-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.077602
,2023-03-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.410457
,2023-03-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.897588
,2023-03-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.995198
,2023-03-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.406869
,2023-03-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.710901
,2023-03-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.987776
,2023-03-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.643781
,2023-03-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.308771
,2023-03-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.562571
,2023-03-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.748165
,2023-03-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.823332
,2023-03-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.606198
,2023-03-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.393992
,2023-03-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.297643
,2023-03-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.132674
,2023-03-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.789468
,2023-03-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.424109
,2023-03-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.967575
,2023-04-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.273833
,2023-04-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.985855
,2023-04-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.923082
,2023-04-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.256183
,2023-04-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.496158
,2023-04-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.764257
,2023-04-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.055153
,2023-04-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.476183
,2023-04-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.423082
