MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-04-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.925088
,2023-04-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.201391
,2023-04-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.01152
,2023-04-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.583892
,2023-04-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.285688
,2023-04-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.254971
,2023-04-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.275679
,2023-04-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.612936
,2023-04-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.517868
,2023-04-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.586887
,2023-04-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.527199
,2023-04-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.946145
,2023-04-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.788202
,2023-04-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.770061
,2023-04-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.83056
,2023-04-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.046257
,2023-04-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.795374
,2023-04-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.548056
,2023-04-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.679246
,2023-04-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.995271
,2023-04-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.769385
,2023-05-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.893668
,2023-05-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.913569
,2023-05-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.890492
,2023-05-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.303714
,2023-05-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.707056
,2023-05-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.733566
,2023-05-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.740826
,2023-05-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.016403
,2023-05-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.486622
,2023-05-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.139471
,2023-05-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.662931
,2023-05-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.791483
,2023-05-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.48733
,2023-05-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.549821
,2023-05-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.693474
,2023-05-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.38046
,2023-05-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.527075
,2023-05-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.504442
,2023-05-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.800772
,2023-05-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.439388
,2023-05-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.025867
,2023-05-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.972889
,2023-05-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.945637
,2023-05-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.25543
,2023-05-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.559582
,2023-05-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.419908
,2023-05-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.249368
,2023-05-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.101829
,2023-05-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.722214
,2023-05-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.934886
,2023-05-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.676105
,2023-06-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.311086
,2023-06-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.416183
,2023-06-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.663296
,2023-06-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.242315
,2023-06-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.288719
,2023-06-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.320518
,2023-06-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.835249
,2023-06-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.863761
,2023-06-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.354769
,2023-06-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.341535
,2023-06-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.912171
,2023-06-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.508685
,2023-06-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.164297
,2023-06-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.205669
,2023-06-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.460029
,2023-06-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.411372
,2023-06-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.248897
,2023-06-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.339952
,2023-06-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.976589
,2023-06-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.106784
,2023-06-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.949749
,2023-06-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.395465
,2023-06-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.561205
,2023-06-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.102096
,2023-06-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.121683
,2023-06-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.826514
,2023-06-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.902568
,2023-06-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.256111
,2023-06-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.07566
,2023-06-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.752097
,2023-07-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.54776
,2023-07-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.273898
,2023-07-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.997995
,2023-07-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.916669
,2023-07-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.480289
,2023-07-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.588575
,2023-07-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.362362
,2023-07-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.705815
,2023-07-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.279738
,2023-07-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.567654
,2023-07-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.464948
,2023-07-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.579539
,2023-07-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.345932
,2023-07-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.012262
,2023-07-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.102046
,2023-07-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.786369
,2023-07-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.958143
,2023-07-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.987708
,2023-07-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.848237
,2023-07-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.065842
,2023-07-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.534845
,2023-07-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.146132
,2023-07-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.090817
,2023-07-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.757154
,2023-07-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.32019
,2023-07-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.877976
,2023-07-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.952311
,2023-07-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.628711
,2023-07-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.038058
,2023-07-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.932035
,2023-07-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.563355
,2023-08-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.1435
,2023-08-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.948798
,2023-08-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.610801
,2023-08-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.528231
,2023-08-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.895842
,2023-08-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.808917
,2023-08-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.819555
,2023-08-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.521376
,2023-08-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.412777
,2023-08-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.015524
,2023-08-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.058318
,2023-08-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.941506
,2023-08-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.63254
,2023-08-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.800719
,2023-08-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.867023
,2023-08-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.281943
,2023-08-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.482357
,2023-08-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.982149
,2023-08-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.265219
,2023-08-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.091006
,2023-08-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.281613
,2023-08-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.883726
,2023-08-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.701642
,2023-08-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.064965
,2023-08-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.015683
,2023-08-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.022263
,2023-08-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.232563
,2023-08-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.20104
,2023-08-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.222176
,2023-08-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.487357
,2023-08-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.114023
,2023-09-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.598484
,2023-09-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.356824
,2023-09-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.784629
,2023-09-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.714349
,2023-09-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.944259
,2023-09-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.468101
,2023-09-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.530311
,2023-09-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.983366
,2023-09-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.508604
,2023-09-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.142121
,2023-09-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.789462
,2023-09-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.430109
,2023-09-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.503697
,2023-09-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.080208
,2023-09-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.164893
,2023-09-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.460027
,2023-09-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.995646
,2023-09-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.163397
,2023-09-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.692402
,2023-09-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.277553
,2023-09-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.247965
,2023-09-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.979435
,2023-09-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.600759
,2023-09-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.384872
,2023-09-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.878449
,2023-09-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.979512
,2023-09-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.540398
,2023-09-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.439131
,2023-09-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.389762
,2023-09-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.489261
,2023-10-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.212894
,2023-10-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.155436
,2023-10-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.190159
,2023-10-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.281677
,2023-10-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.744599
,2023-10-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.809845
,2023-10-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.579849
,2023-10-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.942419
,2023-10-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.017652
,2023-10-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.60133
,2023-10-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.896716
,2023-10-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.122672
,2023-10-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.019837
,2023-10-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.457717
,2023-10-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.48942
,2023-10-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.74885
,2023-10-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,9.868512
,2023-10-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.105053
,2023-10-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.737303
,2023-10-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.819674
,2023-10-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.995248
,2023-10-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.737589
,2023-10-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.754369
,2023-10-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.842061
,2023-10-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.032588
,2023-10-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.632192
,2023-10-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.442744
,2023-10-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.93648
,2023-10-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.450988
,2023-10-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.014042
,2023-10-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.07638
,2023-11-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.364763
,2023-11-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.847575
,2023-11-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.982276
,2023-11-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.423543
,2023-11-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,7.222731
,2023-11-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.07977
,2023-11-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.385177
,2023-11-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.050228
,2023-11-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.919675
,2023-11-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.122549
,2023-11-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.265782
,2023-11-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.708154
,2023-11-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.115423
,2023-11-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.498087
,2023-11-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.526889999999998
,2023-11-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.146653
,2023-11-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.610208
,2023-11-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.890067
,2023-11-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.362204
,2023-11-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.553448
,2023-11-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.109107
,2023-11-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.491379
,2023-11-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.303582
,2023-11-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.46452
,2023-11-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.113197
,2023-11-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.256335
,2023-11-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.485401
,2023-11-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.495818
