MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-11-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.885244
,2023-11-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.79724
,2023-12-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.585435
,2023-12-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.471666
,2023-12-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.860399
,2023-12-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.210421
,2023-12-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.668312
,2023-12-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.61591
,2023-12-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.071796
,2023-12-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.552989
,2023-12-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.772106
,2023-12-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.637553
,2023-12-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.695542
,2023-12-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.089807
,2023-12-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.021976
,2023-12-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.080271
,2023-12-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.631792
,2023-12-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.143633
,2023-12-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.295144
,2023-12-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.999567
,2023-12-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.702381
,2023-12-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.070329
,2023-12-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.947886
,2023-12-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.31747
,2023-12-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.242025
,2023-12-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.970108
,2023-12-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.800172
,2023-12-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.866415
,2023-12-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.521677
,2023-12-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.364247
,2023-12-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.81334
,2023-12-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,8.998179
,2023-12-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,8.826306
,2024-01-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,9.196861
,2024-01-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.029835
,2024-01-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.548794
,2024-01-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.196083
,2024-01-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.6343
,2024-01-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.087228
,2024-01-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.667181
,2024-01-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.608904
,2024-01-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.388468
,2024-01-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.609245
,2024-01-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.762815
,2024-01-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.685063
,2024-01-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.807066
,2024-01-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.479391
,2024-01-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.556158
,2024-01-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.8159
,2024-01-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.431159
,2024-01-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.476259
,2024-01-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.112214
,2024-01-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.392779
,2024-01-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.071039
,2024-01-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.136213
,2024-01-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.231028
,2024-01-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.899097
,2024-01-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.963047
,2024-01-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.25405
,2024-01-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.263387
,2024-01-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.470256
,2024-01-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.36663
,2024-01-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.129611999999998
,2024-01-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.522834
,2024-02-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.891424
,2024-02-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.112806
,2024-02-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.333822
,2024-02-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.641735
,2024-02-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.702226
,2024-02-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.657168
,2024-02-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.378731
,2024-02-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.728285
,2024-02-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.949066
,2024-02-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.966865
,2024-02-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.253966
,2024-02-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.363566
,2024-02-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.021407
,2024-02-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.334506
,2024-02-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.519684
,2024-02-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.29158
,2024-02-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.414335
,2024-02-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.527112
,2024-02-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.221109
,2024-02-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.545617
,2024-02-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.718731
,2024-02-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.567981
,2024-02-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.912671
,2024-02-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.952131
,2024-02-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.96636
,2024-02-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.412691
,2024-02-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.632474
,2024-02-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.901295
,2024-02-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.220226
202403.0,2024-03-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.25481
202403.0,2024-03-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.171084
202403.0,2024-03-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.028129
202403.0,2024-03-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.460574
202403.0,2024-03-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.57739
202403.0,2024-03-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.231046
202403.0,2024-03-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.910696
202403.0,2024-03-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.4164
202403.0,2024-03-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.500988
202403.0,2024-03-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.560151
202403.0,2024-03-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.540733
202403.0,2024-03-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.237764
202403.0,2024-03-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.965619
202403.0,2024-03-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.543214
202403.0,2024-03-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.700872
202403.0,2024-03-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.401673
202403.0,2024-03-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.600003
202403.0,2024-03-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.106485
202403.0,2024-03-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.368219
202403.0,2024-03-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.486434
202403.0,2024-03-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.809668
202403.0,2024-03-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.568628
202403.0,2024-03-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.446553
202403.0,2024-03-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.045767
202403.0,2024-03-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.010362
202403.0,2024-03-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.677483
202403.0,2024-03-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.650268
202403.0,2024-03-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.069682
202403.0,2024-03-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.77678
202403.0,2024-03-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.712068
202403.0,2024-03-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,9.900231
202404.0,2024-04-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.355136
202404.0,2024-04-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.643105
202404.0,2024-04-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.031391
202404.0,2024-04-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.906423
202404.0,2024-04-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.818321
202404.0,2024-04-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.176551
202404.0,2024-04-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.011616
202404.0,2024-04-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.151808
202404.0,2024-04-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.59439
202404.0,2024-04-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.868617
202404.0,2024-04-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.800169
202404.0,2024-04-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.82528
202404.0,2024-04-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,7.068812
202404.0,2024-04-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,8.075748
202404.0,2024-04-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.638
202404.0,2024-04-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.798364
202404.0,2024-04-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.548419
202404.0,2024-04-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.082642
202404.0,2024-04-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,9.494779
202404.0,2024-04-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,9.000752
202404.0,2024-04-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,9.093201
202404.0,2024-04-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.615346
202404.0,2024-04-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.316673
202404.0,2024-04-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.426292
202404.0,2024-04-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.784933
202404.0,2024-04-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.602753
202404.0,2024-04-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.199545
202404.0,2024-04-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.758996
202404.0,2024-04-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.082219
202404.0,2024-04-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.688792
202405.0,2024-05-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.001679
202405.0,2024-05-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.01915
202405.0,2024-05-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.712224
202405.0,2024-05-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.378142
202405.0,2024-05-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.096441
202405.0,2024-05-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.186694
202405.0,2024-05-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.31379
202405.0,2024-05-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.529296
202405.0,2024-05-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.288503
202405.0,2024-05-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.690478
202405.0,2024-05-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.372061
202405.0,2024-05-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.058165
202405.0,2024-05-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.593104
202405.0,2024-05-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.98375
202405.0,2024-05-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.451595
202405.0,2024-05-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.969541
202405.0,2024-05-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.638182
202405.0,2024-05-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.132951
202405.0,2024-05-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.732664
202405.0,2024-05-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.643682
202405.0,2024-05-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.607056
202405.0,2024-05-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.673641
202405.0,2024-05-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.175722
202405.0,2024-05-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.998696
202405.0,2024-05-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.382747
202405.0,2024-05-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.350267
202405.0,2024-05-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.977377
202405.0,2024-05-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.79164
202405.0,2024-05-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.758538
202405.0,2024-05-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.530077
202405.0,2024-05-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.65019
202406.0,2024-06-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,9.94491
202406.0,2024-06-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,9.674083
202406.0,2024-06-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.971578
202406.0,2024-06-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.714121
202406.0,2024-06-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,8.858636
202406.0,2024-06-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.106757
202406.0,2024-06-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.382325
202406.0,2024-06-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.255038
202406.0,2024-06-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.169659
202406.0,2024-06-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.10083
202406.0,2024-06-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.081095
202406.0,2024-06-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.338336
202406.0,2024-06-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.864509
202406.0,2024-06-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.216445
202406.0,2024-06-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.166857
202406.0,2024-06-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.21319
202406.0,2024-06-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.03578
202406.0,2024-06-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.231537
202406.0,2024-06-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.306632
202406.0,2024-06-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.862952
202406.0,2024-06-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.252075
202406.0,2024-06-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.274968
202406.0,2024-06-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.166576
202406.0,2024-06-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.32621
202406.0,2024-06-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.571313
202406.0,2024-06-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.791135
202406.0,2024-06-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.689429
202406.0,2024-06-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.605563
202406.0,2024-06-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.294581
202406.0,2024-06-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.196139
202407.0,2024-07-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.44767
202407.0,2024-07-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.226599
202407.0,2024-07-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.383414
202407.0,2024-07-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.483773
202407.0,2024-07-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.262509
