MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202407.0,2024-07-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.799805
202407.0,2024-07-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.430967
202407.0,2024-07-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,9.679427
202407.0,2024-07-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.981497
202407.0,2024-07-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.076482
202407.0,2024-07-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.239912
202407.0,2024-07-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.294461
202407.0,2024-07-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.494219
202407.0,2024-07-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.651332
202407.0,2024-07-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.499276
202407.0,2024-07-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.545703
202407.0,2024-07-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.28851
202407.0,2024-07-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.481176
202407.0,2024-07-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.202264
202407.0,2024-07-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.04966
202407.0,2024-07-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.5555
202407.0,2024-07-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.018626
202407.0,2024-07-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.738745
202407.0,2024-07-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.987663
202407.0,2024-07-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.564252
202407.0,2024-07-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.717602
202407.0,2024-07-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.423969
202407.0,2024-07-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.578772
202407.0,2024-07-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.374632
202407.0,2024-07-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.399415
202407.0,2024-07-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.75352
202408.0,2024-08-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.881572
202408.0,2024-08-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.536261
202408.0,2024-08-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.365941
202408.0,2024-08-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.614002
202408.0,2024-08-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.665408
202408.0,2024-08-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.292691
202408.0,2024-08-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.026781
202408.0,2024-08-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.39488
202408.0,2024-08-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.157085
202408.0,2024-08-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.679623
202408.0,2024-08-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,9.493299
202408.0,2024-08-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.156494
202408.0,2024-08-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.3849
202408.0,2024-08-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.615711
202408.0,2024-08-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.322312
202408.0,2024-08-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.650324
202408.0,2024-08-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.723758
202408.0,2024-08-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.140964
202408.0,2024-08-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.521777
202408.0,2024-08-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.2362
202408.0,2024-08-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.363492
202408.0,2024-08-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.397829
202408.0,2024-08-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.692478
202408.0,2024-08-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.132399
202408.0,2024-08-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,9.230457
202408.0,2024-08-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.329302
202408.0,2024-08-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.56913
202408.0,2024-08-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.030573
202408.0,2024-08-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.776486
202408.0,2024-08-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.417012
202408.0,2024-08-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.403028
202409.0,2024-09-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.128628
202409.0,2024-09-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.017739
202409.0,2024-09-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.690449
202409.0,2024-09-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.317784
202409.0,2024-09-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.619819
202409.0,2024-09-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.469818
202409.0,2024-09-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.572912
202409.0,2024-09-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.981625
202409.0,2024-09-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.039669
202409.0,2024-09-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.612765
202409.0,2024-09-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.348617
202409.0,2024-09-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.276212
202409.0,2024-09-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.80726
202409.0,2024-09-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.005305
202409.0,2024-09-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.846603
202409.0,2024-09-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.320481
202409.0,2024-09-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.391523
202409.0,2024-09-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.937557
202409.0,2024-09-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.803638
202409.0,2024-09-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.554801
202409.0,2024-09-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.176976
202409.0,2024-09-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.132174
202409.0,2024-09-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.434797
202409.0,2024-09-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.905521
202409.0,2024-09-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.617062
202409.0,2024-09-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.226405
202409.0,2024-09-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.971392
202409.0,2024-09-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.667595
202409.0,2024-09-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.105759
202409.0,2024-09-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.800621
202410.0,2024-10-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.274226
202410.0,2024-10-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.46584
202410.0,2024-10-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.986544
202410.0,2024-10-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.29724
202410.0,2024-10-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.129527
202410.0,2024-10-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.433866
202410.0,2024-10-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.830757
202410.0,2024-10-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.817916
202410.0,2024-10-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.306066
202410.0,2024-10-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.460896
202410.0,2024-10-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.36215
202410.0,2024-10-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.133161
202410.0,2024-10-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.471554
202410.0,2024-10-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.714617
202410.0,2024-10-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.193687
202410.0,2024-10-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.129878
202410.0,2024-10-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.542846
202410.0,2024-10-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.356036
202410.0,2024-10-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.01762
202410.0,2024-10-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.942276
202410.0,2024-10-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.080029
202410.0,2024-10-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.855644
202410.0,2024-10-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.905488
202410.0,2024-10-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.092291
202410.0,2024-10-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.342941
202410.0,2024-10-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.474855
202410.0,2024-10-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.777514
202410.0,2024-10-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.546364
202410.0,2024-10-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.226158
202410.0,2024-10-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.069881
202410.0,2024-10-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.899267
202411.0,2024-11-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.516172
202411.0,2024-11-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.836289
202411.0,2024-11-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,10.512357
202411.0,2024-11-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.297812
202411.0,2024-11-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.747691
202411.0,2024-11-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.133211
202411.0,2024-11-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.248444
202411.0,2024-11-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.401338
202411.0,2024-11-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.396383
202411.0,2024-11-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.196647
202411.0,2024-11-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.360428
202411.0,2024-11-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.92769
202411.0,2024-11-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.311514
202411.0,2024-11-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.531869
202411.0,2024-11-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.492541
202411.0,2024-11-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.510522
202411.0,2024-11-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.172348
202411.0,2024-11-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.706824
202411.0,2024-11-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.128323
202411.0,2024-11-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.82592
202411.0,2024-11-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.595017
202411.0,2024-11-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.41737
202411.0,2024-11-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.330585
202411.0,2024-11-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.721901
202411.0,2024-11-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.476879
202411.0,2024-11-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.164694
202411.0,2024-11-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.73162
202411.0,2024-11-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.604115
202411.0,2024-11-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.109971
202411.0,2024-11-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.87838
202412.0,2024-12-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.372744
202412.0,2024-12-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.900667
202412.0,2024-12-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.183298
202412.0,2024-12-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.50546
202412.0,2024-12-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.759482
202412.0,2024-12-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.972807
202412.0,2024-12-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.426699
202412.0,2024-12-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.244706
202412.0,2024-12-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.879354
202412.0,2024-12-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.408468
202412.0,2024-12-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.031422
202412.0,2024-12-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.689881
202412.0,2024-12-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.79165
202412.0,2024-12-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.80082
202412.0,2024-12-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.830861
202412.0,2024-12-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.664358
202412.0,2024-12-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.619193
202412.0,2024-12-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.786454
202412.0,2024-12-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.152441
202412.0,2024-12-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.174317
202412.0,2024-12-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.961076
202412.0,2024-12-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.84
202412.0,2024-12-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.885983
202412.0,2024-12-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.538955
202412.0,2024-12-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.490951
202412.0,2024-12-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.211295
202412.0,2024-12-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,5.055538
202412.0,2024-12-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.645344
202412.0,2024-12-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.464089
202412.0,2024-12-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.962815
202412.0,2024-12-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.41641
202501.0,2025-01-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.388249
202501.0,2025-01-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.461153
202501.0,2025-01-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.786087
202501.0,2025-01-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.3615
202501.0,2025-01-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.472826
202501.0,2025-01-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.791269
202501.0,2025-01-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.688848
202501.0,2025-01-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.461736
202501.0,2025-01-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.251372
202501.0,2025-01-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.452916
202501.0,2025-01-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.429052
202501.0,2025-01-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,11.585735
202501.0,2025-01-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.860016
202501.0,2025-01-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.178252
202501.0,2025-01-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.473955
202501.0,2025-01-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.340744
202501.0,2025-01-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.794611
202501.0,2025-01-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.300534
202501.0,2025-01-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.920329
202501.0,2025-01-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.334648
202501.0,2025-01-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.558499
202501.0,2025-01-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.293638
202501.0,2025-01-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.383605
202501.0,2025-01-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.828878
202501.0,2025-01-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.008395
202501.0,2025-01-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.528837
202501.0,2025-01-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.50009
202501.0,2025-01-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.231123
202501.0,2025-01-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.342808
202501.0,2025-01-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.779742
202501.0,2025-01-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.690134
202502.0,2025-02-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.519486
