MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202502.0,2025-02-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.75643
202502.0,2025-02-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.311057
202502.0,2025-02-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.859271
202502.0,2025-02-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.381482
202502.0,2025-02-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.023127
202502.0,2025-02-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.039188
202502.0,2025-02-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.21752
202502.0,2025-02-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.3244
202502.0,2025-02-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.719332
202502.0,2025-02-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.859598
202502.0,2025-02-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.841514
202502.0,2025-02-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.280764
202502.0,2025-02-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.21052
202502.0,2025-02-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.805967
202502.0,2025-02-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.133604
202502.0,2025-02-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.024275
202502.0,2025-02-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.794708
202502.0,2025-02-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.792655
202502.0,2025-02-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.926119
202502.0,2025-02-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.2869
202502.0,2025-02-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.522544
202502.0,2025-02-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.879582
202502.0,2025-02-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.292503
202502.0,2025-02-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.268657
202502.0,2025-02-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.676962
202502.0,2025-02-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.221915
202502.0,2025-02-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.881662
202503.0,2025-03-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.433636
202503.0,2025-03-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.091789
202503.0,2025-03-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.33011
202503.0,2025-03-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.144794
202503.0,2025-03-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.059064
202503.0,2025-03-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.439242
202503.0,2025-03-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.630352
202503.0,2025-03-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.310913
202503.0,2025-03-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.28857
202503.0,2025-03-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.513572
202503.0,2025-03-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.53154
202503.0,2025-03-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.082156
202503.0,2025-03-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.96642
202503.0,2025-03-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.442293
202503.0,2025-03-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.392104
202503.0,2025-03-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.57535
202503.0,2025-03-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,20.637036
202503.0,2025-03-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,20.552741
202503.0,2025-03-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.116631
202503.0,2025-03-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.30944
202503.0,2025-03-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.677332
202503.0,2025-03-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.32074
202503.0,2025-03-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.347443
202503.0,2025-03-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.175272
202503.0,2025-03-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.405003
202503.0,2025-03-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.454886
202503.0,2025-03-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.494718
202503.0,2025-03-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,20.158352
202503.0,2025-03-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.490983
202503.0,2025-03-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.73179
202503.0,2025-03-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.432638
202504.0,2025-04-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.049478
202504.0,2025-04-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,20.612457
202504.0,2025-04-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,19.804317
202504.0,2025-04-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.14601
202504.0,2025-04-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.228824
202504.0,2025-04-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.483034
202504.0,2025-04-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.295649
202504.0,2025-04-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.936574
202504.0,2025-04-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.946725
202504.0,2025-04-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.820353
202504.0,2025-04-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.548394000000002
202504.0,2025-04-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.886973
202504.0,2025-04-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.84714
202504.0,2025-04-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.220936
202504.0,2025-04-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.782526
202504.0,2025-04-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.051048
202504.0,2025-04-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.922838
202504.0,2025-04-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.753911
202504.0,2025-04-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.316792
202504.0,2025-04-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.442842
202504.0,2025-04-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.952445
202504.0,2025-04-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.002318
202504.0,2025-04-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.894662
202504.0,2025-04-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.06411
202504.0,2025-04-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.667808
202504.0,2025-04-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.978137
202504.0,2025-04-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.070057
202504.0,2025-04-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.873037
202504.0,2025-04-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.622277
202504.0,2025-04-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.354468
202505.0,2025-05-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.359713
202505.0,2025-05-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.041323
202505.0,2025-05-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.163239
202505.0,2025-05-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.773523
202505.0,2025-05-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.356264
202505.0,2025-05-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.567721
202505.0,2025-05-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.349125
202505.0,2025-05-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.478676
202505.0,2025-05-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,18.113199
202505.0,2025-05-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.741183
202505.0,2025-05-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.409934
202505.0,2025-05-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.719977
202505.0,2025-05-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.892547
202505.0,2025-05-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.662635
202505.0,2025-05-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.65713
202505.0,2025-05-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.993585
202505.0,2025-05-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.906596
202505.0,2025-05-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.834147
202505.0,2025-05-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.249328
202505.0,2025-05-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.730085
202505.0,2025-05-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.175817
202505.0,2025-05-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.148711
202505.0,2025-05-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.576656
202505.0,2025-05-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.254549
202505.0,2025-05-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.202784
202505.0,2025-05-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.214032
202505.0,2025-05-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.042502
202505.0,2025-05-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.176275
202505.0,2025-05-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.483213
202505.0,2025-05-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.362838
202505.0,2025-05-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.782617
202506.0,2025-06-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.408813
202506.0,2025-06-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.095908
202506.0,2025-06-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.19882
202506.0,2025-06-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.64025
202506.0,2025-06-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.92682
202506.0,2025-06-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.191811
202506.0,2025-06-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.495019
202506.0,2025-06-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.225338
202506.0,2025-06-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.017253
202506.0,2025-06-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.053159
202506.0,2025-06-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.559153
202506.0,2025-06-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.419429
202506.0,2025-06-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.104337
202506.0,2025-06-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.848618
202506.0,2025-06-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.911551
202506.0,2025-06-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.676798
202506.0,2025-06-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.252398
202506.0,2025-06-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.15732
202506.0,2025-06-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.92271
202506.0,2025-06-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.455806
202506.0,2025-06-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.132122
202506.0,2025-06-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,9.076213
202506.0,2025-06-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.428249
202506.0,2025-06-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.800677
202506.0,2025-06-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.311965
202506.0,2025-06-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.185797
202506.0,2025-06-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.539554
202506.0,2025-06-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.25682
202506.0,2025-06-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.89512
202506.0,2025-06-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.877198
202507.0,2025-07-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.185371
202507.0,2025-07-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.126883
202507.0,2025-07-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.20624
202507.0,2025-07-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.685053
202507.0,2025-07-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.60685
202507.0,2025-07-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.371164
202507.0,2025-07-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.47715
202507.0,2025-07-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.858405
202507.0,2025-07-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.274366
202507.0,2025-07-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.576508
202507.0,2025-07-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.89343
202507.0,2025-07-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.431841
202507.0,2025-07-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.947443
202507.0,2025-07-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.813869
202507.0,2025-07-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.023872
202507.0,2025-07-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.638067
202507.0,2025-07-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.796423
202507.0,2025-07-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.257359
202507.0,2025-07-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.768205
202507.0,2025-07-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.038119
202507.0,2025-07-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.550455
202507.0,2025-07-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.389091
202507.0,2025-07-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.275695
202507.0,2025-07-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.780503
202507.0,2025-07-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.723864
202507.0,2025-07-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.300495
202507.0,2025-07-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.511051
202507.0,2025-07-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.845505
202507.0,2025-07-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.987174
202507.0,2025-07-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.641055
202507.0,2025-07-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.532233
202508.0,2025-08-01,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.638132
202508.0,2025-08-02,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.829824
202508.0,2025-08-03,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.463828
202508.0,2025-08-04,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.211859
202508.0,2025-08-05,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.211556
202508.0,2025-08-06,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.873295
202508.0,2025-08-07,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.398161
202508.0,2025-08-08,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.061375
202508.0,2025-08-09,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.435659
202508.0,2025-08-10,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,12.599709
202508.0,2025-08-11,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.698288
202508.0,2025-08-12,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.453031
202508.0,2025-08-13,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.039083
202508.0,2025-08-14,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.077411
202508.0,2025-08-15,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.742927
202508.0,2025-08-16,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.214248
202508.0,2025-08-17,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,13.973067
202508.0,2025-08-18,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.56514
202508.0,2025-08-19,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.624199
202508.0,2025-08-20,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.422875
202508.0,2025-08-21,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.136906
202508.0,2025-08-22,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,17.394452
202508.0,2025-08-23,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.919672
202508.0,2025-08-24,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.253625
202508.0,2025-08-25,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.173431
202508.0,2025-08-26,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.980597
202508.0,2025-08-27,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.391272
202508.0,2025-08-28,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.89563
202508.0,2025-08-29,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,16.670703
202508.0,2025-08-30,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,15.010843
202508.0,2025-08-31,32309.0,CELLERA CL 514,Consumidor Livre,SUDESTE,27.6,14.545197
