MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1055.11571
,2022-01-02,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1055.684099
,2022-01-03,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1039.917344
,2022-01-04,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1038.427127
,2022-01-05,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1043.370743
,2022-01-06,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1046.319137
,2022-01-07,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1050.793322
,2022-01-08,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1055.768221
,2022-01-09,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1039.877938
,2022-01-10,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1066.717843
,2022-01-11,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1119.110337
,2022-01-12,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1045.690686
,2022-01-13,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1052.629238
,2022-01-14,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1051.778898
,2022-01-15,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1033.735293
,2022-01-16,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1049.712579
,2022-01-17,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1049.616135
,2022-01-18,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1037.392578
,2022-01-19,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1023.876046
,2022-01-20,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1040.245638
,2022-01-21,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1045.581517
,2022-01-22,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1045.064879
,2022-01-23,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1048.691809
,2022-01-24,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1056.091123
,2022-01-25,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,875.529275
,2022-01-26,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,838.533829
,2022-01-27,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,959.625965
,2022-01-28,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1133.605604
,2022-01-29,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1055.752463
,2022-01-30,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1060.633421
,2022-01-31,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1094.317133
,2022-02-01,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1080.039445
,2022-02-02,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1068.927693
,2022-02-03,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1065.494786
,2022-02-04,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1056.16646
,2022-02-05,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1045.080706
,2022-02-06,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1045.967535
,2022-02-07,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1053.023505
,2022-02-08,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1056.917216
,2022-02-09,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1060.131214
,2022-02-10,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1056.808849
,2022-02-11,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1057.044622
,2022-02-12,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1073.543476
,2022-02-13,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1084.361683
,2022-02-14,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1066.766982
,2022-02-15,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1048.429624
,2022-02-16,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1041.630718
,2022-02-17,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1025.342528
,2022-02-18,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1037.325353
,2022-02-19,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1059.336359
,2022-02-20,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1065.444304
,2022-02-21,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1001.693525
,2022-02-22,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1045.693197
,2022-02-23,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1043.700211
,2022-02-24,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1046.815885
,2022-02-25,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1034.423683
,2022-02-26,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1076.424985
,2022-02-27,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1045.834928
,2022-02-28,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1054.563086
,2022-03-01,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1061.025509
,2022-03-02,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1041.424135
,2022-03-03,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1032.185074
,2022-03-04,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1047.494194
,2022-03-05,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1054.375959
,2022-03-06,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1022.651795
,2022-03-07,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1021.351527
,2022-03-08,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1050.152446
,2022-03-09,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1053.536575
,2022-03-10,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1038.96347
,2022-03-11,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1049.525581
,2022-03-12,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1052.311386
,2022-03-13,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1079.945407
,2022-03-14,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1079.730336
,2022-03-15,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1070.977292
,2022-03-16,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1047.952673
,2022-03-17,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1053.361017
,2022-03-18,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1079.712902
,2022-03-19,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1078.482856
,2022-03-20,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1080.833502
,2022-03-21,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1054.329693
,2022-03-22,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1029.815774
,2022-03-23,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1006.068666
,2022-03-24,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1056.725073
,2022-03-25,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1031.567615
,2022-03-26,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1076.061844
,2022-03-27,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1057.140511
,2022-03-28,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1101.72142
,2022-03-29,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1080.984552
,2022-03-30,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1117.237217
,2022-03-31,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1102.827909
,2022-04-01,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1082.202174
,2022-04-02,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1085.878634
,2022-04-03,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1084.865731
,2022-04-04,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1094.992832
,2022-04-05,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1115.79072
,2022-04-06,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1066.571697
,2022-04-07,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1037.830616
,2022-04-08,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1065.606894
,2022-04-09,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1053.672066
,2022-04-10,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1025.227028
,2022-04-11,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1034.897143
,2022-04-12,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1015.348474
,2022-04-13,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,982.709798
,2022-04-14,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1025.570193
,2022-04-15,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1020.347233
,2022-04-16,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1040.129047
,2022-04-17,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1062.704243
,2022-04-18,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1029.780884
,2022-04-19,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1044.00814
,2022-04-20,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1070.992374
,2022-04-21,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1020.381118
,2022-04-22,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1019.531019
,2022-04-23,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1012.140297
,2022-04-24,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1008.101959
,2022-04-25,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1007.292003
,2022-04-26,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1002.817371
,2022-04-27,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1012.474751
,2022-04-28,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1003.403523
,2022-04-29,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,999.196531
,2022-04-30,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,851.333202
,2022-05-01,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,883.446989
,2022-05-02,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1099.611734
,2022-05-03,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1142.367116
,2022-05-04,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1124.206209
,2022-05-05,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1019.973602
,2022-05-06,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1005.626545
,2022-05-07,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1014.825028
,2022-05-08,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1000.156149
,2022-05-09,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1043.717817
,2022-05-10,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1053.137232
,2022-05-11,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1026.17545
,2022-05-12,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1084.481805
,2022-05-13,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1105.186696
,2022-05-14,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1168.368838
,2022-05-15,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1087.086395
,2022-05-16,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1102.162148
,2022-05-17,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1121.430717
,2022-05-18,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1110.531091
,2022-05-19,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1101.549682
,2022-05-20,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1067.86094
,2022-05-21,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,962.114022
,2022-05-22,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1138.980188
,2022-05-23,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1055.889307
,2022-05-24,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1046.352672
,2022-05-25,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1049.789133
,2022-05-26,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1108.299614
,2022-05-27,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1156.21885
,2022-05-28,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1088.833137
,2022-05-29,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1091.611656
,2022-05-30,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1070.625261
,2022-05-31,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,979.202209
,2022-06-01,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1058.747892
,2022-06-02,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1062.003805
,2022-06-03,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1061.606572
,2022-06-04,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1016.525213
,2022-06-05,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1035.750824
,2022-06-06,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1012.205748
,2022-06-07,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1020.430154
,2022-06-08,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1028.598635
,2022-06-09,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1026.090319
,2022-06-10,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1029.947682
,2022-06-11,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1026.435396
,2022-06-12,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1050.927523
,2022-06-13,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1046.852538
,2022-06-14,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1027.742151
,2022-06-15,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1041.670527
,2022-06-16,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1051.712116
,2022-06-17,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1011.506065
,2022-06-18,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1009.756368
,2022-06-19,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1019.801146
,2022-06-20,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1056.727963
,2022-06-21,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1041.844872
,2022-06-22,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,955.701937
,2022-06-23,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1110.156504
,2022-06-24,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1071.178249
,2022-06-25,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1047.898197
,2022-06-26,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1050.256987
,2022-06-27,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1037.52188
,2022-06-28,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1014.312013
,2022-06-29,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1032.108447
,2022-06-30,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1041.805924
,2022-07-01,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1055.515379
,2022-07-02,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1051.53258
,2022-07-03,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1029.248393
,2022-07-04,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,968.239745
,2022-07-05,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,982.962932
,2022-07-06,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1000.491613
,2022-07-07,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1003.788188
,2022-07-08,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1002.252659
,2022-07-09,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,996.831913
,2022-07-10,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,983.679666
,2022-07-11,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,914.175053
,2022-07-12,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,906.179721
,2022-07-13,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,915.210185
,2022-07-14,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,927.384945
,2022-07-15,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,973.951162
