MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-07-16,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1030.143191
,2022-07-17,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1040.182444
,2022-07-18,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,942.745336
,2022-07-19,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,781.813682
,2022-07-20,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,773.385818
,2022-07-21,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,765.535498
,2022-07-22,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,711.256178
,2022-07-23,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,655.573223
,2022-07-24,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,620.388945
,2022-07-25,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,588.12288
,2022-07-26,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,538.4098309999999
,2022-07-27,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,517.497713
,2022-07-28,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,519.053775
,2022-07-29,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,566.5751
,2022-07-30,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,544.518456
,2022-07-31,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,527.898467
,2022-08-01,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,514.205319
,2022-08-02,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,513.215652
,2022-08-03,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,520.515008
,2022-08-04,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,516.973825
,2022-08-05,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,516.110037
,2022-08-06,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,516.323904
,2022-08-07,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,518.096853
,2022-08-08,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,489.077732
,2022-08-09,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,513.016396
,2022-08-10,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,538.048402
,2022-08-11,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,507.463849
,2022-08-12,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,482.953607
,2022-08-13,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,426.38978
,2022-08-14,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,405.016223
,2022-08-15,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,380.171822
,2022-08-16,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,266.434335
,2022-08-17,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,336.045246
,2022-08-18,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,394.53715
,2022-08-19,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,400.897054
,2022-08-20,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,379.898918
,2022-08-21,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,434.621744
,2022-08-22,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,439.57169
,2022-08-23,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,435.355178
,2022-08-24,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,594.133706
,2022-08-25,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,729.161541
,2022-08-26,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,766.676434
,2022-08-27,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,807.723767
,2022-08-28,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,863.82878
,2022-08-29,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,816.68275
,2022-08-30,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,774.969949
,2022-08-31,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,757.1479850000001
,2022-09-01,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,763.733844
,2022-09-02,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,827.06328
,2022-09-03,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,818.9885840000001
,2022-09-04,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,869.64371
,2022-09-05,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,878.633097
,2022-09-06,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,911.493142
,2022-09-07,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,828.385385
,2022-09-08,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,922.562663
,2022-09-09,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,917.206627
,2022-09-10,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,938.412197
,2022-09-11,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,964.936581
,2022-09-12,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,966.083363
,2022-09-13,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,993.555396
,2022-09-14,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1004.275524
,2022-09-15,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,991.999729
,2022-09-16,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,997.869041
,2022-09-17,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1014.994995
,2022-09-18,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1026.6859
,2022-09-19,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1003.56759
,2022-09-20,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1007.130344
,2022-09-21,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1040.254174
,2022-09-22,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1000.854993
,2022-09-23,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1044.518919
,2022-09-24,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1068.972477
,2022-09-25,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1062.994994
,2022-09-26,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1061.440549
,2022-09-27,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1033.69545
,2022-09-28,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1026.378306
,2022-09-29,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1093.612364
,2022-09-30,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1160.274886
,2022-10-01,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1070.257558
,2022-10-02,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1066.793167
,2022-10-03,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1110.412887
,2022-10-04,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1111.64484
,2022-10-05,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1091.034951
,2022-10-06,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1005.19856
,2022-10-07,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1056.982702
,2022-10-08,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1052.912983
,2022-10-09,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1039.795529
,2022-10-10,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1020.214478
,2022-10-11,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1010.260089
,2022-10-12,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1052.211792
,2022-10-13,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1098.157247
,2022-10-14,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1082.839361
,2022-10-15,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1109.884969
,2022-10-16,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1096.878928
,2022-10-17,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1120.031034
,2022-10-18,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1070.22144
,2022-10-19,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1074.279681
,2022-10-20,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1065.805932
,2022-10-21,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1055.077324
,2022-10-22,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1067.251075
,2022-10-23,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1080.91172
,2022-10-24,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1081.706278
,2022-10-25,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1068.972562
,2022-10-26,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1076.308222
,2022-10-27,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1022.993592
,2022-10-28,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,997.519726
,2022-10-29,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,997.349523
,2022-10-30,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,998.486965
,2022-10-31,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1045.283344
,2022-11-01,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1055.320634
,2022-11-02,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1089.257102
,2022-11-03,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1105.481592
,2022-11-04,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1091.661658
,2022-11-05,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1139.699476
,2022-11-06,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1144.526422
,2022-11-07,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1051.802469
,2022-11-08,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,871.540349
,2022-11-09,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,837.762785
,2022-11-10,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,819.706431
,2022-11-11,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,790.133232
,2022-11-12,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,787.358379
,2022-11-13,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,795.411593
,2022-11-14,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,759.274494
,2022-11-15,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,792.713101
,2022-11-16,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,791.680718
,2022-11-17,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,940.04504
,2022-11-18,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1038.553831
,2022-11-19,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1038.957658
,2022-11-20,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1038.522044
,2022-11-21,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1057.415123
,2022-11-22,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,963.578278
,2022-11-23,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,872.658546
,2022-11-24,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,839.754053
,2022-11-25,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,826.668471
,2022-11-26,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,782.310565
,2022-11-27,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,770.550165
,2022-11-28,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,768.576608
,2022-11-29,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,917.042923
,2022-11-30,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1117.930596
,2022-12-01,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1069.180888
,2022-12-02,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1033.398348
,2022-12-03,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,1036.069575
,2022-12-04,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,986.865887
,2022-12-05,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,969.301719
,2022-12-06,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,975.776235
,2022-12-07,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,983.940814
,2022-12-08,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,965.786107
,2022-12-09,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,975.715357
,2022-12-10,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,951.400011
,2022-12-11,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,946.032064
,2022-12-12,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,860.927652
,2022-12-13,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,815.207357
,2022-12-14,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,812.570563
,2022-12-15,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,795.028703
,2022-12-16,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,775.443969
,2022-12-17,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,760.7726269999999
,2022-12-18,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,765.764108
,2022-12-19,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,770.550676
,2022-12-20,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,767.032545
,2022-12-21,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,755.632512
,2022-12-22,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,757.331467
,2022-12-23,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,749.013114
,2022-12-24,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,757.212183
,2022-12-25,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,754.1737860000001
,2022-12-26,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,728.432734
,2022-12-27,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,730.092008
,2022-12-28,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,747.452193
,2022-12-29,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,762.371353
,2022-12-30,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,774.055715
,2022-12-31,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,778.448279
,2023-01-01,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,806.965006
,2023-01-02,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,847.402718
,2023-01-03,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,877.940841
,2023-01-04,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,884.062068
,2023-01-05,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,891.560195
,2023-01-06,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,900.165623
,2023-01-07,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,915.799706
,2023-01-08,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,915.037217
,2023-01-09,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,897.480333
,2023-01-10,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,927.792276
,2023-01-11,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,946.972538
,2023-01-12,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,953.137141
,2023-01-13,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,797.901892
,2023-01-14,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,626.508281
,2023-01-15,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,603.319522
,2023-01-16,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,557.250327
,2023-01-17,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,498.688958
,2023-01-18,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,439.970533
,2023-01-19,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,459.030578
,2023-01-20,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,441.743161
,2023-01-21,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,447.858824
,2023-01-22,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,482.812313
,2023-01-23,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,422.631832
,2023-01-24,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,468.458276
,2023-01-25,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,454.960239
,2023-01-26,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,460.307136
,2023-01-27,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,476.596309
,2023-01-28,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,547.833822
,2023-01-29,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,552.095686
,2023-01-30,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,540.33773
,2023-01-31,16042,CITEPE,Consumidor Livre,NORDESTE,1080.0,541.771862
