MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-03-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.662156
,2023-03-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.047296
,2023-03-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.105376
,2023-03-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.68465
,2023-03-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.285917
,2023-03-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.119124
,2023-03-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.930804
,2023-03-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.852647
,2023-03-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.01229
,2023-03-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.133442
,2023-03-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.99763
,2023-03-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.289414
,2023-03-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.82393
,2023-03-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.889755
,2023-03-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.178306
,2023-03-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.033937
,2023-03-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.407328
,2023-03-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.688325
,2023-03-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.35896
,2023-03-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.958166
,2023-03-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.59385
,2023-03-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.753452
,2023-03-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.138143
,2023-03-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.523375
,2023-03-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.92763
,2023-03-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.281558
,2023-03-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.351852
,2023-03-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.877992
,2023-03-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.481358
,2023-03-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,1.778398
,2023-03-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.237639
,2023-04-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,1.388331
,2023-04-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.275385
,2023-04-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.170399
,2023-04-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.103965
,2023-04-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.52957
,2023-04-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.468427
,2023-04-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.293427
,2023-04-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,1.169003
,2023-04-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.252096
,2023-04-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.194521
,2023-04-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.364491
,2023-04-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.611519
,2023-04-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.532422
,2023-04-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.179064
,2023-04-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.938151
,2023-04-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.296027
,2023-04-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.32433
,2023-04-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.377955
,2023-04-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.176228
,2023-04-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.008348
,2023-04-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.289215
,2023-04-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.661002
,2023-04-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.285228
,2023-04-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.373593
,2023-04-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.624211
,2023-04-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.0161
,2023-04-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,1.61593
,2023-04-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.611966
,2023-04-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,1.076076
,2023-04-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.483777
,2023-05-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.359451
,2023-05-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.355808
,2023-05-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.106549
,2023-05-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.712045
,2023-05-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.355854
,2023-05-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,1.384423
,2023-05-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.29256
,2023-05-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.506223
,2023-05-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.161828
,2023-05-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.402274
,2023-05-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.295968
,2023-05-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.074325
,2023-05-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.311354
,2023-05-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.276451
,2023-05-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.966023
,2023-05-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.715657
,2023-05-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.54364
,2023-05-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.286979
,2023-05-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.36731
,2023-05-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.876553
,2023-05-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.267569
,2023-05-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.510708
,2023-05-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.357278
,2023-05-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.426152
,2023-05-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.183383
,2023-05-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.598199
,2023-05-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.791378
,2023-05-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.313937
,2023-05-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.302421
,2023-05-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.159226
,2023-05-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.094888
,2023-06-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.688249
,2023-06-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.915374
,2023-06-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.717536
,2023-06-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.297489
,2023-06-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.018647
,2023-06-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,1.698248
,2023-06-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.125978
,2023-06-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.313952
,2023-06-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.788856
,2023-06-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.275211
,2023-06-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.29122
,2023-06-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.27125
,2023-06-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.427148
,2023-06-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.607975
,2023-06-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.727665
,2023-06-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.363133
,2023-06-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.304949
,2023-06-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.315983
,2023-06-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.381184
,2023-06-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.803815
,2023-06-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.44693
,2023-06-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.355766
,2023-06-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.717017
,2023-06-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.536421
,2023-06-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.286992
,2023-06-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.469755
,2023-06-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.674494
,2023-06-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.696684
,2023-06-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.20039
,2023-06-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.261942
,2023-07-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.388583
,2023-07-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.376493
,2023-07-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.224962
,2023-07-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.738726
,2023-07-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.704166
,2023-07-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.52047
,2023-07-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.274032
,2023-07-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.878656
,2023-07-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.415879
,2023-07-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.757727
,2023-07-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.228678
,2023-07-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.865499
,2023-07-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.370887
,2023-07-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.236748
,2023-07-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.784884
,2023-07-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.496242
,2023-07-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.171978
,2023-07-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.720272
,2023-07-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.513717
,2023-07-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.080128
,2023-07-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.255567
,2023-07-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.977994
,2023-07-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.376545
,2023-07-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.664778
,2023-07-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.303246
,2023-07-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.608986
,2023-07-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.662842
,2023-07-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.25812
,2023-07-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.778852
,2023-07-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.495429
,2023-07-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.578099
,2023-08-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.643579
,2023-08-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.998754
,2023-08-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.830225
,2023-08-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.310372
,2023-08-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.769846
,2023-08-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.52239
,2023-08-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.954951
,2023-08-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.647992
,2023-08-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.466203
,2023-08-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.199805
,2023-08-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.678308
,2023-08-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.817705
,2023-08-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.379436
,2023-08-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.435941
,2023-08-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.210496
,2023-08-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.009196
,2023-08-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.669336
,2023-08-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.689537
,2023-08-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.719175
,2023-08-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.378896
,2023-08-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.62284
,2023-08-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.861375
,2023-08-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.091178
,2023-08-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.667151
,2023-08-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.880844
,2023-08-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.447704
,2023-08-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.404193
,2023-08-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.459017
,2023-08-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.656816
,2023-08-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.606538
,2023-08-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.200537
,2023-09-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.614727
,2023-09-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.40834
,2023-09-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.429747
,2023-09-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.750071
,2023-09-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.587342
,2023-09-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.507637
,2023-09-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.458788
,2023-09-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.4648299999999999
,2023-09-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.441524
,2023-09-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.4718799999999999
,2023-09-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.123161
,2023-09-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.258839
,2023-09-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.791636
,2023-09-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.4873760000000003
,2023-09-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.684163
,2023-09-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.437003
,2023-09-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.465364
,2023-09-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.322618
,2023-09-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.549512
,2023-09-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.210411
,2023-09-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.822122
,2023-09-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.597115
,2023-09-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.543765
,2023-09-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.514511
,2023-09-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.211414
,2023-09-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.617224
,2023-09-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.813436
,2023-09-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.01915
,2023-09-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.657051
,2023-09-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.489187
,2023-10-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.495018
,2023-10-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.772732
,2023-10-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.066938
,2023-10-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.385985
,2023-10-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.644532
,2023-10-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.315695
,2023-10-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.425656
,2023-10-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.442334
,2023-10-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.356768
,2023-10-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.114655
,2023-10-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.925078
,2023-10-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.434122
,2023-10-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.396903
,2023-10-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.376978
,2023-10-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.406779
,2023-10-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.037691
,2023-10-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.061224
,2023-10-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.765476
,2023-10-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.446128
,2023-10-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.92526
,2023-10-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.412062
,2023-10-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.430402
,2023-10-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.09407
,2023-10-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.667326
,2023-10-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.733816
,2023-10-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.130045
,2023-10-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.167354
,2023-10-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.43954
,2023-10-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.378234
,2023-10-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.466725
