MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-10-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.211644
,2023-11-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.737745
,2023-11-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.415831
,2023-11-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.44012
,2023-11-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.446477
,2023-11-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.4622449999999999
,2023-11-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.93039
,2023-11-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.372647
,2023-11-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.456975
,2023-11-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.429578
,2023-11-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.286594
,2023-11-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.399431
,2023-11-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.39878
,2023-11-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.668769
,2023-11-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.137083
,2023-11-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.896086
,2023-11-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.631301
,2023-11-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.8095790000000003
,2023-11-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.433117
,2023-11-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.399156
,2023-11-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.368874
,2023-11-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.968789
,2023-11-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.3315900000000003
,2023-11-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.086446
,2023-11-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.515138
,2023-11-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.698749
,2023-11-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.414687
,2023-11-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.986007
,2023-11-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.297202
,2023-11-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.663734
,2023-11-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.591234
,2023-12-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.791469
,2023-12-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.439307
,2023-12-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.432126
,2023-12-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.979547
,2023-12-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.645712
,2023-12-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.692965
,2023-12-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.881853
,2023-12-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.741956
,2023-12-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.515032
,2023-12-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.389413
,2023-12-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.131669
,2023-12-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.898735
,2023-12-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.886777
,2023-12-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.187202
,2023-12-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.920069
,2023-12-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.790652
,2023-12-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.420793
,2023-12-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.723977
,2023-12-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.217938
,2023-12-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.510038
,2023-12-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.242908
,2023-12-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.286842
,2023-12-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.751826
,2023-12-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.4419619999999999
,2023-12-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.397897
,2023-12-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.138907
,2023-12-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.090206
,2023-12-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.637332
,2023-12-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,1.076797
,2023-12-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.462726
,2023-12-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.451109
,2024-01-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.425771
,2024-01-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,1.154527
,2024-01-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.095483
,2024-01-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.869945
,2024-01-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.427683
,2024-01-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.723185
,2024-01-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.4856459999999999
,2024-01-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.100006
,2024-01-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.697251
,2024-01-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.470092
,2024-01-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.962517
,2024-01-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.764549
,2024-01-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.454698
,2024-01-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.434079
,2024-01-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.710296
,2024-01-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.06927
,2024-01-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.517561
,2024-01-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.514839
,2024-01-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.974806
,2024-01-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.442823
,2024-01-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.434912
,2024-01-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.002411
,2024-01-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.985734
,2024-01-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.958816
,2024-01-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.657806
,2024-01-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.91769
,2024-01-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.377227
,2024-01-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.395086
,2024-01-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.218503
,2024-01-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.014679
,2024-01-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.106357
,2024-02-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.76459
,2024-02-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.677677
,2024-02-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.573428
,2024-02-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.436667
,2024-02-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.127062
,2024-02-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.842555
,2024-02-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.596496
,2024-02-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.802973
,2024-02-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.828001
,2024-02-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.591688
,2024-02-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.390267
,2024-02-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.617024
,2024-02-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.753923
,2024-02-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.010527
,2024-02-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.68607
,2024-02-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.883315
,2024-02-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.748911
,2024-02-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.437895
,2024-02-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.006004
,2024-02-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.045717
,2024-02-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.95007
,2024-02-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.10444
,2024-02-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.5196460000000003
,2024-02-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.453636
,2024-02-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.449571
,2024-02-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.038459
,2024-02-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.482691
,2024-02-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.358394
,2024-02-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.304248
202403.0,2024-03-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.080797
202403.0,2024-03-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.410658
202403.0,2024-03-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.460299
202403.0,2024-03-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.126913
202403.0,2024-03-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.641256
202403.0,2024-03-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.392778
202403.0,2024-03-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.722266
202403.0,2024-03-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.767249
202403.0,2024-03-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.424589
202403.0,2024-03-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.365717
202403.0,2024-03-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.486017
202403.0,2024-03-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.93314
202403.0,2024-03-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.249536
202403.0,2024-03-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.432042
202403.0,2024-03-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.3659280000000003
202403.0,2024-03-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.39569
202403.0,2024-03-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.409943
202403.0,2024-03-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.96354
202403.0,2024-03-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.626078
202403.0,2024-03-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.082593
202403.0,2024-03-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.452709
202403.0,2024-03-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.432361
202403.0,2024-03-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.3518799999999999
202403.0,2024-03-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.331064
202403.0,2024-03-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.221055
202403.0,2024-03-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.097906
202403.0,2024-03-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.510631
202403.0,2024-03-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.664745
202403.0,2024-03-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.424129
202403.0,2024-03-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.672146
202403.0,2024-03-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.411734
202404.0,2024-04-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.518739
202404.0,2024-04-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.520539
202404.0,2024-04-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.485354
202404.0,2024-04-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.490836
202404.0,2024-04-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.589202
202404.0,2024-04-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.329694
202404.0,2024-04-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.358328
202404.0,2024-04-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.346781
202404.0,2024-04-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.770001
202404.0,2024-04-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.493866
202404.0,2024-04-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.0726590000000003
202404.0,2024-04-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.210049
202404.0,2024-04-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.380817
202404.0,2024-04-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.372807
202404.0,2024-04-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.81065
202404.0,2024-04-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.298938
202404.0,2024-04-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.023008
202404.0,2024-04-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.451478
202404.0,2024-04-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.740719
202404.0,2024-04-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.370073
202404.0,2024-04-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.332224
202404.0,2024-04-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.437334
202404.0,2024-04-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.372037
202404.0,2024-04-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.030209
202404.0,2024-04-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.147813
202404.0,2024-04-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.625991
202404.0,2024-04-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.363976
202404.0,2024-04-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.384307
202404.0,2024-04-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.333981
202404.0,2024-04-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.161455
202405.0,2024-05-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.37639
202405.0,2024-05-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.471463
202405.0,2024-05-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.485043
202405.0,2024-05-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.342754
202405.0,2024-05-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.323694
202405.0,2024-05-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.930793
202405.0,2024-05-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.04649
202405.0,2024-05-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.194629
202405.0,2024-05-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.484821
202405.0,2024-05-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.801437
202405.0,2024-05-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.34464
202405.0,2024-05-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.373475
202405.0,2024-05-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.37794
202405.0,2024-05-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.114456
202405.0,2024-05-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.267913
202405.0,2024-05-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.110837
202405.0,2024-05-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.685436
202405.0,2024-05-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.407104
202405.0,2024-05-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.412032
202405.0,2024-05-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.776718
202405.0,2024-05-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.503476
202405.0,2024-05-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.417659
202405.0,2024-05-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.045992
202405.0,2024-05-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.9306140000000003
202405.0,2024-05-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.370518
202405.0,2024-05-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.358239
202405.0,2024-05-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.218927
202405.0,2024-05-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.23873
202405.0,2024-05-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.227579
202405.0,2024-05-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.335237
202405.0,2024-05-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.340983
202406.0,2024-06-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.321652
202406.0,2024-06-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.352335
202406.0,2024-06-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.975862
202406.0,2024-06-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.407059
202406.0,2024-06-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.713538
202406.0,2024-06-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.346972
202406.0,2024-06-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.807878
202406.0,2024-06-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.349467
202406.0,2024-06-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.334516
202406.0,2024-06-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.154612
202406.0,2024-06-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.115147
202406.0,2024-06-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.242567
202406.0,2024-06-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.897011
202406.0,2024-06-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.140282
202406.0,2024-06-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.330085
202406.0,2024-06-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.32328
202406.0,2024-06-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.045463
202406.0,2024-06-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.344137
