MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202406.0,2024-06-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.23938
202406.0,2024-06-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.911572
202406.0,2024-06-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.056044
202406.0,2024-06-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.495583
202406.0,2024-06-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.340704
202406.0,2024-06-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.031204
202406.0,2024-06-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.853858
202406.0,2024-06-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.283752
202406.0,2024-06-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.229274
202406.0,2024-06-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.812546
202406.0,2024-06-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.809602
202406.0,2024-06-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.624292
202407.0,2024-07-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.62659
202407.0,2024-07-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.331785
202407.0,2024-07-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.52826
202407.0,2024-07-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.376003
202407.0,2024-07-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.983707
202407.0,2024-07-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.335063
202407.0,2024-07-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.303714
202407.0,2024-07-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.945746
202407.0,2024-07-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.353902
202407.0,2024-07-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.591328
202407.0,2024-07-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.443167
202407.0,2024-07-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.719692
202407.0,2024-07-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.566363
202407.0,2024-07-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.33979
202407.0,2024-07-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.289366
202407.0,2024-07-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.188446
202407.0,2024-07-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.474254
202407.0,2024-07-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.997155
202407.0,2024-07-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.442007
202407.0,2024-07-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.338415
202407.0,2024-07-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.324853
202407.0,2024-07-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.853462
202407.0,2024-07-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.804748
202407.0,2024-07-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.4008
202407.0,2024-07-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.617168
202407.0,2024-07-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.259815
202407.0,2024-07-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.594452
202407.0,2024-07-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.317058
202407.0,2024-07-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.556056
202407.0,2024-07-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.045879
202407.0,2024-07-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.621463
202408.0,2024-08-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.173984
202408.0,2024-08-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.1450970000000003
202408.0,2024-08-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.610375
202408.0,2024-08-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.321624
202408.0,2024-08-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.556554
202408.0,2024-08-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.545672
202408.0,2024-08-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.25409
202408.0,2024-08-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.381723
202408.0,2024-08-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.618887
202408.0,2024-08-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.335765
202408.0,2024-08-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.27641
202408.0,2024-08-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.343912
202408.0,2024-08-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.422092
202408.0,2024-08-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.717979
202408.0,2024-08-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.067129
202408.0,2024-08-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.057056
202408.0,2024-08-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.328229
202408.0,2024-08-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.321015
202408.0,2024-08-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.181368
202408.0,2024-08-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.988262
202408.0,2024-08-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.837192
202408.0,2024-08-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.913017
202408.0,2024-08-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,1.985675
202408.0,2024-08-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.48596
202408.0,2024-08-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.292143
202408.0,2024-08-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.233886
202408.0,2024-08-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.884331
202408.0,2024-08-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.933509
202408.0,2024-08-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.823498
202408.0,2024-08-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.354003
202408.0,2024-08-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.300392
202409.0,2024-09-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.275875
202409.0,2024-09-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.769901
202409.0,2024-09-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.492966
202409.0,2024-09-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.569559
202409.0,2024-09-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.476961
202409.0,2024-09-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.279266
202409.0,2024-09-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.323278
202409.0,2024-09-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.321424
202409.0,2024-09-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.296753
202409.0,2024-09-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.925908
202409.0,2024-09-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.110048
202409.0,2024-09-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.182861
202409.0,2024-09-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.766457
202409.0,2024-09-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.503366
202409.0,2024-09-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.31829
202409.0,2024-09-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.069295
202409.0,2024-09-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.047332
202409.0,2024-09-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.637086
202409.0,2024-09-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.806357
202409.0,2024-09-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.04254
202409.0,2024-09-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.303778
202409.0,2024-09-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.320253
202409.0,2024-09-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.213897
202409.0,2024-09-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.006982
202409.0,2024-09-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.073331
202409.0,2024-09-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.372228
202409.0,2024-09-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.868435
202409.0,2024-09-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.359964
202409.0,2024-09-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.299141
202409.0,2024-09-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.230655
202410.0,2024-10-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.024083
202410.0,2024-10-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.177031
202410.0,2024-10-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.012147
202410.0,2024-10-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,1.518337
202410.0,2024-10-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.295802
202410.0,2024-10-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.279048
202410.0,2024-10-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.929509
202410.0,2024-10-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.667938
202410.0,2024-10-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.240881
202410.0,2024-10-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.916755
202410.0,2024-10-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.94344
202410.0,2024-10-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.293436
202410.0,2024-10-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.283597
202410.0,2024-10-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.242133
202410.0,2024-10-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.228001
202410.0,2024-10-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.29974
202410.0,2024-10-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.421141
202410.0,2024-10-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.482743
202410.0,2024-10-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.341218
202410.0,2024-10-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.319375
202410.0,2024-10-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.479941
202410.0,2024-10-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.364549
202410.0,2024-10-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.79039
202410.0,2024-10-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.745128
202410.0,2024-10-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.619194
202410.0,2024-10-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.28677
202410.0,2024-10-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.258605
202410.0,2024-10-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.248836
202410.0,2024-10-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.826648
202410.0,2024-10-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.888714
202410.0,2024-10-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.745757
202411.0,2024-11-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.95149
202411.0,2024-11-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.273207
202411.0,2024-11-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.279665
202411.0,2024-11-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.852606
202411.0,2024-11-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.2582560000000003
202411.0,2024-11-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.620345
202411.0,2024-11-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.757736
202411.0,2024-11-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.741168
202411.0,2024-11-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.299572
202411.0,2024-11-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.26072
202411.0,2024-11-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.958115
202411.0,2024-11-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.852023
202411.0,2024-11-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.468411
202411.0,2024-11-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.634891
202411.0,2024-11-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.291227
202411.0,2024-11-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.269056
202411.0,2024-11-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.264648
202411.0,2024-11-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.251769
202411.0,2024-11-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.715311
202411.0,2024-11-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.273417
202411.0,2024-11-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.527958
202411.0,2024-11-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.960473
202411.0,2024-11-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.308692
202411.0,2024-11-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.267798
202411.0,2024-11-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.909271
202411.0,2024-11-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.95514
202411.0,2024-11-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.902247
202411.0,2024-11-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.897607
202411.0,2024-11-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.568068
202411.0,2024-11-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.307063
202412.0,2024-12-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.297176
202412.0,2024-12-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.351923
202412.0,2024-12-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.624731
202412.0,2024-12-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.529381
202412.0,2024-12-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.007038
202412.0,2024-12-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.435501
202412.0,2024-12-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.304247
202412.0,2024-12-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.275994
202412.0,2024-12-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.859862
202412.0,2024-12-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.720118
202412.0,2024-12-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.326757
202412.0,2024-12-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.557316
202412.0,2024-12-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.5485420000000003
202412.0,2024-12-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.32565
202412.0,2024-12-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.259631
202412.0,2024-12-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.615981
202412.0,2024-12-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.477905
202412.0,2024-12-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.771067
202412.0,2024-12-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.126637
202412.0,2024-12-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.170292
202412.0,2024-12-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.321131
202412.0,2024-12-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.269273
202412.0,2024-12-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.567071
202412.0,2024-12-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.276675
202412.0,2024-12-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.263463
202412.0,2024-12-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,1.874007
202412.0,2024-12-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,1.446871
202412.0,2024-12-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.290957
202412.0,2024-12-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.283379
202412.0,2024-12-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.456813
202412.0,2024-12-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.3048929999999999
202501.0,2025-01-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.284859
202501.0,2025-01-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,1.57295
202501.0,2025-01-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,1.368079
202501.0,2025-01-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.347354
202501.0,2025-01-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.264021
202501.0,2025-01-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.086915
202501.0,2025-01-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.902929
202501.0,2025-01-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.068491
202501.0,2025-01-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.684885
202501.0,2025-01-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.295933
202501.0,2025-01-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.277877
202501.0,2025-01-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.28104
202501.0,2025-01-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.390887
202501.0,2025-01-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.985477
202501.0,2025-01-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.056075
202501.0,2025-01-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.626299
202501.0,2025-01-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.730466
202501.0,2025-01-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.497353
202501.0,2025-01-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.265003
202501.0,2025-01-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.498828
202501.0,2025-01-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.614172
202501.0,2025-01-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.476639
202501.0,2025-01-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.835152
