MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202501.0,2025-01-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.267943
202501.0,2025-01-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.781011
202501.0,2025-01-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.271445
202501.0,2025-01-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.515222
202501.0,2025-01-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.14035
202501.0,2025-01-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.403363
202501.0,2025-01-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.914049
202501.0,2025-01-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.415564
202502.0,2025-02-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.747316
202502.0,2025-02-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.245167
202502.0,2025-02-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.277732
202502.0,2025-02-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.876641
202502.0,2025-02-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.624505
202502.0,2025-02-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.43818
202502.0,2025-02-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.0042
202502.0,2025-02-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.235364
202502.0,2025-02-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.236139
202502.0,2025-02-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.673994
202502.0,2025-02-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.672274
202502.0,2025-02-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.486587
202502.0,2025-02-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.929752
202502.0,2025-02-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.722987
202502.0,2025-02-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.613026
202502.0,2025-02-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.289116
202502.0,2025-02-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.401393
202502.0,2025-02-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.694674
202502.0,2025-02-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.759223
202502.0,2025-02-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,1.75133
202502.0,2025-02-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.342561
202502.0,2025-02-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.893218
202502.0,2025-02-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.274959
202502.0,2025-02-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.102069
202502.0,2025-02-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.84491
202502.0,2025-02-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.347273
202502.0,2025-02-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.351036
202502.0,2025-02-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.370565
202503.0,2025-03-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.373818
202503.0,2025-03-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.3354789999999999
202503.0,2025-03-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.292286
202503.0,2025-03-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.52579
202503.0,2025-03-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.493354
202503.0,2025-03-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.594797
202503.0,2025-03-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.070079
202503.0,2025-03-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.296747
202503.0,2025-03-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.323379
202503.0,2025-03-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.448028
202503.0,2025-03-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.770742
202503.0,2025-03-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.679144
202503.0,2025-03-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.902092
202503.0,2025-03-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.451347
202503.0,2025-03-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.72596
202503.0,2025-03-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.289198
202503.0,2025-03-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.4178870000000003
202503.0,2025-03-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.782098
202503.0,2025-03-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.792085
202503.0,2025-03-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.560878
202503.0,2025-03-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.106996
202503.0,2025-03-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.765955
202503.0,2025-03-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.246623
202503.0,2025-03-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.665293
202503.0,2025-03-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.834534
202503.0,2025-03-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.832518
202503.0,2025-03-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.620004
202503.0,2025-03-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.889942
202503.0,2025-03-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.810306
202503.0,2025-03-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.348011
202503.0,2025-03-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.660837
202504.0,2025-04-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.397012
202504.0,2025-04-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.786769
202504.0,2025-04-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.885508
202504.0,2025-04-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.654381
202504.0,2025-04-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.970545
202504.0,2025-04-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.34382
202504.0,2025-04-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.588459
202504.0,2025-04-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.359017
202504.0,2025-04-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.728027
202504.0,2025-04-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.120156
202504.0,2025-04-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.3050770000000003
202504.0,2025-04-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.810519
202504.0,2025-04-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.299269
202504.0,2025-04-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.693672
202504.0,2025-04-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.631832
202504.0,2025-04-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.614703
202504.0,2025-04-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.255868
202504.0,2025-04-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.358055
202504.0,2025-04-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.333832
202504.0,2025-04-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.342972
202504.0,2025-04-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.3251819999999999
202504.0,2025-04-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,2.956467
202504.0,2025-04-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.25816
202504.0,2025-04-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.805875
202504.0,2025-04-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.75948
202504.0,2025-04-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.241846
202504.0,2025-04-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.287546
202504.0,2025-04-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.675436
202504.0,2025-04-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.102123
202504.0,2025-04-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.215467
202505.0,2025-05-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,1.004756
202505.0,2025-05-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.320548
202505.0,2025-05-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.238477
202505.0,2025-05-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.334254
202505.0,2025-05-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.0378920000000003
202505.0,2025-05-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.526905
202505.0,2025-05-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.721647
202505.0,2025-05-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.959917
202505.0,2025-05-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.332436
202505.0,2025-05-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.768651
202505.0,2025-05-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.272719
202505.0,2025-05-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.346801
202505.0,2025-05-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.004038
202505.0,2025-05-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.208667
202505.0,2025-05-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.274974
202505.0,2025-05-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.337651
202505.0,2025-05-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.661919
202505.0,2025-05-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.280766
202505.0,2025-05-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.00639
202505.0,2025-05-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.240808
202505.0,2025-05-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.370254
202505.0,2025-05-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.97391
202505.0,2025-05-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.285616
202505.0,2025-05-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.668436
202505.0,2025-05-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.267039
202505.0,2025-05-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.556271
202505.0,2025-05-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.78222
202505.0,2025-05-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.356772
202505.0,2025-05-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.212362
202505.0,2025-05-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.583117
202505.0,2025-05-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.71904
202506.0,2025-06-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.218682
202506.0,2025-06-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.136535
202506.0,2025-06-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.4948330000000003
202506.0,2025-06-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.084195
202506.0,2025-06-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.03808
202506.0,2025-06-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.656966
202506.0,2025-06-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.739394
202506.0,2025-06-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.23617
202506.0,2025-06-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.168162
202506.0,2025-06-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.90434
202506.0,2025-06-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.348902
202506.0,2025-06-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.506259
202506.0,2025-06-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.666539
202506.0,2025-06-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.292335
202506.0,2025-06-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.227316
202506.0,2025-06-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.898872
202506.0,2025-06-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.983273
202506.0,2025-06-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.04631
202506.0,2025-06-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.423931
202506.0,2025-06-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.377491
202506.0,2025-06-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.326984
202506.0,2025-06-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.31166
202506.0,2025-06-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.573847
202506.0,2025-06-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.498887
202506.0,2025-06-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.756187
202506.0,2025-06-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.881962
202506.0,2025-06-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.652159
202506.0,2025-06-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.680364
202506.0,2025-06-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.325207
202506.0,2025-06-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.621163
202507.0,2025-07-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.921168
202507.0,2025-07-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.200904
202507.0,2025-07-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.730011
202507.0,2025-07-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.851201
202507.0,2025-07-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.350856
202507.0,2025-07-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.384016
202507.0,2025-07-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.080935
202507.0,2025-07-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.502383
202507.0,2025-07-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.841802
202507.0,2025-07-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.809834
202507.0,2025-07-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.377804
202507.0,2025-07-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.45983
202507.0,2025-07-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.346894
202507.0,2025-07-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.031107
202507.0,2025-07-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.3142700000000005
202507.0,2025-07-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.873846
202507.0,2025-07-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.040843
202507.0,2025-07-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.343008
202507.0,2025-07-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.447178
202507.0,2025-07-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.313823
202507.0,2025-07-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.62739
202507.0,2025-07-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.81979
202507.0,2025-07-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.677081
202507.0,2025-07-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.007139
202507.0,2025-07-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.504035
202507.0,2025-07-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.344807
202507.0,2025-07-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.341081
202507.0,2025-07-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.122101
202507.0,2025-07-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.489739
202507.0,2025-07-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.454925
202507.0,2025-07-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.976939
202508.0,2025-08-01,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.258655
202508.0,2025-08-02,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.63115
202508.0,2025-08-03,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.321723
202508.0,2025-08-04,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.776185
202508.0,2025-08-05,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.860052
202508.0,2025-08-06,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.64034
202508.0,2025-08-07,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.349846
202508.0,2025-08-08,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.094963
202508.0,2025-08-09,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.3739
202508.0,2025-08-10,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.345499
202508.0,2025-08-11,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.720874
202508.0,2025-08-12,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.492055
202508.0,2025-08-13,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.925845
202508.0,2025-08-14,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.892575
202508.0,2025-08-15,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.114671
202508.0,2025-08-16,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.395152
202508.0,2025-08-17,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.332265
202508.0,2025-08-18,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.014737
202508.0,2025-08-19,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.96059
202508.0,2025-08-20,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.966898
202508.0,2025-08-21,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.225409
202508.0,2025-08-22,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.471431
202508.0,2025-08-23,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.43903
202508.0,2025-08-24,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.308441
202508.0,2025-08-25,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.657003
202508.0,2025-08-26,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.933574
202508.0,2025-08-27,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,4.244448
202508.0,2025-08-28,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.326165
202508.0,2025-08-29,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,3.342819
202508.0,2025-08-30,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.365305
202508.0,2025-08-31,54474,CONFOR,Consumidor Livre,SUDESTE,12.0,0.343192
