MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,0.49425
,2022-01-02,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,0.480444
,2022-01-03,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.311373
,2022-01-04,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.979628
,2022-01-05,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.452333
,2022-01-06,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.803436
,2022-01-07,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.6201
,2022-01-08,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.775789
,2022-01-09,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.0113
,2022-01-10,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.953431
,2022-01-11,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.129831
,2022-01-12,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.583624
,2022-01-13,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.586906
,2022-01-14,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.577431
,2022-01-15,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.698915
,2022-01-16,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.171179
,2022-01-17,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.794464
,2022-01-18,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.338429
,2022-01-19,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.433849
,2022-01-20,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.782285
,2022-01-21,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.121228
,2022-01-22,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.151693
,2022-01-23,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.675903
,2022-01-24,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.0099730000000005
,2022-01-25,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.559942
,2022-01-26,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.607856
,2022-01-27,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.870493
,2022-01-28,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.973962
,2022-01-29,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.490209
,2022-01-30,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.184512
,2022-01-31,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.37831
,2022-02-01,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.767168
,2022-02-02,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.787156
,2022-02-03,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.227368
,2022-02-04,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.346396
,2022-02-05,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.942521
,2022-02-06,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.457187
,2022-02-07,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.383423
,2022-02-08,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.381307
,2022-02-09,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.684482
,2022-02-10,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.009927
,2022-02-11,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.8375840000000006
,2022-02-12,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.65248
,2022-02-13,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,2.167149
,2022-02-14,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.68226
,2022-02-15,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.951453
,2022-02-16,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.976726
,2022-02-17,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.459201
,2022-02-18,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.615304
,2022-02-19,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.867058
,2022-02-20,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,2.212576
,2022-02-21,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.688959
,2022-02-22,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.027287
,2022-02-23,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.73389
,2022-02-24,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.310338
,2022-02-25,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.116949
,2022-02-26,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.678796
,2022-02-27,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.053785
,2022-02-28,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.140641
,2022-03-01,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.814267
,2022-03-02,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.531702
,2022-03-03,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.390376
,2022-03-04,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.867921
,2022-03-05,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.80653
,2022-03-06,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.487114
,2022-03-07,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.333664
,2022-03-08,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.551892
,2022-03-09,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.637187
,2022-03-10,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.700031
,2022-03-11,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.888334
,2022-03-12,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.50576
,2022-03-13,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,2.756618
,2022-03-14,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.590367
,2022-03-15,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.216225
,2022-03-16,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,10.392566
,2022-03-17,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.872496
,2022-03-18,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.468926
,2022-03-19,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.981087
,2022-03-20,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.347494
,2022-03-21,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.20802
,2022-03-22,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.914378
,2022-03-23,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,10.63787
,2022-03-24,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,10.759597
,2022-03-25,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,10.852176
,2022-03-26,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,10.433733
,2022-03-27,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,2.481877
,2022-03-28,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.321264
,2022-03-29,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.19994
,2022-03-30,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.476864
,2022-03-31,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,10.106079
,2022-04-01,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,10.638246
,2022-04-02,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,10.643815
,2022-04-03,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.382675
,2022-04-04,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.393741
,2022-04-05,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,10.296297
,2022-04-06,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.473442
,2022-04-07,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.883016
,2022-04-08,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.629798
,2022-04-09,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.132917
,2022-04-10,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.829917
,2022-04-11,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.047868
,2022-04-12,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.208297
,2022-04-13,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.697043
,2022-04-14,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.584311
,2022-04-15,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.428039
,2022-04-16,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.191851
,2022-04-17,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.366326
,2022-04-18,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.980968
,2022-04-19,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,10.679682
,2022-04-20,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,10.098912
,2022-04-21,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.552374
,2022-04-22,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.516179
,2022-04-23,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.025211
,2022-04-24,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,2.291623
,2022-04-25,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.838496
,2022-04-26,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.871472
,2022-04-27,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.094597
,2022-04-28,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.690387
,2022-04-29,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.207471
,2022-04-30,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.007238
,2022-05-01,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.270865
,2022-05-02,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.126285
,2022-05-03,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.464467
,2022-05-04,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.767045
,2022-05-05,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.369122
,2022-05-06,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.713439
,2022-05-07,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.513753
,2022-05-08,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,2.178005
,2022-05-09,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.828666
,2022-05-10,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.6235
,2022-05-11,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.857656
,2022-05-12,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.546373
,2022-05-13,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.114698
,2022-05-14,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.579316
,2022-05-15,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.6097169999999998
,2022-05-16,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.985762
,2022-05-17,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.045066
,2022-05-18,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.661967
,2022-05-19,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.020011
,2022-05-20,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.314761
,2022-05-21,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.700006
,2022-05-22,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,2.155188
,2022-05-23,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.667741
,2022-05-24,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,10.074025
,2022-05-25,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.898121
,2022-05-26,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.625763
,2022-05-27,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.838506
,2022-05-28,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.83234
,2022-05-29,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,0.241804
,2022-05-30,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.578632
,2022-05-31,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.800991
,2022-06-01,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.268955
,2022-06-02,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.240108
,2022-06-03,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.643446
,2022-06-04,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.75043
,2022-06-05,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.857773
,2022-06-06,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.780268
,2022-06-07,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.769397
,2022-06-08,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.281846
,2022-06-09,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.118364
,2022-06-10,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.164301
,2022-06-11,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.239241
,2022-06-12,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,2.129337
,2022-06-13,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.643936
,2022-06-14,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.003738
,2022-06-15,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.022612
,2022-06-16,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.067369
,2022-06-17,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.683567
,2022-06-18,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.964869
,2022-06-19,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,2.256295
,2022-06-20,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.188156
,2022-06-21,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.038399
,2022-06-22,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.830098
,2022-06-23,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.229367
,2022-06-24,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.833016
,2022-06-25,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.2417
,2022-06-26,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.823197
,2022-06-27,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.804589
,2022-06-28,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.861599
,2022-06-29,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.176183
,2022-06-30,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.637223
