MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-07-01,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.311573
,2022-07-02,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.542558
,2022-07-03,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.9722
,2022-07-04,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.482957
,2022-07-05,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.633956
,2022-07-06,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.449487
,2022-07-07,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.337311
,2022-07-08,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.06703
,2022-07-09,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.790418
,2022-07-10,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.588864
,2022-07-11,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.831673
,2022-07-12,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.440688
,2022-07-13,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.912954
,2022-07-14,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.201495
,2022-07-15,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.251551
,2022-07-16,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.040088
,2022-07-17,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.433367
,2022-07-18,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.82731
,2022-07-19,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.623016999999999
,2022-07-20,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.67518
,2022-07-21,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.978627
,2022-07-22,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.047521
,2022-07-23,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.675197
,2022-07-24,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,2.14211
,2022-07-25,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.985075
,2022-07-26,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.002146
,2022-07-27,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.338515000000001
,2022-07-28,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.746094
,2022-07-29,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.86099
,2022-07-30,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.92018
,2022-07-31,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.887748
,2022-08-01,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.149444
,2022-08-02,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.891421
,2022-08-03,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.064663
,2022-08-04,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.185475
,2022-08-05,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,9.213687
,2022-08-06,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.110358
,2022-08-07,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.780728
,2022-08-08,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.264181
,2022-08-09,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.730461
,2022-08-10,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.309019
,2022-08-11,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.901517
,2022-08-12,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.054073
,2022-08-13,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.9339070000000005
,2022-08-14,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.489078
,2022-08-15,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.83155
,2022-08-16,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.389272
,2022-08-17,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.951302
,2022-08-18,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.141291
,2022-08-19,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.109278
,2022-08-20,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.94108
,2022-08-21,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,2.037809
,2022-08-22,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.13936
,2022-08-23,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.301771
,2022-08-24,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.794782
,2022-08-25,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.449299
,2022-08-26,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.855639
,2022-08-27,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.385596
,2022-08-28,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.21263
,2022-08-29,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,2.7707
,2022-08-30,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.217103
,2022-08-31,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.918376
,2022-09-01,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.084137
,2022-09-02,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.015211
,2022-09-03,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.041454
,2022-09-04,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.344701
,2022-09-05,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.028104
,2022-09-06,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.751195
,2022-09-07,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.916983
,2022-09-08,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.954205
,2022-09-09,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.888246
,2022-09-10,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.370735
,2022-09-11,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.646443
,2022-09-12,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.118858
,2022-09-13,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.663106
,2022-09-14,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.576144
,2022-09-15,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.831311
,2022-09-16,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.975333
,2022-09-17,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.800457
,2022-09-18,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.627677
,2022-09-19,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.840944
,2022-09-20,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.8948
,2022-09-21,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.64117
,2022-09-22,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.686049
,2022-09-23,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.163957
,2022-09-24,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.479745
,2022-09-25,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.246088
,2022-09-26,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.722886
,2022-09-27,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.933033
,2022-09-28,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.762979
,2022-09-29,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.062523
,2022-09-30,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.470814
,2022-10-01,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.514852
,2022-10-02,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.183523
,2022-10-03,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.621426
,2022-10-04,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.043358
,2022-10-05,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.381424
,2022-10-06,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.377791
,2022-10-07,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.166265
,2022-10-08,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.432333
,2022-10-09,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,0.256399
,2022-10-10,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.949441
,2022-10-11,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.988448
,2022-10-12,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.332427
,2022-10-13,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.853116
,2022-10-14,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.95982
,2022-10-15,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.492131
,2022-10-16,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,0.343923
,2022-10-17,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.682858
,2022-10-18,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.004633
,2022-10-19,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.5004
,2022-10-20,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.913137
,2022-10-21,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.043057999999999
,2022-10-22,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.772676
,2022-10-23,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.358785
,2022-10-24,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.264812
,2022-10-25,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.766639
,2022-10-26,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.989139
,2022-10-27,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.053798
,2022-10-28,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.246193
,2022-10-29,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.719416
,2022-10-30,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.426588
,2022-10-31,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.028144
,2022-11-01,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.780684
,2022-11-02,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.322035
,2022-11-03,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.86845
,2022-11-04,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.474406
,2022-11-05,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.273519
,2022-11-06,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,0.384858
,2022-11-07,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.199074
,2022-11-08,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.325446
,2022-11-09,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.177053
,2022-11-10,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.350443
,2022-11-11,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.823933
,2022-11-12,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.569752
,2022-11-13,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.625628
,2022-11-14,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.7332920000000005
,2022-11-15,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.183449
,2022-11-16,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.668539
,2022-11-17,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.790923
,2022-11-18,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.238111
,2022-11-19,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.575382
,2022-11-20,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.724224
,2022-11-21,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.153425
,2022-11-22,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.874901
,2022-11-23,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.682744
,2022-11-24,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.217404
,2022-11-25,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.21092
,2022-11-26,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.611464
,2022-11-27,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.201544
,2022-11-28,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.399383
,2022-11-29,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.620106
,2022-11-30,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.574833
,2022-12-01,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.738632
,2022-12-02,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.820201
,2022-12-03,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.736683
,2022-12-04,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,1.033364
,2022-12-05,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.455733
,2022-12-06,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.4650490000000005
,2022-12-07,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.971376
,2022-12-08,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.713443
,2022-12-09,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.21065
,2022-12-10,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.269871
,2022-12-11,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,0.502761
,2022-12-12,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.813751
,2022-12-13,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.666857
,2022-12-14,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.010678
,2022-12-15,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.687553
,2022-12-16,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.810064000000001
,2022-12-17,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.8073630000000005
,2022-12-18,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,0.7586339999999999
,2022-12-19,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.211205
,2022-12-20,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.303258
,2022-12-21,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.861721
,2022-12-22,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,8.129156
,2022-12-23,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,7.47692
,2022-12-24,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,4.175756
,2022-12-25,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,0.285846
,2022-12-26,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,3.905881
,2022-12-27,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,5.946028
,2022-12-28,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.8695070000000005
,2022-12-29,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.724397
,2022-12-30,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,6.09633
,2022-12-31,4814.0,ELN-EMBALAGENS,Consumidor Especial,NORDESTE,13.2,2.921615
