MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,0.150869
,2022-01-02,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,0.154381
,2022-01-03,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,4.213586
,2022-01-04,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.1890730000000005
,2022-01-05,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.42586
,2022-01-06,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.47556
,2022-01-07,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.231339
,2022-01-08,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.373439
,2022-01-09,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.4438749999999998
,2022-01-10,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,4.875873
,2022-01-11,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.016011
,2022-01-12,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.332422
,2022-01-13,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.975194
,2022-01-14,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.148987
,2022-01-15,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.877104
,2022-01-16,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.463593
,2022-01-17,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,4.817528
,2022-01-18,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.565278
,2022-01-19,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.340562
,2022-01-20,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.3421520000000005
,2022-01-21,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.99724
,2022-01-22,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.695203
,2022-01-23,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.332203
,2022-01-24,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.460624
,2022-01-25,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.240119
,2022-01-26,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.36516
,2022-01-27,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.040437
,2022-01-28,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.077102
,2022-01-29,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.435229
,2022-01-30,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.475841
,2022-01-31,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,4.999323
,2022-02-01,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.377067
,2022-02-02,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.772956000000001
,2022-02-03,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.741592
,2022-02-04,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.63738
,2022-02-05,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.907619
,2022-02-06,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.262408
,2022-02-07,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,4.575512
,2022-02-08,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.468297
,2022-02-09,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.345977
,2022-02-10,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.566578
,2022-02-11,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.856775
,2022-02-12,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.187661
,2022-02-13,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.618534
,2022-02-14,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.641291
,2022-02-15,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.119859
,2022-02-16,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.317613
,2022-02-17,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.249193
,2022-02-18,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.230344
,2022-02-19,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.570511
,2022-02-20,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.063499
,2022-02-21,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,4.480274
,2022-02-22,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.392873
,2022-02-23,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.628651
,2022-02-24,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.082421
,2022-02-25,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.385846
,2022-02-26,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.433544
,2022-02-27,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.198303
,2022-02-28,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,4.827824
,2022-03-01,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.186715
,2022-03-02,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.317387
,2022-03-03,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.733042
,2022-03-04,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.826353
,2022-03-05,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.183975
,2022-03-06,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.208549
,2022-03-07,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.464412
,2022-03-08,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.447858
,2022-03-09,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.931584
,2022-03-10,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.860155000000001
,2022-03-11,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.31801
,2022-03-12,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.262421
,2022-03-13,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.384318
,2022-03-14,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,4.933109
,2022-03-15,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.385528
,2022-03-16,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.032117
,2022-03-17,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.699728
,2022-03-18,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.052777
,2022-03-19,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.264335
,2022-03-20,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.007307
,2022-03-21,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.187501
,2022-03-22,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.485271
,2022-03-23,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.096284
,2022-03-24,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.780293
,2022-03-25,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.865238
,2022-03-26,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.288064
,2022-03-27,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.295476
,2022-03-28,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.127078
,2022-03-29,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.536718
,2022-03-30,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.456346
,2022-03-31,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.938973
,2022-04-01,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.481365
,2022-04-02,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.740443
,2022-04-03,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.414881
,2022-04-04,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.305811
,2022-04-05,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.962095
,2022-04-06,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.730862
,2022-04-07,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.695404
,2022-04-08,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.730228
,2022-04-09,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.903456
,2022-04-10,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.40233
,2022-04-11,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.143175
,2022-04-12,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.183871
,2022-04-13,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.767999
,2022-04-14,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.349858
,2022-04-15,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.124954
,2022-04-16,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.518067
,2022-04-17,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,2.362507
,2022-04-18,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,4.982584
,2022-04-19,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.682123
,2022-04-20,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.409516
,2022-04-21,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.888116
,2022-04-22,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.75258
,2022-04-23,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.136787
,2022-04-24,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.365004
,2022-04-25,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.574073
,2022-04-26,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.790681
,2022-04-27,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.447688
,2022-04-28,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.892337
,2022-04-29,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.661206
,2022-04-30,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.870009
,2022-05-01,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.324562
,2022-05-02,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.099872
,2022-05-03,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.56572
,2022-05-04,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.407237
,2022-05-05,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.870672
,2022-05-06,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.250493
,2022-05-07,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.034484
,2022-05-08,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.530733
,2022-05-09,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.673737
,2022-05-10,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.477039
,2022-05-11,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.53236
,2022-05-12,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.445663
,2022-05-13,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.691349
,2022-05-14,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.403925
,2022-05-15,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.736375
,2022-05-16,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.671915
,2022-05-17,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.254789
,2022-05-18,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.435859
,2022-05-19,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.334005
,2022-05-20,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.559793
,2022-05-21,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.835737
,2022-05-22,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.490826
,2022-05-23,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.062104
,2022-05-24,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.105677
,2022-05-25,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.801521
,2022-05-26,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.732816
,2022-05-27,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.018838
,2022-05-28,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.599433
,2022-05-29,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.455411
,2022-05-30,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.514194
,2022-05-31,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.726512
,2022-06-01,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.632875999999999
,2022-06-02,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.415779
,2022-06-03,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.456502
,2022-06-04,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.57919
,2022-06-05,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.587093
,2022-06-06,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.966796
,2022-06-07,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.854417
,2022-06-08,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.625351
,2022-06-09,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.400574
,2022-06-10,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.625545
,2022-06-11,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.897641
,2022-06-12,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.538135
,2022-06-13,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.095783
,2022-06-14,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.283358
,2022-06-15,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.950893
,2022-06-16,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.240143
,2022-06-17,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.67863
,2022-06-18,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,0.14368
,2022-06-19,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,0.135848
,2022-06-20,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.02288
,2022-06-21,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.995306
,2022-06-22,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.057625999999999
,2022-06-23,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.744891
,2022-06-24,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.697963
,2022-06-25,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.642328
,2022-06-26,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.139679
,2022-06-27,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.188826
,2022-06-28,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,9.00958
,2022-06-29,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.880051
,2022-06-30,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.117923
