MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-07-01,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.154906
,2022-07-02,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.841619
,2022-07-03,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.670988
,2022-07-04,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.887281
,2022-07-05,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.217713
,2022-07-06,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.765027
,2022-07-07,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.786066
,2022-07-08,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.990213
,2022-07-09,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.653157
,2022-07-10,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.769899
,2022-07-11,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.389811
,2022-07-12,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.220198
,2022-07-13,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.578553
,2022-07-14,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.935657
,2022-07-15,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.248859
,2022-07-16,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.883343
,2022-07-17,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,4.374267
,2022-07-18,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.992192
,2022-07-19,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.186365
,2022-07-20,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.809047
,2022-07-21,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.35297
,2022-07-22,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.271066
,2022-07-23,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.870955
,2022-07-24,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.219816
,2022-07-25,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.832555
,2022-07-26,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.980443
,2022-07-27,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.002478
,2022-07-28,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.607512
,2022-07-29,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.688328
,2022-07-30,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.081726
,2022-07-31,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.271042
,2022-08-01,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.528918
,2022-08-02,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.24576
,2022-08-03,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.533927
,2022-08-04,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.840536
,2022-08-05,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.585072
,2022-08-06,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.267439
,2022-08-07,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.546355
,2022-08-08,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.581345
,2022-08-09,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.759459
,2022-08-10,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.889523
,2022-08-11,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.940897
,2022-08-12,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.22621
,2022-08-13,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.834818
,2022-08-14,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.434551
,2022-08-15,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.855771
,2022-08-16,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.211271
,2022-08-17,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.912189
,2022-08-18,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.154117
,2022-08-19,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.50952
,2022-08-20,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.279676
,2022-08-21,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.435666
,2022-08-22,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.537208
,2022-08-23,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.822537
,2022-08-24,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.0571
,2022-08-25,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.438652
,2022-08-26,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.856563
,2022-08-27,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.251293
,2022-08-28,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,0.141513
,2022-08-29,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.80034
,2022-08-30,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.336319
,2022-08-31,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.280909
,2022-09-01,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.052072
,2022-09-02,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.081789
,2022-09-03,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.743459
,2022-09-04,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,0.14021
,2022-09-05,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.13957
,2022-09-06,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.06513
,2022-09-07,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,3.894177
,2022-09-08,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.910751
,2022-09-09,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.031381
,2022-09-10,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.636385
,2022-09-11,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.337445
,2022-09-12,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.369676
,2022-09-13,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.490731
,2022-09-14,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.551987
,2022-09-15,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.638558
,2022-09-16,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.426545
,2022-09-17,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.411863
,2022-09-18,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.591184
,2022-09-19,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.298855
,2022-09-20,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.398366
,2022-09-21,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.450711
,2022-09-22,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.163188
,2022-09-23,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.154322
,2022-09-24,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.995052
,2022-09-25,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.234698
,2022-09-26,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.08882
,2022-09-27,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.919138
,2022-09-28,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.810794
,2022-09-29,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.879165
,2022-09-30,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.114667
,2022-10-01,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.087577
,2022-10-02,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.318346
,2022-10-03,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.930639
,2022-10-04,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.241295
,2022-10-05,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.938798
,2022-10-06,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.269853
,2022-10-07,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.25447
,2022-10-08,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.859172
,2022-10-09,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.3142589999999998
,2022-10-10,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.256941
,2022-10-11,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.662008
,2022-10-12,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.652358
,2022-10-13,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.326468
,2022-10-14,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.767691
,2022-10-15,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.088119
,2022-10-16,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.445346
,2022-10-17,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.876
,2022-10-18,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.524863
,2022-10-19,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.786621999999999
,2022-10-20,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.965195
,2022-10-21,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.796112
,2022-10-22,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.947105
,2022-10-23,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.711044
,2022-10-24,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.707238
,2022-10-25,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.507620999999999
,2022-10-26,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.531978
,2022-10-27,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.061603999999999
,2022-10-28,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.916163
,2022-10-29,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.485171
,2022-10-30,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,0.119303
,2022-10-31,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.236548
,2022-11-01,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.755906
,2022-11-02,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.189192
,2022-11-03,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.205515
,2022-11-04,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.203075
,2022-11-05,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.898127
,2022-11-06,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,0.088507
,2022-11-07,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.826371
,2022-11-08,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.167004
,2022-11-09,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.532069
,2022-11-10,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.813624
,2022-11-11,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.915349
,2022-11-12,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.652975
,2022-11-13,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.561721
,2022-11-14,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.300744
,2022-11-15,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.649395999999999
,2022-11-16,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.926985
,2022-11-17,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.3826730000000005
,2022-11-18,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.606628
,2022-11-19,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.370199
,2022-11-20,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,0.101674
,2022-11-21,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.026498
,2022-11-22,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.552891
,2022-11-23,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.39851
,2022-11-24,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.912232
,2022-11-25,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.04286
,2022-11-26,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.058055
,2022-11-27,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.486569
,2022-11-28,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,4.039163
,2022-11-29,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.687317
,2022-11-30,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.098565
,2022-12-01,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.362181
,2022-12-02,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.730162
,2022-12-03,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.186431
,2022-12-04,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.108215
,2022-12-05,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.655586
,2022-12-06,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.362817
,2022-12-07,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.14788
,2022-12-08,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.765228
,2022-12-09,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.408727
,2022-12-10,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.203303
,2022-12-11,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.613483
,2022-12-12,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.579976
,2022-12-13,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.555451
,2022-12-14,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.17135
,2022-12-15,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.449853
,2022-12-16,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,8.035272
,2022-12-17,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.229937
,2022-12-18,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,5.553318
,2022-12-19,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.184788
,2022-12-20,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.798679
,2022-12-21,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,7.386324
,2022-12-22,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.919575
,2022-12-23,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.547531
,2022-12-24,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.159628
,2022-12-25,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,0.111996
,2022-12-26,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,4.769547
,2022-12-27,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.65036
,2022-12-28,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.948782
,2022-12-29,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.561101
,2022-12-30,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,6.167471
,2022-12-31,28223.0,ENPLA,Consumidor Especial,SUDESTE,12.0,1.451259
