MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-01-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.250291
,2023-01-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.869228
,2023-01-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.771356
,2023-01-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.496285
,2023-01-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.432517
,2023-01-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.317031
,2023-01-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.298854
,2023-01-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.082437
,2023-01-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.325919
,2023-01-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.178617
,2023-01-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.14693
,2023-01-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.560608
,2023-01-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.430921
,2023-01-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.553397
,2023-01-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.360547
,2023-01-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.375744
,2023-01-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.644926
,2023-01-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.588361
,2023-01-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.482242
,2023-01-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.429816
,2023-01-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.544135
,2023-01-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.355071
,2023-01-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.660056
,2023-01-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.654002
,2023-01-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.937025
,2023-01-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.989716
,2023-01-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.0809
,2023-01-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.106965
,2023-01-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.283427
,2023-01-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.121337
,2023-01-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.934055
,2023-02-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.245506
,2023-02-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.412126
,2023-02-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.458845
,2023-02-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.391469
,2023-02-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.094072
,2023-02-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.917011
,2023-02-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.168532
,2023-02-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.251444
,2023-02-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.060074
,2023-02-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.255791
,2023-02-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.691586
,2023-02-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.405109
,2023-02-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.376015
,2023-02-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.154436
,2023-02-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.953488
,2023-02-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.787815
,2023-02-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.77321
,2023-02-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.6661
,2023-02-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.792794
,2023-02-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.05035
,2023-02-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.875042
,2023-02-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.921628
,2023-02-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.630107
,2023-02-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.637939
,2023-02-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.772311
,2023-02-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.582068
,2023-02-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.500928
,2023-02-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.346361
,2023-03-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.315935
,2023-03-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.568007
,2023-03-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.706816
,2023-03-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.124439
,2023-03-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.003421
,2023-03-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.696415
,2023-03-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.55203
,2023-03-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.654379
,2023-03-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.739498
,2023-03-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.020305
,2023-03-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.369497
,2023-03-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.312719
,2023-03-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.00788
,2023-03-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.866827
,2023-03-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.815286
,2023-03-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.017247
,2023-03-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.213087
,2023-03-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.552187
,2023-03-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.321888
,2023-03-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.139231
,2023-03-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.049873
,2023-03-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.1447320000000003
,2023-03-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.152035
,2023-03-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.070713
,2023-03-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.115661
,2023-03-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.801602
,2023-03-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.50336
,2023-03-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.464374
,2023-03-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.851582
,2023-03-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.636033
,2023-03-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.835448
,2023-04-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.765583
,2023-04-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.591922
,2023-04-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.494267
,2023-04-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.522397
,2023-04-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.582333
,2023-04-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.610368
,2023-04-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.691497
,2023-04-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.790753
,2023-04-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.592455
,2023-04-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.524023
,2023-04-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.50816
,2023-04-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.662399
,2023-04-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.629444
,2023-04-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.558336
,2023-04-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.578663
,2023-04-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.586369
,2023-04-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.42627
,2023-04-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.383527
,2023-04-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.522373
,2023-04-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.903916
,2023-04-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.82205
,2023-04-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.767043
,2023-04-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.53951
,2023-04-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.561591
,2023-04-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.531709
,2023-04-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.560891
,2023-04-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.543521
,2023-04-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.745012
,2023-04-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.726637
,2023-04-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.884586
,2023-05-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.704151
,2023-05-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.341421
,2023-05-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.304568
,2023-05-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.357009
,2023-05-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.558437
,2023-05-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.818036
,2023-05-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.935886
,2023-05-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.57004
,2023-05-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.331691
,2023-05-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.367238
,2023-05-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.258761
,2023-05-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.236771
,2023-05-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.56666
,2023-05-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.754872
,2023-05-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.165417
,2023-05-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.160787
,2023-05-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.328258
,2023-05-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.501693
,2023-05-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.615899
,2023-05-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.730973
,2023-05-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.717865
,2023-05-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.706468
,2023-05-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.97583
,2023-05-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.999511
,2023-05-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.952598
,2023-05-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.125193
,2023-05-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.244715
,2023-05-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.91694
,2023-05-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.003968
,2023-05-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.718406
,2023-05-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.694335
,2023-06-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.63727
,2023-06-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.710223
,2023-06-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.778729
,2023-06-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.798149
,2023-06-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.698598
,2023-06-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.690345
,2023-06-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.610465
,2023-06-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.933848
,2023-06-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.118028
,2023-06-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.308983
,2023-06-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.928064
,2023-06-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.560602
,2023-06-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.848036
,2023-06-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.635995
,2023-06-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.54326
,2023-06-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.466456
,2023-06-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.471569
,2023-06-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.596819
,2023-06-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.3009500000000003
,2023-06-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.020267
,2023-06-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.853215
,2023-06-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.773616
,2023-06-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.909728
,2023-06-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.932204
,2023-06-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.945154
,2023-06-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.676168
,2023-06-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.488003
,2023-06-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.643649
,2023-06-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.086061
,2023-06-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.942821
,2023-07-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.694684
,2023-07-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.649598
,2023-07-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.426181
,2023-07-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.605322
,2023-07-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.480846
,2023-07-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.560349
,2023-07-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.684146
,2023-07-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.659866
,2023-07-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.619185
,2023-07-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.664121
,2023-07-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.05059
,2023-07-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.776072
,2023-07-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.759014
,2023-07-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.632906
,2023-07-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.558132
,2023-07-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.264004
,2023-07-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.358948
,2023-07-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.832352
,2023-07-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.843271
,2023-07-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.981616
,2023-07-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.697673
,2023-07-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.760209
,2023-07-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.736718
,2023-07-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.766276
,2023-07-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.724896
,2023-07-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.788039
,2023-07-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.505279
,2023-07-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.897841
,2023-07-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.530228
,2023-07-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.936203
,2023-07-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.298744
,2023-08-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.322601
,2023-08-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.459449
,2023-08-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,1.836688
,2023-08-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.447396
,2023-08-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.774518
,2023-08-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.725069
,2023-08-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.460292
,2023-08-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.19285
,2023-08-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.205567
,2023-08-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.36395
,2023-08-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.435616
,2023-08-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.610998
,2023-08-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.657923
,2023-08-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.738285
,2023-08-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.477797
,2023-08-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.450267
,2023-08-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.794868
,2023-08-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.899442
,2023-08-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.74611
,2023-08-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.466475
,2023-08-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.345069
,2023-08-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.298458
,2023-08-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.4512270000000003
,2023-08-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.377767
,2023-08-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.477814
,2023-08-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.159783
,2023-08-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.114965
,2023-08-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.111138
,2023-08-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.677558
,2023-08-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.21858
,2023-08-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.203095
,2023-09-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.302979
,2023-09-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.57261
,2023-09-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.620485
,2023-09-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.51836
,2023-09-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.098171
,2023-09-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,1.993091
,2023-09-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.254536
,2023-09-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.472374
,2023-09-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.542344
,2023-09-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.363194
,2023-09-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.524542
,2023-09-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.511502
,2023-09-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.432844
