MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-09-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.540263
,2023-09-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.913772
,2023-09-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.450805
,2023-09-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.858319
,2023-09-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.986822
,2023-09-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.699276
,2023-09-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.900551
,2023-09-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.149111
,2023-09-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.9998400000000003
,2023-09-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.882887
,2023-09-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.735051
,2023-09-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.384619
,2023-09-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.346834
,2023-09-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.338094
,2023-09-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.930555
,2023-09-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.622438
,2023-09-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.580585
,2023-10-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.295075
,2023-10-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.007718
,2023-10-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.083806
,2023-10-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.110427
,2023-10-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.227402
,2023-10-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.265039
,2023-10-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.4232
,2023-10-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.183946
,2023-10-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.019169
,2023-10-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.196771
,2023-10-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.327693
,2023-10-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.576087
,2023-10-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.218854
,2023-10-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.45353
,2023-10-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.370709
,2023-10-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.271288
,2023-10-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.240523
,2023-10-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.061183
,2023-10-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.054507
,2023-10-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.219236
,2023-10-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.573134
,2023-10-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.736603
,2023-10-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.670313
,2023-10-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.982286
,2023-10-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.521346
,2023-10-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.469437
,2023-10-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.723303
,2023-10-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.050679
,2023-10-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.118669
,2023-10-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.95316
,2023-10-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.641232
,2023-11-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.511736
,2023-11-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.675414
,2023-11-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.754353
,2023-11-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.483431
,2023-11-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.312748
,2023-11-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.326909
,2023-11-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.534762
,2023-11-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.840356
,2023-11-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.702325
,2023-11-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.929512
,2023-11-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.535983
,2023-11-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.210862
,2023-11-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.890346
,2023-11-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.715935
,2023-11-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.811026
,2023-11-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.826305
,2023-11-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.738832
,2023-11-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.857962
,2023-11-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.4761
,2023-11-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.517682
,2023-11-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.780436
,2023-11-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.968742
,2023-11-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.80294
,2023-11-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.864544
,2023-11-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.811138
,2023-11-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.86749
,2023-11-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.99929
,2023-11-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.857627
,2023-11-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.844945
,2023-11-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.222852
,2023-12-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.898899
,2023-12-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.271408
,2023-12-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.542198
,2023-12-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.819303
,2023-12-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.500208
,2023-12-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.057725
,2023-12-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.088963
,2023-12-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.762623
,2023-12-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.696304
,2023-12-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.798684
,2023-12-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.7500590000000003
,2023-12-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.042203
,2023-12-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.383852
,2023-12-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.951175
,2023-12-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.605823
,2023-12-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.663071
,2023-12-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.7368
,2023-12-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,5.192421
,2023-12-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.185258
,2023-12-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.822506
,2023-12-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.846619
,2023-12-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.267718
,2023-12-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.022721
,2023-12-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.578165
,2023-12-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.87845
,2023-12-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.219573
,2023-12-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.355308
,2023-12-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.908507
,2023-12-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.932925
,2023-12-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.484512
,2023-12-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.44954
,2024-01-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.73042
,2024-01-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.53406
,2024-01-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.483328
,2024-01-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.5352
,2024-01-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.60562
,2024-01-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.98837
,2024-01-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.060786
,2024-01-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.020256
,2024-01-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.014441
,2024-01-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.817139
,2024-01-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.799384
,2024-01-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.499378
,2024-01-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.606646
,2024-01-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.127699
,2024-01-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.805097
,2024-01-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.838366
,2024-01-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.696156
,2024-01-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.673934
,2024-01-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.892415
,2024-01-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.861656
,2024-01-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.212713
,2024-01-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.820187
,2024-01-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.798935
,2024-01-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.627808
,2024-01-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.614216
,2024-01-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.629607
,2024-01-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.635643
,2024-01-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.742092
,2024-01-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.616939
,2024-01-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.862268
,2024-01-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.933419
,2024-02-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.046595
,2024-02-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.298625
,2024-02-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.783843
,2024-02-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.140749
,2024-02-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.93486
,2024-02-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.950398
,2024-02-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.982925
,2024-02-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.619205
,2024-02-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.34807
,2024-02-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,5.320294
,2024-02-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,5.567001
,2024-02-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,5.348157
,2024-02-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.077314
,2024-02-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.583839
,2024-02-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.490996
,2024-02-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.639306
,2024-02-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.997223
,2024-02-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.815758
,2024-02-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.693993
,2024-02-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.44874
,2024-02-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.418399
,2024-02-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.463566
,2024-02-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.921361
,2024-02-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.951038
,2024-02-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.558321
,2024-02-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.13738
,2024-02-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.005452
,2024-02-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.141139
,2024-02-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.152516
202403.0,2024-03-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.716392
202403.0,2024-03-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.573353
202403.0,2024-03-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.028468
202403.0,2024-03-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.995927
202403.0,2024-03-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.790765
202403.0,2024-03-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.710337
202403.0,2024-03-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.1057
202403.0,2024-03-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.260904
202403.0,2024-03-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.587049
202403.0,2024-03-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.3492
202403.0,2024-03-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.079458
202403.0,2024-03-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.258415
202403.0,2024-03-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.418213
202403.0,2024-03-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.556813
202403.0,2024-03-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.684135
202403.0,2024-03-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.159646
202403.0,2024-03-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.562042
202403.0,2024-03-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.45152
202403.0,2024-03-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.454474
202403.0,2024-03-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.568291
202403.0,2024-03-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.255102
202403.0,2024-03-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.856267
202403.0,2024-03-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.007538
202403.0,2024-03-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.961408
202403.0,2024-03-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.743478
202403.0,2024-03-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.72083
202403.0,2024-03-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.935899
202403.0,2024-03-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.270542
202403.0,2024-03-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.800218
202403.0,2024-03-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.700978
202403.0,2024-03-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.644318
202404.0,2024-04-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.127046
202404.0,2024-04-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.754193
202404.0,2024-04-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.820782
202404.0,2024-04-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.865175
202404.0,2024-04-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.8946
202404.0,2024-04-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.869307
202404.0,2024-04-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.807818
202404.0,2024-04-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.719042
202404.0,2024-04-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.917587
202404.0,2024-04-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.955845
202404.0,2024-04-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.820234
202404.0,2024-04-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.771904
202404.0,2024-04-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.999114
202404.0,2024-04-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.963559
202404.0,2024-04-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.883721
202404.0,2024-04-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.842951
202404.0,2024-04-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.650067
202404.0,2024-04-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.599807
202404.0,2024-04-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.706131
202404.0,2024-04-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.879351
202404.0,2024-04-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.766085
202404.0,2024-04-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.655858
202404.0,2024-04-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.775182
202404.0,2024-04-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.672369
202404.0,2024-04-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.483098
202404.0,2024-04-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.780817
202404.0,2024-04-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.070035
202404.0,2024-04-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.808071
202404.0,2024-04-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.625739
202404.0,2024-04-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.540867
202405.0,2024-05-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.615162
202405.0,2024-05-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,0.0
202405.0,2024-05-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,1.126248
202405.0,2024-05-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.40361
202405.0,2024-05-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.300535
202405.0,2024-05-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.287116
202405.0,2024-05-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.455051
202405.0,2024-05-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.46199
202405.0,2024-05-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.196376
202405.0,2024-05-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.112191
202405.0,2024-05-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.221257
202405.0,2024-05-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.19874
202405.0,2024-05-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,1.981555
202405.0,2024-05-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,1.864445
202405.0,2024-05-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.487442
202405.0,2024-05-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.386967
202405.0,2024-05-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.430671
202405.0,2024-05-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.719507
202405.0,2024-05-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.62286
202405.0,2024-05-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.440708
