MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202405.0,2024-05-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.360565
202405.0,2024-05-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.171476
202405.0,2024-05-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,1.973901
202405.0,2024-05-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,1.999307
202405.0,2024-05-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.81692
202405.0,2024-05-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.376183
202405.0,2024-05-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.66756
202405.0,2024-05-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.935964
202405.0,2024-05-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.894973
202405.0,2024-05-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.012961
202405.0,2024-05-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.355009
202406.0,2024-06-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.25167
202406.0,2024-06-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.766296
202406.0,2024-06-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.572173
202406.0,2024-06-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.84902
202406.0,2024-06-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.647335
202406.0,2024-06-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.330435
202406.0,2024-06-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.277909
202406.0,2024-06-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.471926
202406.0,2024-06-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.505161
202406.0,2024-06-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.401802
202406.0,2024-06-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.515915
202406.0,2024-06-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.654575
202406.0,2024-06-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.87694
202406.0,2024-06-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.726849
202406.0,2024-06-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.020132
202406.0,2024-06-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.930959
202406.0,2024-06-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.656122
202406.0,2024-06-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.281756
202406.0,2024-06-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.327472
202406.0,2024-06-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.558851
202406.0,2024-06-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.385198
202406.0,2024-06-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.831613
202406.0,2024-06-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.892535
202406.0,2024-06-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.004947
202406.0,2024-06-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.233843
202406.0,2024-06-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.107178
202406.0,2024-06-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.245372
202406.0,2024-06-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.255602
202406.0,2024-06-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,5.065421
202406.0,2024-06-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,5.181577
202407.0,2024-07-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.235096
202407.0,2024-07-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.279845
202407.0,2024-07-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.238459
202407.0,2024-07-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.194823
202407.0,2024-07-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.913276
202407.0,2024-07-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.908155
202407.0,2024-07-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,5.090558
202407.0,2024-07-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.891523
202407.0,2024-07-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,5.230293
202407.0,2024-07-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.921118
202407.0,2024-07-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.518805
202407.0,2024-07-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.100128
202407.0,2024-07-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.210354
202407.0,2024-07-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.63308
202407.0,2024-07-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.591378
202407.0,2024-07-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.086921
202407.0,2024-07-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.2775
202407.0,2024-07-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.209906
202407.0,2024-07-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.606178
202407.0,2024-07-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.204337
202407.0,2024-07-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.786646
202407.0,2024-07-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.053752
202407.0,2024-07-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.381105
202407.0,2024-07-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.318577
202407.0,2024-07-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.664568
202407.0,2024-07-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.516666
202407.0,2024-07-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.49369
202407.0,2024-07-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.30101
202407.0,2024-07-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.39919
202407.0,2024-07-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.837708
202407.0,2024-07-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.868788
202408.0,2024-08-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.123528
202408.0,2024-08-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.238393
202408.0,2024-08-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.388049
202408.0,2024-08-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.116397
202408.0,2024-08-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.846575
202408.0,2024-08-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.756844
202408.0,2024-08-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.603452
202408.0,2024-08-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.625391
202408.0,2024-08-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.150894
202408.0,2024-08-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.841397
202408.0,2024-08-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.791183
202408.0,2024-08-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.791988
202408.0,2024-08-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.61444
202408.0,2024-08-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.294244
202408.0,2024-08-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.96941
202408.0,2024-08-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.905073
202408.0,2024-08-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.062175
202408.0,2024-08-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.353285
202408.0,2024-08-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.223473
202408.0,2024-08-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.97077
202408.0,2024-08-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.889288
202408.0,2024-08-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.749244
202408.0,2024-08-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.900168
202408.0,2024-08-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.674522
202408.0,2024-08-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.824095
202408.0,2024-08-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.586155
202408.0,2024-08-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.225308
202408.0,2024-08-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.188045
202408.0,2024-08-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.707548
202408.0,2024-08-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.980465
202408.0,2024-08-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.350371
202409.0,2024-09-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.012273
202409.0,2024-09-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.693082
202409.0,2024-09-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.640589
202409.0,2024-09-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.610181
202409.0,2024-09-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.414749
202409.0,2024-09-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.547058
202409.0,2024-09-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.884746
202409.0,2024-09-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.010245
202409.0,2024-09-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.918273
202409.0,2024-09-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.432484
202409.0,2024-09-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.347119
202409.0,2024-09-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.965317
202409.0,2024-09-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.013712
202409.0,2024-09-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.984152
202409.0,2024-09-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.839344
202409.0,2024-09-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.842651
202409.0,2024-09-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.618924
202409.0,2024-09-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.509176
202409.0,2024-09-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.898156
202409.0,2024-09-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.079735
202409.0,2024-09-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.369924
202409.0,2024-09-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.422691
202409.0,2024-09-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.241591
202409.0,2024-09-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.037414
202409.0,2024-09-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.899507
202409.0,2024-09-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.734769
202409.0,2024-09-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.617708
202409.0,2024-09-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.791232
202409.0,2024-09-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.882309
202409.0,2024-09-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.802485
202410.0,2024-10-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.829816
202410.0,2024-10-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.542311
202410.0,2024-10-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,1.451655
202410.0,2024-10-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.213608
202410.0,2024-10-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.467604
202410.0,2024-10-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.490782
202410.0,2024-10-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.289286
202410.0,2024-10-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.455866
202410.0,2024-10-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.607578
202410.0,2024-10-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.45898
202410.0,2024-10-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.818745
202410.0,2024-10-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.925569
202410.0,2024-10-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.84561
202410.0,2024-10-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.901932
202410.0,2024-10-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.855767
202410.0,2024-10-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.774964
202410.0,2024-10-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.620894
202410.0,2024-10-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.713602
202410.0,2024-10-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.62232
202410.0,2024-10-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.826963
202410.0,2024-10-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.905188
202410.0,2024-10-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.57608
202410.0,2024-10-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.58366
202410.0,2024-10-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.7878920000000003
202410.0,2024-10-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.276297
202410.0,2024-10-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.15473
202410.0,2024-10-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.922434
202410.0,2024-10-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.083
202410.0,2024-10-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.221103
202410.0,2024-10-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.410818
202410.0,2024-10-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.517164
202411.0,2024-11-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.450854
202411.0,2024-11-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.041678
202411.0,2024-11-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.710606
202411.0,2024-11-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.65144
202411.0,2024-11-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.805165
202411.0,2024-11-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.800163
202411.0,2024-11-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.927254
202411.0,2024-11-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.292457
202411.0,2024-11-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.163003
202411.0,2024-11-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.136042
202411.0,2024-11-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.125196
202411.0,2024-11-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.988549
202411.0,2024-11-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.855869
202411.0,2024-11-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.913746
202411.0,2024-11-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.399357
202411.0,2024-11-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.117449
202411.0,2024-11-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.15368
202411.0,2024-11-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.114873
202411.0,2024-11-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.476063
202411.0,2024-11-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.09516
202411.0,2024-11-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.957145
202411.0,2024-11-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.118163
202411.0,2024-11-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.382474
202411.0,2024-11-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.278251
202411.0,2024-11-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.322216
202411.0,2024-11-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.464453
202411.0,2024-11-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.851964
202411.0,2024-11-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.523509
202411.0,2024-11-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.480602
202411.0,2024-11-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.711286
202412.0,2024-12-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.619395
202412.0,2024-12-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.609658
202412.0,2024-12-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.115843
202412.0,2024-12-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.189333
202412.0,2024-12-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.406402
202412.0,2024-12-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.621219
202412.0,2024-12-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.263917
202412.0,2024-12-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.806583
202412.0,2024-12-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.834701
202412.0,2024-12-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.051592
202412.0,2024-12-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.005604
202412.0,2024-12-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.493308
202412.0,2024-12-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.34175
202412.0,2024-12-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.522922
202412.0,2024-12-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.148987
202412.0,2024-12-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.23956
202412.0,2024-12-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.957815
202412.0,2024-12-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.19415
202412.0,2024-12-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.19809
202412.0,2024-12-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.698953
202412.0,2024-12-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.75586
202412.0,2024-12-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.200255
202412.0,2024-12-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.121181
202412.0,2024-12-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.779279
202412.0,2024-12-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.57412
202412.0,2024-12-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.657579
202412.0,2024-12-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.831831
202412.0,2024-12-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.901677
202412.0,2024-12-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.724
202412.0,2024-12-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.779617
202412.0,2024-12-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.943563
202501.0,2025-01-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.960675
202501.0,2025-01-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.158052
202501.0,2025-01-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.320875
202501.0,2025-01-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.00201
202501.0,2025-01-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.630976
202501.0,2025-01-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.710951
202501.0,2025-01-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.624462
202501.0,2025-01-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.658211
202501.0,2025-01-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.902344
