MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202501.0,2025-01-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.001606
202501.0,2025-01-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.697165
202501.0,2025-01-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.546406
202501.0,2025-01-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.497246
202501.0,2025-01-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.640517
202501.0,2025-01-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.014062
202501.0,2025-01-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.167198
202501.0,2025-01-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.662319
202501.0,2025-01-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.918102
202501.0,2025-01-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.898413
202501.0,2025-01-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.577262
202501.0,2025-01-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.978271
202501.0,2025-01-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.318102
202501.0,2025-01-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.37027
202501.0,2025-01-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.18756
202501.0,2025-01-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.10914
202501.0,2025-01-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.640096
202501.0,2025-01-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.486494
202501.0,2025-01-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.27595
202501.0,2025-01-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.180955
202501.0,2025-01-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.72799
202501.0,2025-01-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.110017
202502.0,2025-02-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.347381
202502.0,2025-02-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.873974
202502.0,2025-02-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.853392
202502.0,2025-02-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.136347
202502.0,2025-02-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.616217
202502.0,2025-02-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.72124
202502.0,2025-02-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.289405
202502.0,2025-02-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.816285
202502.0,2025-02-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.83081
202502.0,2025-02-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.595796
202502.0,2025-02-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,5.048857
202502.0,2025-02-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.37131
202502.0,2025-02-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.735809
202502.0,2025-02-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.483164
202502.0,2025-02-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.464235
202502.0,2025-02-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.397797
202502.0,2025-02-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.614952
202502.0,2025-02-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.384631
202502.0,2025-02-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.317335
202502.0,2025-02-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.546524
202502.0,2025-02-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.894836
202502.0,2025-02-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.529211
202502.0,2025-02-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.413339
202502.0,2025-02-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.87116
202502.0,2025-02-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.595514
202502.0,2025-02-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,5.232267
202502.0,2025-02-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,5.050956
202502.0,2025-02-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.605763
202503.0,2025-03-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,5.022915
202503.0,2025-03-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,5.914036
202503.0,2025-03-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,5.72243
202503.0,2025-03-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,5.762872
202503.0,2025-03-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.606518
202503.0,2025-03-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.722723
202503.0,2025-03-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.898883
202503.0,2025-03-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,5.157208
202503.0,2025-03-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.990764
202503.0,2025-03-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.371368
202503.0,2025-03-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.459691
202503.0,2025-03-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.246443
202503.0,2025-03-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.31825
202503.0,2025-03-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.582041
202503.0,2025-03-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.458514
202503.0,2025-03-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.490084
202503.0,2025-03-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.600053
202503.0,2025-03-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.513224
202503.0,2025-03-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.392961
202503.0,2025-03-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.342676
202503.0,2025-03-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.425635
202503.0,2025-03-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.660501
202503.0,2025-03-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.744901
202503.0,2025-03-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.845279
202503.0,2025-03-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.606829
202503.0,2025-03-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.488468
202503.0,2025-03-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.87799
202503.0,2025-03-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.140062
202503.0,2025-03-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.262061
202503.0,2025-03-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.117538
202503.0,2025-03-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.869089
202504.0,2025-04-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.186575
202504.0,2025-04-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.29272
202504.0,2025-04-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.148181
202504.0,2025-04-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.800154
202504.0,2025-04-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.198451
202504.0,2025-04-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.255546
202504.0,2025-04-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.926225
202504.0,2025-04-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.93915
202504.0,2025-04-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.020212
202504.0,2025-04-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.291242
202504.0,2025-04-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.329673
202504.0,2025-04-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.636386
202504.0,2025-04-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.627684
202504.0,2025-04-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.277515
202504.0,2025-04-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.234707
202504.0,2025-04-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.320315
202504.0,2025-04-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.495507
202504.0,2025-04-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.075303
202504.0,2025-04-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.824803
202504.0,2025-04-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.344051
202504.0,2025-04-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.437999
202504.0,2025-04-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.140652
202504.0,2025-04-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.163094
202504.0,2025-04-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.177087
202504.0,2025-04-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.167299
202504.0,2025-04-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.447055
202504.0,2025-04-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.573318
202504.0,2025-04-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.070702
202504.0,2025-04-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.86231
202504.0,2025-04-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.929682
202505.0,2025-05-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.071197
202505.0,2025-05-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.129971
202505.0,2025-05-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.348216
202505.0,2025-05-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.308447
202505.0,2025-05-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.907614
202505.0,2025-05-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.115159
202505.0,2025-05-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.153635
202505.0,2025-05-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.259164
202505.0,2025-05-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.47422
202505.0,2025-05-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.350194
202505.0,2025-05-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.90173
202505.0,2025-05-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.845995
202505.0,2025-05-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.042905
202505.0,2025-05-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.131129
202505.0,2025-05-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.0483480000000003
202505.0,2025-05-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.254474
202505.0,2025-05-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.364463
202505.0,2025-05-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.343314
202505.0,2025-05-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.076694
202505.0,2025-05-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.125048
202505.0,2025-05-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.815365
202505.0,2025-05-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.67474
202505.0,2025-05-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.223116
202505.0,2025-05-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.584405
202505.0,2025-05-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.238226
202505.0,2025-05-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.959224
202505.0,2025-05-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.934432
202505.0,2025-05-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.195005
202505.0,2025-05-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.858513
202505.0,2025-05-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.110584
202505.0,2025-05-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.266397
202506.0,2025-06-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.191499
202506.0,2025-06-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.868967
202506.0,2025-06-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.263612
202506.0,2025-06-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.201325
202506.0,2025-06-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.451688
202506.0,2025-06-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.522567
202506.0,2025-06-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.772547
202506.0,2025-06-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.840417
202506.0,2025-06-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.973476
202506.0,2025-06-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.585025
202506.0,2025-06-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.03006
202506.0,2025-06-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.905348
202506.0,2025-06-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.887034
202506.0,2025-06-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.993754
202506.0,2025-06-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.509792
202506.0,2025-06-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.162967
202506.0,2025-06-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.283036
202506.0,2025-06-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.493772
202506.0,2025-06-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.733584
202506.0,2025-06-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.75793
202506.0,2025-06-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.678522
202506.0,2025-06-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.760634
202506.0,2025-06-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.504587
202506.0,2025-06-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.149486
202506.0,2025-06-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.985463
202506.0,2025-06-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.278942
202506.0,2025-06-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.471498
202506.0,2025-06-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.336365
202506.0,2025-06-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.825883
202506.0,2025-06-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.289844
202507.0,2025-07-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.647678
202507.0,2025-07-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.761436
202507.0,2025-07-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.332177
202507.0,2025-07-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.042582
202507.0,2025-07-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.812352
202507.0,2025-07-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.466312
202507.0,2025-07-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.245129
202507.0,2025-07-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.142128
202507.0,2025-07-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.389269
202507.0,2025-07-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.472095
202507.0,2025-07-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.404086
202507.0,2025-07-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.34574
202507.0,2025-07-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.54041
202507.0,2025-07-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.319489
202507.0,2025-07-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.555518
202507.0,2025-07-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.472284
202507.0,2025-07-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.437269
202507.0,2025-07-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.632988
202507.0,2025-07-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.857282
202507.0,2025-07-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.563864
202507.0,2025-07-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.442166
202507.0,2025-07-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.397094
202507.0,2025-07-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.735969
202507.0,2025-07-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.929304
202507.0,2025-07-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.775913
202507.0,2025-07-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.557809
202507.0,2025-07-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.488517
202507.0,2025-07-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.840821
202507.0,2025-07-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.293058
202507.0,2025-07-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,4.124733
202507.0,2025-07-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.586625
202508.0,2025-08-01,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.208262
202508.0,2025-08-02,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.443695
202508.0,2025-08-03,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.4015
202508.0,2025-08-04,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.014506
202508.0,2025-08-05,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.166672
202508.0,2025-08-06,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.567926
202508.0,2025-08-07,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.293571
202508.0,2025-08-08,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.520921
202508.0,2025-08-09,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.722623
202508.0,2025-08-10,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.760045
202508.0,2025-08-11,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.707801
202508.0,2025-08-12,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.450032
202508.0,2025-08-13,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.334979
202508.0,2025-08-14,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.788062
202508.0,2025-08-15,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.844061
202508.0,2025-08-16,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.932137
202508.0,2025-08-17,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.369363
202508.0,2025-08-18,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.288564
202508.0,2025-08-19,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.340788
202508.0,2025-08-20,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.216977
202508.0,2025-08-21,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.409606
202508.0,2025-08-22,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.99915
202508.0,2025-08-23,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.919381
202508.0,2025-08-24,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.802533
202508.0,2025-08-25,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.735927
202508.0,2025-08-26,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.325124
202508.0,2025-08-27,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,2.937326
202508.0,2025-08-28,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.056839
202508.0,2025-08-29,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.009401
202508.0,2025-08-30,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.29968
202508.0,2025-08-31,54670,EXCLUSIVE GRAMADO CL,Consumidor Livre,SUL,12.0,3.151045
