MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-12-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.981116
,2022-12-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.565513
,2022-12-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.533479
,2022-12-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.425558
,2022-12-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.627763
,2022-12-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.586441
,2022-12-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.259333
,2022-12-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,2.835838
,2022-12-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.578499
,2022-12-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.701693
,2022-12-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.815146
,2022-12-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.777682
,2022-12-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.843652
,2022-12-31,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.505355
,2023-01-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.068405
,2023-01-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.668708
,2023-01-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.492651
,2023-01-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.529223
,2023-01-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.616439
,2023-01-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.51934
,2023-01-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.694376
,2023-01-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.954205
,2023-01-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.702783
,2023-01-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.806144
,2023-01-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.774105
,2023-01-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.845251
,2023-01-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.16026
,2023-01-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.172934
,2023-01-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.205105
,2023-01-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.847267
,2023-01-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.185938
,2023-01-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.619847
,2023-01-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.752275
,2023-01-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.727298
,2023-01-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.595452
,2023-01-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.163736
,2023-01-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.477159
,2023-01-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.767365
,2023-01-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.515626
,2023-01-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.430963
,2023-01-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.784443
,2023-01-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.805199
,2023-01-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.3187750000000005
,2023-01-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.472111
,2023-01-31,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.949078
,2023-02-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.651245
,2023-02-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.523376
,2023-02-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.703924
,2023-02-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.106355
,2023-02-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.423489
,2023-02-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.624002
,2023-02-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.4678830000000005
,2023-02-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.273025
,2023-02-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.193025
,2023-02-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.114713
,2023-02-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.094154
,2023-02-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.282815
,2023-02-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.096301
,2023-02-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.01871
,2023-02-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.930147
,2023-02-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.090158
,2023-02-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.152296
,2023-02-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.920114
,2023-02-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.15385
,2023-02-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.773766
,2023-02-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.791118
,2023-02-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.669563
,2023-02-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.649502
,2023-02-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.802229
,2023-02-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.676489
,2023-02-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.039428
,2023-02-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.926468
,2023-02-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.066189
,2023-03-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.85994
,2023-03-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.0701920000000005
,2023-03-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.091156
,2023-03-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.044632
,2023-03-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.934349
,2023-03-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.077345
,2023-03-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.164074
,2023-03-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.785784
,2023-03-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.183973
,2023-03-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.511631
,2023-03-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.487951
,2023-03-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.499402
,2023-03-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.972609
,2023-03-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.200521
,2023-03-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.664882
,2023-03-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.988429
,2023-03-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.778017
,2023-03-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.78399
,2023-03-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.820692
,2023-03-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.8530560000000005
,2023-03-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.813472
,2023-03-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.704177
,2023-03-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.814469
,2023-03-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.716004
,2023-03-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.658015
,2023-03-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.90096
,2023-03-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.783126
,2023-03-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.713002
,2023-03-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.399268
,2023-03-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.658071
,2023-03-31,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.69109
,2023-04-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.641048
,2023-04-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.993393
,2023-04-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.671925
,2023-04-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.404971
,2023-04-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.522048
,2023-04-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.813113
,2023-04-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.622143
,2023-04-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.7807960000000005
,2023-04-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.127206
,2023-04-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.63044
,2023-04-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.643499
,2023-04-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.421824
,2023-04-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.730738
,2023-04-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.780178
,2023-04-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.948499
,2023-04-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.037116
,2023-04-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.634317
,2023-04-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.834799
,2023-04-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.648989
,2023-04-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.904166
,2023-04-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.675769
,2023-04-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.382786
,2023-04-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.680282
,2023-04-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.54441
,2023-04-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.865694
,2023-04-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.324992
,2023-04-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.518982
,2023-04-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.656529
,2023-04-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.621127
,2023-04-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.882194
,2023-05-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.503923
,2023-05-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.518709
,2023-05-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.2656
,2023-05-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.601743
,2023-05-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.626333
,2023-05-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.465956
,2023-05-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.554083
,2023-05-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.602528
,2023-05-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.421862
,2023-05-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.195519
,2023-05-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.505786
,2023-05-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.536842
,2023-05-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.630645
,2023-05-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.84481
,2023-05-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.589874
,2023-05-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.93433
,2023-05-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.769345
,2023-05-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.492952
,2023-05-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.578238
,2023-05-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.30061
,2023-05-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.466354
,2023-05-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.2009300000000005
,2023-05-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.119332
,2023-05-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.849227
,2023-05-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.101666
,2023-05-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.979938
,2023-05-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.965049
,2023-05-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.6015
,2023-05-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.148515
,2023-05-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.993854
,2023-05-31,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.895267
,2023-06-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.202385
,2023-06-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.168272
,2023-06-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.03009
,2023-06-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.238508
,2023-06-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.821401
,2023-06-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.70057
,2023-06-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.611316
,2023-06-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.720341
,2023-06-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.913431
,2023-06-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.067706
,2023-06-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.388239
,2023-06-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.215169
,2023-06-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.049419
,2023-06-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.733593
,2023-06-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.954252
,2023-06-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.98874
,2023-06-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.967766
,2023-06-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.389429
,2023-06-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.894959
,2023-06-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.773794
,2023-06-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.468286
,2023-06-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.725226
,2023-06-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.81225
,2023-06-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.747275
,2023-06-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.289261
,2023-06-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.783408
,2023-06-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.689369
,2023-06-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.494617
,2023-06-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.806335
,2023-06-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.918967
,2023-07-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.860548
,2023-07-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.068659
,2023-07-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.758082
,2023-07-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.988623
,2023-07-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.694326
,2023-07-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.837046
