MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-07-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.711151
,2023-07-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.736624
,2023-07-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.220583
,2023-07-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.888033
,2023-07-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.153564
,2023-07-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.787058
,2023-07-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.030467
,2023-07-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.338175
,2023-07-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.113356
,2023-07-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.339512
,2023-07-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.562104
,2023-07-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.170783
,2023-07-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,2.417324
,2023-07-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.994595
,2023-07-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.288014
,2023-07-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.8704
,2023-07-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.225694
,2023-07-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.847207
,2023-07-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.903046
,2023-07-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.867322
,2023-07-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.142092
,2023-07-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.160753
,2023-07-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.076985
,2023-07-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.435152
,2023-07-31,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.118944
,2023-08-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.987438
,2023-08-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.806091
,2023-08-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.9657
,2023-08-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.079191
,2023-08-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.191294
,2023-08-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.304368
,2023-08-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.039625
,2023-08-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.161832
,2023-08-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.883414
,2023-08-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.087475
,2023-08-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.053949
,2023-08-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.038307
,2023-08-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.471126
,2023-08-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.085202
,2023-08-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.990223
,2023-08-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.692286
,2023-08-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.958464
,2023-08-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.96994
,2023-08-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.288589
,2023-08-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.666254
,2023-08-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.209523
,2023-08-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.144202
,2023-08-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.173845
,2023-08-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,2.768255
,2023-08-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.486805
,2023-08-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.405833
,2023-08-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.960608
,2023-08-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.41088
,2023-08-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.077113
,2023-08-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.009277
,2023-08-31,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.495756
,2023-09-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.39708
,2023-09-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.48397
,2023-09-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.768769
,2023-09-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.565752
,2023-09-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.519116
,2023-09-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.152744
,2023-09-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.090844
,2023-09-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.0217730000000005
,2023-09-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.111845
,2023-09-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.455337
,2023-09-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.08534
,2023-09-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.263353
,2023-09-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.222572
,2023-09-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.562773
,2023-09-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.55635
,2023-09-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.444487
,2023-09-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.738655
,2023-09-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.464686
,2023-09-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.459161
,2023-09-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.287749
,2023-09-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.414357
,2023-09-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.380343
,2023-09-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.564472
,2023-09-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.181951
,2023-09-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.7840110000000005
,2023-09-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.84664
,2023-09-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.707501
,2023-09-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.002418
,2023-09-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.670928
,2023-09-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.667104
,2023-10-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.221467
,2023-10-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.359569
,2023-10-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.529949
,2023-10-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.490062
,2023-10-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.405023
,2023-10-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.832437
,2023-10-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.953069
,2023-10-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.188628
,2023-10-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.941934
,2023-10-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.120893000000001
,2023-10-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.593372
,2023-10-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.801502
,2023-10-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.965067
,2023-10-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.93552
,2023-10-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.04158
,2023-10-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.622619
,2023-10-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.804324
,2023-10-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.545674
,2023-10-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.870922
,2023-10-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.783579
,2023-10-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.723499
,2023-10-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.027913
,2023-10-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.765504
,2023-10-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.9334620000000005
,2023-10-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.684572
,2023-10-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.798795
,2023-10-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.968519
,2023-10-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.164392
,2023-10-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.520572
,2023-10-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.122528
,2023-10-31,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.021638
,2023-11-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.754033
,2023-11-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.003646
,2023-11-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.673255
,2023-11-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.666666
,2023-11-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.243096
,2023-11-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.82892
,2023-11-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.839632
,2023-11-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.409053
,2023-11-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.748541
,2023-11-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.958659
,2023-11-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.97051
,2023-11-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.223521
,2023-11-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.014276
,2023-11-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.053845
,2023-11-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.757506
,2023-11-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.111169
,2023-11-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.121234
,2023-11-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.240144
,2023-11-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.3176760000000005
,2023-11-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.843587
,2023-11-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.896465
,2023-11-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.726386
,2023-11-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.952326
,2023-11-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.141477
,2023-11-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.194788
,2023-11-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.14326
,2023-11-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.877102
,2023-11-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.969464
,2023-11-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.719532
,2023-11-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.220777
,2023-12-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.369537
,2023-12-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.937085
,2023-12-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.488654
,2023-12-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.070035
,2023-12-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.965532
,2023-12-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.76803
,2023-12-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.765347
,2023-12-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.857325
,2023-12-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.995693
,2023-12-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.084781
,2023-12-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.815139
,2023-12-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.932857
,2023-12-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.561192
,2023-12-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.801408
,2023-12-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.728682
,2023-12-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.860879
,2023-12-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.569979
,2023-12-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.053639
,2023-12-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.889652
,2023-12-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.460228
,2023-12-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.744085
,2023-12-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.773762
,2023-12-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.9480450000000005
,2023-12-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.654933
,2023-12-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.906837
,2023-12-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.207023
,2023-12-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.962418
,2023-12-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.28347
,2023-12-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.171366
,2023-12-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.074783
,2023-12-31,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.367026
,2024-01-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.456417
,2024-01-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.779742
,2024-01-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.477533
,2024-01-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.665637
,2024-01-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.624757
,2024-01-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.667168
,2024-01-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.839849
,2024-01-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.54275
,2024-01-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.7952
,2024-01-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.586643
,2024-01-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.830143
,2024-01-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.809223
,2024-01-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.874831
,2024-01-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.114889
,2024-01-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.622295
,2024-01-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.867542
,2024-01-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.694907
,2024-01-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.883351
,2024-01-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.928206
,2024-01-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.059424
,2024-01-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.523256
,2024-01-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.733963
,2024-01-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.754331
