MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-01-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.261527
,2024-01-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.708049
,2024-01-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.539208
,2024-01-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.475858
,2024-01-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.802776
,2024-01-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.370612
,2024-01-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.659091
,2024-01-31,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.420589
,2024-02-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.891814
,2024-02-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.830471
,2024-02-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.732559
,2024-02-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.009786
,2024-02-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.866539
,2024-02-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.8822980000000005
,2024-02-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.511237
,2024-02-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.698735
,2024-02-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.381027
,2024-02-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.506241
,2024-02-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.745694
,2024-02-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.591791
,2024-02-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.638572
,2024-02-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.590599
,2024-02-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.957394
,2024-02-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.509072
,2024-02-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.687194
,2024-02-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.917403
,2024-02-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.527611
,2024-02-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.323402
,2024-02-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.116792
,2024-02-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.430776
,2024-02-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.535008
,2024-02-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.651064
,2024-02-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.997348
,2024-02-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.518725
,2024-02-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.645775
,2024-02-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.5536
,2024-02-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.13443
202403.0,2024-03-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.020871
202403.0,2024-03-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.012752
202403.0,2024-03-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.159166
202403.0,2024-03-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.881018
202403.0,2024-03-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.182947
202403.0,2024-03-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.145382
202403.0,2024-03-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.487886
202403.0,2024-03-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.277696
202403.0,2024-03-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.1665920000000005
202403.0,2024-03-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.30371
202403.0,2024-03-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.087475
202403.0,2024-03-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.957353
202403.0,2024-03-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.71861
202403.0,2024-03-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.904414
202403.0,2024-03-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.022614
202403.0,2024-03-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.059371
202403.0,2024-03-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.475146
202403.0,2024-03-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.991842
202403.0,2024-03-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.172301
202403.0,2024-03-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.865713
202403.0,2024-03-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.147802
202403.0,2024-03-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.011831
202403.0,2024-03-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.869824
202403.0,2024-03-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.152886
202403.0,2024-03-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.601068
202403.0,2024-03-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.783428
202403.0,2024-03-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.634844
202403.0,2024-03-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.989128
202403.0,2024-03-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.755916
202403.0,2024-03-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.785171
202403.0,2024-03-31,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.073272
202404.0,2024-04-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.665902
202404.0,2024-04-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.485003
202404.0,2024-04-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.471284
202404.0,2024-04-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.73079
202404.0,2024-04-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.538354
202404.0,2024-04-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.73198
202404.0,2024-04-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.82478
202404.0,2024-04-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.390005
202404.0,2024-04-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.588862
202404.0,2024-04-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.401915
202404.0,2024-04-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.748398
202404.0,2024-04-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.591398
202404.0,2024-04-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.599614
202404.0,2024-04-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.915885
202404.0,2024-04-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.550487
202404.0,2024-04-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.586058
202404.0,2024-04-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.368529
202404.0,2024-04-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.485259
202404.0,2024-04-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.607972
202404.0,2024-04-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.603674
202404.0,2024-04-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.853777
202404.0,2024-04-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.426076
202404.0,2024-04-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.660046
202404.0,2024-04-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.504906
202404.0,2024-04-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.753134
202404.0,2024-04-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.692426
202404.0,2024-04-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.662061
202404.0,2024-04-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.07366
202404.0,2024-04-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.737513
202404.0,2024-04-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.753097
202405.0,2024-05-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.386797
202405.0,2024-05-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.634908
202405.0,2024-05-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.422251
202405.0,2024-05-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.60196
202405.0,2024-05-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.897651
202405.0,2024-05-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.538406
202405.0,2024-05-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.537237
202405.0,2024-05-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.40807
202405.0,2024-05-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.555451
202405.0,2024-05-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.62527
202405.0,2024-05-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.69364
202405.0,2024-05-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.224043
202405.0,2024-05-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.977277
202405.0,2024-05-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.810774
202405.0,2024-05-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.443544
202405.0,2024-05-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.590323
202405.0,2024-05-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.550099
202405.0,2024-05-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.560357
202405.0,2024-05-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.929906
202405.0,2024-05-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.576662
202405.0,2024-05-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.568211
202405.0,2024-05-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,2.840297
202405.0,2024-05-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.532721
202405.0,2024-05-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.430607
202405.0,2024-05-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.40353
202405.0,2024-05-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.748959
202405.0,2024-05-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.386778
202405.0,2024-05-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.451467
202405.0,2024-05-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.264128
202405.0,2024-05-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.487569
202405.0,2024-05-31,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.422753
202406.0,2024-06-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.281638
202406.0,2024-06-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.586169
202406.0,2024-06-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.3403
202406.0,2024-06-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.405965
202406.0,2024-06-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.111373
202406.0,2024-06-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.297015
202406.0,2024-06-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.208975
202406.0,2024-06-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.292806
202406.0,2024-06-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.507302
202406.0,2024-06-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.3081
202406.0,2024-06-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.258907
202406.0,2024-06-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.863133
202406.0,2024-06-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.859043
202406.0,2024-06-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.156468
202406.0,2024-06-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.059184
202406.0,2024-06-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.612383
202406.0,2024-06-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.850352
202406.0,2024-06-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.896716
202406.0,2024-06-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.901288
202406.0,2024-06-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.989928
202406.0,2024-06-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.097149
202406.0,2024-06-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.189221
202406.0,2024-06-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.703517
202406.0,2024-06-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.22531
202406.0,2024-06-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.375503
202406.0,2024-06-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.41668
202406.0,2024-06-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.56614
202406.0,2024-06-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.782479
202406.0,2024-06-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.704281
202406.0,2024-06-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.131267
202407.0,2024-07-01,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.673429
202407.0,2024-07-02,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.467262
202407.0,2024-07-03,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.217888
202407.0,2024-07-04,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.576426
202407.0,2024-07-05,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.535114
202407.0,2024-07-06,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.595287
202407.0,2024-07-07,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.93972
202407.0,2024-07-08,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.423796
202407.0,2024-07-09,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.553866
202407.0,2024-07-10,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.536762
202407.0,2024-07-11,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.715234
202407.0,2024-07-12,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.749001
202407.0,2024-07-13,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,5.028371
202407.0,2024-07-14,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.140417
202407.0,2024-07-15,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.544104
202407.0,2024-07-16,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.797274
202407.0,2024-07-17,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.072596
202407.0,2024-07-18,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.625989
202407.0,2024-07-19,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.582073
202407.0,2024-07-20,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.508567
202407.0,2024-07-21,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.660406
202407.0,2024-07-22,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.522745
202407.0,2024-07-23,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.381993
202407.0,2024-07-24,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.043071
202407.0,2024-07-25,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.247933
202407.0,2024-07-26,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.230102
202407.0,2024-07-27,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.596357
202407.0,2024-07-28,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,3.686909
202407.0,2024-07-29,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.438903
202407.0,2024-07-30,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.508197
202407.0,2024-07-31,37303.0,LOJA 259 - MONTES CLAROS 2,Consumidor Especial,SUDESTE,7.199999999999999,4.211666
