MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-01-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.522734
,2023-01-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.390087
,2023-01-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.13278
,2023-01-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.681792
,2023-01-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.984034
,2023-01-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.632536
,2023-01-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.476416
,2023-01-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.673287
,2023-01-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.446566
,2023-01-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.936069
,2023-01-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.02128
,2023-01-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.929335
,2023-01-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.347618
,2023-01-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.996694
,2023-01-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.034913
,2023-01-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.471294
,2023-01-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.615607
,2023-01-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.297637
,2023-01-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.094674
,2023-01-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.614979
,2023-01-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.584583
,2023-01-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.815417
,2023-01-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.394691
,2023-01-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.694061
,2023-01-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.028146
,2023-01-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.150188
,2023-01-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.30188
,2023-01-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.646959
,2023-01-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.995814
,2023-01-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.582094
,2023-01-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.401968
,2023-02-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.592349
,2023-02-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.907992
,2023-02-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.154098
,2023-02-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.936847999999999
,2023-02-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.17077
,2023-02-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.711806
,2023-02-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.633136
,2023-02-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.32072
,2023-02-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.445402
,2023-02-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.477754
,2023-02-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.670677
,2023-02-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.379347
,2023-02-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.756285
,2023-02-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.320364
,2023-02-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.668574
,2023-02-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.709841
,2023-02-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.48821
,2023-02-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.629195
,2023-02-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,3.543242
,2023-02-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.605529
,2023-02-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.918936
,2023-02-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.212842
,2023-02-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.731527
,2023-02-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.023676
,2023-02-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.919193
,2023-02-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.721763
,2023-02-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.346394
,2023-02-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.735417
,2023-03-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,11.069944
,2023-03-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.094304
,2023-03-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.061942
,2023-03-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.091168
,2023-03-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.128174
,2023-03-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.36639
,2023-03-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.169921
,2023-03-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.475841
,2023-03-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.048848
,2023-03-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.241131
,2023-03-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.22702
,2023-03-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.063256
,2023-03-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.607711
,2023-03-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.94027
,2023-03-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.44148
,2023-03-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.4858
,2023-03-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.452331
,2023-03-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.546957
,2023-03-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.602062
,2023-03-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.268092
,2023-03-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.617022
,2023-03-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.96336
,2023-03-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.930996
,2023-03-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.698865
,2023-03-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.980759
,2023-03-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.201447
,2023-03-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.938962
,2023-03-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.068692
,2023-03-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.86022
,2023-03-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.99284
,2023-03-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.448048
,2023-04-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.829795
,2023-04-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.200059
,2023-04-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.212404
,2023-04-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.595405
,2023-04-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.827437
,2023-04-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.320987
,2023-04-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,3.290638
,2023-04-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.270351
,2023-04-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.839747
,2023-04-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.571672
,2023-04-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.278226
,2023-04-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.626093
,2023-04-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.036734
,2023-04-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.308501
,2023-04-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.345611
,2023-04-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.705433
,2023-04-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.307573
,2023-04-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.537185
,2023-04-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.696546
,2023-04-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.056266
,2023-04-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.534565
,2023-04-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.551674
,2023-04-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.653615
,2023-04-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.332496
,2023-04-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.791172
,2023-04-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.364868
,2023-04-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.504981
,2023-04-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.366338
,2023-04-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.931447
,2023-04-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.098403
,2023-05-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.470195
,2023-05-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.502797
,2023-05-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.662979
,2023-05-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.34444
,2023-05-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.012708
,2023-05-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.119002
,2023-05-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.362872
,2023-05-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.913514
,2023-05-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.297255
,2023-05-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.524386
,2023-05-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.967811
,2023-05-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.302151
,2023-05-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.450803
,2023-05-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.254716
,2023-05-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.20916
,2023-05-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.464808
,2023-05-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,11.106406
,2023-05-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.521685
,2023-05-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.999302
,2023-05-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.03628
,2023-05-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.880523999999999
,2023-05-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.156858
,2023-05-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.183371
,2023-05-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.634028
,2023-05-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.739625
,2023-05-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.376002
,2023-05-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.782376
,2023-05-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.730434
,2023-05-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.653337
,2023-05-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.960968
,2023-05-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.886089
,2023-06-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.594336
,2023-06-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.978846
,2023-06-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.992958
,2023-06-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.064807
,2023-06-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.655572
,2023-06-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.96986
,2023-06-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.752037
,2023-06-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.039988
,2023-06-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.734262
,2023-06-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.916621
,2023-06-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.975599
,2023-06-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.132819
,2023-06-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.480965
,2023-06-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.178095
,2023-06-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.905375
,2023-06-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.7705
,2023-06-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.763094
,2023-06-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.106409
,2023-06-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.738123
,2023-06-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.293546
,2023-06-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.628065
,2023-06-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.911036
,2023-06-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.106048
,2023-06-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.734566
,2023-06-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.775348
,2023-06-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.807863
,2023-06-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.574662
,2023-06-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.650076
,2023-06-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.958674
,2023-06-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.947516
,2023-07-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.801878
,2023-07-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.069792
,2023-07-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.792651
,2023-07-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.960252
,2023-07-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.180025
,2023-07-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.397877
,2023-07-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.924726
,2023-07-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.823109
,2023-07-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.353557
,2023-07-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.00338
,2023-07-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.447542
,2023-07-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.941971
,2023-07-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.754908
,2023-07-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.733265
,2023-07-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.440781
,2023-07-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.031833
,2023-07-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.04502
,2023-07-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.795068
,2023-07-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.954665
,2023-07-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.553491
,2023-07-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.376556
,2023-07-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.29753
,2023-07-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.587813
,2023-07-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.584494
,2023-07-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.357935
,2023-07-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.637775
,2023-07-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,11.021787
,2023-07-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.510665
,2023-07-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.027713
,2023-07-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.802342
,2023-07-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.207177
,2023-08-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.161801
,2023-08-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.139067
,2023-08-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.598754
,2023-08-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.536106
,2023-08-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.000735
,2023-08-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.999159
,2023-08-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.213797
,2023-08-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.043763
,2023-08-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.869231
,2023-08-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.056715
,2023-08-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.525296
,2023-08-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.154037
,2023-08-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.38014
,2023-08-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.692002
,2023-08-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.818777
,2023-08-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.908694
,2023-08-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.037822
,2023-08-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.84024
,2023-08-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.476243
,2023-08-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.658319
,2023-08-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.332466
,2023-08-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.701894
,2023-08-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.295194
,2023-08-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.358152
,2023-08-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.756966
,2023-08-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.254837
,2023-08-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.874805
,2023-08-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.112055
,2023-08-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.832772
,2023-08-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.907822
,2023-08-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.402309
,2023-09-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.536773
,2023-09-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.903398
,2023-09-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,3.920768
,2023-09-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.799346
,2023-09-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.735653
,2023-09-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.7355
,2023-09-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.222673
,2023-09-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.157257
,2023-09-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.997144
,2023-09-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.772654
,2023-09-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.603264
,2023-09-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.153879
,2023-09-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.937256
,2023-09-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.256485
