MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-09-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.022303
,2023-09-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.206406
,2023-09-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.916306
,2023-09-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.448361
,2023-09-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.230375
,2023-09-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.156475
,2023-09-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.995814
,2023-09-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.621079
,2023-09-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.735689
,2023-09-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,2.822106
,2023-09-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.852800999999999
,2023-09-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.019521
,2023-09-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.491947
,2023-09-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.974796
,2023-09-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.933978
,2023-09-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.586188
,2023-10-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.895332
,2023-10-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.772919
,2023-10-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.472328
,2023-10-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.585543
,2023-10-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.121295
,2023-10-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.62318
,2023-10-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.601065
,2023-10-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.595654
,2023-10-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.397909
,2023-10-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.772279
,2023-10-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.125677
,2023-10-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,2.439524
,2023-10-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.638803
,2023-10-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.961007
,2023-10-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.851947
,2023-10-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.181742
,2023-10-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.197481
,2023-10-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.37105
,2023-10-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.150076
,2023-10-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.574408
,2023-10-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.289046
,2023-10-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.878287
,2023-10-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.196664
,2023-10-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.670351
,2023-10-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.29009
,2023-10-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.131175
,2023-10-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.892689
,2023-10-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.759051
,2023-10-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.757733
,2023-10-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.622776
,2023-10-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.287976
,2023-11-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.883844
,2023-11-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,2.729103
,2023-11-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.8343079999999999
,2023-11-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.385442
,2023-11-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.503542
,2023-11-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.423283
,2023-11-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.705605
,2023-11-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.529996
,2023-11-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.052276
,2023-11-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.819658
,2023-11-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.365233
,2023-11-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,2.347913
,2023-11-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.458033
,2023-11-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.032793
,2023-11-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.71041
,2023-11-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.933751
,2023-11-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.808585
,2023-11-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.743518
,2023-11-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.623156
,2023-11-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.022288
,2023-11-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.574085
,2023-11-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.363019
,2023-11-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.989926
,2023-11-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.659329
,2023-11-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.592009
,2023-11-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.167028
,2023-11-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.043505
,2023-11-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.997973
,2023-11-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.66191
,2023-11-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.757643
,2023-12-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.910038
,2023-12-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.958763
,2023-12-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.874752
,2023-12-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.58683
,2023-12-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.240386
,2023-12-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.211828
,2023-12-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.962635
,2023-12-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.89146
,2023-12-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.1475
,2023-12-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.499932
,2023-12-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.976567
,2023-12-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.158584
,2023-12-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.457507
,2023-12-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.372611
,2023-12-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.159789
,2023-12-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.188616
,2023-12-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.430275
,2023-12-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.20549
,2023-12-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.760947
,2023-12-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.148056
,2023-12-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.05437
,2023-12-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.781752
,2023-12-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,2.676374
,2023-12-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.561766
,2023-12-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.570743
,2023-12-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.160919
,2023-12-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.148013
,2023-12-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.927376
,2023-12-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.5314840000000001
,2023-12-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.502803
,2023-12-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.497701
,2024-01-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.504655
,2024-01-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.505728
,2024-01-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.51599
,2024-01-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.464228
,2024-01-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.187353
,2024-01-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.362381
,2024-01-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.931447
,2024-01-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.937086
,2024-01-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.441061
,2024-01-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.874702
,2024-01-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.139395
,2024-01-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.135186
,2024-01-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.502201
,2024-01-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.270501
,2024-01-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.812925
,2024-01-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.36064
,2024-01-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.923329
,2024-01-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.811265
,2024-01-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.443593
,2024-01-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.307712
,2024-01-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.800388
,2024-01-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.786844
,2024-01-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.437165
,2024-01-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.412947
,2024-01-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.408322
,2024-01-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.356605
,2024-01-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.417771
,2024-01-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.8030619999999999
,2024-01-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.252566
,2024-01-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.116727
,2024-01-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.078124
,2024-02-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.115627
,2024-02-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.084416
,2024-02-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.575236
,2024-02-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.706058
,2024-02-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.877008
,2024-02-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.518992
,2024-02-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.098966
,2024-02-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.828601
,2024-02-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.424173
,2024-02-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.054971
,2024-02-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.612574
,2024-02-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.71673
,2024-02-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.112493
,2024-02-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.479877
,2024-02-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.004983
,2024-02-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.992553
,2024-02-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.720172
,2024-02-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.560919
,2024-02-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.209286
,2024-02-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.096763
,2024-02-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.838719
,2024-02-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.302643
,2024-02-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.27838
,2024-02-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.178037
,2024-02-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,3.23399
,2024-02-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.356767
,2024-02-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.836899
,2024-02-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.85802
,2024-02-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.165171
202403.0,2024-03-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.728243
202403.0,2024-03-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.348344
202403.0,2024-03-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.721892
202403.0,2024-03-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.06085
202403.0,2024-03-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.722893
202403.0,2024-03-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.969569
202403.0,2024-03-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.844924
202403.0,2024-03-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.948202
202403.0,2024-03-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.039165
202403.0,2024-03-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.63178
202403.0,2024-03-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.358917
202403.0,2024-03-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.194232
202403.0,2024-03-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.651115
202403.0,2024-03-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.845514
202403.0,2024-03-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.092739
202403.0,2024-03-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.834078
202403.0,2024-03-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.81082
202403.0,2024-03-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.234918
202403.0,2024-03-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.866307
202403.0,2024-03-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.015715
202403.0,2024-03-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.873435
202403.0,2024-03-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.991934
202403.0,2024-03-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.256817999999999
202403.0,2024-03-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.327076
202403.0,2024-03-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.515348
202403.0,2024-03-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.350894
202403.0,2024-03-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.555356
202403.0,2024-03-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.850739
202403.0,2024-03-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.507958
202403.0,2024-03-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.096194
202403.0,2024-03-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.37672
202404.0,2024-04-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.359516
202404.0,2024-04-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.099567
202404.0,2024-04-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.182917
202404.0,2024-04-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.489575
202404.0,2024-04-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.375824
202404.0,2024-04-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.31489
202404.0,2024-04-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.008885
202404.0,2024-04-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.381759
202404.0,2024-04-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.639342
202404.0,2024-04-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.87051
202404.0,2024-04-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.908941
202404.0,2024-04-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.322988
202404.0,2024-04-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.189871
202404.0,2024-04-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.642339
202404.0,2024-04-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.431395
202404.0,2024-04-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.104285
202404.0,2024-04-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.120388
202404.0,2024-04-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.175871
202404.0,2024-04-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.034291
202404.0,2024-04-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.105104
202404.0,2024-04-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.501142
202404.0,2024-04-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.165566
202404.0,2024-04-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.396086
202404.0,2024-04-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.58125
202404.0,2024-04-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.477984
202404.0,2024-04-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.565624
202404.0,2024-04-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.736226
202404.0,2024-04-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.322037
202404.0,2024-04-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.045929
202404.0,2024-04-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.560733
202405.0,2024-05-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,2.48628
202405.0,2024-05-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.294184
202405.0,2024-05-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.060657
202405.0,2024-05-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.470253
202405.0,2024-05-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.259892
202405.0,2024-05-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.451195
202405.0,2024-05-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.43403
202405.0,2024-05-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.261483
202405.0,2024-05-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.221281
202405.0,2024-05-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.832802000000001
202405.0,2024-05-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.054313
202405.0,2024-05-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.615414
202405.0,2024-05-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.529527999999999
202405.0,2024-05-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.788685
202405.0,2024-05-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.727958
202405.0,2024-05-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.013633
202405.0,2024-05-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.173043
202405.0,2024-05-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.91482
202405.0,2024-05-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.235277
202405.0,2024-05-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.724556
