MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202405.0,2024-05-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.546191
202405.0,2024-05-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.693916
202405.0,2024-05-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.233041
202405.0,2024-05-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.70625
202405.0,2024-05-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.270471
202405.0,2024-05-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.554315
202405.0,2024-05-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.658774
202405.0,2024-05-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.476092
202405.0,2024-05-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.221686
202405.0,2024-05-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.76485
202405.0,2024-05-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.278113
202406.0,2024-06-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.488154
202406.0,2024-06-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.710649
202406.0,2024-06-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.477349
202406.0,2024-06-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.56188
202406.0,2024-06-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.581571
202406.0,2024-06-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.655074
202406.0,2024-06-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.027846
202406.0,2024-06-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.881563
202406.0,2024-06-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.1981
202406.0,2024-06-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.712467
202406.0,2024-06-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.360142
202406.0,2024-06-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.109029
202406.0,2024-06-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.387727
202406.0,2024-06-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.522125
202406.0,2024-06-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.361606
202406.0,2024-06-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.116863
202406.0,2024-06-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.905494
202406.0,2024-06-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.930123
202406.0,2024-06-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.489887
202406.0,2024-06-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.824922
202406.0,2024-06-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.504274
202406.0,2024-06-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.430052
202406.0,2024-06-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.94691
202406.0,2024-06-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.321986
202406.0,2024-06-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.215071
202406.0,2024-06-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.123003
202406.0,2024-06-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.781452
202406.0,2024-06-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.458068
202406.0,2024-06-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.31838
202406.0,2024-06-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,3.003998
202407.0,2024-07-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.385766
202407.0,2024-07-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.61092
202407.0,2024-07-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.241688
202407.0,2024-07-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.436501
202407.0,2024-07-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.539795
202407.0,2024-07-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.384562
202407.0,2024-07-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.644215
202407.0,2024-07-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.784985
202407.0,2024-07-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.411701
202407.0,2024-07-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.809925
202407.0,2024-07-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.558924
202407.0,2024-07-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.841239
202407.0,2024-07-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.146726
202407.0,2024-07-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.648443
202407.0,2024-07-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.530934
202407.0,2024-07-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.22676
202407.0,2024-07-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.805465
202407.0,2024-07-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.459732
202407.0,2024-07-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.674201
202407.0,2024-07-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.755212
202407.0,2024-07-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.854375
202407.0,2024-07-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.006063
202407.0,2024-07-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.188127
202407.0,2024-07-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.331812
202407.0,2024-07-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.467623
202407.0,2024-07-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.08046
202407.0,2024-07-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.141426
202407.0,2024-07-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.226928
202407.0,2024-07-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.182154
202407.0,2024-07-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.437562
202407.0,2024-07-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.728113
202408.0,2024-08-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.776125
202408.0,2024-08-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.914843
202408.0,2024-08-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.076899
202408.0,2024-08-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.838041
202408.0,2024-08-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.590985
202408.0,2024-08-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.718005
202408.0,2024-08-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.408649
202408.0,2024-08-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.328142
202408.0,2024-08-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.92563
202408.0,2024-08-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.86931
202408.0,2024-08-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.699339
202408.0,2024-08-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.424916
202408.0,2024-08-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.474623
202408.0,2024-08-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.327651
202408.0,2024-08-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.782888
202408.0,2024-08-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.644093999999999
202408.0,2024-08-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.027909
202408.0,2024-08-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.220126
202408.0,2024-08-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.227233
202408.0,2024-08-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.382202
202408.0,2024-08-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.366981
202408.0,2024-08-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.460076
202408.0,2024-08-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.25986
202408.0,2024-08-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.294773
202408.0,2024-08-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.529907
202408.0,2024-08-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.649
202408.0,2024-08-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.360911
202408.0,2024-08-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.855926
202408.0,2024-08-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.009989
202408.0,2024-08-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.845537
202408.0,2024-08-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.138312
202409.0,2024-09-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,2.62087
202409.0,2024-09-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.838396
202409.0,2024-09-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.054028
202409.0,2024-09-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.199287
202409.0,2024-09-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.97363
202409.0,2024-09-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.422341
202409.0,2024-09-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.287268
202409.0,2024-09-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.286459
202409.0,2024-09-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.423879
202409.0,2024-09-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.979347
202409.0,2024-09-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.321619
202409.0,2024-09-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.511221
202409.0,2024-09-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.450518
202409.0,2024-09-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.575481
202409.0,2024-09-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.164818
202409.0,2024-09-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.935311
202409.0,2024-09-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.48185
202409.0,2024-09-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.264834
202409.0,2024-09-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.496456
202409.0,2024-09-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.729178
202409.0,2024-09-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.900899
202409.0,2024-09-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,2.754324
202409.0,2024-09-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.024939999999999
202409.0,2024-09-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.051808
202409.0,2024-09-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.310859
202409.0,2024-09-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.95041
202409.0,2024-09-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,11.161205
202409.0,2024-09-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.014579
202409.0,2024-09-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.441807
202409.0,2024-09-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.104783
202410.0,2024-10-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.428147
202410.0,2024-10-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.177104
202410.0,2024-10-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.576146
202410.0,2024-10-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.187146
202410.0,2024-10-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.043993
202410.0,2024-10-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.714032
202410.0,2024-10-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.024247
202410.0,2024-10-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.337558
202410.0,2024-10-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.336655
202410.0,2024-10-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.213074
202410.0,2024-10-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.268975
202410.0,2024-10-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.269447
202410.0,2024-10-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.669918
202410.0,2024-10-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.772696
202410.0,2024-10-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.309322
202410.0,2024-10-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.891911
202410.0,2024-10-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.681326
202410.0,2024-10-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.653687
202410.0,2024-10-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.856105
202410.0,2024-10-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.663156
202410.0,2024-10-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.05555
202410.0,2024-10-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,11.034048
202410.0,2024-10-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.572637
202410.0,2024-10-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.529938
202410.0,2024-10-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.656625
202410.0,2024-10-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.829431
202410.0,2024-10-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.127217
202410.0,2024-10-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.66836
202410.0,2024-10-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.874526
202410.0,2024-10-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.570931
202410.0,2024-10-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.014239
202411.0,2024-11-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.720497
202411.0,2024-11-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,3.044083
202411.0,2024-11-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.579494
202411.0,2024-11-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.411469
202411.0,2024-11-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.013943
202411.0,2024-11-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.555384
202411.0,2024-11-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.237142
202411.0,2024-11-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.996371
202411.0,2024-11-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.476617
202411.0,2024-11-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.970115
202411.0,2024-11-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.955797
202411.0,2024-11-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.047505
202411.0,2024-11-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.321258
202411.0,2024-11-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.955199
202411.0,2024-11-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.944205
202411.0,2024-11-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.665291
202411.0,2024-11-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.653372
202411.0,2024-11-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.858679
202411.0,2024-11-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.656347
202411.0,2024-11-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.895526
202411.0,2024-11-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.209138999999999
202411.0,2024-11-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.740201
202411.0,2024-11-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.461114
202411.0,2024-11-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.683601
202411.0,2024-11-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.144537
202411.0,2024-11-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.898881
202411.0,2024-11-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.287017
202411.0,2024-11-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.889943
202411.0,2024-11-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.719929
202411.0,2024-11-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.975438
202412.0,2024-12-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,2.801204
202412.0,2024-12-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.624004
202412.0,2024-12-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.141551
202412.0,2024-12-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.044617
202412.0,2024-12-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.269891
202412.0,2024-12-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.628645
202412.0,2024-12-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.082646
202412.0,2024-12-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,3.746786
202412.0,2024-12-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.879804
202412.0,2024-12-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.3544
202412.0,2024-12-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.078907
202412.0,2024-12-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.471851
202412.0,2024-12-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.015916
202412.0,2024-12-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,3.039399
202412.0,2024-12-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.500207
202412.0,2024-12-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.295487
202412.0,2024-12-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.464222
202412.0,2024-12-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.273931
202412.0,2024-12-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.790813
202412.0,2024-12-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.746471
202412.0,2024-12-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,3.705815
202412.0,2024-12-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.675451
202412.0,2024-12-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.73392
202412.0,2024-12-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.472195
202412.0,2024-12-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.49941
202412.0,2024-12-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.462031
202412.0,2024-12-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.466214
202412.0,2024-12-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.498051
202412.0,2024-12-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.494411
202412.0,2024-12-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.478016
202412.0,2024-12-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.360838
202501.0,2025-01-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.274791
202501.0,2025-01-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.315574
202501.0,2025-01-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.356934
202501.0,2025-01-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.34051
202501.0,2025-01-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,0.332665
202501.0,2025-01-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.861923
202501.0,2025-01-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.170069
202501.0,2025-01-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.134078
202501.0,2025-01-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.49822
