MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202501.0,2025-01-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.932716
202501.0,2025-01-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.312327
202501.0,2025-01-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.395789
202501.0,2025-01-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.413462
202501.0,2025-01-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.398548
202501.0,2025-01-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.867655
202501.0,2025-01-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.372244
202501.0,2025-01-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.407872
202501.0,2025-01-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.557367
202501.0,2025-01-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.527046
202501.0,2025-01-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.572436
202501.0,2025-01-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.695162
202501.0,2025-01-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.444188
202501.0,2025-01-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.699347
202501.0,2025-01-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.720113
202501.0,2025-01-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.246209
202501.0,2025-01-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,2.66706
202501.0,2025-01-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.572658
202501.0,2025-01-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.411729
202501.0,2025-01-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.78846
202501.0,2025-01-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.910978
202501.0,2025-01-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.80437
202502.0,2025-02-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.453406
202502.0,2025-02-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.005207
202502.0,2025-02-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.92101
202502.0,2025-02-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.706506
202502.0,2025-02-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.213266
202502.0,2025-02-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.085411
202502.0,2025-02-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.594839
202502.0,2025-02-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.583642
202502.0,2025-02-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,2.258327
202502.0,2025-02-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.562284
202502.0,2025-02-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.250349
202502.0,2025-02-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.416606
202502.0,2025-02-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.582864
202502.0,2025-02-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.751417
202502.0,2025-02-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.39494
202502.0,2025-02-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,2.32271
202502.0,2025-02-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.939579
202502.0,2025-02-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.337873
202502.0,2025-02-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.565239
202502.0,2025-02-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.570081
202502.0,2025-02-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.732768
202502.0,2025-02-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.831936
202502.0,2025-02-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.636499
202502.0,2025-02-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.442427
202502.0,2025-02-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.758142
202502.0,2025-02-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.96703
202502.0,2025-02-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.773969
202502.0,2025-02-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.449163
202503.0,2025-03-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.797419
202503.0,2025-03-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.24791
202503.0,2025-03-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.311215
202503.0,2025-03-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.344046
202503.0,2025-03-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.192625
202503.0,2025-03-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.945394
202503.0,2025-03-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.691374
202503.0,2025-03-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.893256
202503.0,2025-03-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.716276
202503.0,2025-03-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.91644
202503.0,2025-03-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.054256
202503.0,2025-03-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.846097
202503.0,2025-03-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.942135
202503.0,2025-03-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.591074
202503.0,2025-03-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.02717
202503.0,2025-03-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.118403
202503.0,2025-03-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.952868
202503.0,2025-03-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.699492
202503.0,2025-03-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.193319
202503.0,2025-03-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.756369
202503.0,2025-03-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.33758
202503.0,2025-03-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.852314
202503.0,2025-03-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.526755
202503.0,2025-03-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.698384
202503.0,2025-03-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.785852
202503.0,2025-03-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.619229
202503.0,2025-03-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.928637
202503.0,2025-03-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.729329
202503.0,2025-03-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.978058
202503.0,2025-03-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.879529
202503.0,2025-03-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.614865
202504.0,2025-04-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.835749
202504.0,2025-04-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.334752
202504.0,2025-04-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.908445
202504.0,2025-04-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.170199
202504.0,2025-04-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.646882
202504.0,2025-04-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.58177
202504.0,2025-04-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.947433
202504.0,2025-04-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.9046
202504.0,2025-04-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.525565
202504.0,2025-04-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.669708
202504.0,2025-04-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.740358
202504.0,2025-04-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.683954
202504.0,2025-04-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.012328
202504.0,2025-04-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.895469999999999
202504.0,2025-04-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.261013
202504.0,2025-04-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.189422
202504.0,2025-04-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.725612
202504.0,2025-04-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,2.541971
202504.0,2025-04-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,3.288882
202504.0,2025-04-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,3.772861
202504.0,2025-04-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,1.178586
202504.0,2025-04-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.648672
202504.0,2025-04-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.852032
202504.0,2025-04-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.77402
202504.0,2025-04-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.863093
202504.0,2025-04-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,2.108294
202504.0,2025-04-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,3.427128
202504.0,2025-04-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.941134
202504.0,2025-04-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.735157000000001
202504.0,2025-04-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.302906
202505.0,2025-05-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.003607
202505.0,2025-05-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.579358
202505.0,2025-05-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.688576
202505.0,2025-05-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.854209
202505.0,2025-05-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.771706
202505.0,2025-05-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.493322
202505.0,2025-05-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.169402
202505.0,2025-05-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.390682
202505.0,2025-05-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.142646
202505.0,2025-05-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.819679
202505.0,2025-05-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.729092
202505.0,2025-05-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.203557
202505.0,2025-05-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.860415
202505.0,2025-05-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.832355
202505.0,2025-05-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.398725
202505.0,2025-05-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.612373999999999
202505.0,2025-05-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.408586
202505.0,2025-05-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.233466
202505.0,2025-05-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.389963
202505.0,2025-05-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.375794
202505.0,2025-05-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.455019
202505.0,2025-05-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.361795
202505.0,2025-05-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.069697
202505.0,2025-05-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.583062
202505.0,2025-05-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.38248
202505.0,2025-05-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.499005
202505.0,2025-05-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.843187
202505.0,2025-05-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.373032
202505.0,2025-05-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.076701
202505.0,2025-05-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.410483
202505.0,2025-05-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.401314
202506.0,2025-06-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.273921
202506.0,2025-06-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.63525
202506.0,2025-06-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.121637
202506.0,2025-06-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.702063
202506.0,2025-06-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.521274
202506.0,2025-06-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.025012
202506.0,2025-06-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.488727
202506.0,2025-06-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.495489
202506.0,2025-06-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.936908
202506.0,2025-06-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.816855
202506.0,2025-06-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.113228
202506.0,2025-06-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.775571
202506.0,2025-06-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.446044
202506.0,2025-06-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.505409
202506.0,2025-06-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,5.914318
202506.0,2025-06-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.977148
202506.0,2025-06-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.603245
202506.0,2025-06-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.04878
202506.0,2025-06-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.541495
202506.0,2025-06-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.729984
202506.0,2025-06-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.165543
202506.0,2025-06-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.361229
202506.0,2025-06-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.473461
202506.0,2025-06-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.676477
202506.0,2025-06-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.725408999999999
202506.0,2025-06-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.625917
202506.0,2025-06-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.729114
202506.0,2025-06-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.339947
202506.0,2025-06-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,4.697741
202506.0,2025-06-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.33793
202507.0,2025-07-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.222191
202507.0,2025-07-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.065018
202507.0,2025-07-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.221598
202507.0,2025-07-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.929848
202507.0,2025-07-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.492032
202507.0,2025-07-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.815052
202507.0,2025-07-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.322642
202507.0,2025-07-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.048294
202507.0,2025-07-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,3.288199
202507.0,2025-07-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.87778
202507.0,2025-07-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.962176
202507.0,2025-07-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.823375
202507.0,2025-07-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.369128
202507.0,2025-07-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.447386999999999
202507.0,2025-07-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.580651
202507.0,2025-07-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.251908
202507.0,2025-07-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.538392
202507.0,2025-07-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.563784
202507.0,2025-07-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.323748
202507.0,2025-07-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.14433
202507.0,2025-07-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.669371
202507.0,2025-07-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.769329
202507.0,2025-07-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.403274
202507.0,2025-07-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.756321
202507.0,2025-07-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.361412
202507.0,2025-07-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.661484
202507.0,2025-07-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.836293
202507.0,2025-07-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.300474
202507.0,2025-07-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.716869
202507.0,2025-07-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.778653
202507.0,2025-07-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.439087
202508.0,2025-08-01,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.729434
202508.0,2025-08-02,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.992657
202508.0,2025-08-03,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.143219
202508.0,2025-08-04,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.697584
202508.0,2025-08-05,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.634945
202508.0,2025-08-06,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.56981
202508.0,2025-08-07,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.974966
202508.0,2025-08-08,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.351705
202508.0,2025-08-09,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.43224
202508.0,2025-08-10,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,7.441775
202508.0,2025-08-11,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.291913
202508.0,2025-08-12,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.272687
202508.0,2025-08-13,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.423059
202508.0,2025-08-14,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.390467
202508.0,2025-08-15,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.316481
202508.0,2025-08-16,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.927785
202508.0,2025-08-17,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,6.399939
202508.0,2025-08-18,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.067098
202508.0,2025-08-19,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.142109
202508.0,2025-08-20,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.574399
202508.0,2025-08-21,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.848182
202508.0,2025-08-22,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.263671
202508.0,2025-08-23,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.078792
202508.0,2025-08-24,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.684098
202508.0,2025-08-25,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.07772
202508.0,2025-08-26,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,10.423938
202508.0,2025-08-27,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.050279
202508.0,2025-08-28,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.938533
202508.0,2025-08-29,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.305644
202508.0,2025-08-30,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,9.339748
202508.0,2025-08-31,46844.0,MACRON CL 514,Consumidor Livre,SUDESTE,14.4,8.671804
