MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-07-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.470432
,2022-07-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.980024
,2022-07-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.197487
,2022-07-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.563301
,2022-07-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.645756
,2022-07-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.690789
,2022-07-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.343651
,2022-07-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.477817
,2022-07-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.212239
,2022-07-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.523253
,2022-07-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.357747
,2022-07-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.607365
,2022-07-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.576352
,2022-07-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.61502
,2022-07-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.706522
,2022-07-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.362491
,2022-07-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.694061
,2022-07-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.637444
,2022-07-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.701756
,2022-07-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.968933
,2022-07-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.455658
,2022-07-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.446838
,2022-07-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.198495
,2022-07-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.620399
,2022-07-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.169064
,2022-07-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.430476
,2022-07-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.66457
,2022-07-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.5908940000000005
,2022-07-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.395056
,2022-07-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.850004
,2022-07-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.422883
,2022-08-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.977947
,2022-08-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.34163
,2022-08-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.469875
,2022-08-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.613236
,2022-08-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.783399
,2022-08-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.221942
,2022-08-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.368326
,2022-08-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.004017
,2022-08-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.235636
,2022-08-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.954686
,2022-08-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.795223
,2022-08-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.816777
,2022-08-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.8263430000000005
,2022-08-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.357265
,2022-08-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.849127
,2022-08-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.420305
,2022-08-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.576738
,2022-08-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.652035
,2022-08-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.807009
,2022-08-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.495989
,2022-08-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,4.787853
,2022-08-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.325987
,2022-08-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.92362
,2022-08-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.087763
,2022-08-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.519367
,2022-08-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.358335
,2022-08-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.693983
,2022-08-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.907345
,2022-08-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.882065
,2022-08-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.67879
,2022-08-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.787818
,2022-09-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.859546
,2022-09-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.190271
,2022-09-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.161772
,2022-09-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.117613
,2022-09-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.67254
,2022-09-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.937232
,2022-09-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.732961
,2022-09-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.473682
,2022-09-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.742869
,2022-09-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.808643
,2022-09-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.245135
,2022-09-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.586077
,2022-09-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.020125
,2022-09-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.102534
,2022-09-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.955247
,2022-09-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.71222
,2022-09-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.616841
,2022-09-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.164064
,2022-09-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.875055
,2022-09-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.236508
,2022-09-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.347506
,2022-09-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.447032
,2022-09-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.094245
,2022-09-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.9056370000000005
,2022-09-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.418317
,2022-09-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.825386
,2022-09-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.254892
,2022-09-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.075946
,2022-09-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.8087290000000005
,2022-09-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.867312
,2022-10-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.98539
,2022-10-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.490644
,2022-10-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.925241
,2022-10-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.142366
,2022-10-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.33602
,2022-10-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.660861
,2022-10-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.61846
,2022-10-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.474018
,2022-10-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.988348
,2022-10-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.439366
,2022-10-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.104693
,2022-10-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.233497
,2022-10-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.190399
,2022-10-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.099511
,2022-10-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.012815
,2022-10-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.017964
,2022-10-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.090391
,2022-10-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.048135
,2022-10-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.034563
,2022-10-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.139554
,2022-10-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.251708
,2022-10-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.249998
,2022-10-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.056557
,2022-10-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.992926
,2022-10-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.820335
,2022-10-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.247393
,2022-10-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.653384
,2022-10-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.44964
,2022-10-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.715012
,2022-10-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.661433
,2022-10-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.572059
,2022-11-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.923269
,2022-11-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.785452
,2022-11-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.962302
,2022-11-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.982056
,2022-11-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.04187
,2022-11-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.48731
,2022-11-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.687917
,2022-11-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.915005
,2022-11-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.578617
,2022-11-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.797534
,2022-11-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.896863
,2022-11-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.077451
,2022-11-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.199784
,2022-11-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.167402
,2022-11-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.23006
,2022-11-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.120782
,2022-11-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.785649
,2022-11-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.617475
,2022-11-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.516935
,2022-11-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.040339
,2022-11-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.286229
,2022-11-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.68773
,2022-11-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.880541
,2022-11-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.049626
,2022-11-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.430952
,2022-11-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.074287
,2022-11-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.159321
,2022-11-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.92444
,2022-11-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.437615
,2022-11-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.677774
,2022-12-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.64673
,2022-12-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.775543
,2022-12-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.841862
,2022-12-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.636348
,2022-12-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.502051
,2022-12-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.458682
,2022-12-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.56421
,2022-12-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.44497
,2022-12-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.360525
,2022-12-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.691979
,2022-12-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.809281
,2022-12-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.946747
,2022-12-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.69851
,2022-12-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.691809
,2022-12-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.477877
,2022-12-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.721426
,2022-12-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.571223
,2022-12-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.300711
,2022-12-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.805523
,2022-12-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.812136
,2022-12-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.163644
,2022-12-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.059283
,2022-12-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.333395
,2022-12-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.018829
,2022-12-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.204463
,2022-12-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.440459
,2022-12-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.061554
,2022-12-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.336166
,2022-12-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.897097
,2022-12-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.229036
,2022-12-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.282256
,2023-01-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.221347
,2023-01-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.47773
,2023-01-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.320287
,2023-01-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.362292
,2023-01-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.245817
,2023-01-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.74155
,2023-01-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.593371
,2023-01-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.813864
,2023-01-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.434687
,2023-01-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.356094
,2023-01-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.966042
,2023-01-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.011436
,2023-01-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.175621
,2023-01-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.480979
,2023-01-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.087779
,2023-01-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.41284
,2023-01-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.31326
,2023-01-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.371605
,2023-01-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.018862
,2023-01-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.615933
,2023-01-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.446639
,2023-01-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.415535
,2023-01-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.882163
,2023-01-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.85931
,2023-01-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.934789
,2023-01-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.557287
,2023-01-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.90012
,2023-01-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.253534
,2023-01-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.608971
,2023-01-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,4.891937
,2023-01-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.648189
,2023-02-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.380565
,2023-02-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.725591
,2023-02-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.068605
,2023-02-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.294056
,2023-02-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.765654
,2023-02-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.625553
,2023-02-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.980525
,2023-02-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.840535
,2023-02-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.856827
,2023-02-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.922322
,2023-02-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.639238
,2023-02-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.510519
,2023-02-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.647897
,2023-02-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.970302
,2023-02-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.323502
,2023-02-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.105215
,2023-02-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.378309
,2023-02-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.065496
,2023-02-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.839221
,2023-02-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.006754
,2023-02-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.841025
,2023-02-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.95751
,2023-02-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.997483
,2023-02-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.092399
,2023-02-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.315646
,2023-02-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.998926
,2023-02-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.912323
,2023-02-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.308455
,2023-03-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.98193
,2023-03-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.089743
,2023-03-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.351421
