MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-03-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.234691
,2023-03-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.803084
,2023-03-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.689443
,2023-03-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.039496
,2023-03-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.336306
,2023-03-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.219787
,2023-03-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.34647
,2023-03-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.643134
,2023-03-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.46381
,2023-03-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.534562
,2023-03-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.943293
,2023-03-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.16123
,2023-03-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.88073
,2023-03-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.911519
,2023-03-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.945919
,2023-03-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.659299
,2023-03-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.86388
,2023-03-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.090508
,2023-03-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.984626
,2023-03-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.928899
,2023-03-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.127191
,2023-03-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.766617
,2023-03-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.942164
,2023-03-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.428506
,2023-03-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.55098
,2023-03-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.015549
,2023-03-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,8.044364999999999
,2023-03-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.865038
,2023-04-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.579759
,2023-04-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.062059
,2023-04-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.131228
,2023-04-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.51926
,2023-04-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.617246
,2023-04-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.562783
,2023-04-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.958281
,2023-04-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.070964
,2023-04-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.236153
,2023-04-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.264041
,2023-04-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.875536
,2023-04-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.2454
,2023-04-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.373756
,2023-04-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.482175
,2023-04-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.84459
,2023-04-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.085276
,2023-04-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.145253
,2023-04-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.366025
,2023-04-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.219999
,2023-04-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.793697
,2023-04-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.754096
,2023-04-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.961048
,2023-04-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.884782
,2023-04-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.356444
,2023-04-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.855139
,2023-04-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.415918
,2023-04-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.005099
,2023-04-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.593345
,2023-04-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.737256
,2023-04-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.866768
,2023-05-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.906336
,2023-05-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.203823
,2023-05-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.433179
,2023-05-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.227031
,2023-05-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.333292
,2023-05-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.367735
,2023-05-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.98542
,2023-05-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.201089
,2023-05-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,7.404002
,2023-05-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.768377
,2023-05-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.487806
,2023-05-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.472991
,2023-05-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.416288
,2023-05-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.684848
,2023-05-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.310888
,2023-05-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.311174
,2023-05-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.348782
,2023-05-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.95635
,2023-05-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.10229
,2023-05-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.951511
,2023-05-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.364832
,2023-05-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.341394
,2023-05-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.485618
,2023-05-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.774639
,2023-05-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.520611
,2023-05-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.811784
,2023-05-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.649313
,2023-05-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.93891
,2023-05-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.119461
,2023-05-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.209966
,2023-05-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.110637
,2023-06-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.156435
,2023-06-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.234806
,2023-06-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.161082
,2023-06-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.281311
,2023-06-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.893041
,2023-06-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.243127
,2023-06-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.229737
,2023-06-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.598527
,2023-06-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.32536
,2023-06-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.403889
,2023-06-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.639271
,2023-06-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.457495
,2023-06-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.519687
,2023-06-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.725214
,2023-06-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.700558
,2023-06-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.646076
,2023-06-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.030626
,2023-06-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.297282
,2023-06-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.608674
,2023-06-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.662404
,2023-06-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.072805
,2023-06-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.99858
,2023-06-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.133421
,2023-06-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.175817
,2023-06-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,5.397223
,2023-06-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.145336
,2023-06-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.352646
,2023-06-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.660753
,2023-06-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.332174
,2023-06-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,12.0,6.227138
,2023-07-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,7.136498
,2023-07-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.110455
,2023-07-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.377646
,2023-07-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.495658
,2023-07-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.650298
,2023-07-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.760424
,2023-07-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.752962
,2023-07-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.907045
,2023-07-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.290357
,2023-07-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.983183
,2023-07-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,7.394588
,2023-07-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,7.82668
,2023-07-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,7.863785
,2023-07-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.908019
,2023-07-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.647303
,2023-07-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.008999
,2023-07-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.902153
,2023-07-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.755882
,2023-07-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.860082
,2023-07-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.437729
,2023-07-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.580497
,2023-07-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.802944
,2023-07-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.237332
,2023-07-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.885585
,2023-07-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,7.262117
,2023-07-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,7.384618
,2023-07-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,7.735178
,2023-07-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,7.810201
,2023-07-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.977751
,2023-07-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.045454
,2023-07-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,14.04,6.784569
,2023-08-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.766938
,2023-08-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.920706
,2023-08-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.994053
,2023-08-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.050772
,2023-08-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.210085
,2023-08-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.46909
,2023-08-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.132514
,2023-08-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.8058
,2023-08-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.889412
,2023-08-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.342271
,2023-08-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.782718
,2023-08-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.912894
,2023-08-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.615839
,2023-08-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.505584
,2023-08-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.639894
,2023-08-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.55937
,2023-08-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.352186
,2023-08-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.802677
,2023-08-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.980726
,2023-08-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.541652
,2023-08-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.25979
,2023-08-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.738291
,2023-08-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.169119
,2023-08-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.433495
,2023-08-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.971758
,2023-08-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.068955
,2023-08-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,6.677995
,2023-08-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,6.854098
,2023-08-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.597556
,2023-08-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.966445
,2023-08-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.073765999999999
,2023-09-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.492302
,2023-09-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.853589
,2023-09-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.158374
,2023-09-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.683757
,2023-09-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.366289
,2023-09-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.684171
,2023-09-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.548216
,2023-09-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.820463
,2023-09-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.037062
,2023-09-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.811209
,2023-09-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.828741
,2023-09-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.116019
,2023-09-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.944174
,2023-09-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.655209
,2023-09-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.156037
,2023-09-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.487392
,2023-09-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.279671
,2023-09-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.331775
,2023-09-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.721811
,2023-09-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.823995
,2023-09-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.478639
,2023-09-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.915987
,2023-09-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.074306
,2023-09-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.921065
,2023-09-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.840812
,2023-09-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.196526
,2023-09-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.714194
,2023-09-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.642558
,2023-09-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.619611
,2023-09-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.822582
,2023-10-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.568602
,2023-10-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.213741
,2023-10-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.322024
,2023-10-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.846546
,2023-10-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.499074
,2023-10-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.26343
,2023-10-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.739802
,2023-10-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.802594
,2023-10-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.803698
,2023-10-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.428909
,2023-10-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.128694
,2023-10-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.184159
,2023-10-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.260973
,2023-10-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.677911
,2023-10-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.84242
,2023-10-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.287064
,2023-10-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.11714
,2023-10-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.775339
,2023-10-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.355283
,2023-10-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.645756
,2023-10-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.512866
,2023-10-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.525218
,2023-10-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.497804
,2023-10-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.241041
,2023-10-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.732095
,2023-10-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.093491
,2023-10-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.527919
,2023-10-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.816878
,2023-10-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.800909
,2023-10-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.315713
,2023-10-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.675196
,2023-11-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.048103
,2023-11-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.363849
,2023-11-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.35063
