MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-11-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.714788
,2023-11-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.098732
,2023-11-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.880902
,2023-11-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.113996
,2023-11-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.726501
,2023-11-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.240944
,2023-11-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.44786
,2023-11-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.701018
,2023-11-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.253519
,2023-11-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,11.006584
,2023-11-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,11.428007
,2023-11-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.507054
,2023-11-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,11.167235
,2023-11-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,11.457874
,2023-11-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,11.160444
,2023-11-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.857629
,2023-11-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,8.401534999999999
,2023-11-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.449192
,2023-11-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,11.266351
,2023-11-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,11.109417
,2023-11-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.98566
,2023-11-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.34965
,2023-11-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,7.990604
,2023-11-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,9.556508
,2023-11-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.861686
,2023-11-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.423679
,2023-11-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,15.768,10.663621
,2023-12-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.684882
,2023-12-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.745873
,2023-12-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.173586
,2023-12-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.788899
,2023-12-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.892814
,2023-12-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.454918
,2023-12-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.430966
,2023-12-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.465691
,2023-12-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.059069
,2023-12-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,8.02439
,2023-12-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.382207
,2023-12-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.986893
,2023-12-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.411524
,2023-12-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.02804
,2023-12-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.519278
,2023-12-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.337332
,2023-12-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.226514
,2023-12-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.13973
,2023-12-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.274079
,2023-12-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.113375
,2023-12-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.326256
,2023-12-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.989926
,2023-12-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.776502
,2023-12-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.439645
,2023-12-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,7.438682
,2023-12-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.090458
,2023-12-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.518032
,2023-12-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.632809
,2023-12-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.818565
,2023-12-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.20477
,2023-12-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.051116
,2024-01-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,6.755667
,2024-01-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.953773
,2024-01-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.332253
,2024-01-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.866957
,2024-01-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.917477
,2024-01-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.065808
,2024-01-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,8.864279
,2024-01-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.122296
,2024-01-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.431155
,2024-01-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,12.026962
,2024-01-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.685795
,2024-01-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.763853
,2024-01-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.880943
,2024-01-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,8.93402
,2024-01-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.155759
,2024-01-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.55944
,2024-01-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.868881
,2024-01-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.734074
,2024-01-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.262532
,2024-01-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.871185
,2024-01-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.172257
,2024-01-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.630485
,2024-01-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.562087
,2024-01-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.40242
,2024-01-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.84867
,2024-01-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.335372
,2024-01-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.507419
,2024-01-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,8.533663
,2024-01-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.401993
,2024-01-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.277973
,2024-01-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.035231
,2024-02-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.534492
,2024-02-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.807032
,2024-02-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.864487
,2024-02-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.408347
,2024-02-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.877158
,2024-02-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.176939
,2024-02-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.290777
,2024-02-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.503264
,2024-02-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.492188
,2024-02-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.493631
,2024-02-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.569218
,2024-02-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.246976
,2024-02-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.97791
,2024-02-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.456842
,2024-02-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.385243
,2024-02-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.360095
,2024-02-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.720902
,2024-02-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.276134
,2024-02-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.006497
,2024-02-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.823632
,2024-02-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.160805
,2024-02-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.886624
,2024-02-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.574015
,2024-02-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.551743
,2024-02-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,9.772829
,2024-02-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.032884
,2024-02-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,10.546704
,2024-02-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.986766
,2024-02-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.2,11.591902
202403.0,2024-03-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.582711
202403.0,2024-03-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.202771
202403.0,2024-03-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.351319
202403.0,2024-03-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.097265
202403.0,2024-03-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.596611
202403.0,2024-03-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.194702
202403.0,2024-03-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.748704
202403.0,2024-03-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.285437
202403.0,2024-03-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.337735
202403.0,2024-03-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.962563
202403.0,2024-03-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.07144
202403.0,2024-03-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.780472
202403.0,2024-03-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.054373
202403.0,2024-03-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.200537
202403.0,2024-03-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.834147
202403.0,2024-03-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.936491
202403.0,2024-03-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.500967
202403.0,2024-03-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.720245
202403.0,2024-03-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.909342
202403.0,2024-03-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.970745
202403.0,2024-03-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.899428
202403.0,2024-03-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.893926
202403.0,2024-03-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.927806
202403.0,2024-03-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.286135
202403.0,2024-03-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.884317
202403.0,2024-03-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.906361
202403.0,2024-03-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.916194
202403.0,2024-03-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.022746
202403.0,2024-03-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.708904
202403.0,2024-03-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.546611
202403.0,2024-03-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.811697
202404.0,2024-04-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.294077
202404.0,2024-04-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.453368
202404.0,2024-04-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.324996
202404.0,2024-04-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.694199
202404.0,2024-04-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.239313
202404.0,2024-04-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.190094
202404.0,2024-04-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.223159
202404.0,2024-04-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.687343
202404.0,2024-04-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.8507
202404.0,2024-04-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.747478
202404.0,2024-04-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.732578
202404.0,2024-04-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.673036
202404.0,2024-04-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.814179
202404.0,2024-04-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.027132
202404.0,2024-04-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.498864
202404.0,2024-04-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.836876
202404.0,2024-04-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.145557
202404.0,2024-04-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.702389
202404.0,2024-04-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.402494
202404.0,2024-04-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.614149
202404.0,2024-04-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.244393
202404.0,2024-04-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.664332
202404.0,2024-04-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.470583
202404.0,2024-04-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.520238
202404.0,2024-04-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.354106
202404.0,2024-04-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.356092
202404.0,2024-04-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.508963
202404.0,2024-04-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.037868
202404.0,2024-04-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.511001
202404.0,2024-04-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.099668
202405.0,2024-05-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.350998
202405.0,2024-05-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.317988
202405.0,2024-05-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.757668
202405.0,2024-05-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.929935
202405.0,2024-05-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.258172
202405.0,2024-05-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.577317
202405.0,2024-05-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.697607
202405.0,2024-05-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.99965
202405.0,2024-05-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.873337
202405.0,2024-05-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.77269
202405.0,2024-05-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.716451
202405.0,2024-05-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.158406
202405.0,2024-05-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.789766
202405.0,2024-05-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.15779
202405.0,2024-05-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.932205
202405.0,2024-05-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.589875
202405.0,2024-05-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.408325
202405.0,2024-05-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.308152
202405.0,2024-05-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.43204
202405.0,2024-05-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.052553
202405.0,2024-05-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.517632
202405.0,2024-05-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.289865
202405.0,2024-05-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.01503
202405.0,2024-05-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.983763
202405.0,2024-05-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.341841
202405.0,2024-05-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,7.602045
202405.0,2024-05-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.223423
202405.0,2024-05-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.267271
202405.0,2024-05-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.870203
202405.0,2024-05-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,7.989343
202405.0,2024-05-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.507248
202406.0,2024-06-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.608605
202406.0,2024-06-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,7.740122
202406.0,2024-06-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.801439
202406.0,2024-06-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.310626
202406.0,2024-06-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.876148
202406.0,2024-06-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.927772
202406.0,2024-06-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.364007
202406.0,2024-06-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.299471
202406.0,2024-06-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.095947
202406.0,2024-06-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.362758
202406.0,2024-06-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.300124
202406.0,2024-06-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.605556
202406.0,2024-06-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.026032
202406.0,2024-06-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.234726
202406.0,2024-06-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.473642
202406.0,2024-06-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.152286
202406.0,2024-06-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.43813
202406.0,2024-06-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.570736
202406.0,2024-06-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.736675
202406.0,2024-06-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.290329
