MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202406.0,2024-06-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.301572
202406.0,2024-06-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.488102
202406.0,2024-06-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.322791
202406.0,2024-06-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.724107
202406.0,2024-06-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.706589
202406.0,2024-06-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.145823
202406.0,2024-06-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.453317
202406.0,2024-06-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.184791
202406.0,2024-06-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.737816
202406.0,2024-06-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,7.669702
202407.0,2024-07-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.192912
202407.0,2024-07-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.46629
202407.0,2024-07-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.401351
202407.0,2024-07-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.368541
202407.0,2024-07-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.244937
202407.0,2024-07-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.123433
202407.0,2024-07-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.147362
202407.0,2024-07-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.661125
202407.0,2024-07-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.719578
202407.0,2024-07-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.363172
202407.0,2024-07-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.138636
202407.0,2024-07-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.945805
202407.0,2024-07-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.745057
202407.0,2024-07-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,7.48282
202407.0,2024-07-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.4793
202407.0,2024-07-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.776687
202407.0,2024-07-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.070023
202407.0,2024-07-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.667636
202407.0,2024-07-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.685131
202407.0,2024-07-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.380592
202407.0,2024-07-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,7.581923
202407.0,2024-07-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.484669
202407.0,2024-07-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.468059
202407.0,2024-07-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.774801
202407.0,2024-07-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.699579
202407.0,2024-07-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.012748
202407.0,2024-07-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.181325
202407.0,2024-07-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.099088
202407.0,2024-07-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.005264
202407.0,2024-07-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.559844
202407.0,2024-07-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.807387
202408.0,2024-08-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.913703
202408.0,2024-08-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.14897
202408.0,2024-08-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.464889
202408.0,2024-08-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.568063
202408.0,2024-08-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.827742
202408.0,2024-08-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.154081
202408.0,2024-08-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.185551
202408.0,2024-08-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.147111
202408.0,2024-08-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.021153
202408.0,2024-08-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.441859
202408.0,2024-08-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,7.098814
202408.0,2024-08-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,7.690676
202408.0,2024-08-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,7.71333
202408.0,2024-08-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.258262
202408.0,2024-08-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.705132
202408.0,2024-08-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.34642
202408.0,2024-08-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.51068
202408.0,2024-08-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.203207
202408.0,2024-08-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.463665
202408.0,2024-08-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.379944
202408.0,2024-08-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.617324
202408.0,2024-08-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.842227
202408.0,2024-08-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.425821
202408.0,2024-08-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.894815
202408.0,2024-08-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,7.87843
202408.0,2024-08-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,7.755015
202408.0,2024-08-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,7.740094
202408.0,2024-08-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.281918
202408.0,2024-08-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.555579
202408.0,2024-08-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.994795
202408.0,2024-08-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.183125
202409.0,2024-09-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.395142
202409.0,2024-09-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.26537
202409.0,2024-09-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.280333
202409.0,2024-09-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.824234
202409.0,2024-09-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.34713
202409.0,2024-09-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.127097
202409.0,2024-09-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.780885
202409.0,2024-09-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.391142
202409.0,2024-09-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.819621
202409.0,2024-09-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.230136
202409.0,2024-09-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.902659
202409.0,2024-09-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.539239
202409.0,2024-09-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.800059
202409.0,2024-09-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.355473
202409.0,2024-09-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.363835
202409.0,2024-09-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.602282
202409.0,2024-09-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.12789
202409.0,2024-09-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.354567
202409.0,2024-09-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.41085
202409.0,2024-09-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.972632
202409.0,2024-09-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.056315
202409.0,2024-09-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.668693
202409.0,2024-09-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.223442
202409.0,2024-09-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.425724
202409.0,2024-09-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.10276
202409.0,2024-09-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.978216
202409.0,2024-09-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.607536
202409.0,2024-09-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.699754
202409.0,2024-09-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.490406
202409.0,2024-09-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.734601
202410.0,2024-10-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.48375
202410.0,2024-10-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.922575
202410.0,2024-10-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.217577
202410.0,2024-10-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.382679
202410.0,2024-10-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.143523
202410.0,2024-10-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.112039
202410.0,2024-10-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.289408
202410.0,2024-10-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.955396
202410.0,2024-10-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.060461
202410.0,2024-10-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.474251
202410.0,2024-10-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.251505
202410.0,2024-10-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.04801
202410.0,2024-10-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.646271
202410.0,2024-10-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.512409
202410.0,2024-10-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.959376
202410.0,2024-10-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.564337
202410.0,2024-10-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.311223
202410.0,2024-10-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.458147
202410.0,2024-10-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.647632
202410.0,2024-10-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,7.838773
202410.0,2024-10-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,7.246844
202410.0,2024-10-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.316299
202410.0,2024-10-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.099515
202410.0,2024-10-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.74616
202410.0,2024-10-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.119769
202410.0,2024-10-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.330476
202410.0,2024-10-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.590495
202410.0,2024-10-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.567458
202410.0,2024-10-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.831912
202410.0,2024-10-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.184086
202410.0,2024-10-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.610166
202411.0,2024-11-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.614861
202411.0,2024-11-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.118188
202411.0,2024-11-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.937635
202411.0,2024-11-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.395651
202411.0,2024-11-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.758846
202411.0,2024-11-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.262676
202411.0,2024-11-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.261109
202411.0,2024-11-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.75024
202411.0,2024-11-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.805775
202411.0,2024-11-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.496293
202411.0,2024-11-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.969275
202411.0,2024-11-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.909788
202411.0,2024-11-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.880438
202411.0,2024-11-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.348099
202411.0,2024-11-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.042232
202411.0,2024-11-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.808076
202411.0,2024-11-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.648135
202411.0,2024-11-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.469766
202411.0,2024-11-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.593829
202411.0,2024-11-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.312164
202411.0,2024-11-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.510433
202411.0,2024-11-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.124266
202411.0,2024-11-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.377904
202411.0,2024-11-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,8.151917
202411.0,2024-11-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.771705
202411.0,2024-11-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.690794
202411.0,2024-11-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.4447
202411.0,2024-11-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.637692
202411.0,2024-11-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.233959
202411.0,2024-11-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.196829
202412.0,2024-12-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.344108
202412.0,2024-12-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.35006
202412.0,2024-12-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.164051
202412.0,2024-12-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.487822
202412.0,2024-12-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.121743
202412.0,2024-12-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.574041
202412.0,2024-12-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.438192
202412.0,2024-12-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.87665
202412.0,2024-12-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.373097
202412.0,2024-12-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.131748
202412.0,2024-12-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.393504
202412.0,2024-12-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.237848
202412.0,2024-12-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.632792
202412.0,2024-12-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.923286
202412.0,2024-12-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,9.069724
202412.0,2024-12-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.98968
202412.0,2024-12-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.876513
202412.0,2024-12-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.596451
202412.0,2024-12-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.927618
202412.0,2024-12-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.561913
202412.0,2024-12-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.972027
202412.0,2024-12-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.338193
202412.0,2024-12-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.863881
202412.0,2024-12-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.257165
202412.0,2024-12-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,7.736368
202412.0,2024-12-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.735963
202412.0,2024-12-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.094254
202412.0,2024-12-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,11.001943
202412.0,2024-12-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.313363
202412.0,2024-12-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.83082
202412.0,2024-12-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.608,10.13186
202501.0,2025-01-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.532006
202501.0,2025-01-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.967804
202501.0,2025-01-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.362901
202501.0,2025-01-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.287786
202501.0,2025-01-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.933053
202501.0,2025-01-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.993871
202501.0,2025-01-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.837336
202501.0,2025-01-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.970552
202501.0,2025-01-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.265017
202501.0,2025-01-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.230764
202501.0,2025-01-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.1669
202501.0,2025-01-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.699297
202501.0,2025-01-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.665797
202501.0,2025-01-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.805635
202501.0,2025-01-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.212278
202501.0,2025-01-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.732234
202501.0,2025-01-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.274578
202501.0,2025-01-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.471794
202501.0,2025-01-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.204788
202501.0,2025-01-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.087682
202501.0,2025-01-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.060839
202501.0,2025-01-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.27206
202501.0,2025-01-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.15677
202501.0,2025-01-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.968537
