MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202501.0,2025-01-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.60695
202501.0,2025-01-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.817816
202501.0,2025-01-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.988267
202501.0,2025-01-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.747088
202501.0,2025-01-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.589555
202501.0,2025-01-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.568014
202501.0,2025-01-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.276695
202502.0,2025-02-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.509806
202502.0,2025-02-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.518982
202502.0,2025-02-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.227207
202502.0,2025-02-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.891204
202502.0,2025-02-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.862719
202502.0,2025-02-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.678163
202502.0,2025-02-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.532497
202502.0,2025-02-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.110366
202502.0,2025-02-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.775409
202502.0,2025-02-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.012906
202502.0,2025-02-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.036584
202502.0,2025-02-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.393674
202502.0,2025-02-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.009282
202502.0,2025-02-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.115683
202502.0,2025-02-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.044192
202502.0,2025-02-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.334282
202502.0,2025-02-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.238088
202502.0,2025-02-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.288311
202502.0,2025-02-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.520816
202502.0,2025-02-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.093551
202502.0,2025-02-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.501352
202502.0,2025-02-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.587556
202502.0,2025-02-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.905003
202502.0,2025-02-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.901846
202502.0,2025-02-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.089661
202502.0,2025-02-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.882995
202502.0,2025-02-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.105078
202502.0,2025-02-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.230407
202503.0,2025-03-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.114218
202503.0,2025-03-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.011682
202503.0,2025-03-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.983253
202503.0,2025-03-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.964891
202503.0,2025-03-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.652756
202503.0,2025-03-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.945285
202503.0,2025-03-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.712398
202503.0,2025-03-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.584659
202503.0,2025-03-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.860992
202503.0,2025-03-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.391255
202503.0,2025-03-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.680399
202503.0,2025-03-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,12.056829
202503.0,2025-03-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.563035
202503.0,2025-03-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.780964
202503.0,2025-03-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.589608
202503.0,2025-03-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.304158
202503.0,2025-03-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.692113
202503.0,2025-03-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.399737
202503.0,2025-03-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.26788
202503.0,2025-03-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.707176
202503.0,2025-03-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.762358
202503.0,2025-03-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.863449
202503.0,2025-03-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.241675
202503.0,2025-03-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.508245
202503.0,2025-03-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.53032
202503.0,2025-03-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.620314
202503.0,2025-03-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.450654
202503.0,2025-03-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.574743
202503.0,2025-03-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.593018
202503.0,2025-03-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.40991
202503.0,2025-03-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.203381
202504.0,2025-04-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.366504
202504.0,2025-04-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.885152
202504.0,2025-04-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.46456
202504.0,2025-04-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,11.453684
202504.0,2025-04-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.80547
202504.0,2025-04-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.042445
202504.0,2025-04-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.556511
202504.0,2025-04-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.019086
202504.0,2025-04-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.726995
202504.0,2025-04-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.374329
202504.0,2025-04-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.253598
202504.0,2025-04-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.293198
202504.0,2025-04-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.73224
202504.0,2025-04-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.180876
202504.0,2025-04-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.46799
202504.0,2025-04-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.339053
202504.0,2025-04-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.329695
202504.0,2025-04-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.732831
202504.0,2025-04-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.83775
202504.0,2025-04-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.572267
202504.0,2025-04-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.984684
202504.0,2025-04-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.283166
202504.0,2025-04-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.745388
202504.0,2025-04-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.988792
202504.0,2025-04-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.737222
202504.0,2025-04-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.827847
202504.0,2025-04-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.651614
202504.0,2025-04-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.357678
202504.0,2025-04-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.65287
202504.0,2025-04-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.535533
202505.0,2025-05-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.562341
202505.0,2025-05-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.47437
202505.0,2025-05-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.385202
202505.0,2025-05-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.148149
202505.0,2025-05-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.478823
202505.0,2025-05-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.775245
202505.0,2025-05-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.417045
202505.0,2025-05-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.569425
202505.0,2025-05-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.876676
202505.0,2025-05-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.984982
202505.0,2025-05-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.444736
202505.0,2025-05-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.260368
202505.0,2025-05-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.289444
202505.0,2025-05-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.610858
202505.0,2025-05-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.710557
202505.0,2025-05-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.73899
202505.0,2025-05-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.630539
202505.0,2025-05-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.158196
202505.0,2025-05-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.926819
202505.0,2025-05-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.918372
202505.0,2025-05-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.837428
202505.0,2025-05-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.564736
202505.0,2025-05-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.53633
202505.0,2025-05-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.086961
202505.0,2025-05-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.848087
202505.0,2025-05-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.139244
202505.0,2025-05-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.031957
202505.0,2025-05-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.996206
202505.0,2025-05-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.445871
202505.0,2025-05-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.779928
202505.0,2025-05-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.083593
202506.0,2025-06-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.551713
202506.0,2025-06-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.098495
202506.0,2025-06-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.538426
202506.0,2025-06-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.977753
202506.0,2025-06-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.122366
202506.0,2025-06-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.797435
202506.0,2025-06-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.247855
202506.0,2025-06-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.80873
202506.0,2025-06-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.502522
202506.0,2025-06-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.71142
202506.0,2025-06-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.37391
202506.0,2025-06-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.603123
202506.0,2025-06-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.751886
202506.0,2025-06-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.674126
202506.0,2025-06-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,6.878068
202506.0,2025-06-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.075454
202506.0,2025-06-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.495281
202506.0,2025-06-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.267702
202506.0,2025-06-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.428643
202506.0,2025-06-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.148342
202506.0,2025-06-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.086651
202506.0,2025-06-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.278845
202506.0,2025-06-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.077714
202506.0,2025-06-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.242538
202506.0,2025-06-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.206135
202506.0,2025-06-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.297224
202506.0,2025-06-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.244785
202506.0,2025-06-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.605128
202506.0,2025-06-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.305485
202506.0,2025-06-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.006203
202507.0,2025-07-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.939515
202507.0,2025-07-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.527137
202507.0,2025-07-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.226916
202507.0,2025-07-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.179632
202507.0,2025-07-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.059731
202507.0,2025-07-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.30389
202507.0,2025-07-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.712029
202507.0,2025-07-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.048891
202507.0,2025-07-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.267141
202507.0,2025-07-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.077306
202507.0,2025-07-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.455242
202507.0,2025-07-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.590534
202507.0,2025-07-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.29135
202507.0,2025-07-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.133557
202507.0,2025-07-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.195548
202507.0,2025-07-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.329584
202507.0,2025-07-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.304368
202507.0,2025-07-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.577969
202507.0,2025-07-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.351411
202507.0,2025-07-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.277838
202507.0,2025-07-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.304718
202507.0,2025-07-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.616224
202507.0,2025-07-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.835538
202507.0,2025-07-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.434417
202507.0,2025-07-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.643498
202507.0,2025-07-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.440508
202507.0,2025-07-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.779034
202507.0,2025-07-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.928423
202507.0,2025-07-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.090759
202507.0,2025-07-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.123094
202507.0,2025-07-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.731955
202508.0,2025-08-01,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.974609
202508.0,2025-08-02,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.313348
202508.0,2025-08-03,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.480911
202508.0,2025-08-04,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.291503
202508.0,2025-08-05,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.38001
202508.0,2025-08-06,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.929623
202508.0,2025-08-07,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.935804
202508.0,2025-08-08,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.25762
202508.0,2025-08-09,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.45928
202508.0,2025-08-10,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,6.966042
202508.0,2025-08-11,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.691888
202508.0,2025-08-12,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.90214
202508.0,2025-08-13,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.372486
202508.0,2025-08-14,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.237124
202508.0,2025-08-15,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.356213
202508.0,2025-08-16,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.415068
202508.0,2025-08-17,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,7.509873
202508.0,2025-08-18,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.348436
202508.0,2025-08-19,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.607876
202508.0,2025-08-20,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.103123
202508.0,2025-08-21,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.507356
202508.0,2025-08-22,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.902859
202508.0,2025-08-23,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,10.114174
202508.0,2025-08-24,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.326899
202508.0,2025-08-25,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.500954
202508.0,2025-08-26,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.116251
202508.0,2025-08-27,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.706249
202508.0,2025-08-28,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.419154
202508.0,2025-08-29,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.525907
202508.0,2025-08-30,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,9.206398
202508.0,2025-08-31,34156,MERCADOS BRAGA,Consumidor Especial,SUDESTE,16.968,8.201989
