MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.171764
,2022-01-02,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.16899
,2022-01-03,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.451326
,2022-01-04,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.051942
,2022-01-05,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.002009
,2022-01-06,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.968613
,2022-01-07,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.8435310000000005
,2022-01-08,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.613062
,2022-01-09,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.170837
,2022-01-10,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.808688
,2022-01-11,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.469105
,2022-01-12,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.61233
,2022-01-13,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.343251
,2022-01-14,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.952068
,2022-01-15,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.2793139999999999
,2022-01-16,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.186316
,2022-01-17,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.552786
,2022-01-18,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.994488
,2022-01-19,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.164111
,2022-01-20,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.213314
,2022-01-21,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.942592
,2022-01-22,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.214529
,2022-01-23,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.179156
,2022-01-24,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.484952
,2022-01-25,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.411141
,2022-01-26,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.61491
,2022-01-27,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.231185
,2022-01-28,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.575637
,2022-01-29,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.216701
,2022-01-30,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.176518
,2022-01-31,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.293501
,2022-02-01,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.894576
,2022-02-02,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.3548720000000003
,2022-02-03,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.366784
,2022-02-04,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.315084
,2022-02-05,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.586578
,2022-02-06,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.171473
,2022-02-07,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.285602
,2022-02-08,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.891776
,2022-02-09,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.058252
,2022-02-10,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.028459
,2022-02-11,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.01264
,2022-02-12,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.192232
,2022-02-13,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.159934
,2022-02-14,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.208874
,2022-02-15,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.7044
,2022-02-16,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.343123
,2022-02-17,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.868722
,2022-02-18,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,7.145357
,2022-02-19,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.920279
,2022-02-20,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.184725
,2022-02-21,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.2426260000000005
,2022-02-22,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,7.810501
,2022-02-23,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.960324
,2022-02-24,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.06636
,2022-02-25,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.467342
,2022-02-26,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.580525
,2022-02-27,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.179349
,2022-02-28,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.83986
,2022-03-01,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.852582
,2022-03-02,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.268847
,2022-03-03,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.411949
,2022-03-04,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.897299
,2022-03-05,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.78795
,2022-03-06,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.187209
,2022-03-07,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.524182
,2022-03-08,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.080852
,2022-03-09,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.70961
,2022-03-10,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.606893
,2022-03-11,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.023384
,2022-03-12,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.502566
,2022-03-13,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.177461
,2022-03-14,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.827588
,2022-03-15,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.996086
,2022-03-16,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.396536
,2022-03-17,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.769597
,2022-03-18,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.376181
,2022-03-19,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.004476
,2022-03-20,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.184804
,2022-03-21,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.063842999999999
,2022-03-22,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.622373
,2022-03-23,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.877452
,2022-03-24,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.007992
,2022-03-25,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.312187
,2022-03-26,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.246757
,2022-03-27,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.185133
,2022-03-28,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.932083
,2022-03-29,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.328234
,2022-03-30,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.336558
,2022-03-31,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.845105
,2022-04-01,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.3159350000000005
,2022-04-02,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.678238
,2022-04-03,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.189409
,2022-04-04,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.390712
,2022-04-05,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.392556
,2022-04-06,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.995105
,2022-04-07,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.083664
,2022-04-08,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.865445
,2022-04-09,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.310752
,2022-04-10,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.180407
,2022-04-11,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.641247
,2022-04-12,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.332803
,2022-04-13,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.747685
,2022-04-14,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.891913000000001
,2022-04-15,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.191882
,2022-04-16,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.186453
,2022-04-17,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.182283
,2022-04-18,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.365974
,2022-04-19,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.945314
,2022-04-20,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.4810550000000005
,2022-04-21,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.176707
,2022-04-22,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.601498
,2022-04-23,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.19829
,2022-04-24,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.172242
,2022-04-25,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.758419
,2022-04-26,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.040595000000001
,2022-04-27,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.123387
,2022-04-28,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,7.008517
,2022-04-29,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.637902
,2022-04-30,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.774134
,2022-05-01,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.180284
,2022-05-02,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.553333
,2022-05-03,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.43769
,2022-05-04,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.36873
,2022-05-05,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.234446
,2022-05-06,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.7208380000000005
,2022-05-07,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.203889
,2022-05-08,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.170419
,2022-05-09,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.943861
,2022-05-10,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.540071999999999
,2022-05-11,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.812488
,2022-05-12,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.710949
,2022-05-13,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.406966
,2022-05-14,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.6213419999999998
,2022-05-15,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.170854
,2022-05-16,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.110659
,2022-05-17,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.274819
,2022-05-18,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.270346
,2022-05-19,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.841586
,2022-05-20,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.304594
,2022-05-21,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.280528
,2022-05-22,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.181592
,2022-05-23,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.287515
,2022-05-24,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.11931
,2022-05-25,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.488605
,2022-05-26,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.83945
,2022-05-27,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.378807
,2022-05-28,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.229982
,2022-05-29,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.176567
,2022-05-30,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.605118
,2022-05-31,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.342433
,2022-06-01,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.751488
,2022-06-02,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.650701
,2022-06-03,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.107306
,2022-06-04,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.687647
,2022-06-05,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.173808
,2022-06-06,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.377116
,2022-06-07,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.191155
,2022-06-08,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.280317
,2022-06-09,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.413163
,2022-06-10,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.721268
,2022-06-11,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.313533
,2022-06-12,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.179971
,2022-06-13,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.821438
,2022-06-14,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.943194
,2022-06-15,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.824122
,2022-06-16,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.191413
,2022-06-17,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.699014
,2022-06-18,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.457104
,2022-06-19,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.167213
,2022-06-20,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.659549
,2022-06-21,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.003594
,2022-06-22,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.625518
,2022-06-23,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.89222
,2022-06-24,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.193432
,2022-06-25,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.261779
,2022-06-26,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.182205
,2022-06-27,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.801647
,2022-06-28,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.391366
,2022-06-29,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.06803
,2022-06-30,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.864399
