MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-07-01,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.950082
,2022-07-02,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.064556
,2022-07-03,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.175743
,2022-07-04,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.2795
,2022-07-05,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.428944
,2022-07-06,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.929
,2022-07-07,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.5899280000000005
,2022-07-08,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.875214
,2022-07-09,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.167194
,2022-07-10,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.157479
,2022-07-11,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.144651
,2022-07-12,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.775351
,2022-07-13,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.935669
,2022-07-14,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.101037
,2022-07-15,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.933474
,2022-07-16,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.166608
,2022-07-17,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.167332
,2022-07-18,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.7615
,2022-07-19,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.213065
,2022-07-20,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.517524
,2022-07-21,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.571106
,2022-07-22,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.521756
,2022-07-23,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.452095
,2022-07-24,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.166786
,2022-07-25,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.688553
,2022-07-26,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.244507
,2022-07-27,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.32996
,2022-07-28,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.519413
,2022-07-29,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.912886
,2022-07-30,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.620708
,2022-07-31,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.177872
,2022-08-01,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.018845
,2022-08-02,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.961493
,2022-08-03,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.86482
,2022-08-04,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.213205
,2022-08-05,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.200871
,2022-08-06,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.160737
,2022-08-07,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.184677
,2022-08-08,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.212368
,2022-08-09,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.706449
,2022-08-10,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.890804
,2022-08-11,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.651299
,2022-08-12,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.867694
,2022-08-13,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.990427
,2022-08-14,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.180467
,2022-08-15,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.738239
,2022-08-16,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.021911
,2022-08-17,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.05965
,2022-08-18,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.393344
,2022-08-19,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.6421660000000005
,2022-08-20,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.548172
,2022-08-21,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.195293
,2022-08-22,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.856141
,2022-08-23,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.866594
,2022-08-24,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.423145
,2022-08-25,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.367872
,2022-08-26,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.972489
,2022-08-27,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.122207
,2022-08-28,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.176117
,2022-08-29,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.153813
,2022-08-30,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.698516
,2022-08-31,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.873465
,2022-09-01,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.334221
,2022-09-02,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.805423
,2022-09-03,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.139181
,2022-09-04,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.179051
,2022-09-05,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,7.391202
,2022-09-06,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.108684
,2022-09-07,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.181622
,2022-09-08,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.234088
,2022-09-09,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.055413
,2022-09-10,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.17098
,2022-09-11,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.18109
,2022-09-12,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.7297780000000005
,2022-09-13,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.516865
,2022-09-14,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.500808
,2022-09-15,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.9521
,2022-09-16,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.258357
,2022-09-17,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.955986
,2022-09-18,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.1829889999999999
,2022-09-19,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.911946
,2022-09-20,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.20737
,2022-09-21,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.044274
,2022-09-22,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.585018
,2022-09-23,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.455693999999999
,2022-09-24,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.400045
,2022-09-25,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.185394
,2022-09-26,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.337832
,2022-09-27,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.710803
,2022-09-28,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.633359
,2022-09-29,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.383455
,2022-09-30,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.343952
,2022-10-01,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.566101
,2022-10-02,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.193121
,2022-10-03,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.127233
,2022-10-04,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.314904
,2022-10-05,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.083848
,2022-10-06,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.548919
,2022-10-07,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.898494
,2022-10-08,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.905684
,2022-10-09,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.171995
,2022-10-10,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.167499
,2022-10-11,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.669220999999999
,2022-10-12,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.171636
,2022-10-13,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.5335790000000005
,2022-10-14,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.778438
,2022-10-15,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.843173
,2022-10-16,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.172082
,2022-10-17,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.188603
,2022-10-18,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.26766
,2022-10-19,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.569941
,2022-10-20,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.043594
,2022-10-21,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.0335160000000005
,2022-10-22,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.186777
,2022-10-23,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.168068
,2022-10-24,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.582441
,2022-10-25,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.511315
,2022-10-26,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.405603
,2022-10-27,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.718192
,2022-10-28,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.013767
,2022-10-29,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.223076
,2022-10-30,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.173158
,2022-10-31,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.573124
,2022-11-01,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.44405
,2022-11-02,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.171105
,2022-11-03,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,7.012239
,2022-11-04,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.184985
,2022-11-05,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.593631
,2022-11-06,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.168357
,2022-11-07,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.369174
,2022-11-08,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.898352
,2022-11-09,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.845714
,2022-11-10,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.011481
,2022-11-11,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.800477
,2022-11-12,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.701237
,2022-11-13,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.161337
,2022-11-14,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.308037
,2022-11-15,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.160499
,2022-11-16,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.382566
,2022-11-17,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.254024
,2022-11-18,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.938049
,2022-11-19,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.266153
,2022-11-20,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.163256
,2022-11-21,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.985785
,2022-11-22,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.966542
,2022-11-23,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.277968
,2022-11-24,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.985326
,2022-11-25,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.081802
,2022-11-26,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.613277
,2022-11-27,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.154589
,2022-11-28,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.190973
,2022-11-29,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.190737
,2022-11-30,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.78122
,2022-12-01,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.948205
,2022-12-02,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.609985
,2022-12-03,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,1.381997
,2022-12-04,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.147793
,2022-12-05,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.754438
,2022-12-06,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.2254000000000005
,2022-12-07,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.379852
,2022-12-08,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.109243
,2022-12-09,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.295158
,2022-12-10,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.511874
,2022-12-11,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.1526539999999999
,2022-12-12,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.6053
,2022-12-13,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,3.832647
,2022-12-14,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.103575
,2022-12-15,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.204089
,2022-12-16,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,7.385845
,2022-12-17,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.67032
,2022-12-18,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.146173
,2022-12-19,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.564905
,2022-12-20,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,6.566338
,2022-12-21,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,4.814042
,2022-12-22,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,5.477907
,2022-12-23,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,2.243194
,2022-12-24,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.15047
,2022-12-25,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.147117
,2022-12-26,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.126597
,2022-12-27,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.0
,2022-12-28,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.0
,2022-12-29,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.0
,2022-12-30,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.0
,2022-12-31,86629.0,PEDREIRAS BOSCARDIN,Consumidor Especial,SUL,20.4,0.0
