MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,2.423045
,2022-01-02,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,2.43258
,2022-01-03,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,2.469777
,2022-01-04,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.687635
,2022-01-05,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.917338
,2022-01-06,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,7.247998
,2022-01-07,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.569929
,2022-01-08,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.02667
,2022-01-09,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.971855
,2022-01-10,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.031612
,2022-01-11,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.906239
,2022-01-12,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.847609
,2022-01-13,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.172551
,2022-01-14,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,18.347334
,2022-01-15,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.532674
,2022-01-16,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,7.077674
,2022-01-17,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,5.961303
,2022-01-18,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.420835
,2022-01-19,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.508723
,2022-01-20,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.281862
,2022-01-21,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.946743
,2022-01-22,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.000162
,2022-01-23,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,4.546485
,2022-01-24,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,7.527327
,2022-01-25,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,18.021101
,2022-01-26,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.41394
,2022-01-27,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.62751
,2022-01-28,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.884588
,2022-01-29,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.971113
,2022-01-30,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,12.592806
,2022-01-31,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.456745
,2022-02-01,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.38774
,2022-02-02,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.804548999999998
,2022-02-03,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,18.488644
,2022-02-04,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.533913
,2022-02-05,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,4.952344
,2022-02-06,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,4.232008
,2022-02-07,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,7.968758
,2022-02-08,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.996898
,2022-02-09,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.680137
,2022-02-10,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.157612
,2022-02-11,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.475837
,2022-02-12,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.262126
,2022-02-13,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,4.065783
,2022-02-14,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.012917999999999
,2022-02-15,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.228495
,2022-02-16,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.525808
,2022-02-17,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.99853
,2022-02-18,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.526083
,2022-02-19,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,9.440708
,2022-02-20,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,4.303818
,2022-02-21,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.335557
,2022-02-22,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.27935
,2022-02-23,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,10.904455
,2022-02-24,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.253061
,2022-02-25,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.107334
,2022-02-26,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,10.329191
,2022-02-27,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.876157
,2022-02-28,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,4.071325
,2022-03-01,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,4.7227
,2022-03-02,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,7.555552
,2022-03-03,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.02201
,2022-03-04,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,10.283598
,2022-03-05,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,2.450656
,2022-03-06,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.098481
,2022-03-07,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.708989
,2022-03-08,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,10.500591
,2022-03-09,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.578974
,2022-03-10,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.793942
,2022-03-11,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.34116
,2022-03-12,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.362811
,2022-03-13,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.696727
,2022-03-14,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,7.921513
,2022-03-15,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.386859
,2022-03-16,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.032183
,2022-03-17,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.309292
,2022-03-18,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.971099
,2022-03-19,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,6.740882
,2022-03-20,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,4.077402
,2022-03-21,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,9.226748
,2022-03-22,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.341556
,2022-03-23,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.972634
,2022-03-24,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.945903
,2022-03-25,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.353367
,2022-03-26,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,6.030983
,2022-03-27,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.824851
,2022-03-28,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,7.750211999999999
,2022-03-29,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.446233
,2022-03-30,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.876112
,2022-03-31,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.081948
,2022-04-01,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,10.954172
,2022-04-02,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,9.8853
,2022-04-03,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.95976
,2022-04-04,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,5.394977
,2022-04-05,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.995115
,2022-04-06,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,12.274648
,2022-04-07,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,10.186014
,2022-04-08,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,12.495178
,2022-04-09,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,12.844577
,2022-04-10,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.404167000000001
,2022-04-11,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,5.875851
,2022-04-12,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.485973
,2022-04-13,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,12.867564000000002
,2022-04-14,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.1758
,2022-04-15,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.010676
,2022-04-16,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.787479
,2022-04-17,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.795666
,2022-04-18,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.789518
,2022-04-19,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.667157
,2022-04-20,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.340094
,2022-04-21,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.781772
,2022-04-22,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.09668
,2022-04-23,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.094325
,2022-04-24,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,7.797832
,2022-04-25,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,9.491575
,2022-04-26,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.242693
,2022-04-27,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.09626
,2022-04-28,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.901644
,2022-04-29,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.726042
,2022-04-30,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,6.59945
,2022-05-01,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.904605
,2022-05-02,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.835545
,2022-05-03,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.284276
,2022-05-04,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.62987
,2022-05-05,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,12.593484
,2022-05-06,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.425883
,2022-05-07,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.089043
,2022-05-08,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,4.688189
,2022-05-09,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,4.68779
,2022-05-10,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,9.172391
,2022-05-11,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.662186
,2022-05-12,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.337207
,2022-05-13,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.157178
,2022-05-14,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,9.176252
,2022-05-15,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.910802
,2022-05-16,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.119303
,2022-05-17,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.494519
,2022-05-18,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.051741
,2022-05-19,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.855483
,2022-05-20,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.374429
,2022-05-21,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,9.408287
,2022-05-22,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,2.046366
,2022-05-23,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,6.18929
,2022-05-24,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.268418
,2022-05-25,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.433822
,2022-05-26,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.056326
,2022-05-27,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.438721
,2022-05-28,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.828823
,2022-05-29,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,5.657414
,2022-05-30,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,9.064792
,2022-05-31,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.668516
,2022-06-01,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.251317
,2022-06-02,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.869796
,2022-06-03,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.074636
,2022-06-04,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.360505
,2022-06-05,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.309423
,2022-06-06,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,7.234853
,2022-06-07,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.470455
,2022-06-08,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.585092
,2022-06-09,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.443654
,2022-06-10,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.502772
,2022-06-11,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.061198
,2022-06-12,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.612466
,2022-06-13,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.135775
,2022-06-14,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.6065
,2022-06-15,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.720656
