MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-06-16,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.090377
,2022-06-17,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,6.441947
,2022-06-18,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.624175
,2022-06-19,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,4.987124
,2022-06-20,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.338186
,2022-06-21,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.758022
,2022-06-22,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,12.119192
,2022-06-23,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.378461
,2022-06-24,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.785048
,2022-06-25,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.332186
,2022-06-26,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,9.569517
,2022-06-27,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,7.937729
,2022-06-28,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.214978
,2022-06-29,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.100131
,2022-06-30,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.418778
,2022-07-01,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.35578
,2022-07-02,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,10.572261
,2022-07-03,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.967193
,2022-07-04,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,6.594346
,2022-07-05,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.175753
,2022-07-06,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,12.543468
,2022-07-07,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,12.572353
,2022-07-08,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.714328
,2022-07-09,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.991953
,2022-07-10,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,5.228023
,2022-07-11,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,6.301326
,2022-07-12,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.819547
,2022-07-13,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.706358
,2022-07-14,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.764012
,2022-07-15,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.146773
,2022-07-16,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,12.445448
,2022-07-17,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.242185
,2022-07-18,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,9.586683
,2022-07-19,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.334479
,2022-07-20,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.330766
,2022-07-21,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.420514
,2022-07-22,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.317502
,2022-07-23,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,12.33423
,2022-07-24,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.00145
,2022-07-25,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.961036
,2022-07-26,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.196416
,2022-07-27,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.556112
,2022-07-28,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.084272
,2022-07-29,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.291388
,2022-07-30,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,10.969291
,2022-07-31,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.115512
,2022-08-01,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,5.2309280000000005
,2022-08-02,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.143426
,2022-08-03,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.252554
,2022-08-04,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.747601
,2022-08-05,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,12.343013
,2022-08-06,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,7.518644
,2022-08-07,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.576958
,2022-08-08,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,7.587873
,2022-08-09,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.78283
,2022-08-10,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.222257
,2022-08-11,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.377859
,2022-08-12,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.113712
,2022-08-13,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,10.846234
,2022-08-14,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.578951
,2022-08-15,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.350127
,2022-08-16,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.757977
,2022-08-17,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.198034
,2022-08-18,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.192922
,2022-08-19,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.533552
,2022-08-20,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,12.222842
,2022-08-21,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,9.359746
,2022-08-22,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,10.485673
,2022-08-23,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.198897
,2022-08-24,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.703287
,2022-08-25,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.514247
,2022-08-26,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.616795
,2022-08-27,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.622928
,2022-08-28,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,7.601648
,2022-08-29,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,9.830308
,2022-08-30,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.204804
,2022-08-31,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.277751
,2022-09-01,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.392021
,2022-09-02,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.19852
,2022-09-03,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.79079
,2022-09-04,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,7.017926
,2022-09-05,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,9.552996
,2022-09-06,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,18.538523
,2022-09-07,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,10.733478
,2022-09-08,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,6.021472
,2022-09-09,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,10.918737
,2022-09-10,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.648362
,2022-09-11,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,4.185315
,2022-09-12,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.305027
,2022-09-13,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.308254
,2022-09-14,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.202048
,2022-09-15,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,19.16721
,2022-09-16,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,18.232417
,2022-09-17,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.826878
,2022-09-18,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.710559
,2022-09-19,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,7.250553
,2022-09-20,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.50519
,2022-09-21,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.728128
,2022-09-22,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,18.444054
,2022-09-23,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.382819
,2022-09-24,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.598628
,2022-09-25,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.132193000000001
,2022-09-26,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,10.008242
,2022-09-27,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.600597
,2022-09-28,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.911858
,2022-09-29,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.187492
,2022-09-30,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.778915
,2022-10-01,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,9.215418
,2022-10-02,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.551315
,2022-10-03,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,10.334373
,2022-10-04,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.950796
,2022-10-05,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.145357
,2022-10-06,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.915522
,2022-10-07,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.834013
,2022-10-08,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,12.545337
,2022-10-09,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.235319
,2022-10-10,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.843714
,2022-10-11,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.586512
,2022-10-12,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,9.850336
,2022-10-13,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.132398
,2022-10-14,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.30632
,2022-10-15,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,6.430647
,2022-10-16,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.731946
,2022-10-17,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,11.036179
,2022-10-18,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,18.472074
,2022-10-19,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.847862
,2022-10-20,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,18.657185
,2022-10-21,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,18.244742
,2022-10-22,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.953397
,2022-10-23,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,8.720326
,2022-10-24,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,12.390734
,2022-10-25,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,18.661874
,2022-10-26,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,18.721937
,2022-10-27,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.630471
,2022-10-28,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.357242
,2022-10-29,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,12.877386
,2022-10-30,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,5.39043
,2022-10-31,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,18.222803
,2022-11-01,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.377637
,2022-11-02,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.352306
,2022-11-03,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,3.182735
,2022-11-04,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,2.998425
,2022-11-05,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,2.781499
,2022-11-06,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,5.426285
,2022-11-07,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,18.211148
,2022-11-08,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,18.493867
,2022-11-09,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.977838
,2022-11-10,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,16.529336
,2022-11-11,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.592168
,2022-11-12,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,14.459309
,2022-11-13,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,5.773236
,2022-11-14,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.589721
,2022-11-15,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.138889
,2022-11-16,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.280341
,2022-11-17,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.629799
,2022-11-18,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.538331
,2022-11-19,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.330927
,2022-11-20,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,6.8764
,2022-11-21,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.757681
,2022-11-22,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.701337
,2022-11-23,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,12.909541
,2022-11-24,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,10.391729
,2022-11-25,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,15.023506
,2022-11-26,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,4.399699
,2022-11-27,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,6.941493
,2022-11-28,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,13.65627
,2022-11-29,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.662052
,2022-11-30,31084,PERFILEVE CL 514,Consumidor Livre,SUL,28.8,17.590712
