MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-01-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,0.262199
,2023-01-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,0.227608
,2023-01-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,2.933584
,2023-01-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,11.090993
,2023-01-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,11.627434
,2023-01-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.19872
,2023-01-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.522093
,2023-01-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,3.593294
,2023-01-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,2.868108
,2023-01-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.253982
,2023-01-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.418841
,2023-01-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.310627
,2023-01-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.559841
,2023-01-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,8.79747
,2023-01-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,0.294446
,2023-01-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,1.837708
,2023-01-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.101592
,2023-01-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.687654
,2023-01-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.576546
,2023-01-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.31511
,2023-01-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.134816
,2023-01-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,3.203521
,2023-01-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,1.28634
,2023-01-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,11.661007
,2023-01-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.470156
,2023-01-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.069512
,2023-01-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.321947
,2023-01-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.470208
,2023-01-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,0.792484
,2023-01-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,1.853407
,2023-01-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,11.780012
,2023-02-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,5.750469
,2023-02-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.228531
,2023-02-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,10.115226
,2023-02-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,4.9157
,2023-02-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,0.302109
,2023-02-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,2.890578
,2023-02-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.638463
,2023-02-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.105327
,2023-02-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.121391
,2023-02-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.540904
,2023-02-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.952479
,2023-02-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,1.011056
,2023-02-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,5.259687
,2023-02-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.785508
,2023-02-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.308389
,2023-02-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.133717
,2023-02-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.96776
,2023-02-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.46442
,2023-02-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,0.637782
,2023-02-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,3.028207
,2023-02-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.603998
,2023-02-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.337978
,2023-02-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.854617
,2023-02-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,15.03326
,2023-02-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,15.32514
,2023-02-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,2.7310060000000003
,2023-02-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,2.680835
,2023-02-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.399187
,2023-03-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,9.403264
,2023-03-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.013643
,2023-03-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.83985
,2023-03-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.153884
,2023-03-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,6.969054
,2023-03-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,2.833269
,2023-03-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,11.929859
,2023-03-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.421145
,2023-03-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.793213
,2023-03-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,15.0252
,2023-03-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.1634
,2023-03-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.374727
,2023-03-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,1.876259
,2023-03-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.087375
,2023-03-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.937497
,2023-03-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.25532
,2023-03-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.735216
,2023-03-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.0618
,2023-03-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,1.770036
,2023-03-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,2.473854
,2023-03-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.277435
,2023-03-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.355235
,2023-03-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.956321
,2023-03-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.592778
,2023-03-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.863214
,2023-03-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,3.2928840000000004
,2023-03-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,2.1953240000000003
,2023-03-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.516708
,2023-03-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.282526
,2023-03-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.702562
,2023-03-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.036554
,2023-04-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,6.0818
,2023-04-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,0.320982
,2023-04-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,1.97157
,2023-04-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,11.910112
,2023-04-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.905815
,2023-04-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.43813
,2023-04-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,3.932758
,2023-04-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,1.522624
,2023-04-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,0.211512
,2023-04-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,2.007358
,2023-04-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.425416
,2023-04-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.11798
,2023-04-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.238675
,2023-04-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.111658
,2023-04-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,15.568334
,2023-04-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,1.56328
,2023-04-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,0.502495
,2023-04-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,2.490024
,2023-04-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,8.222266
,2023-04-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.148721
,2023-04-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,15.904732
,2023-04-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.226386
,2023-04-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,0.431164
,2023-04-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,2.189191
,2023-04-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.463797
,2023-04-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.671096
,2023-04-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.827153
,2023-04-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.828573
,2023-04-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.924642
,2023-04-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,5.639717
,2023-05-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,3.55524
,2023-05-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.131495
,2023-05-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.120433
,2023-05-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.71685
,2023-05-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.752432
,2023-05-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,9.612173
,2023-05-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,0.272332
,2023-05-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,2.198667
,2023-05-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.664954
,2023-05-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.425056
,2023-05-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.376938
,2023-05-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,15.47434
,2023-05-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,15.477533
,2023-05-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,1.905228
,2023-05-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,1.101881
,2023-05-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.723947
,2023-05-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.843402
,2023-05-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,10.89713
,2023-05-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,15.193045
,2023-05-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,15.269466
,2023-05-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,1.938735
,2023-05-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,3.118643
,2023-05-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,11.731568
,2023-05-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.867254
,2023-05-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,11.84356
,2023-05-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.784552
,2023-05-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.881351
,2023-05-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,1.352331
,2023-05-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,2.197691
,2023-05-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.503283
,2023-05-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,4.426278
,2023-06-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.168413
,2023-06-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.096798
,2023-06-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.55929
,2023-06-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,0.235805
,2023-06-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,1.689899
,2023-06-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,8.390358
,2023-06-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,9.86285
,2023-06-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,15.635961
,2023-06-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.177324
,2023-06-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,10.839256
,2023-06-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,0.459851
,2023-06-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,2.0893360000000003
,2023-06-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.394968
,2023-06-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,3.823858
,2023-06-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,0.548639
,2023-06-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.117399
,2023-06-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.195245
,2023-06-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,0.286138
,2023-06-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,3.162317
,2023-06-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.474442
,2023-06-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.318849
,2023-06-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.928383
,2023-06-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.614129
,2023-06-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,12.114094
,2023-06-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,0.27579
,2023-06-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,1.86679
,2023-06-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.20957
,2023-06-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.037173
,2023-06-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,13.055009
,2023-06-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,17.28,14.844989
,2023-07-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.96621
,2023-07-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.136264
,2023-07-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.995242
,2023-07-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.80565
,2023-07-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,11.620749
,2023-07-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.965362
,2023-07-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.506351
,2023-07-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.563913
,2023-07-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.279686
,2023-07-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.912512
,2023-07-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,8.784877
,2023-07-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.206794
,2023-07-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.126564
,2023-07-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.508312
,2023-07-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.256141
,2023-07-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.459791
,2023-07-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.115912
,2023-07-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.321039
,2023-07-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.20161
,2023-07-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.931011
,2023-07-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.408142
,2023-07-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.526831
,2023-07-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.099113
