MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-07-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.193447
,2023-07-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.877221
,2023-07-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.48517
,2023-07-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.229473
,2023-07-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.433515
,2023-07-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.192163
,2023-07-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.2397159999999999
,2023-07-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.4075770000000003
,2023-08-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.125033
,2023-08-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.155742
,2023-08-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.291743
,2023-08-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.525184
,2023-08-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.748199
,2023-08-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.025718
,2023-08-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.992877
,2023-08-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.061065
,2023-08-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.148625
,2023-08-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.559121
,2023-08-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.860794
,2023-08-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.484988
,2023-08-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.21943
,2023-08-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.401174
,2023-08-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.129662
,2023-08-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.120749
,2023-08-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.7634
,2023-08-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.209976
,2023-08-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,11.907041
,2023-08-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.240898
,2023-08-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.979429
,2023-08-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.573943
,2023-08-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,11.761962
,2023-08-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.066544
,2023-08-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.349432
,2023-08-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.750198
,2023-08-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.659758
,2023-08-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.015726
,2023-08-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.778805
,2023-08-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.407981
,2023-08-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.316218
,2023-09-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.411977
,2023-09-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.13599
,2023-09-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.201355
,2023-09-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.13712
,2023-09-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.816718
,2023-09-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.765484
,2023-09-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.733903
,2023-09-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.850866
,2023-09-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.63598
,2023-09-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.238758
,2023-09-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.155276
,2023-09-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.473723
,2023-09-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.436184
,2023-09-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.51187
,2023-09-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.833081
,2023-09-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.487526
,2023-09-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.2206159999999999
,2023-09-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.816677
,2023-09-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.679766
,2023-09-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.717597
,2023-09-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.709492
,2023-09-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.52742
,2023-09-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.70585
,2023-09-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.610285
,2023-09-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.795907
,2023-09-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,8.606083
,2023-09-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,10.10691
,2023-09-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,10.455438
,2023-09-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,8.204219
,2023-09-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.985806
,2023-10-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.298476
,2023-10-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.740374
,2023-10-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.220307
,2023-10-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.484972
,2023-10-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.362707
,2023-10-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,10.447743
,2023-10-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.486397
,2023-10-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.191666
,2023-10-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.553342
,2023-10-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.067213
,2023-10-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,10.18181
,2023-10-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.696893
,2023-10-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,10.096877
,2023-10-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,8.132469
,2023-10-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.205934
,2023-10-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.706963
,2023-10-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.387512
,2023-10-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,10.186647
,2023-10-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.814417
,2023-10-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,11.275773
,2023-10-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,10.87583
,2023-10-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.217308
,2023-10-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.766924
,2023-10-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.781999
,2023-10-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,8.274296
,2023-10-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.965456
,2023-10-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.885444
,2023-10-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,6.763791
,2023-10-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.17959
,2023-10-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.254165
,2023-10-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.197946
,2023-11-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.876221999999999
,2023-11-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,8.652965
,2023-11-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,8.804186
,2023-11-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.404907
,2023-11-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.393323
,2023-11-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,6.855194
,2023-11-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,10.4228
,2023-11-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.512213
,2023-11-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.111578
,2023-11-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.587075
,2023-11-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,10.934942
,2023-11-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.283941
,2023-11-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.388129
,2023-11-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.609782
,2023-11-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.300125
,2023-11-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.551756
,2023-11-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.870506
,2023-11-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.221498
,2023-11-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.201111
,2023-11-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.645072
,2023-11-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.566799
,2023-11-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.904245
,2023-11-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.539628
,2023-11-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.635273
,2023-11-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,6.454895
,2023-11-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.213052
,2023-11-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.734015
,2023-11-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,8.246094
,2023-11-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,8.529652
,2023-11-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.97499
,2023-12-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,10.204079
,2023-12-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.15289
,2023-12-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.319285
,2023-12-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.215933
,2023-12-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,8.868576000000001
,2023-12-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.943709
,2023-12-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.283709
,2023-12-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.127329
,2023-12-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.37
,2023-12-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.376591
,2023-12-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.621632
,2023-12-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.150974
,2023-12-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.643127
,2023-12-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.352329
,2023-12-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.060913
,2023-12-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.064237
,2023-12-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.656675
,2023-12-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.376475
,2023-12-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.680098
,2023-12-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.515993
,2023-12-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.124913
,2023-12-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.991825
,2023-12-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.423915
,2023-12-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.161514
,2023-12-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.166801
,2023-12-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.179731
,2023-12-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.206609
,2023-12-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.246538
,2023-12-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.205541
,2023-12-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.17196
,2023-12-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.166072
,2024-01-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.163441
,2024-01-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.18746
,2024-01-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.218884
,2024-01-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.2426
,2024-01-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.245329
,2024-01-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.251422
,2024-01-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.281466
,2024-01-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.941237
,2024-01-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.924875
,2024-01-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.510743
,2024-01-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.326545
,2024-01-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.471154
,2024-01-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.653183
,2024-01-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.49567
,2024-01-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.679734
,2024-01-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,10.708202
,2024-01-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.496709
,2024-01-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.726645
,2024-01-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.536845
,2024-01-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.45909
,2024-01-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.746619
,2024-01-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.121458
,2024-01-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.430455
,2024-01-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.80019
,2024-01-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.184332
,2024-01-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.450107
,2024-01-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.60878
,2024-01-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.586687
,2024-01-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.992338
,2024-01-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.215275
,2024-01-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.482725
,2024-02-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.517208
,2024-02-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.198601
,2024-02-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.451293
,2024-02-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.417979
,2024-02-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.07099
,2024-02-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.547824
,2024-02-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.242925
,2024-02-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.297282
,2024-02-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.534916
,2024-02-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.598582
,2024-02-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.820739
,2024-02-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.32675
,2024-02-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.778207
,2024-02-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.874789
