MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-02-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.417441
,2024-02-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.089015
,2024-02-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.17073
,2024-02-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.242527
,2024-02-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.071707
,2024-02-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.121084
,2024-02-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.116939
,2024-02-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.278427
,2024-02-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.828901
,2024-02-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.472497
,2024-02-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.213812
,2024-02-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.134728
,2024-02-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,11.188927
,2024-02-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.068727
,2024-02-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,6.390787
202403.0,2024-03-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.067246
202403.0,2024-03-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.768942
202403.0,2024-03-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.692711
202403.0,2024-03-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.561002
202403.0,2024-03-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.403766
202403.0,2024-03-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.192627
202403.0,2024-03-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.318173
202403.0,2024-03-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,11.90525
202403.0,2024-03-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.831875
202403.0,2024-03-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.279625
202403.0,2024-03-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.648603
202403.0,2024-03-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.409441
202403.0,2024-03-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.544743
202403.0,2024-03-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.565229
202403.0,2024-03-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.85252
202403.0,2024-03-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.174479
202403.0,2024-03-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.007792
202403.0,2024-03-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.758946
202403.0,2024-03-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.056508
202403.0,2024-03-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.563024
202403.0,2024-03-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.925255
202403.0,2024-03-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.954518
202403.0,2024-03-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.845931
202403.0,2024-03-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.4167
202403.0,2024-03-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.0172090000000003
202403.0,2024-03-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.988608
202403.0,2024-03-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.74389
202403.0,2024-03-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.979163
202403.0,2024-03-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.307062
202403.0,2024-03-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,10.433547
202403.0,2024-03-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.273401
202404.0,2024-04-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.932664
202404.0,2024-04-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.224985
202404.0,2024-04-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.607124
202404.0,2024-04-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.940571
202404.0,2024-04-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.725857
202404.0,2024-04-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.98017
202404.0,2024-04-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.303891
202404.0,2024-04-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.884773
202404.0,2024-04-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.318015
202404.0,2024-04-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.843055
202404.0,2024-04-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.47003
202404.0,2024-04-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.267673
202404.0,2024-04-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.681801
202404.0,2024-04-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.655094
202404.0,2024-04-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.060043
202404.0,2024-04-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.813333
202404.0,2024-04-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.0768
202404.0,2024-04-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.340721
202404.0,2024-04-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.348798
202404.0,2024-04-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.532854
202404.0,2024-04-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.508484
202404.0,2024-04-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.9583120000000003
202404.0,2024-04-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.773872
202404.0,2024-04-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.020811
202404.0,2024-04-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.526871
202404.0,2024-04-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.508195
202404.0,2024-04-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.481861
202404.0,2024-04-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.241712
202404.0,2024-04-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.180096
202404.0,2024-04-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.445215
202405.0,2024-05-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.992148
202405.0,2024-05-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.380127
202405.0,2024-05-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.106774
202405.0,2024-05-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.532994
202405.0,2024-05-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.426527
202405.0,2024-05-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.23842
202405.0,2024-05-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.3315
202405.0,2024-05-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.251823
202405.0,2024-05-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.1431
202405.0,2024-05-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.322896
202405.0,2024-05-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.186445
202405.0,2024-05-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.895432
202405.0,2024-05-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.176912
202405.0,2024-05-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,11.896316
202405.0,2024-05-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.524595
202405.0,2024-05-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.777174
202405.0,2024-05-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.266031
202405.0,2024-05-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.942999
202405.0,2024-05-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.502661
202405.0,2024-05-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.125741
202405.0,2024-05-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,11.27201
202405.0,2024-05-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.957603
202405.0,2024-05-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.179489
202405.0,2024-05-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.552596
202405.0,2024-05-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,8.538865
202405.0,2024-05-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,7.903075999999999
202405.0,2024-05-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.782729
202405.0,2024-05-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.122725
202405.0,2024-05-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.450822
202405.0,2024-05-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.335049
202405.0,2024-05-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.470846
202406.0,2024-06-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.535995
202406.0,2024-06-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.751685
202406.0,2024-06-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.283083
202406.0,2024-06-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.681014
202406.0,2024-06-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.911828
202406.0,2024-06-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.572233
202406.0,2024-06-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.362301
202406.0,2024-06-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.611141
202406.0,2024-06-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.474046
202406.0,2024-06-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.391616
202406.0,2024-06-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.649386
202406.0,2024-06-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.55306
202406.0,2024-06-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,10.577858
202406.0,2024-06-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,10.984989
202406.0,2024-06-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.177302
202406.0,2024-06-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.399414
202406.0,2024-06-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.984134
202406.0,2024-06-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.641736
202406.0,2024-06-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.669647
202406.0,2024-06-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.678873
202406.0,2024-06-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.946067
202406.0,2024-06-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.07394
202406.0,2024-06-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.469884
202406.0,2024-06-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.075539
202406.0,2024-06-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.667176
202406.0,2024-06-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.762875
202406.0,2024-06-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.40571
202406.0,2024-06-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.447079
202406.0,2024-06-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.861687
202406.0,2024-06-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.924389
202407.0,2024-07-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.182724
202407.0,2024-07-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.126645
202407.0,2024-07-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.227102
202407.0,2024-07-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.788733
202407.0,2024-07-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.969516
202407.0,2024-07-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.621494
202407.0,2024-07-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.870789
202407.0,2024-07-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.068301
202407.0,2024-07-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,6.058101000000001
202407.0,2024-07-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.508871
202407.0,2024-07-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.201794
202407.0,2024-07-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.331462
202407.0,2024-07-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,10.404302
202407.0,2024-07-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.837223
202407.0,2024-07-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.643336
202407.0,2024-07-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.911172
202407.0,2024-07-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.531932
202407.0,2024-07-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.722755
202407.0,2024-07-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.613774
202407.0,2024-07-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.443888
202407.0,2024-07-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.175873
202407.0,2024-07-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.677311
202407.0,2024-07-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.332655
202407.0,2024-07-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.789097
202407.0,2024-07-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.813603
202407.0,2024-07-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.383375
202407.0,2024-07-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.347028
202407.0,2024-07-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.086172
202407.0,2024-07-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.957719
202407.0,2024-07-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.091009
202407.0,2024-07-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.423929
202408.0,2024-08-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.102384
202408.0,2024-08-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.751186
202408.0,2024-08-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.986144
202408.0,2024-08-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.788478
202408.0,2024-08-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.779329
202408.0,2024-08-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.409041
202408.0,2024-08-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.117437
202408.0,2024-08-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.737318
202408.0,2024-08-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.072174
202408.0,2024-08-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.748827
202408.0,2024-08-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.007276
202408.0,2024-08-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.333474
202408.0,2024-08-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.409669
202408.0,2024-08-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.128045
202408.0,2024-08-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,11.290604
202408.0,2024-08-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.834009
202408.0,2024-08-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.169906
202408.0,2024-08-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.911325
202408.0,2024-08-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.796816
202408.0,2024-08-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.332657
