MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202408.0,2024-08-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.113624
202408.0,2024-08-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,6.560923
202408.0,2024-08-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,8.088363
202408.0,2024-08-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,6.994096
202408.0,2024-08-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,8.932269
202408.0,2024-08-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.743762
202408.0,2024-08-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.481347
202408.0,2024-08-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.542213
202408.0,2024-08-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.313624
202408.0,2024-08-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.330667
202408.0,2024-08-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.842648
202409.0,2024-09-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.220579
202409.0,2024-09-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.703085
202409.0,2024-09-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.729206
202409.0,2024-09-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.135718
202409.0,2024-09-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.340084
202409.0,2024-09-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.80582
202409.0,2024-09-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.113434
202409.0,2024-09-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.793134
202409.0,2024-09-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.456329
202409.0,2024-09-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.984378
202409.0,2024-09-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.050499
202409.0,2024-09-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.941012
202409.0,2024-09-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.265214
202409.0,2024-09-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,11.553154
202409.0,2024-09-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.666142
202409.0,2024-09-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.990835
202409.0,2024-09-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.597803
202409.0,2024-09-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.276939
202409.0,2024-09-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.302298
202409.0,2024-09-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.316758
202409.0,2024-09-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,9.088563
202409.0,2024-09-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.978267
202409.0,2024-09-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.212693
202409.0,2024-09-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.001571
202409.0,2024-09-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.578564
202409.0,2024-09-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.815273
202409.0,2024-09-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.026647
202409.0,2024-09-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,8.488449
202409.0,2024-09-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.182935
202409.0,2024-09-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.06171
202410.0,2024-10-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,11.229635
202410.0,2024-10-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,11.441894
202410.0,2024-10-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.077744
202410.0,2024-10-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.370567
202410.0,2024-10-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.197444
202410.0,2024-10-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.827777
202410.0,2024-10-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.451934
202410.0,2024-10-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,10.297337
202410.0,2024-10-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.450265
202410.0,2024-10-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.247035
202410.0,2024-10-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.997232
202410.0,2024-10-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.840625
202410.0,2024-10-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.166302
202410.0,2024-10-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.199947
202410.0,2024-10-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.108915
202410.0,2024-10-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.800361
202410.0,2024-10-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.145515
202410.0,2024-10-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.963507
202410.0,2024-10-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.539227
202410.0,2024-10-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.685336
202410.0,2024-10-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.222411
202410.0,2024-10-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.787468
202410.0,2024-10-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.100709
202410.0,2024-10-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.040349
202410.0,2024-10-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.928923
202410.0,2024-10-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.776615
202410.0,2024-10-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.997212
202410.0,2024-10-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.065068
202410.0,2024-10-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.721669
202410.0,2024-10-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.951913
202410.0,2024-10-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.246217
202411.0,2024-11-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.285559
202411.0,2024-11-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.002458
202411.0,2024-11-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.409776
202411.0,2024-11-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.870932
202411.0,2024-11-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.907534
202411.0,2024-11-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.185714
202411.0,2024-11-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.712328
202411.0,2024-11-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.726421
202411.0,2024-11-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.135372
202411.0,2024-11-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.947886
202411.0,2024-11-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.002916
202411.0,2024-11-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.556534
202411.0,2024-11-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.930793
202411.0,2024-11-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.366196
202411.0,2024-11-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.751261
202411.0,2024-11-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.562099
202411.0,2024-11-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.462499
202411.0,2024-11-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.385638
202411.0,2024-11-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.41176
202411.0,2024-11-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.662615
202411.0,2024-11-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.744042
202411.0,2024-11-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.047401
202411.0,2024-11-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.244682
202411.0,2024-11-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.844972
202411.0,2024-11-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.556861
202411.0,2024-11-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.032017
202411.0,2024-11-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.087557
202411.0,2024-11-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.979405
202411.0,2024-11-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.96255
202411.0,2024-11-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.456351
202412.0,2024-12-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.636931
202412.0,2024-12-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.328741
202412.0,2024-12-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.121043
202412.0,2024-12-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.033667
202412.0,2024-12-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,7.626348
202412.0,2024-12-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.448583
202412.0,2024-12-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.445908
202412.0,2024-12-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.939176
202412.0,2024-12-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.202664
202412.0,2024-12-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.127152
202412.0,2024-12-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.926492
202412.0,2024-12-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.165036
202412.0,2024-12-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.462948
202412.0,2024-12-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,11.575083
202412.0,2024-12-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,6.6327810000000005
202412.0,2024-12-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.355254
202412.0,2024-12-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.53838
202412.0,2024-12-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.684932
202412.0,2024-12-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.660015
202412.0,2024-12-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.585447
202412.0,2024-12-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.435328
202412.0,2024-12-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.163674
202412.0,2024-12-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.421241
202412.0,2024-12-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.184224
202412.0,2024-12-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.172811
202412.0,2024-12-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.213855
202412.0,2024-12-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.203743
202412.0,2024-12-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.163456
202412.0,2024-12-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.156606
202412.0,2024-12-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.197617
202412.0,2024-12-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.242893
202501.0,2025-01-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.143508
202501.0,2025-01-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.283386
202501.0,2025-01-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.255902
202501.0,2025-01-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.191636
202501.0,2025-01-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.161334
202501.0,2025-01-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.112529
202501.0,2025-01-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.544837
202501.0,2025-01-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.914203
202501.0,2025-01-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.853138
202501.0,2025-01-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.856428
202501.0,2025-01-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.08285
202501.0,2025-01-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.769222
202501.0,2025-01-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.963302
202501.0,2025-01-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.41186
202501.0,2025-01-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.621883
202501.0,2025-01-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.473812
202501.0,2025-01-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.895329
202501.0,2025-01-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.251741
202501.0,2025-01-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,7.111072
202501.0,2025-01-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.995229
202501.0,2025-01-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.962624
202501.0,2025-01-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.120688
202501.0,2025-01-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,10.909624
202501.0,2025-01-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.345968
202501.0,2025-01-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.976357
202501.0,2025-01-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.812001
202501.0,2025-01-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.290113
202501.0,2025-01-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.44154
202501.0,2025-01-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.994494
202501.0,2025-01-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.240411
202501.0,2025-01-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.877913
202502.0,2025-02-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.020446
202502.0,2025-02-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.182637
202502.0,2025-02-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.331988
202502.0,2025-02-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.014799
202502.0,2025-02-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.43335
202502.0,2025-02-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.755187
202502.0,2025-02-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.961845
202502.0,2025-02-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.207101
202502.0,2025-02-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,6.281434
202502.0,2025-02-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.612412
202502.0,2025-02-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.292899
202502.0,2025-02-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.450588
202502.0,2025-02-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.195229
202502.0,2025-02-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.792673
202502.0,2025-02-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.834575
202502.0,2025-02-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.105892
202502.0,2025-02-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.23634
202502.0,2025-02-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.50652
202502.0,2025-02-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.265063
202502.0,2025-02-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.696468
202502.0,2025-02-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.566085
202502.0,2025-02-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.261869
202502.0,2025-02-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.335063
202502.0,2025-02-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.3703
