MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202502.0,2025-02-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.14105
202502.0,2025-02-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.081841
202502.0,2025-02-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.507386
202502.0,2025-02-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.697466
202503.0,2025-03-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.868375
202503.0,2025-03-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.886739
202503.0,2025-03-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.49341
202503.0,2025-03-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.818715
202503.0,2025-03-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.924857
202503.0,2025-03-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.526021
202503.0,2025-03-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.848634
202503.0,2025-03-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.003286
202503.0,2025-03-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.130678
202503.0,2025-03-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.37008
202503.0,2025-03-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.09276
202503.0,2025-03-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.490324
202503.0,2025-03-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.752027
202503.0,2025-03-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,11.055156
202503.0,2025-03-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,16.285641
202503.0,2025-03-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.242176
202503.0,2025-03-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,6.156161
202503.0,2025-03-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.366628
202503.0,2025-03-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.634728
202503.0,2025-03-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.640258
202503.0,2025-03-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,16.164267
202503.0,2025-03-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,16.4204
202503.0,2025-03-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.908234
202503.0,2025-03-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,6.00886
202503.0,2025-03-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.718231
202503.0,2025-03-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.822236
202503.0,2025-03-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.21708
202503.0,2025-03-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,16.553538
202503.0,2025-03-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.593345
202503.0,2025-03-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.349294
202503.0,2025-03-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.017597
202504.0,2025-04-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,16.855362
202504.0,2025-04-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,16.397286
202504.0,2025-04-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.87925
202504.0,2025-04-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,16.502286
202504.0,2025-04-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.493842
202504.0,2025-04-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.082617
202504.0,2025-04-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.579987
202504.0,2025-04-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.959941
202504.0,2025-04-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.873832
202504.0,2025-04-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.391341
202504.0,2025-04-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.862639
202504.0,2025-04-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,16.027145
202504.0,2025-04-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.414432
202504.0,2025-04-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.639606
202504.0,2025-04-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.694459
202504.0,2025-04-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.469409
202504.0,2025-04-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,16.027782
202504.0,2025-04-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.320239
202504.0,2025-04-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.845022
202504.0,2025-04-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.271012
202504.0,2025-04-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.017643
202504.0,2025-04-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.380587
202504.0,2025-04-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,16.217685
202504.0,2025-04-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.364189
202504.0,2025-04-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.916486
202504.0,2025-04-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.600763
202504.0,2025-04-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.653539
202504.0,2025-04-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.208949
202504.0,2025-04-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.405028
202504.0,2025-04-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.713944
202505.0,2025-05-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.197202
202505.0,2025-05-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.940399
202505.0,2025-05-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.030168
202505.0,2025-05-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.799643
202505.0,2025-05-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.32913
202505.0,2025-05-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.905961
202505.0,2025-05-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.290011
202505.0,2025-05-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.256862
202505.0,2025-05-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.668479
202505.0,2025-05-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.514631
202505.0,2025-05-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.702889
202505.0,2025-05-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.903787
202505.0,2025-05-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.877517
202505.0,2025-05-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,8.681465
202505.0,2025-05-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.004358
202505.0,2025-05-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.855304
202505.0,2025-05-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.138258
202505.0,2025-05-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.453774
202505.0,2025-05-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.809317
202505.0,2025-05-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.831346
202505.0,2025-05-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,16.115571
202505.0,2025-05-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.247083
202505.0,2025-05-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.874657
202505.0,2025-05-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.709538
202505.0,2025-05-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.010867
202505.0,2025-05-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.802112
202505.0,2025-05-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.338419
202505.0,2025-05-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.114591
202505.0,2025-05-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.863796
202505.0,2025-05-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.628198
202505.0,2025-05-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.620526
202506.0,2025-06-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.020499
202506.0,2025-06-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.675425
202506.0,2025-06-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.558744
202506.0,2025-06-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.612447
202506.0,2025-06-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.074338
202506.0,2025-06-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.642534
202506.0,2025-06-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.57635
202506.0,2025-06-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.461859
202506.0,2025-06-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.276981
202506.0,2025-06-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.451859
202506.0,2025-06-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.935561
202506.0,2025-06-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,12.665875
202506.0,2025-06-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.584808
202506.0,2025-06-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.752297
202506.0,2025-06-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.577278
202506.0,2025-06-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.717559
202506.0,2025-06-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.520971
202506.0,2025-06-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.660122
202506.0,2025-06-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.805206
202506.0,2025-06-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.55578
202506.0,2025-06-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.270721
202506.0,2025-06-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.085152
202506.0,2025-06-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.6148050000000005
202506.0,2025-06-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.976878
202506.0,2025-06-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.212371
202506.0,2025-06-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.067269
202506.0,2025-06-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.361273
202506.0,2025-06-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.142652
202506.0,2025-06-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.906105
202506.0,2025-06-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,6.067197
202507.0,2025-07-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.018111
202507.0,2025-07-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.031782
202507.0,2025-07-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.681392
202507.0,2025-07-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.21088
202507.0,2025-07-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.19028
202507.0,2025-07-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,3.150426
202507.0,2025-07-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.925624
202507.0,2025-07-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.013192
202507.0,2025-07-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.467424
202507.0,2025-07-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.018637
202507.0,2025-07-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.584027
202507.0,2025-07-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.726222
202507.0,2025-07-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.676462
202507.0,2025-07-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,6.046935
202507.0,2025-07-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.72198
202507.0,2025-07-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.807763
202507.0,2025-07-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.90043
202507.0,2025-07-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.306758
202507.0,2025-07-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.185739
202507.0,2025-07-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.217678
202507.0,2025-07-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.424392
202507.0,2025-07-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.387997
202507.0,2025-07-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.266379
202507.0,2025-07-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.14729
202507.0,2025-07-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.270611
202507.0,2025-07-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.792667
202507.0,2025-07-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,6.190418
202507.0,2025-07-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.057702
202507.0,2025-07-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.097942
202507.0,2025-07-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.758126
202507.0,2025-07-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.87265
202508.0,2025-08-01,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.619784
202508.0,2025-08-02,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.571816
202508.0,2025-08-03,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.950421
202508.0,2025-08-04,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.801738
202508.0,2025-08-05,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.633478
202508.0,2025-08-06,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.14881
202508.0,2025-08-07,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,11.252912
202508.0,2025-08-08,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.883731
202508.0,2025-08-09,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,16.121452
202508.0,2025-08-10,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,2.358167
202508.0,2025-08-11,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.250977
202508.0,2025-08-12,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.490535
202508.0,2025-08-13,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.656016
202508.0,2025-08-14,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.262101
202508.0,2025-08-15,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.492612
202508.0,2025-08-16,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.767059
202508.0,2025-08-17,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.280881
202508.0,2025-08-18,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,4.920857
202508.0,2025-08-19,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.912895
202508.0,2025-08-20,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.971064
202508.0,2025-08-21,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.639126
202508.0,2025-08-22,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.027463
202508.0,2025-08-23,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.30962
202508.0,2025-08-24,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,1.713594
202508.0,2025-08-25,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,5.592518
202508.0,2025-08-26,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.600875
202508.0,2025-08-27,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,15.156299
202508.0,2025-08-28,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,13.90786
202508.0,2025-08-29,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.850688
202508.0,2025-08-30,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,14.536991
202508.0,2025-08-31,47848,PIONEIRA ALIMENTOS CL 514,Consumidor Livre,SUL,18.48,0.998166
