MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-01-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,85.224748
,2022-01-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.223006
,2022-01-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.605379
,2022-01-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.457453
,2022-01-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.410384
,2022-01-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.839642
,2022-01-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.06516
,2022-01-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.558038
,2022-01-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,108.350806
,2022-01-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.81097
,2022-01-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.42466
,2022-01-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.775595
,2022-01-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.256737
,2022-01-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.20182
,2022-01-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.840922
,2022-01-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,107.093077
,2022-01-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.308398
,2022-01-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.449368
,2022-01-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.816851
,2022-01-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.405531
,2022-01-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.495777
,2022-01-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.833541
,2022-01-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,109.113172
,2022-01-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.09347
,2022-01-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.142798
,2022-01-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.492489
,2022-01-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.681662
,2022-01-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.943993
,2022-01-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.833329
,2022-01-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,108.35665
,2022-01-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.427277
,2022-02-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.160067
,2022-02-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.336613
,2022-02-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.326996
,2022-02-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.95146
,2022-02-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.811594
,2022-02-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,109.684804
,2022-02-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.709682
,2022-02-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.066673
,2022-02-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.461603
,2022-02-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.398475
,2022-02-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.556552
,2022-02-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.757824
,2022-02-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.020299
,2022-02-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.569117
,2022-02-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.244947
,2022-02-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.003264
,2022-02-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.651487
,2022-02-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.56557
,2022-02-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.765297
,2022-02-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,110.928044
,2022-02-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.580039
,2022-02-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.53205
,2022-02-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.491259
,2022-02-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.928509
,2022-02-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.240797
,2022-02-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,136.235821
,2022-02-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,108.398154
,2022-02-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.801159
,2022-03-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.00724
,2022-03-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.880015
,2022-03-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.786183
,2022-03-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.62634
,2022-03-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.666029
,2022-03-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.619403
,2022-03-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.413289
,2022-03-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.107695
,2022-03-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.475696
,2022-03-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.445692
,2022-03-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.72965
,2022-03-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.953123
,2022-03-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,107.259503
,2022-03-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.989115
,2022-03-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.29545
,2022-03-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.082299
,2022-03-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.105776
,2022-03-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.525395
,2022-03-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.966625
,2022-03-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.327652
,2022-03-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.603167
,2022-03-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.938612
,2022-03-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.116806
,2022-03-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.510193
,2022-03-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.815027
,2022-03-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.697718
,2022-03-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,109.147107
,2022-03-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.825929
,2022-03-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.015878
,2022-03-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.370664
,2022-03-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.238439
,2022-04-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.622515
,2022-04-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.264757
,2022-04-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,104.379228
,2022-04-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,110.667406
,2022-04-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.953457
,2022-04-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.038248
,2022-04-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.58371
,2022-04-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.753089
,2022-04-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.477146
,2022-04-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,110.682442
,2022-04-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.531553
,2022-04-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.571947
,2022-04-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.554867
,2022-04-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.864799
,2022-04-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,101.18948
,2022-04-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.061115
,2022-04-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.124277
,2022-04-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.289139
,2022-04-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.819824
,2022-04-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.157168
,2022-04-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.441807
,2022-04-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.755299
,2022-04-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.592916
,2022-04-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,110.813873
,2022-04-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.814983
,2022-04-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.430009
,2022-04-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.462201
,2022-04-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.656603
,2022-04-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.711443
,2022-04-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,135.875412
,2022-05-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,88.876411
,2022-05-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.902174
,2022-05-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.400797
,2022-05-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.034701
,2022-05-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.844203
,2022-05-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.684963
,2022-05-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,137.233786
,2022-05-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.782306
,2022-05-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.116693
,2022-05-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.45151
,2022-05-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.79922
,2022-05-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.611372
,2022-05-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.325913
,2022-05-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,140.714759
,2022-05-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.499833
,2022-05-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.946229
,2022-05-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.013031
,2022-05-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.228994
,2022-05-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.392965
,2022-05-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.583503
,2022-05-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,135.510024
,2022-05-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,103.538235
,2022-05-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.509871
,2022-05-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.806494
,2022-05-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.894506
,2022-05-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.104938
,2022-05-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.608825
,2022-05-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.963438
,2022-05-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,109.566529
,2022-05-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,110.383988
,2022-05-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.153444
,2022-06-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.337677
,2022-06-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.465913
,2022-06-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.553955
,2022-06-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.441122
,2022-06-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.231501
,2022-06-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.711715
,2022-06-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.126837
,2022-06-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.832131
,2022-06-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.580893
,2022-06-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.518626
,2022-06-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.663882
,2022-06-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.187507
,2022-06-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.17344
,2022-06-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.176504
,2022-06-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.56122
,2022-06-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.274559
,2022-06-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.812651
,2022-06-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.934397
,2022-06-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,110.120958
,2022-06-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.30311
,2022-06-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.21789
,2022-06-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.071015
,2022-06-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.102967
,2022-06-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.26477
,2022-06-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.520059
,2022-06-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,104.176824
,2022-06-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.955796
,2022-06-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.200018
,2022-06-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.526075
,2022-06-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.722924
,2022-07-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.720442
,2022-07-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.571834
,2022-07-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,102.823125
,2022-07-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,110.579286
,2022-07-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.335353
,2022-07-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.131402
,2022-07-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.367072
,2022-07-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.848549
,2022-07-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.009369
,2022-07-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,100.786927
,2022-07-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,109.775451
,2022-07-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.31678
,2022-07-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.847592
,2022-07-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.959391
,2022-07-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.512396
,2022-07-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.377733
,2022-07-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,107.139981
,2022-07-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.871436
,2022-07-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.817945
,2022-07-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.789345
,2022-07-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.202142
,2022-07-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.242873
,2022-07-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.737827
,2022-07-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,105.20093
,2022-07-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,109.576131
,2022-07-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.813294
,2022-07-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.100881
,2022-07-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.545786
,2022-07-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.216058
,2022-07-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.942521
,2022-07-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,103.887059
,2022-08-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,108.421201
,2022-08-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.096716
,2022-08-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.797147
,2022-08-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.747849
,2022-08-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.655941
,2022-08-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.477527
,2022-08-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,105.394636
,2022-08-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,107.449336
,2022-08-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.950581
,2022-08-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.546063
,2022-08-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.5329
,2022-08-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.67599
,2022-08-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.951498
,2022-08-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,97.946374
,2022-08-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,107.211522
,2022-08-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,110.153933
,2022-08-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.977212
,2022-08-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.186797
,2022-08-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.723074
