MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-08-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.964317
,2022-08-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,99.366626
,2022-08-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,107.401624
,2022-08-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.321153
,2022-08-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.074262
,2022-08-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.629564
,2022-08-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.498794
,2022-08-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.442585
,2022-08-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,101.349402
,2022-08-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,107.457683
,2022-08-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.365325
,2022-08-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.196436
,2022-09-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.470285
,2022-09-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.513586
,2022-09-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.562806
,2022-09-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,102.053821
,2022-09-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,108.489973
,2022-09-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.932441
,2022-09-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.304008
,2022-09-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.563572
,2022-09-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.747473
,2022-09-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.447226
,2022-09-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,101.643793
,2022-09-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,107.868791
,2022-09-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.531798
,2022-09-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.119152
,2022-09-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.650273
,2022-09-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.146232
,2022-09-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.477851
,2022-09-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,104.181213
,2022-09-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,109.709296
,2022-09-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.807146
,2022-09-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.499467
,2022-09-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,110.890766
,2022-09-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.520646
,2022-09-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.70371
,2022-09-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,98.90511
,2022-09-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,84.779366
,2022-09-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.534766
,2022-09-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.500007
,2022-09-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.920261
,2022-09-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.851756
,2022-10-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.392607
,2022-10-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,91.300388
,2022-10-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,108.442529
,2022-10-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.407437
,2022-10-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.04035
,2022-10-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.209396
,2022-10-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.275959
,2022-10-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.447175
,2022-10-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,108.823692
,2022-10-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.622826
,2022-10-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.109049
,2022-10-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.685222
,2022-10-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.999955
,2022-10-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.215025
,2022-10-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.506481
,2022-10-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,102.322088
,2022-10-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.541373
,2022-10-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.872297
,2022-10-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.266978
,2022-10-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.76323
,2022-10-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.205704
,2022-10-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.373793
,2022-10-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,102.499389
,2022-10-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,103.737732
,2022-10-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.765639
,2022-10-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.075973
,2022-10-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.641863
,2022-10-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.609726
,2022-10-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.082262
,2022-10-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,84.610739
,2022-10-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,109.505691
,2022-11-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.722435
,2022-11-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.458933
,2022-11-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.702078
,2022-11-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.268105
,2022-11-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.889141
,2022-11-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,107.129874
,2022-11-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,109.7916
,2022-11-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.284225
,2022-11-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.198078
,2022-11-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.576238
,2022-11-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.483604
,2022-11-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.983111
,2022-11-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,100.729508
,2022-11-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,109.621476
,2022-11-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.467797
,2022-11-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.147327
,2022-11-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.179054
,2022-11-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.879798
,2022-11-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.283329
,2022-11-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,106.519999
,2022-11-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,106.702189
,2022-11-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.312068
,2022-11-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.115103
,2022-11-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.911751
,2022-11-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.345095
,2022-11-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.396836
,2022-11-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,105.237809
,2022-11-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,105.158586
,2022-11-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.894056
,2022-11-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.827456
,2022-12-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.180531
,2022-12-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.534224
,2022-12-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.148303
,2022-12-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,102.71917
,2022-12-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,105.15682
,2022-12-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.974134
,2022-12-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.720653
,2022-12-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.86372
,2022-12-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.359567
,2022-12-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.877861
,2022-12-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,107.022187
,2022-12-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.692973
,2022-12-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.998252
,2022-12-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.507348
,2022-12-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.858814
,2022-12-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.630385
,2022-12-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.997311
,2022-12-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,109.304347
,2022-12-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.01536
,2022-12-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.026822
,2022-12-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.655027
,2022-12-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.361636
,2022-12-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.670245
,2022-12-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,104.886465
,2022-12-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,73.48375
,2022-12-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.405386
,2022-12-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.137813
,2022-12-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.176564
,2022-12-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.771482
,2022-12-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.462621
,2022-12-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,107.547983
,2023-01-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,73.754496
,2023-01-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.647633
,2023-01-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.605047
,2023-01-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.04634
,2023-01-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.743451
,2023-01-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.004521
,2023-01-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.058291
,2023-01-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,108.843716
,2023-01-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.719611
,2023-01-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.251331
,2023-01-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.022673
,2023-01-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.571552
,2023-01-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.482026
,2023-01-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.803357
,2023-01-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,105.934955
,2023-01-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.828058
,2023-01-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.175991
,2023-01-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.212991
,2023-01-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.229998
,2023-01-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.556557
,2023-01-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.83387
,2023-01-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,107.896896
,2023-01-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.07868
,2023-01-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.83241
,2023-01-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.246954
,2023-01-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.390698
,2023-01-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.701312
,2023-01-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.054066
,2023-01-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,104.667049
,2023-01-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,109.878897
,2023-01-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.183275
,2023-02-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.329017
,2023-02-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.81448
,2023-02-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.015427
,2023-02-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.790892
,2023-02-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,109.588654
,2023-02-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.810058
,2023-02-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.292647
,2023-02-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.959672
,2023-02-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.444116
,2023-02-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.990459
,2023-02-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.103728
,2023-02-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,106.907229
,2023-02-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.208158
,2023-02-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.803498
,2023-02-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.203716
,2023-02-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.229316
,2023-02-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.916129
,2023-02-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.990629
,2023-02-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,86.97735
,2023-02-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,80.188564
,2023-02-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,87.530665
,2023-02-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.26362
,2023-02-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.396123
,2023-02-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.25498
,2023-02-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.830873
,2023-02-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,106.504388
,2023-02-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.7656
,2023-02-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.797621
,2023-03-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.711864
,2023-03-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.562592
,2023-03-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.497959
,2023-03-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.29998
,2023-03-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.632606
,2023-03-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.744615
,2023-03-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.363026
,2023-03-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.1113
,2023-03-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.440217
,2023-03-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.028722
,2023-03-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.092967
,2023-03-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.172048
,2023-03-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.221758
,2023-03-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.434362
,2023-03-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.129528
,2023-03-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.60247
,2023-03-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.807833
,2023-03-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.840632
,2023-03-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,110.305267
,2023-03-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,110.803228
,2023-03-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.381721
,2023-03-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.782687
,2023-03-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.103878
,2023-03-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.219775
,2023-03-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,136.603224
,2023-03-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,109.932968
,2023-03-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.878483
,2023-03-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.178939
,2023-03-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.815941
,2023-03-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.838118
,2023-03-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.315579
,2023-04-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.791381
,2023-04-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,106.72077
,2023-04-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.867266
,2023-04-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.800882
,2023-04-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.521372
,2023-04-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.619137
,2023-04-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,91.476915
,2023-04-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.202761
