MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-04-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,106.991236
,2023-04-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.916211
,2023-04-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.811263
,2023-04-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.965013
,2023-04-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.047579
,2023-04-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.746088
,2023-04-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.479691
,2023-04-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.90956
,2023-04-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.705873
,2023-04-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.004109
,2023-04-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.583274
,2023-04-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.352582
,2023-04-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.646452
,2023-04-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,136.63549700000002
,2023-04-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.797176
,2023-04-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.712341
,2023-04-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.20639
,2023-04-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.531041
,2023-04-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.816028
,2023-04-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.860496
,2023-04-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.388264
,2023-04-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.678095
,2023-05-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,84.558366
,2023-05-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.484313
,2023-05-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.902338
,2023-05-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.161615
,2023-05-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.967847
,2023-05-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,135.24311699999998
,2023-05-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.994467
,2023-05-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.552706
,2023-05-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.974232
,2023-05-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.678982
,2023-05-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.852648
,2023-05-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.319945
,2023-05-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,138.682498
,2023-05-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.899345
,2023-05-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.522889
,2023-05-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.065786
,2023-05-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.929832
,2023-05-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.570292
,2023-05-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.061454
,2023-05-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.659459
,2023-05-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.14367
,2023-05-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.300205
,2023-05-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.395006
,2023-05-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.34948
,2023-05-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.093096
,2023-05-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.95033999999998
,2023-05-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.49998
,2023-05-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.697232
,2023-05-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.977483
,2023-05-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.825957
,2023-05-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.310791
,2023-06-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.460904
,2023-06-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.98828
,2023-06-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,138.36928
,2023-06-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.118859
,2023-06-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.871449
,2023-06-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.494288
,2023-06-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.590125
,2023-06-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.928459
,2023-06-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.206484
,2023-06-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,135.200727
,2023-06-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.014454
,2023-06-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.384614
,2023-06-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.656879
,2023-06-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.772856
,2023-06-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.990087
,2023-06-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.989671
,2023-06-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.899576
,2023-06-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.616531
,2023-06-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.802764
,2023-06-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.524552
,2023-06-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.779526
,2023-06-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.881701
,2023-06-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.25405
,2023-06-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.424936
,2023-06-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.561643
,2023-06-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.217395
,2023-06-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.484618
,2023-06-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.96147
,2023-06-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.028094
,2023-06-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.505037
,2023-07-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.458437
,2023-07-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.556864
,2023-07-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.580068
,2023-07-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.685829
,2023-07-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.350037
,2023-07-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.330477
,2023-07-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.433208
,2023-07-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.554773
,2023-07-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.150423
,2023-07-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.525646
,2023-07-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.776968
,2023-07-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.914041
,2023-07-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.692995
,2023-07-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.333399
,2023-07-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.536826
,2023-07-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.277316
,2023-07-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.61041
,2023-07-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.149124
,2023-07-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.690408
,2023-07-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.183772
,2023-07-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.218706
,2023-07-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.607503
,2023-07-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.774489
,2023-07-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.148136
,2023-07-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.916095
,2023-07-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.094084
,2023-07-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.425126
,2023-07-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.773736
,2023-07-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.092796
,2023-07-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.345444
,2023-07-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.550864
,2023-08-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.991988
,2023-08-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.137265
,2023-08-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.958931
,2023-08-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.072425
,2023-08-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.777569
,2023-08-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,106.606779
,2023-08-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.964986
,2023-08-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.948008
,2023-08-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.914851
,2023-08-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.926639
,2023-08-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.305947
,2023-08-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.175914
,2023-08-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,105.304751
,2023-08-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.193004
,2023-08-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,107.002413
,2023-08-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.936805
,2023-08-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.3713
,2023-08-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.511335
,2023-08-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.455394
,2023-08-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,106.506496
,2023-08-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.14003
,2023-08-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.507979
,2023-08-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.212768
,2023-08-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.439497
,2023-08-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.474457
,2023-08-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.832613
,2023-08-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,105.955424
,2023-08-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.154969
,2023-08-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.678296
,2023-08-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.996559
,2023-08-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.686135
,2023-09-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.729723
,2023-09-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.63625
,2023-09-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,104.97697
,2023-09-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.345651
,2023-09-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.441722
,2023-09-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.232499
,2023-09-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.657245
,2023-09-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.745742
,2023-09-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.60478
,2023-09-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,106.004547
,2023-09-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.229879
,2023-09-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.256565
,2023-09-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.342172
,2023-09-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.5816
,2023-09-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.697081
,2023-09-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.519184
,2023-09-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,105.037564
,2023-09-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.226395
,2023-09-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.711399
,2023-09-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.375141
,2023-09-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.410867
,2023-09-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.774411
,2023-09-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.82432
,2023-09-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,106.215693
,2023-09-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,83.026119
,2023-09-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.488598
,2023-09-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.518881
,2023-09-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.162452
,2023-09-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.061764
,2023-09-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.879872
,2023-10-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,106.773342
,2023-10-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.808136
,2023-10-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.563572
,2023-10-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.831777
,2023-10-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.741426
,2023-10-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.072982
,2023-10-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.580775
,2023-10-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.653667
,2023-10-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,106.08414
,2023-10-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.429728
,2023-10-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.212947
,2023-10-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.126355
,2023-10-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.849452
,2023-10-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.489897
,2023-10-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,108.728768
,2023-10-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.523869
,2023-10-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.522845
,2023-10-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.363191
,2023-10-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.474231
,2023-10-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.718037
,2023-10-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.607036
,2023-10-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.365809
,2023-10-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.144766
,2023-10-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.798868
,2023-10-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.172945
,2023-10-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.268394
,2023-10-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.629035
,2023-10-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.269418
,2023-10-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,108.647878
,2023-10-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.06523
,2023-10-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.248732
,2023-11-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.669694
,2023-11-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.427258
,2023-11-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.335531
,2023-11-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.313245
,2023-11-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,108.752599
,2023-11-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.540243
,2023-11-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.212899
,2023-11-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.41928
,2023-11-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.084195
,2023-11-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.424697
,2023-11-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.819037
,2023-11-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,107.350979
,2023-11-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.233743
,2023-11-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.738776
,2023-11-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.603868
,2023-11-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.283185
,2023-11-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.754053
,2023-11-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.680693
,2023-11-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.339516
,2023-11-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.508211
,2023-11-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.005029
,2023-11-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.325483
,2023-11-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.310814
,2023-11-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.937324
,2023-11-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.282014
,2023-11-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.062644
