MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-11-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.709684
,2023-11-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.417002
,2023-11-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.498503
,2023-11-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.55555
,2023-12-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.0067
,2023-12-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.632997
,2023-12-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.094584
,2023-12-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.790737
,2023-12-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.226352
,2023-12-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.355571
,2023-12-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.181274
,2023-12-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.972936
,2023-12-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.035543
,2023-12-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.488421
,2023-12-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.466079
,2023-12-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.769685
,2023-12-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.152139
,2023-12-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.400863
,2023-12-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.177016
,2023-12-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,137.42344
,2023-12-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.855244
,2023-12-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.347175
,2023-12-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.19787
,2023-12-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.629573
,2023-12-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,138.338247
,2023-12-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,135.256027
,2023-12-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,142.444512
,2023-12-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,104.650928
,2023-12-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,77.748247
,2023-12-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.597259
,2023-12-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.863424
,2023-12-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.237819
,2023-12-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.067587
,2023-12-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,137.811718
,2023-12-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,103.561105
,2024-01-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,76.355406
,2024-01-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.43605
,2024-01-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.271182
,2024-01-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.397575
,2024-01-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.134457
,2024-01-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,137.00708500000002
,2024-01-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.78388
,2024-01-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.34423
,2024-01-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.986835
,2024-01-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.487973
,2024-01-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.544297
,2024-01-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.988098
,2024-01-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,139.141083
,2024-01-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.296327
,2024-01-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.090071
,2024-01-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.274156
,2024-01-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.428298
,2024-01-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.189014
,2024-01-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.642553
,2024-01-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,138.26397
,2024-01-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.974225
,2024-01-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.055572
,2024-01-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.544771
,2024-01-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.502651
,2024-01-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.235507
,2024-01-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.452648
,2024-01-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,139.555199
,2024-01-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.810652
,2024-01-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.046261
,2024-01-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.63692
,2024-01-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.69253799999998
,2024-02-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.394025
,2024-02-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.526113
,2024-02-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,138.22625
,2024-02-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.505807
,2024-02-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.453811
,2024-02-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.173658
,2024-02-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.52678
,2024-02-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.378119
,2024-02-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.923219
,2024-02-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.838841
,2024-02-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,84.313147
,2024-02-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,88.235475
,2024-02-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,90.028222
,2024-02-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.18911
,2024-02-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.464106
,2024-02-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.780965
,2024-02-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,140.0931
,2024-02-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.385313
,2024-02-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.168391
,2024-02-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.913097
,2024-02-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.267486
,2024-02-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.072329
,2024-02-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.141809
,2024-02-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,136.483408
,2024-02-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.586762
,2024-02-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.773309
,2024-02-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.091638
,2024-02-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.402143
,2024-02-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.764214
202403.0,2024-03-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.021058
202403.0,2024-03-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,135.832475
202403.0,2024-03-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.914576
202403.0,2024-03-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.209347
202403.0,2024-03-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.414096
202403.0,2024-03-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.489795
202403.0,2024-03-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.940633
202403.0,2024-03-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.428474
202403.0,2024-03-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.087836
202403.0,2024-03-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.96367
202403.0,2024-03-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.452473
202403.0,2024-03-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.633461
202403.0,2024-03-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.379696
202403.0,2024-03-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.635519
202403.0,2024-03-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.761731
202403.0,2024-03-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.893198
202403.0,2024-03-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,108.19216
202403.0,2024-03-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.408836
202403.0,2024-03-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.031075
202403.0,2024-03-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.294126
202403.0,2024-03-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.708659
202403.0,2024-03-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.446537
202403.0,2024-03-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.806463
202403.0,2024-03-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.19751
202403.0,2024-03-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.931557
202403.0,2024-03-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.492633
202403.0,2024-03-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.841425
202403.0,2024-03-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.607704
202403.0,2024-03-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,91.888308
202403.0,2024-03-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.374728
202403.0,2024-03-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.410214
202404.0,2024-04-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.633993
202404.0,2024-04-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.258252
202404.0,2024-04-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.04595
202404.0,2024-04-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.052942
202404.0,2024-04-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.654675
202404.0,2024-04-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,137.585834
202404.0,2024-04-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.195206
202404.0,2024-04-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.600246
202404.0,2024-04-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.717594
202404.0,2024-04-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.013594
202404.0,2024-04-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.391244
202404.0,2024-04-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.626475
202404.0,2024-04-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,136.200411
202404.0,2024-04-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.342517
202404.0,2024-04-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.791813
202404.0,2024-04-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.391982
202404.0,2024-04-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.346634
202404.0,2024-04-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.729121
202404.0,2024-04-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.245269
202404.0,2024-04-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.591545
202404.0,2024-04-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.230275
202404.0,2024-04-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.901602
202404.0,2024-04-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.463461
202404.0,2024-04-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.744047
202404.0,2024-04-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.071032
202404.0,2024-04-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.341174
202404.0,2024-04-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,135.725111
202404.0,2024-04-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.478397
202404.0,2024-04-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.756147
202404.0,2024-04-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.992626
202405.0,2024-05-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,97.09698
202405.0,2024-05-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.578916
202405.0,2024-05-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.538179
202405.0,2024-05-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.875965
202405.0,2024-05-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.576379
202405.0,2024-05-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.078133
202405.0,2024-05-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.259204
202405.0,2024-05-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.074467
202405.0,2024-05-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.741111
202405.0,2024-05-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.803626
202405.0,2024-05-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,140.046695
202405.0,2024-05-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.390127
202405.0,2024-05-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.239272
202405.0,2024-05-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.803871
202405.0,2024-05-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.49127
202405.0,2024-05-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.386411
202405.0,2024-05-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.80899399999998
202405.0,2024-05-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,139.10753400000002
202405.0,2024-05-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.318247
202405.0,2024-05-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.989436
202405.0,2024-05-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.314222
202405.0,2024-05-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.851712
202405.0,2024-05-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.355962
202405.0,2024-05-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.99773
202405.0,2024-05-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,138.05150700000002
202405.0,2024-05-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.180663
202405.0,2024-05-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.836235
202405.0,2024-05-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.474893
202405.0,2024-05-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.111093
202405.0,2024-05-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.811214
202405.0,2024-05-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.448054
202406.0,2024-06-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.639634
202406.0,2024-06-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.67935
202406.0,2024-06-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.310934
202406.0,2024-06-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.278063
202406.0,2024-06-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.199911
202406.0,2024-06-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.875884
202406.0,2024-06-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.131972
202406.0,2024-06-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,136.091076
202406.0,2024-06-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.452744
202406.0,2024-06-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.016018
202406.0,2024-06-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.87963
202406.0,2024-06-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.013941
202406.0,2024-06-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.984873
202406.0,2024-06-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.551413
202406.0,2024-06-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.989462
202406.0,2024-06-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,107.379996
202406.0,2024-06-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.52649
202406.0,2024-06-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.654428
202406.0,2024-06-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.489624
202406.0,2024-06-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.736733
202406.0,2024-06-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.517127
202406.0,2024-06-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.09287
202406.0,2024-06-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.447666
202406.0,2024-06-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.923804
202406.0,2024-06-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.062206
202406.0,2024-06-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.52651
202406.0,2024-06-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.216243
202406.0,2024-06-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.877044
202406.0,2024-06-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.142843
202406.0,2024-06-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.431257
202407.0,2024-07-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.083925
202407.0,2024-07-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.054491
202407.0,2024-07-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.039935
