MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202407.0,2024-07-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.359566
202407.0,2024-07-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.357408
202407.0,2024-07-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,138.200881
202407.0,2024-07-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.591224
202407.0,2024-07-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.662494
202407.0,2024-07-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.856626
202407.0,2024-07-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.32559700000002
202407.0,2024-07-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.841812
202407.0,2024-07-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.517931
202407.0,2024-07-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.172924
202407.0,2024-07-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.973425
202407.0,2024-07-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.513321
202407.0,2024-07-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.291664
202407.0,2024-07-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.906825
202407.0,2024-07-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.63253
202407.0,2024-07-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.185085
202407.0,2024-07-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.14403
202407.0,2024-07-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.868552
202407.0,2024-07-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.288058
202407.0,2024-07-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.932008
202407.0,2024-07-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.818107
202407.0,2024-07-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.228736
202407.0,2024-07-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.364433
202407.0,2024-07-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.294645
202407.0,2024-07-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,110.607451
202407.0,2024-07-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.668206
202407.0,2024-07-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.759999
202407.0,2024-07-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.919563
202408.0,2024-08-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.558252
202408.0,2024-08-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.132184
202408.0,2024-08-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.208392
202408.0,2024-08-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,109.121537
202408.0,2024-08-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.376412
202408.0,2024-08-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.099261
202408.0,2024-08-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.695616
202408.0,2024-08-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.053461
202408.0,2024-08-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.169409
202408.0,2024-08-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.771305
202408.0,2024-08-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.307329
202408.0,2024-08-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.354356
202408.0,2024-08-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.307867
202408.0,2024-08-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.577429
202408.0,2024-08-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.787053
202408.0,2024-08-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.018946
202408.0,2024-08-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.735376
202408.0,2024-08-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,108.810618
202408.0,2024-08-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.032416
202408.0,2024-08-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.778993
202408.0,2024-08-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.422085
202408.0,2024-08-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.349972
202408.0,2024-08-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.87645
202408.0,2024-08-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.027216
202408.0,2024-08-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,109.210067
202408.0,2024-08-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.068353
202408.0,2024-08-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.334676
202408.0,2024-08-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.115324
202408.0,2024-08-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.035841
202408.0,2024-08-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.822125
202408.0,2024-08-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.45161
202409.0,2024-09-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,110.159228
202409.0,2024-09-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.540861
202409.0,2024-09-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.571031
202409.0,2024-09-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.017254
202409.0,2024-09-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.489266
202409.0,2024-09-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.112386
202409.0,2024-09-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.049009
202409.0,2024-09-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.436635
202409.0,2024-09-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.176301
202409.0,2024-09-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.791191
202409.0,2024-09-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.788888
202409.0,2024-09-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.44464
202409.0,2024-09-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.478039
202409.0,2024-09-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.189808
202409.0,2024-09-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.283082
202409.0,2024-09-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.683203
202409.0,2024-09-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.643666
202409.0,2024-09-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.754572
202409.0,2024-09-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.986019
202409.0,2024-09-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.49375
202409.0,2024-09-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.743075
202409.0,2024-09-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.096166
202409.0,2024-09-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,88.54661
202409.0,2024-09-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.935165
202409.0,2024-09-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.541498
202409.0,2024-09-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.112643
202409.0,2024-09-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.371771
202409.0,2024-09-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.728912
202409.0,2024-09-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.834583
202409.0,2024-09-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.577295
202410.0,2024-10-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.996789
202410.0,2024-10-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.187193
202410.0,2024-10-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.251763
202410.0,2024-10-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.891262
202410.0,2024-10-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,135.332534
202410.0,2024-10-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,90.291201
202410.0,2024-10-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.162561
202410.0,2024-10-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.31368
202410.0,2024-10-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.652396
202410.0,2024-10-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.192604
202410.0,2024-10-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.143167
202410.0,2024-10-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,135.785524
202410.0,2024-10-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.882282
202410.0,2024-10-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.935933
202410.0,2024-10-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.969882
202410.0,2024-10-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.198069
202410.0,2024-10-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.380421
202410.0,2024-10-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.743097
202410.0,2024-10-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.530068
202410.0,2024-10-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.677531
202410.0,2024-10-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.373348
202410.0,2024-10-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.910081
202410.0,2024-10-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.078241
202410.0,2024-10-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.226703
202410.0,2024-10-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.352877
202410.0,2024-10-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.743953
202410.0,2024-10-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,90.541686
202410.0,2024-10-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.192437
202410.0,2024-10-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.114162
202410.0,2024-10-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.354694
202410.0,2024-10-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.773923
202411.0,2024-11-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.290953
202411.0,2024-11-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,135.228051
202411.0,2024-11-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.416581
202411.0,2024-11-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.413649
202411.0,2024-11-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.440489
202411.0,2024-11-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.025924
202411.0,2024-11-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.056533
202411.0,2024-11-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.115696
202411.0,2024-11-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,136.306243
202411.0,2024-11-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.717726
202411.0,2024-11-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.742141
202411.0,2024-11-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.646525
202411.0,2024-11-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.203356
202411.0,2024-11-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.662388
202411.0,2024-11-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.209189
202411.0,2024-11-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,135.473091
202411.0,2024-11-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,111.214998
202411.0,2024-11-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.486539
202411.0,2024-11-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.114657
202411.0,2024-11-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.591415
202411.0,2024-11-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.466757
202411.0,2024-11-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.407573
202411.0,2024-11-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.119283
202411.0,2024-11-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,109.137396
202411.0,2024-11-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.886584
202411.0,2024-11-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.072828
202411.0,2024-11-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.150084
202411.0,2024-11-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.260826
202411.0,2024-11-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,136.328501
202411.0,2024-11-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,142.018389
202412.0,2024-12-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.419466
202412.0,2024-12-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.579988
202412.0,2024-12-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.672618
202412.0,2024-12-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.091424
202412.0,2024-12-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.185634
202412.0,2024-12-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.166347
202412.0,2024-12-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,136.834015
202412.0,2024-12-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.652727
202412.0,2024-12-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.06902
202412.0,2024-12-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.950454
202412.0,2024-12-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.04426
202412.0,2024-12-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.485264
202412.0,2024-12-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.368101
202412.0,2024-12-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,137.092463
202412.0,2024-12-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.297389
202412.0,2024-12-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.005952
202412.0,2024-12-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.198514
202412.0,2024-12-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.152826
202412.0,2024-12-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.290428
202412.0,2024-12-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,138.877302
202412.0,2024-12-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,147.685081
202412.0,2024-12-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,138.683092
202412.0,2024-12-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,135.016437
202412.0,2024-12-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.377795
202412.0,2024-12-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,87.922273
202412.0,2024-12-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.743246
202412.0,2024-12-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,135.826793
202412.0,2024-12-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,141.920465
202412.0,2024-12-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.101324
202412.0,2024-12-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.844055
202412.0,2024-12-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,110.820075
202501.0,2025-01-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,85.065303
202501.0,2025-01-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.18001
202501.0,2025-01-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.942924
202501.0,2025-01-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,140.835837
202501.0,2025-01-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.900865
202501.0,2025-01-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.975109
202501.0,2025-01-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.921658
202501.0,2025-01-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.614824
202501.0,2025-01-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.676459
202501.0,2025-01-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,136.784049
202501.0,2025-01-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,140.965804
202501.0,2025-01-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.144819
202501.0,2025-01-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.772601
202501.0,2025-01-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.406976
202501.0,2025-01-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.213033
202501.0,2025-01-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.39489
202501.0,2025-01-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.336128
202501.0,2025-01-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,137.329371
202501.0,2025-01-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.995464
202501.0,2025-01-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.095922
202501.0,2025-01-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.288603
202501.0,2025-01-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.747243
202501.0,2025-01-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.906233
202501.0,2025-01-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.437822
202501.0,2025-01-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,137.89264500000002
202501.0,2025-01-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.599571
202501.0,2025-01-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.526714
202501.0,2025-01-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.315111
202501.0,2025-01-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.591517
202501.0,2025-01-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.481278
202501.0,2025-01-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.500948
