MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202502.0,2025-02-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,137.337299
202502.0,2025-02-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.007255
202502.0,2025-02-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.160792
202502.0,2025-02-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.32937
202502.0,2025-02-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.313745
202502.0,2025-02-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.886188
202502.0,2025-02-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.358293
202502.0,2025-02-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,138.706902
202502.0,2025-02-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.456175
202502.0,2025-02-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.079069
202502.0,2025-02-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.604427
202502.0,2025-02-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.104959
202502.0,2025-02-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.149519
202502.0,2025-02-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.260958
202502.0,2025-02-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,138.138887
202502.0,2025-02-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.207027
202502.0,2025-02-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.548869
202502.0,2025-02-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.317381
202502.0,2025-02-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.674304
202502.0,2025-02-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.998453
202502.0,2025-02-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.45717
202502.0,2025-02-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,140.550672
202502.0,2025-02-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.885388
202502.0,2025-02-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.872092
202502.0,2025-02-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.563905
202502.0,2025-02-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.910891
202502.0,2025-02-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.071898
202502.0,2025-02-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.385002
202503.0,2025-03-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.054792
202503.0,2025-03-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,103.551459
202503.0,2025-03-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,101.269368
202503.0,2025-03-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,103.519234
202503.0,2025-03-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.007652
202503.0,2025-03-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.502241
202503.0,2025-03-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.738168
202503.0,2025-03-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,136.676166
202503.0,2025-03-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.196909
202503.0,2025-03-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.021272
202503.0,2025-03-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.42349
202503.0,2025-03-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.926255
202503.0,2025-03-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.234845
202503.0,2025-03-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.879169
202503.0,2025-03-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.567134
202503.0,2025-03-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.474151
202503.0,2025-03-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.663761
202503.0,2025-03-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.349912
202503.0,2025-03-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.255205
202503.0,2025-03-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.192235
202503.0,2025-03-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.952926
202503.0,2025-03-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.441161
202503.0,2025-03-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.635093
202503.0,2025-03-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.086563
202503.0,2025-03-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.222627
202503.0,2025-03-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.281831
202503.0,2025-03-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.186048
202503.0,2025-03-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.635441
202503.0,2025-03-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.291568
202503.0,2025-03-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.41449
202503.0,2025-03-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.437223
202504.0,2025-04-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.329069
202504.0,2025-04-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.320884
202504.0,2025-04-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.814823
202504.0,2025-04-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.879983
202504.0,2025-04-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.911215
202504.0,2025-04-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.622758
202504.0,2025-04-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.260853
202504.0,2025-04-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.55549
202504.0,2025-04-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.249413
202504.0,2025-04-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.374144
202504.0,2025-04-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.529528
202504.0,2025-04-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,139.248398
202504.0,2025-04-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.773496
202504.0,2025-04-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.936553
202504.0,2025-04-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.250729
202504.0,2025-04-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.914678
202504.0,2025-04-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.977006
202504.0,2025-04-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,98.003374
202504.0,2025-04-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,141.045748
202504.0,2025-04-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.322454
202504.0,2025-04-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.984675
202504.0,2025-04-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.979059
202504.0,2025-04-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.572607
202504.0,2025-04-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.639034
202504.0,2025-04-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.441787
202504.0,2025-04-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,139.713456
202504.0,2025-04-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.358643
202504.0,2025-04-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.799947
202504.0,2025-04-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.193007
202504.0,2025-04-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.876884
202505.0,2025-05-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,104.641598
202505.0,2025-05-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.360063
202505.0,2025-05-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,135.756944
202505.0,2025-05-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.35677
202505.0,2025-05-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.762875
202505.0,2025-05-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.534305
202505.0,2025-05-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.606852
202505.0,2025-05-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.457639
202505.0,2025-05-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.960287
202505.0,2025-05-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.377654
202505.0,2025-05-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.686728
202505.0,2025-05-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.329914
202505.0,2025-05-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.477682
202505.0,2025-05-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.373713
202505.0,2025-05-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.776938
202505.0,2025-05-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.793334
202505.0,2025-05-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,136.652619
202505.0,2025-05-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.558306
202505.0,2025-05-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.800834
202505.0,2025-05-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.928359
202505.0,2025-05-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.691048
202505.0,2025-05-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.957928
202505.0,2025-05-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.899943
202505.0,2025-05-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,140.097203
202505.0,2025-05-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.444549
202505.0,2025-05-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.96716
202505.0,2025-05-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.111158
202505.0,2025-05-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.059804
202505.0,2025-05-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,134.465019
202505.0,2025-05-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.920063
202505.0,2025-05-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,143.334117
202506.0,2025-06-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.2408
202506.0,2025-06-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.520692
202506.0,2025-06-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.555415
202506.0,2025-06-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.593418
202506.0,2025-06-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.592717
202506.0,2025-06-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.213261
202506.0,2025-06-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,139.45805099999998
202506.0,2025-06-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.807143
202506.0,2025-06-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.218638
202506.0,2025-06-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.093951
202506.0,2025-06-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.512612
202506.0,2025-06-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.465665
202506.0,2025-06-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.3762
202506.0,2025-06-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,138.70513499999998
202506.0,2025-06-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.482266
202506.0,2025-06-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.467685
202506.0,2025-06-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.163876
202506.0,2025-06-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.843139
202506.0,2025-06-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.47025
202506.0,2025-06-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.504995
202506.0,2025-06-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.153218
202506.0,2025-06-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.349295
202506.0,2025-06-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.251092
202506.0,2025-06-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.531185
202506.0,2025-06-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.021316
202506.0,2025-06-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.327413
202506.0,2025-06-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.594293
202506.0,2025-06-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,132.60155
202506.0,2025-06-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.024011
202506.0,2025-06-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.281477
202507.0,2025-07-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.812532
202507.0,2025-07-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.550535
202507.0,2025-07-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.555652
202507.0,2025-07-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.711344
202507.0,2025-07-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.006967
202507.0,2025-07-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.182907
202507.0,2025-07-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,118.758797
202507.0,2025-07-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.533854
202507.0,2025-07-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.827581
202507.0,2025-07-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.714567
202507.0,2025-07-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.607777
202507.0,2025-07-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,135.320422
202507.0,2025-07-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.800631
202507.0,2025-07-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.092903
202507.0,2025-07-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.562097
202507.0,2025-07-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,124.46447
202507.0,2025-07-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.272876
202507.0,2025-07-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,129.466774
202507.0,2025-07-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,137.788169
202507.0,2025-07-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.871287
202507.0,2025-07-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.853044
202507.0,2025-07-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.356509
202507.0,2025-07-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.499697
202507.0,2025-07-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.903499
202507.0,2025-07-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.216836
202507.0,2025-07-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,136.035603
202507.0,2025-07-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.373767
202507.0,2025-07-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,120.783203
202507.0,2025-07-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.216362
202507.0,2025-07-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.821416
202507.0,2025-07-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.088166
202508.0,2025-08-01,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.059371
202508.0,2025-08-02,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.30364500000002
202508.0,2025-08-03,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,116.890171
202508.0,2025-08-04,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,119.537027
202508.0,2025-08-05,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,121.123017
202508.0,2025-08-06,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,127.15314
202508.0,2025-08-07,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.149193
202508.0,2025-08-08,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,128.40303
202508.0,2025-08-09,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.688933
202508.0,2025-08-10,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,117.080097
202508.0,2025-08-11,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,115.495003
202508.0,2025-08-12,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.547373
202508.0,2025-08-13,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.933159
202508.0,2025-08-14,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.343662
202508.0,2025-08-15,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.097465
202508.0,2025-08-16,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,131.418647
202508.0,2025-08-17,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,110.898366
202508.0,2025-08-18,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,113.594
202508.0,2025-08-19,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.358261
202508.0,2025-08-20,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.665042
202508.0,2025-08-21,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.347733
202508.0,2025-08-22,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,126.907878
202508.0,2025-08-23,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,133.430026
202508.0,2025-08-24,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.585933
202508.0,2025-08-25,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,114.724961
202508.0,2025-08-26,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.891914
202508.0,2025-08-27,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,122.548089
202508.0,2025-08-28,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,123.96434
202508.0,2025-08-29,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,125.277768
202508.0,2025-08-30,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,130.009643
202508.0,2025-08-31,61407.0,RIOMAR FORTALEZA,Consumidor Livre,NORDESTE,206.4,112.736209
