MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2022-11-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.089306
,2022-11-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.474426
,2022-11-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.22277
,2022-11-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.445492
,2022-11-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.498
,2022-11-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.215073
,2022-11-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.700397
,2022-11-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.469858
,2022-11-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.996208
,2022-11-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.092181
,2022-11-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.56345
,2022-11-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.0385
,2022-11-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.23429
,2022-11-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.371345
,2022-11-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.499086
,2022-11-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.459051
,2022-11-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.494116
,2022-11-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.949057
,2022-11-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.261239
,2022-11-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.209301
,2022-11-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.652066
,2022-11-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.5678300000000003
,2022-11-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.087269
,2022-11-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.787342
,2022-11-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.177188
,2022-11-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.394715
,2022-11-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.207449
,2022-11-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.121816
,2022-11-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.616243
,2022-11-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.460975
,2022-12-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.124443
,2022-12-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.322274
,2022-12-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.848711
,2022-12-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.374991
,2022-12-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.808475
,2022-12-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.526576
,2022-12-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.192328
,2022-12-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.648256
,2022-12-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.10931
,2022-12-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.38712
,2022-12-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.433068
,2022-12-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.682806
,2022-12-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.6613130000000003
,2022-12-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.336754
,2022-12-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.103138
,2022-12-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.40945
,2022-12-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.15431
,2022-12-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.237804
,2022-12-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.498958
,2022-12-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.406855
,2022-12-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.514402
,2022-12-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.095117
,2022-12-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.080913
,2022-12-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.405314
,2022-12-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.217662
,2022-12-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.238858
,2022-12-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.185245
,2022-12-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.379374
,2022-12-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.139002
,2022-12-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.478008
,2022-12-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.22702
,2023-01-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.247796
,2023-01-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.277358
,2023-01-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.081857
,2023-01-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.149018
,2023-01-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.053448
,2023-01-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.129133
,2023-01-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.126081
,2023-01-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.184759
,2023-01-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.372236
,2023-01-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.150062
,2023-01-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.961
,2023-01-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.957581
,2023-01-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.137097
,2023-01-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.230192
,2023-01-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.402515
,2023-01-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.359503
,2023-01-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.814613
,2023-01-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.931859
,2023-01-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.966064
,2023-01-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.29415
,2023-01-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.128116
,2023-01-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.222174
,2023-01-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.039778
,2023-01-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.010464
,2023-01-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.951781
,2023-01-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.798132
,2023-01-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.90937
,2023-01-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.348298
,2023-01-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.385197
,2023-01-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.337016
,2023-01-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.090799
,2023-02-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.026608
,2023-02-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.282035
,2023-02-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.419539
,2023-02-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.25082
,2023-02-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.220971
,2023-02-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.254191
,2023-02-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.008148
,2023-02-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.222482
,2023-02-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.304863
,2023-02-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.444457
,2023-02-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.612932
,2023-02-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.402237
,2023-02-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.610942
,2023-02-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.125986
,2023-02-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.48314
,2023-02-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.393021
,2023-02-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.351138
,2023-02-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.420198
,2023-02-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.413632
,2023-02-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.393854
,2023-02-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.504328
,2023-02-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.306928
,2023-02-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.00504
,2023-02-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.088638
,2023-02-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.479679
,2023-02-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.304796
,2023-02-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.404261
,2023-02-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.035618
,2023-03-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.048513
,2023-03-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.182421
,2023-03-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.256548
,2023-03-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.385234
,2023-03-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.278717
,2023-03-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.410745
,2023-03-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.020612
,2023-03-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.113436
,2023-03-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.972878
,2023-03-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.29986
,2023-03-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.439537
,2023-03-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.23323
,2023-03-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.394612
,2023-03-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.928351
,2023-03-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.924446
,2023-03-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.997826
,2023-03-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.138055
,2023-03-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.330423
,2023-03-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.401725
,2023-03-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.147976
,2023-03-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.818644
,2023-03-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.014913
,2023-03-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.956768
,2023-03-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.131769
,2023-03-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.558941
,2023-03-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.67862
,2023-03-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.382651
,2023-03-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.875992
,2023-03-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.037572
,2023-03-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.053446
,2023-03-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.260124
,2023-04-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.359923
,2023-04-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.246504
,2023-04-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.173253
,2023-04-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.183472
,2023-04-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.165206
,2023-04-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.243563
,2023-04-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.681436
,2023-04-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.51174
,2023-04-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.280101
,2023-04-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.477977
,2023-04-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.145275
,2023-04-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.062689
,2023-04-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.122866
,2023-04-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.261343
,2023-04-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.515944
,2023-04-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.49055
,2023-04-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.338907
,2023-04-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.81328
,2023-04-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.093664
,2023-04-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.426176
,2023-04-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.566082
,2023-04-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.434796
,2023-04-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.214768
,2023-04-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.340439
,2023-04-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.951567
,2023-04-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.909806
,2023-04-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.007682
,2023-04-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.21553
,2023-04-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.503028
,2023-04-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.236853
,2023-05-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.599117
,2023-05-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.267448
,2023-05-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.080189
,2023-05-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.2487310000000003
,2023-05-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.30109
,2023-05-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.132523
,2023-05-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.42917
,2023-05-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.223862
,2023-05-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.977455
,2023-05-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.046362
,2023-05-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.179904
,2023-05-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.107377
,2023-05-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.18594
,2023-05-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.220831
,2023-05-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.026488
,2023-05-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.710753
,2023-05-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.007049
,2023-05-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.76423
,2023-05-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.013242
,2023-05-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.287728
,2023-05-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.189191
,2023-05-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.999295
,2023-05-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.831068
,2023-05-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.732987
,2023-05-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.060681
,2023-05-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.037214
,2023-05-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.269609
,2023-05-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.23166
,2023-05-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.064573
,2023-05-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.85591
,2023-05-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.146522
,2023-06-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.934752
,2023-06-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.999209
,2023-06-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.492455
