MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2023-06-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.19487
,2023-06-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.498303
,2023-06-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.339618
,2023-06-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.326047
,2023-06-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.770639
,2023-06-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.540206
,2023-06-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.759705
,2023-06-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.231035
,2023-06-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.523276
,2023-06-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.151259
,2023-06-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.126706
,2023-06-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.317475
,2023-06-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.146047
,2023-06-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.453022
,2023-06-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.063692
,2023-06-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.570558
,2023-06-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.060505
,2023-06-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.070653
,2023-06-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.191075
,2023-06-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.190192
,2023-06-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.283165
,2023-06-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.181305
,2023-06-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.104355
,2023-06-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.787647
,2023-06-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.989924
,2023-06-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.082265
,2023-06-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.112779
,2023-07-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.261024
,2023-07-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.225514
,2023-07-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.052684
,2023-07-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.79024
,2023-07-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.083595
,2023-07-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.216062
,2023-07-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.264139
,2023-07-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.476244
,2023-07-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.202184
,2023-07-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.319701
,2023-07-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.867167
,2023-07-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.075301
,2023-07-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.283349
,2023-07-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.138204
,2023-07-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.39507
,2023-07-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.310361
,2023-07-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.273235
,2023-07-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.742085
,2023-07-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.92825
,2023-07-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.212246
,2023-07-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.039025
,2023-07-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.193579
,2023-07-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.216646
,2023-07-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.142569
,2023-07-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.740079
,2023-07-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.9126
,2023-07-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.042687
,2023-07-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.206486
,2023-07-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.089916
,2023-07-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.23005
,2023-07-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.268794
,2023-08-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.732191
,2023-08-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.106809
,2023-08-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.082286
,2023-08-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.140838
,2023-08-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.301045
,2023-08-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.221881
,2023-08-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.40795
,2023-08-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.302054
,2023-08-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.319901
,2023-08-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.142327
,2023-08-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.392815
,2023-08-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.299615
,2023-08-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.283091
,2023-08-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.135065
,2023-08-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.744484
,2023-08-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.762673
,2023-08-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.078001
,2023-08-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.271266
,2023-08-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.36625
,2023-08-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.219025
,2023-08-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.232829
,2023-08-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.972849
,2023-08-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.128416
,2023-08-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.102192
,2023-08-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.457913
,2023-08-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.324766
,2023-08-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.326509
,2023-08-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.126373
,2023-08-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.842482
,2023-08-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.001972
,2023-08-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.180197
,2023-09-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.12415
,2023-09-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.25765
,2023-09-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.377141
,2023-09-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.404286
,2023-09-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.381781
,2023-09-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.439374
,2023-09-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.399517
,2023-09-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.371537
,2023-09-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.471392
,2023-09-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.314472
,2023-09-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.355279
,2023-09-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.399399
,2023-09-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.089755
,2023-09-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.913241
,2023-09-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.167183
,2023-09-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.311157
,2023-09-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.2286699999999999
,2023-09-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.29368
,2023-09-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.956697
,2023-09-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.069625
,2023-09-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.10913
,2023-09-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.097108
,2023-09-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.201878
,2023-09-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.316953
,2023-09-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.291801
,2023-09-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.818688
,2023-09-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.014932
,2023-09-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.068842
,2023-09-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.410719
,2023-09-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.708046
,2023-10-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.588118
,2023-10-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.416012
,2023-10-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.78828
,2023-10-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.820991
,2023-10-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.344733
,2023-10-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.353601
,2023-10-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.411354
,2023-10-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.300724
,2023-10-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.402848
,2023-10-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.065344
,2023-10-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.293119
,2023-10-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.3402529999999999
,2023-10-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.56028
,2023-10-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.557664
,2023-10-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.230904
,2023-10-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.408207
,2023-10-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.085734
,2023-10-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.054264
,2023-10-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.445076
,2023-10-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.415218
,2023-10-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.208521
,2023-10-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.254189
,2023-10-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.124972
,2023-10-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.071508
,2023-10-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.995176
,2023-10-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.119222
,2023-10-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.302332
,2023-10-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.343109
,2023-10-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.26297
,2023-10-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.284744
,2023-10-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.20977
,2023-11-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.279847
,2023-11-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.428278
,2023-11-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.422204
,2023-11-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.405889
,2023-11-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.257372
,2023-11-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.360935
,2023-11-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.101312
,2023-11-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.874293
,2023-11-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.153075
,2023-11-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.328019
,2023-11-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.258333
,2023-11-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.247873
,2023-11-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.513759
,2023-11-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.429163
,2023-11-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.405582
,2023-11-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.4229
,2023-11-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.432864
,2023-11-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.393446
,2023-11-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.500852
,2023-11-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.270172
,2023-11-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.882356
,2023-11-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.116213
,2023-11-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.338164
,2023-11-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.390476
,2023-11-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.39451
,2023-11-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.424644
,2023-11-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.159513
,2023-11-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.369556
,2023-11-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.180997
,2023-11-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.194
,2023-12-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.159389
,2023-12-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.294388
,2023-12-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.291802
,2023-12-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.305298
,2023-12-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.071012
,2023-12-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.211261
,2023-12-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.387676
,2023-12-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.372531
,2023-12-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.537074
,2023-12-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.329151
,2023-12-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.745694
,2023-12-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.380212
,2023-12-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.395584
,2023-12-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.300952
,2023-12-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.444229
,2023-12-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.058921
,2023-12-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.676101
,2023-12-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.45046
,2023-12-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.107413
,2023-12-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.245171
,2023-12-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.313174
,2023-12-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.315329
,2023-12-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.267636
,2023-12-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.234793
,2023-12-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.263216
,2023-12-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.523097
,2023-12-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.41601
,2023-12-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.206525
,2023-12-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.599979
,2023-12-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.924639
,2023-12-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.26511
,2024-01-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.248664
,2024-01-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.252975
,2024-01-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.028879
,2024-01-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.184984
,2024-01-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.439022
,2024-01-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.4313550000000002
