MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
,2024-01-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.236352
,2024-01-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.577376
,2024-01-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.160327
,2024-01-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.189946
,2024-01-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.181214
,2024-01-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.505153
,2024-01-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.597507
,2024-01-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.269698
,2024-01-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.429339
,2024-01-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.05033
,2024-01-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.355776
,2024-01-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.513681
,2024-01-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.209065
,2024-01-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.438525
,2024-01-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.28887
,2024-01-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.335169
,2024-01-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.094387
,2024-01-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.312878
,2024-01-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.270267
,2024-01-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.327702
,2024-01-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.29609
,2024-01-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.447901
,2024-01-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.318413
,2024-01-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.601252
,2024-01-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.181073
,2024-02-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.433699
,2024-02-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.21123
,2024-02-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.411681
,2024-02-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.499224
,2024-02-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.453798
,2024-02-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.547573
,2024-02-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.376851
,2024-02-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.47828
,2024-02-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.42346
,2024-02-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.365702
,2024-02-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.661338
,2024-02-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.391342
,2024-02-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.531174
,2024-02-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.696392
,2024-02-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.666818
,2024-02-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.544435
,2024-02-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.62757
,2024-02-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.263869
,2024-02-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.648655
,2024-02-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.179435
,2024-02-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.417311
,2024-02-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.065031
,2024-02-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.504227
,2024-02-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.573953
,2024-02-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.527012
,2024-02-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.562052
,2024-02-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.281343
,2024-02-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.349452
,2024-02-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.278381
202403.0,2024-03-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.683424
202403.0,2024-03-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.485186
202403.0,2024-03-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.263962
202403.0,2024-03-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.526716
202403.0,2024-03-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.180353
202403.0,2024-03-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.256947
202403.0,2024-03-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.459689
202403.0,2024-03-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.574298
202403.0,2024-03-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.418484
202403.0,2024-03-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.4949449999999999
202403.0,2024-03-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.537389
202403.0,2024-03-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.481002
202403.0,2024-03-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.459392
202403.0,2024-03-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.477503
202403.0,2024-03-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.364322
202403.0,2024-03-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.589067
202403.0,2024-03-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.224702
202403.0,2024-03-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.613528
202403.0,2024-03-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.555985
202403.0,2024-03-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.379707
202403.0,2024-03-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.148307
202403.0,2024-03-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.366863
202403.0,2024-03-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.270638
202403.0,2024-03-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.522132
202403.0,2024-03-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.351315
202403.0,2024-03-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.3422
202403.0,2024-03-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.470415
202403.0,2024-03-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.415674
202403.0,2024-03-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.347887
202403.0,2024-03-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.749067
202403.0,2024-03-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.241062
202404.0,2024-04-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.550146
202404.0,2024-04-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.395495
202404.0,2024-04-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.526469
202404.0,2024-04-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.410603
202404.0,2024-04-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.50816
202404.0,2024-04-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.518378
202404.0,2024-04-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.244152
202404.0,2024-04-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.698379
202404.0,2024-04-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.463082
202404.0,2024-04-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.554724
202404.0,2024-04-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.325399
202404.0,2024-04-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.519465
202404.0,2024-04-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.562882
202404.0,2024-04-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.235813
202404.0,2024-04-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.601139
202404.0,2024-04-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.520273
202404.0,2024-04-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.479387
202404.0,2024-04-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.37943
202404.0,2024-04-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.252649
202404.0,2024-04-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.36672
202404.0,2024-04-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.212496
202404.0,2024-04-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.29137
202404.0,2024-04-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.077886
202404.0,2024-04-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.280974
202404.0,2024-04-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.225592
202404.0,2024-04-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.409248
202404.0,2024-04-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.595201
202404.0,2024-04-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.254893
202404.0,2024-04-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.512035
202404.0,2024-04-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.535737
202405.0,2024-05-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.539284
202405.0,2024-05-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.570901
202405.0,2024-05-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.45525
202405.0,2024-05-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.281286
202405.0,2024-05-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.267832
202405.0,2024-05-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.504779
202405.0,2024-05-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.40465
202405.0,2024-05-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.505034
202405.0,2024-05-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.475836
202405.0,2024-05-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.419065
202405.0,2024-05-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.499895
202405.0,2024-05-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.229424
202405.0,2024-05-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.486676
202405.0,2024-05-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.452261
202405.0,2024-05-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.249608
202405.0,2024-05-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.358329
202405.0,2024-05-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.347399
202405.0,2024-05-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.471067
202405.0,2024-05-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.419
202405.0,2024-05-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.231086
202405.0,2024-05-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.242545
202405.0,2024-05-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.441711
202405.0,2024-05-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.220374
202405.0,2024-05-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.250219
202405.0,2024-05-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.218857
202405.0,2024-05-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.337819
202405.0,2024-05-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.449657
202405.0,2024-05-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.189692
202405.0,2024-05-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.492542
202405.0,2024-05-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.374885
202405.0,2024-05-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.549534
202406.0,2024-06-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.353314
202406.0,2024-06-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.236158
202406.0,2024-06-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.430797
202406.0,2024-06-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.403141
202406.0,2024-06-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.196636
202406.0,2024-06-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.203525
202406.0,2024-06-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.639022
202406.0,2024-06-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.343057
202406.0,2024-06-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.237483
202406.0,2024-06-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.44548
202406.0,2024-06-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.426936
202406.0,2024-06-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.322133
202406.0,2024-06-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.210146
202406.0,2024-06-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.334454
202406.0,2024-06-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.344215
202406.0,2024-06-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.227217
202406.0,2024-06-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.450862
202406.0,2024-06-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.18784
202406.0,2024-06-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.351207
202406.0,2024-06-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.144404
202406.0,2024-06-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.38723
202406.0,2024-06-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.300138
202406.0,2024-06-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.33247
202406.0,2024-06-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.060746
202406.0,2024-06-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.22382
202406.0,2024-06-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.19959
202406.0,2024-06-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.265591
202406.0,2024-06-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.183986
202406.0,2024-06-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.251615
202406.0,2024-06-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.210459
202407.0,2024-07-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.298427
202407.0,2024-07-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.848072
202407.0,2024-07-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.194857
202407.0,2024-07-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.057538
202407.0,2024-07-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.389883
202407.0,2024-07-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.30559
202407.0,2024-07-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.418042
202407.0,2024-07-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.332
202407.0,2024-07-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.225153
202407.0,2024-07-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.216881
202407.0,2024-07-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.375628
202407.0,2024-07-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.382574
202407.0,2024-07-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.337144
202407.0,2024-07-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.211996
202407.0,2024-07-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.224629
202407.0,2024-07-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.281582
202407.0,2024-07-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.262134
202407.0,2024-07-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.925996
202407.0,2024-07-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.139956
202407.0,2024-07-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.109849
202407.0,2024-07-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.361535
202407.0,2024-07-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.122167
202407.0,2024-07-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.172063
202407.0,2024-07-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.990261
202407.0,2024-07-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.01459
202407.0,2024-07-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.043019
202407.0,2024-07-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.149883
202407.0,2024-07-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.224185
