MES_REFERENCIA,DATA,CODIGO_PERFIL_AGENTE,SIGLA_PERFIL_AGENTE,CLASSE_PERFIL_AGENTE,SUBMERCADO,CAPACIDADE_CARGA,CONSUMO_CARGA_ACL
202407.0,2024-07-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.096535
202407.0,2024-07-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.18941
202407.0,2024-07-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.059175
202408.0,2024-08-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.813
202408.0,2024-08-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.056607
202408.0,2024-08-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.28112
202408.0,2024-08-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.230627
202408.0,2024-08-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.084815
202408.0,2024-08-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.198847
202408.0,2024-08-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.120728
202408.0,2024-08-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.072739
202408.0,2024-08-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.254441
202408.0,2024-08-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.300307
202408.0,2024-08-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.468592
202408.0,2024-08-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.13965
202408.0,2024-08-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.284418
202408.0,2024-08-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.227858
202408.0,2024-08-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.098854
202408.0,2024-08-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.274483
202408.0,2024-08-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.409799
202408.0,2024-08-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.2176799999999999
202408.0,2024-08-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.329733
202408.0,2024-08-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.079361
202408.0,2024-08-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.390697
202408.0,2024-08-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.188648
202408.0,2024-08-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.405654
202408.0,2024-08-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.380996
202408.0,2024-08-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.421256
202408.0,2024-08-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.250067
202408.0,2024-08-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.419494
202408.0,2024-08-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.204546
202408.0,2024-08-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.386863
202408.0,2024-08-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.41599
202408.0,2024-08-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.468913
202409.0,2024-09-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.304383
202409.0,2024-09-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.341282
202409.0,2024-09-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.401347
202409.0,2024-09-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.465627
202409.0,2024-09-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.385084
202409.0,2024-09-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.23555
202409.0,2024-09-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.558543
202409.0,2024-09-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.370207
202409.0,2024-09-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.346575
202409.0,2024-09-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.275857
202409.0,2024-09-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.137006
202409.0,2024-09-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.086708
202409.0,2024-09-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.19716
202409.0,2024-09-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.482999
202409.0,2024-09-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.222927
202409.0,2024-09-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.208901
202409.0,2024-09-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.279802
202409.0,2024-09-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.284356
202409.0,2024-09-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.12876
202409.0,2024-09-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.131208
202409.0,2024-09-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.430249
202409.0,2024-09-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.380841
202409.0,2024-09-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.250906
202409.0,2024-09-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.324867
202409.0,2024-09-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.172953
202409.0,2024-09-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.157502
202409.0,2024-09-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.189711
202409.0,2024-09-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.345919
202409.0,2024-09-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.211583
202409.0,2024-09-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.17511
202410.0,2024-10-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.190781
202410.0,2024-10-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.234621
202410.0,2024-10-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.577259
202410.0,2024-10-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.310333
202410.0,2024-10-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.369441
202410.0,2024-10-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.206038
202410.0,2024-10-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.29654
202410.0,2024-10-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.287035
202410.0,2024-10-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.17516
202410.0,2024-10-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.516499
202410.0,2024-10-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.515175
202410.0,2024-10-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.375382
202410.0,2024-10-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.272001
202410.0,2024-10-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.46282
202410.0,2024-10-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.888817
202410.0,2024-10-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.453942
202410.0,2024-10-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.342763
202410.0,2024-10-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.441367
202410.0,2024-10-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.565562
202410.0,2024-10-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.200982
202410.0,2024-10-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.356537
202410.0,2024-10-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.153792
202410.0,2024-10-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.345717
202410.0,2024-10-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.100547
202410.0,2024-10-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.203821
202410.0,2024-10-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.387046
202410.0,2024-10-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.629591
202410.0,2024-10-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.300123
202410.0,2024-10-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.149337
202410.0,2024-10-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.979216
202410.0,2024-10-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.19514
202411.0,2024-11-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.24616
202411.0,2024-11-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.961428
202411.0,2024-11-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.251279
202411.0,2024-11-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.34384
202411.0,2024-11-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.374886
202411.0,2024-11-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.382261
202411.0,2024-11-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.200963
202411.0,2024-11-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.336157
202411.0,2024-11-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.218478
202411.0,2024-11-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.240054
202411.0,2024-11-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.46048
202411.0,2024-11-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.529504
202411.0,2024-11-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.25767
202411.0,2024-11-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.545271
202411.0,2024-11-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.24458
202411.0,2024-11-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.536697
202411.0,2024-11-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.250437
202411.0,2024-11-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.448192
202411.0,2024-11-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.585358
202411.0,2024-11-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.58125
202411.0,2024-11-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.503759
202411.0,2024-11-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.596451
202411.0,2024-11-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.27767
202411.0,2024-11-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.26806
202411.0,2024-11-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.479333
202411.0,2024-11-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.576951
202411.0,2024-11-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.453801
202411.0,2024-11-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.175048
202411.0,2024-11-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.373494
202411.0,2024-11-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.353404
202412.0,2024-12-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.45446
202412.0,2024-12-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.256863
202412.0,2024-12-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.258486
202412.0,2024-12-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.496153
202412.0,2024-12-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.375723
202412.0,2024-12-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.305595
202412.0,2024-12-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.588625
202412.0,2024-12-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.264255
202412.0,2024-12-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.624299
202412.0,2024-12-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.600957
202412.0,2024-12-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.472579
202412.0,2024-12-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.313621
202412.0,2024-12-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.461518
202412.0,2024-12-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.283732
202412.0,2024-12-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.243585
202412.0,2024-12-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.469801
202412.0,2024-12-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.37293
202412.0,2024-12-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.29979
202412.0,2024-12-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.4578
202412.0,2024-12-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.349132
202412.0,2024-12-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.435886
202412.0,2024-12-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.213139
202412.0,2024-12-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.568771
202412.0,2024-12-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.099698
202412.0,2024-12-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.274832
202412.0,2024-12-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.443925
202412.0,2024-12-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.49732
202412.0,2024-12-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.495535
202412.0,2024-12-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.26036
202412.0,2024-12-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.426638
202412.0,2024-12-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.149054
202501.0,2025-01-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.228315
202501.0,2025-01-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.197671
202501.0,2025-01-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.357839
202501.0,2025-01-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.250128
202501.0,2025-01-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.321625
202501.0,2025-01-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.315772
202501.0,2025-01-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.237313
202501.0,2025-01-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.981433
202501.0,2025-01-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.336418
202501.0,2025-01-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.330419
202501.0,2025-01-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.354406
202501.0,2025-01-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.260049
202501.0,2025-01-13,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.478125
202501.0,2025-01-14,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.109884
202501.0,2025-01-15,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.064682
202501.0,2025-01-16,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.139477
202501.0,2025-01-17,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.285473
202501.0,2025-01-18,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.28192
202501.0,2025-01-19,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.520596
202501.0,2025-01-20,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.350567
202501.0,2025-01-21,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.157979
202501.0,2025-01-22,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.481087
202501.0,2025-01-23,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.246014
202501.0,2025-01-24,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.509445
202501.0,2025-01-25,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.467141
202501.0,2025-01-26,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.353031
202501.0,2025-01-27,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.420851
202501.0,2025-01-28,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.428465
202501.0,2025-01-29,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.319612
202501.0,2025-01-30,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.263156
202501.0,2025-01-31,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.375196
202502.0,2025-02-01,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.385057
202502.0,2025-02-02,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.259366
202502.0,2025-02-03,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.318201
202502.0,2025-02-04,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.272239
202502.0,2025-02-05,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.455153
202502.0,2025-02-06,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.195522
202502.0,2025-02-07,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.515197
202502.0,2025-02-08,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,1.609423
202502.0,2025-02-09,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,0.267623
202502.0,2025-02-10,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.900968
202502.0,2025-02-11,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.582324
202502.0,2025-02-12,51935.0,SGB BRASILIA,Consumidor Especial,SUDESTE,7.199999999999999,2.608507
